G[2,2](SMBGperDayPtMeterCombo >= 0.099 & BGTestAvgNumPtRep >= 2.915) [Discrimination Score: 0.000; Robustness + : -2.915; Robustness - : -2.915; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.635) U[1,2] (BGTestAvgNumPtRep <= 6.634)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](SMBGperDayPtMeterCombo >= 0.855 & BGTestAvgNumPtRep >= 3.195) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HbA1c >= 5.470 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](GFR <= 66.372 -> BUN >= 16.904) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((WeightKg >= 74.501 | bmi >= 26.359) -> UnitsInsBasalOrLongAct <= 8.727) [Discrimination Score: 0.000; Robustness + : -8.727; Robustness - : -8.727; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.719) U[0,2] (BGTestAvgNumPtRep <= 6.600)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](SMBGperDayPtMeterCombo >= 3.657 & BGTestAvgNumPtRep >= 1.830) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HbA1c >= 5.594 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](GFR <= 68.415 -> BUN >= 15.165) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((WeightKg >= 69.399 | bmi >= 25.271) -> UnitsInsBasalOrLongAct <= 7.889) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.769) U[0,1] (BGTestAvgNumPtRep <= 6.649)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](SMBGperDayPtMeterCombo >= 0.934 & BGTestAvgNumPtRep >= 3.062) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HbA1c >= 5.451 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](GFR <= 79.144 -> BUN >= 16.450) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((WeightKg >= 74.630 | bmi >= 25.273) -> UnitsInsBasalOrLongAct <= 13.401) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.601) U[1,1] (BGTestAvgNumPtRep <= 7.097)) [Discrimination Score: 0.000; Robustness + : 7.097; Robustness - : 7.097; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](SMBGperDayPtMeterCombo >= 2.903 & BGTestAvgNumPtRep >= 0.630) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](HbA1c >= 5.679 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](GFR <= 94.706 -> BUN >= 15.896) [Discrimination Score: 0.000; Robustness + : -94.706; Robustness - : -94.706; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((WeightKg >= 70.360 | bmi >= 27.141) -> UnitsInsBasalOrLongAct <= 12.807) [Discrimination Score: 0.000; Robustness + : -12.807; Robustness - : -12.807; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.367) U[0,0] (BGTestAvgNumPtRep <= 6.750)) [Discrimination Score: 0.000; Robustness + : 6.750; Robustness - : 6.750; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](SMBGperDayPtMeterCombo >= 3.048 & BGTestAvgNumPtRep >= 2.146) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](HbA1c >= 5.835 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](GFR <= 72.873 -> BUN >= 15.480) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((WeightKg >= 71.195 | bmi >= 25.958) -> UnitsInsBasalOrLongAct <= 14.611) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 1.088) U[2,2] (BGTestAvgNumPtRep <= 5.748)) [Discrimination Score: 0.000; Robustness + : 5.748; Robustness - : 5.748; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](SMBGperDayPtMeterCombo >= 3.226 & BGTestAvgNumPtRep >= 1.147) [Discrimination Score: 0.000; Robustness + : -3.226; Robustness - : -3.226; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](HbA1c >= 5.539 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](GFR <= 93.858 -> BUN >= 16.363) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((WeightKg >= 74.250 | bmi >= 24.838) -> UnitsInsBasalOrLongAct <= 10.466) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.857) U[1,1] (BGTestAvgNumPtRep <= 6.785)) [Discrimination Score: 0.000; Robustness + : 6.785; Robustness - : 6.785; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](SMBGperDayPtMeterCombo >= 3.179 & BGTestAvgNumPtRep >= 0.295) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HbA1c >= 5.614 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](GFR <= 97.834 -> BUN >= 17.465) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((WeightKg >= 73.134 | bmi >= 24.539) -> UnitsInsBasalOrLongAct <= 11.495) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.984) U[0,2] (BGTestAvgNumPtRep <= 5.483)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN >= 15.426 & Pt_SHFlg = 0.088) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](LDL < 130.087 -> Pt_SHFlg = 0.899) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HDL >= 2.070) U[0,2] (Pt_SHFlg = 0.221)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](SMBGperDayPtMeterCombo <= 5.945 & Pt_SHFlg = 0.848) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Pt_A1cGoalLev <= 1.599 & Pt_SHFlg = 0.651) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Pt_InsGov < 0.334 -> Pt_SHFlg = 0.062) [Discrimination Score: 0.000; Robustness + : -0.334; Robustness - : -0.334; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](BGTestAvgNumPtRep >= 2.686 & Pt_SHFlg = 0.331) [Discrimination Score: 0.063; Robustness + : -57.627; Robustness - : -58.457; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Triglyc <= 176.989 & Pt_SHFlg = 0.343) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((NumPumpBolusOrShortAct > 1.981) U[0,0] (Pt_SHFlg = 0.069)) [Discrimination Score: -1.000; Robustness + : -1.981; Robustness - : -0.981; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](TSH < 0.610 & Pt_SHFlg = 0.094) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](HbA1c <= 6.100 & Pt_SHFlg = 0.756) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BGTestAvgNumMeter < 1.993 -> Pt_SHFlg = 0.612) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((UnitsInsBasalOrLongAct >= 4.150) U[1,1] (Pt_SHFlg = 0.563)) [Discrimination Score: 0.000; Robustness + : -0.563; Robustness - : -0.563; Percent Class + : 0.000; Percent Class - : 1.000]
((bmiZscore <= -0.210) U[0,1] (Pt_SHFlg = 0.326)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](TotalDailyInsPerKg <= 0.333 & Pt_SHFlg = 0.418) [Discrimination Score: 0.000; Robustness + : -0.418; Robustness - : -0.418; Percent Class + : 0.000; Percent Class - : 1.000]
((WeightKg >= 68.361) U[1,2] (Pt_SHFlg = 0.923)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmi >= 26.202) U[0,0] (Pt_SHFlg = 0.062)) [Discrimination Score: 0.000; Robustness + : -26.202; Robustness - : -26.202; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BldPrDia > 71.287 -> Pt_SHFlg = 0.277) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](GFR <= 72.765 & Pt_SHFlg = 0.894) [Discrimination Score: 0.000; Robustness + : -0.894; Robustness - : -0.894; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](HeightCm >= 166.483 -> Pt_SHFlg = 0.560) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](AlbCreatRat_mggNew > 7.741 & Pt_SHFlg = 0.934) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](BldPrSys >= 134.291 & Pt_SHFlg = 0.470) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HbA1cImputeDtMnC > 3.545) U[0,2] (Pt_SHFlg = 0.183)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((TotChol < 123.320) U[0,2] (Pt_SHFlg = 0.375)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](age >= 57.530 -> Pt_SHFlg = 0.923) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](diabDur <= 30.289 -> Pt_SHFlg = 0.675) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Pt_CGMUseNumDays > 0.000 -> Pt_SHFlg = 0.217) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Pt_FatherT1D <= 0.000 -> Pt_SHFlg = 0.247) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Pt_MotherT1D >= 0.000 -> Pt_SHFlg = 0.720) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_SiblingT1D >= 0.000) U[1,2] (Pt_SHFlg = 0.850)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](Pt_ChildT1D >= 0.000 & Pt_SHFlg = 0.690) [Discrimination Score: 0.000; Robustness + : -0.690; Robustness - : -0.690; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Pt_GrandchildT1D < 0.000 -> Pt_SHFlg = 0.738) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Pt_GrandparentT1D >= 0.000 -> Pt_SHFlg = 0.118) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
((DirectLDL <= 0.000) U[1,2] (Pt_SHFlg = 0.349)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](AutonomicNeuroCl > 0.000 & Pt_SHFlg = 0.259) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_DKAFlg <= 0.000) U[1,1] (Pt_SHFlg = 0.320)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmiPerc > 0.000) U[0,1] (Pt_SHFlg = 0.777)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](diagAgeCombo <= 29.000 -> Pt_SHFlg = 0.683) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Pt_A1cGoalLevelDsYr5 <= 0.000 -> Pt_SHFlg = 0.044) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((Pt_A1cGoalLev >= 0.334 -> Pt_A1cGoalLev <= 3.744) & Pt_SiblingT1D >= 0.462) | BGTestAvgNumMeter >= 0.595) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](bmi <= 28.837 & WeightKg >= 74.602) [Discrimination Score: 0.000; Robustness + : -74.602; Robustness - : -74.602; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((HDL >= 28.987 | Pt_A1cGoalLev <= 5.567) | DirectLDL >= 0.028) -> SMBGperDayPtMeterCombo >= 0.267) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((HDL <= 97.731 | LDL >= 28.281) -> UnitsInsBasalOrLongAct <= 133.160) [Discrimination Score: 0.000; Robustness + : -133.160; Robustness - : -133.160; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((bmi >= 25.817 & bmiZscore <= -0.151) & HeightCm >= -0.410) [Discrimination Score: 0.000; Robustness + : -25.817; Robustness - : -25.817; Percent Class + : 0.000; Percent Class - : 1.000]
((bmiZscore >= -0.303) U[0,1] (WeightKg >= 71.084)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((age <= 59.728 | HbA1cImputeDtMnC <= 39.918) | TotChol >= 8.923) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((diabDur >= 28.229 -> HbA1cImputeDtMnC <= 62.181) & Pt_A1cGoalLev <= 41.907) -> Pt_MotherT1D >= 17.464) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((LDL >= 15.081 -> Pt_A1cGoalLev >= 0.233) | DirectLDL >= 0.248) | Pt_DKAFlg <= 1.991) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](((BGTestAvgNumMeter <= 3.268 | NumPumpBolusOrShortAct <= 10.314) -> TSH <= 6.965) & HbA1c <= 4.205) [Discrimination Score: 0.000; Robustness + : -10.314; Robustness - : -10.314; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((bmi >= 25.943 & GFR >= 29.789) & Triglyc >= 25.318) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((BGTestAvgNumPtRep <= 7.282 | SMBGperDayPtMeterCombo >= 2.404) & UnitsInsBasalOrLongAct >= 2.202) [Discrimination Score: 0.000; Robustness + : -2.202; Robustness - : -2.202; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](GFR <= 101.348 & WeightKg >= 74.632) [Discrimination Score: -8.000; Robustness + : -74.632; Robustness - : -66.632; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((bmiZscore >= -0.276 | GFR <= 65.903) | BldPrDia >= 60.595) | HDL <= 96.680) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((GFR >= 46.682 & HeightCm >= 166.366) -> LDL >= 166.400) [Discrimination Score: 0.000; Robustness + : 166.366; Robustness - : 166.366; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((BldPrSys >= 130.685 -> TotChol >= 18.910) | TotChol >= 29.061) & LDL <= 157.492) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](age <= 58.615 & HeightCm <= 166.942) [Discrimination Score: 0.000; Robustness + : 58.615; Robustness - : 58.615; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((diabDur <= 31.066 -> HeightCm >= 166.423) & BUN >= 166.299) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](GFR >= 35.510 | HbA1cImputeDtMnC <= 57.330) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((age <= 58.483 | GFR >= 52.255) | Pt_CGMUseNumDays <= 75.221) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((diabDur <= 30.065 -> GFR >= 26.900) & WeightKg >= 47.674) -> AlbCreatRat_mggNew <= 80.683) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((bmi <= 28.067 & HbA1cImputeDtMnC >= 36.024) -> age >= 28.077) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((HbA1cImputeDtMnC >= 5.876 -> WeightKg >= 73.048) -> age <= 78.033) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HbA1cImputeDtMnC >= 0.385) U[0,2] (Triglyc <= 125.294)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((age >= 56.196) U[0,2] (TotalDailyInsPerKg >= 0.071)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](diabDur >= 28.223 & TotalDailyInsPerKg >= 0.015) [Discrimination Score: 0.000; Robustness + : -28.223; Robustness - : -28.223; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((age >= 57.911 -> bmi <= 28.531) & BldPrDia >= 25.455) [Discrimination Score: 0.000; Robustness + : -28.531; Robustness - : -28.531; Percent Class + : 1.000; Percent Class - : 0.000]
((bmi >= 25.942) U[2,2] (diabDur <= 29.615)) [Discrimination Score: 0.000; Robustness + : 29.615; Robustness - : 29.615; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((bmi >= 25.189 & HeightCm <= 166.611) & Pt_SHFlg <= 167.437) & TotChol >= 166.452) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((HbA1cImputeDtMnC <= 60.293 -> HeightCm >= 166.136) -> BGTestAvgNumPtRep >= 166.497) [Discrimination Score: 0.000; Robustness + : 60.293; Robustness - : 60.293; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((bmiZscore <= -0.190 -> HeightCm <= 167.334) & Pt_FatherT1D >= 166.215) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((age <= 60.390 & WeightKg >= 68.873) & diagAgeCombo >= 72.176) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](diabDur <= 29.572 & WeightKg <= 76.770) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](HbA1cImputeDtMnC >= 8.622 & TotalDailyInsPerKg >= 0.064) [Discrimination Score: 0.000; Robustness + : -8.622; Robustness - : -8.622; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((BUN <= 19.053 | Triglyc <= 188.791) & diabDur <= 136.841) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((Triglyc >= 91.632 -> WeightKg <= 78.416) | HDL >= 68.628) | Pt_SiblingT1D <= 78.963) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((bmi >= 27.022 | Triglyc >= 35.906) & BGTestAvgNumPtRep <= 174.000) -> HeightCm >= 62.567) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((HeightCm >= 166.172 -> WeightKg <= 76.334) -> HbA1c <= 78.528) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((diabDur <= 31.198) U[0,0] (Triglyc <= 123.620)) [Discrimination Score: 1.013; Robustness + : 47.909; Robustness - : -28.802; Percent Class + : 0.000; Percent Class - : 1.000]
