G[2,2](SMBGperDayPtMeterCombo >= 7.562 & BGTestAvgNumPtRep >= 10.730) [Discrimination Score: 0.000; Robustness + : -10.730; Robustness - : -10.730; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](GFR <= 50.674 -> BUN >= 23.734) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((WeightKg >= 48.021 | bmi >= 18.643) -> UnitsInsBasalOrLongAct <= 9.330) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 8.201) U[2,2] (BGTestAvgNumPtRep <= 11.518)) [Discrimination Score: 0.000; Robustness + : 11.518; Robustness - : 11.518; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](SMBGperDayPtMeterCombo >= 8.239 & BGTestAvgNumPtRep >= 10.599) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HbA1c >= 4.636 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](GFR <= 44.231 -> BUN >= 23.417) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((WeightKg >= 48.758 | bmi >= 18.844) -> UnitsInsBasalOrLongAct <= 8.932) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 8.620) U[0,2] (BGTestAvgNumPtRep <= 11.551)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](SMBGperDayPtMeterCombo >= 7.916 & BGTestAvgNumPtRep >= 10.432) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](HbA1c >= 4.701 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](GFR <= 50.752 -> BUN >= 24.015) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((WeightKg >= 48.520 | bmi >= 18.551) -> UnitsInsBasalOrLongAct <= 7.010) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 7.837) U[0,1] (BGTestAvgNumPtRep <= 11.463)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](SMBGperDayPtMeterCombo >= 8.962 & BGTestAvgNumPtRep >= 10.789) [Discrimination Score: 0.000; Robustness + : -10.789; Robustness - : -10.789; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HbA1c >= 4.774 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](GFR <= 45.024 -> BUN >= 23.691) [Discrimination Score: 0.000; Robustness + : -45.024; Robustness - : -45.024; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((WeightKg >= 47.749 | bmi >= 18.890) -> UnitsInsBasalOrLongAct <= 6.471) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 7.009) U[0,2] (BGTestAvgNumPtRep <= 11.463)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](SMBGperDayPtMeterCombo >= 8.373 & BGTestAvgNumPtRep >= 10.134) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HbA1c >= 4.804 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](GFR <= 34.191 -> BUN >= 24.243) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((WeightKg >= 48.749 | bmi >= 18.850) -> UnitsInsBasalOrLongAct <= 6.725) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 8.034) U[0,1] (BGTestAvgNumPtRep <= 11.936)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](SMBGperDayPtMeterCombo >= 8.815 & BGTestAvgNumPtRep >= 10.330) [Discrimination Score: 0.000; Robustness + : -10.330; Robustness - : -10.330; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](HbA1c >= 4.838 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: -4.838; Robustness + : 0.000; Robustness - : 4.838; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](GFR <= 45.418 -> BUN >= 22.460) [Discrimination Score: 0.000; Robustness + : -45.418; Robustness - : -45.418; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((WeightKg >= 47.995 | bmi >= 18.683) -> UnitsInsBasalOrLongAct <= 7.160) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 7.071) U[0,1] (BGTestAvgNumPtRep <= 11.555)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](SMBGperDayPtMeterCombo >= 8.514 & BGTestAvgNumPtRep >= 10.290) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](HbA1c >= 4.806 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: -4.806; Robustness + : 0.000; Robustness - : 4.806; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](GFR <= 56.802 -> BUN >= 21.007) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((WeightKg >= 47.726 | bmi >= 18.540) -> UnitsInsBasalOrLongAct <= 9.617) [Discrimination Score: 0.000; Robustness + : -9.617; Robustness - : -9.617; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 8.416) U[0,2] (BGTestAvgNumPtRep <= 11.750)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](SMBGperDayPtMeterCombo >= 7.713 & BGTestAvgNumPtRep >= 10.392) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HbA1c >= 4.563 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](GFR <= 47.209 -> BUN >= 22.470) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((WeightKg >= 48.336 | bmi >= 18.728) -> UnitsInsBasalOrLongAct <= 6.794) [Discrimination Score: 0.000; Robustness + : -6.794; Robustness - : -6.794; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 7.082) U[2,2] (BGTestAvgNumPtRep <= 11.099)) [Discrimination Score: 0.000; Robustness + : 11.099; Robustness - : 11.099; Percent Class + : 0.000; Percent Class - : 1.000]
((BGTestAvgNumPtRep > 10.275) U[1,2] (Pt_SHFlg = 0.640)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((GFR < 38.630) U[1,2] (Pt_SHFlg = 0.743)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](UnitsInsBasalOrLongAct > 0.099 & Pt_SHFlg = 0.195) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](AlbCreatRat_mggNew >= 443.388 & Pt_SHFlg = 0.436) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((age >= 56.967) U[1,2] (Pt_SHFlg = 0.183)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](TotChol < 158.310 & Pt_SHFlg = 0.956) [Discrimination Score: 0.000; Robustness + : -0.956; Robustness - : -0.956; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HDL < 93.590 & Pt_SHFlg = 0.039) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HbA1cImputeDtMnC > 22.349) U[1,1] (Pt_SHFlg = 0.659)) [Discrimination Score: 0.000; Robustness + : -0.659; Robustness - : -0.659; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](diabDur >= 52.971 & Pt_SHFlg = 0.696) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((LDL <= 59.837) U[0,1] (Pt_SHFlg = 0.217)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](bmiZscore < -1.122 & Pt_SHFlg = 0.400) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](HbA1c > 4.671 -> Pt_SHFlg = 0.969) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](SMBGperDayPtMeterCombo > 9.157 & Pt_SHFlg = 0.799) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BGTestAvgNumMeter >= 8.970) U[0,1] (Pt_SHFlg = 0.187)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((TotalDailyInsPerKg >= 0.572) U[1,2] (Pt_SHFlg = 0.167)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Triglyc <= 53.645 & Pt_SHFlg = 0.435) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](WeightKg <= 49.984 & Pt_SHFlg = 0.994) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](bmi <= 19.208 -> Pt_SHFlg = 0.197) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Pt_A1cGoalLev < 3.140 -> Pt_SHFlg = 0.652) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](BUN <= 32.888 & Pt_SHFlg = 0.057) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](TSH <= 10.696 -> Pt_SHFlg = 0.502) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BldPrDia <= 64.133) U[1,1] (Pt_SHFlg = 0.765)) [Discrimination Score: 0.000; Robustness + : 64.133; Robustness - : 64.133; Percent Class + : 0.000; Percent Class - : 1.000]
((AutonomicNeuroCl < 0.620) U[0,0] (Pt_SHFlg = 0.460)) [Discrimination Score: 0.600; Robustness + : -4.180; Robustness - : -4.780; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](HeightCm > 160.433 & Pt_SHFlg = 0.845) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](NumPumpBolusOrShortAct <= 5.881 & Pt_SHFlg = 0.895) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](BldPrSys > 115.170 & Pt_SHFlg = 0.292) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_CGMUseNumDays < 0.000) U[0,0] (Pt_SHFlg = 0.267)) [Discrimination Score: -31.103; Robustness + : -40.131; Robustness - : -9.028; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Pt_FatherT1D <= 0.000 & Pt_SHFlg = 0.419) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_MotherT1D <= 0.000) U[1,1] (Pt_SHFlg = 0.833)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Pt_SiblingT1D >= 0.000 & Pt_SHFlg = 0.890) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Pt_ChildT1D < 0.000 -> Pt_SHFlg = 0.610) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Pt_GrandchildT1D <= 0.000 & Pt_SHFlg = 0.169) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Pt_GrandparentT1D > 0.000 -> Pt_SHFlg = 0.917) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](DirectLDL < 0.000 & Pt_SHFlg = 0.292) [Discrimination Score: 0.000; Robustness + : -160.020; Robustness - : -160.020; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_InsGov > 0.000) U[0,1] (Pt_SHFlg = 0.294)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Pt_DKAFlg > 0.000 -> Pt_SHFlg = 0.598) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](bmiPerc >= 0.000 -> Pt_SHFlg = 0.510) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](diagAgeCombo > 4.000 & Pt_SHFlg = 0.355) [Discrimination Score: -31.103; Robustness + : -40.043; Robustness - : -8.940; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Pt_A1cGoalLevelDsYr5 <= 0.000 & Pt_SHFlg = 0.440) [Discrimination Score: 0.000; Robustness + : -0.440; Robustness - : -0.440; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((BGTestAvgNumPtRep <= 10.903 & Pt_SHFlg >= 0.101) -> Pt_DKAFlg <= 0.993) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((diabDur >= 53.809) U[0,1] (HbA1cImputeDtMnC <= 46.918)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((BGTestAvgNumPtRep <= 11.575 & GFR <= 45.280) | BldPrSys <= 51.886) [Discrimination Score: 0.000; Robustness + : 51.886; Robustness - : 51.886; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](GFR >= 14.431 | Pt_SHFlg <= 0.436) [Discrimination Score: -6.950; Robustness + : -15.808; Robustness - : -8.859; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((age <= 59.785 & HbA1cImputeDtMnC >= 17.654) & HbA1c <= 30.786) -> bmi <= 51.036) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BGTestAvgNumPtRep >= 10.758 -> UnitsInsBasalOrLongAct <= 9.757) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_A1cGoalLev <= 3.507) U[0,2] (TotalDailyInsPerKg >= 0.531)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((GFR <= 34.606 & UnitsInsBasalOrLongAct <= 8.230) -> HbA1c >= 2.942) -> TotChol >= 0.746) [Discrimination Score: 0.000; Robustness + : 0.746; Robustness - : 0.746; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((AlbCreatRat_mggNew <= 553.175 -> GFR >= 12.518) & LDL >= 3.865) [Discrimination Score: 0.000; Robustness + : -553.175; Robustness - : -553.175; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((age <= 60.230 | diabDur <= 55.803) | HbA1c >= 52.718) & Pt_GrandchildT1D >= 53.240) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((age >= 58.099 & UnitsInsBasalOrLongAct <= 5.954) | TotChol >= 0.001) & Pt_GrandparentT1D <= 8.582) [Discrimination Score: 0.000; Robustness + : 8.582; Robustness - : 8.582; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((SMBGperDayPtMeterCombo <= 10.298 -> WeightKg >= 48.766) -> Pt_SiblingT1D >= 47.543) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((bmi >= 18.612 | WeightKg >= 48.126) | Pt_SHFlg >= 47.741) [Discrimination Score: 0.000; Robustness + : -18.612; Robustness - : -18.612; Percent Class + : 1.000; Percent Class - : 0.000]
((HDL >= 84.606) U[2,2] (TotChol <= 151.716)) [Discrimination Score: 0.000; Robustness + : 151.716; Robustness - : 151.716; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](HbA1c >= 4.441 | LDL <= 58.271) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((Triglyc >= 39.746 | TSH <= 15.094) & TotChol <= 11.430) [Discrimination Score: -4.000; Robustness + : -78.570; Robustness - : -74.570; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((AlbCreatRat_mggNew >= 175.751 & Pt_SHFlg <= 0.917) -> Pt_SiblingT1D >= 0.313) | Pt_CGMUseNumDays <= 0.605) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](bmi >= 18.838 & TotalDailyInsPerKg >= 0.541) [Discrimination Score: 0.000; Robustness + : -18.838; Robustness - : -18.838; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((HbA1cImputeDtMnC >= 15.145 -> UnitsInsBasalOrLongAct <= 9.115) -> Pt_MotherT1D >= 5.069) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmi <= 19.499) U[0,2] (Pt_A1cGoalLev <= 1.932)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](age >= 57.039 -> BGTestAvgNumPtRep >= 10.716) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((age >= 57.607 & Pt_SHFlg >= 0.335) -> Pt_GrandparentT1D <= 0.523) -> BldPrDia >= 0.213) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](LDL >= 45.401 -> TotChol >= 138.767) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((AlbCreatRat_mggNew <= 516.789 & UnitsInsBasalOrLongAct >= 4.725) -> AutonomicNeuroCl >= 0.565) | Pt_GrandparentT1D <= 5.900) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](TotChol >= 146.692 -> UnitsInsBasalOrLongAct >= 0.677) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((BGTestAvgNumPtRep <= 11.813 | TotChol >= 136.237) | Pt_GrandparentT1D >= 136.156) & TotalDailyInsPerKg <= 156.948) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((HbA1c <= 5.354 -> HbA1cImputeDtMnC >= 11.290) | AutonomicNeuroCl <= 30.619) | Pt_ChildT1D >= 4.464) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((age <= 59.367 & GFR <= 45.618) -> TSH <= 44.023) [Discrimination Score: 0.000; Robustness + : -45.618; Robustness - : -45.618; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((AlbCreatRat_mggNew >= 300.634 | SMBGperDayPtMeterCombo <= 10.356) -> Pt_A1cGoalLevelDsYr5 <= 10.982) [Discrimination Score: 0.000; Robustness + : -10.982; Robustness - : -10.982; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((diabDur <= 56.613 -> HbA1c <= 5.109) | NumPumpBolusOrShortAct >= 4.674) & AlbCreatRat_mggNew >= 4.515) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((HDL >= 89.714 & Pt_SHFlg <= 0.704) & age >= 0.343) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((HDL >= 88.718 & UnitsInsBasalOrLongAct <= 8.757) -> GFR <= 9.266) -> BUN >= 2.700) [Discrimination Score: -5.000; Robustness + : -44.300; Robustness - : -39.300; Percent Class + : 0.000; Percent Class - : 1.000]
((diabDur >= 54.192) U[1,2] (UnitsInsBasalOrLongAct >= 3.589)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((HbA1cImputeDtMnC >= 5.428 & Pt_SHFlg >= 0.325) & HDL <= 0.627) -> HbA1c >= 0.130) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](BGTestAvgNumPtRep >= 10.255 & HbA1cImputeDtMnC <= 28.791) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BldPrDia <= 65.416 -> WeightKg >= 48.050) [Discrimination Score: 0.000; Robustness + : -65.416; Robustness - : -65.416; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((bmiZscore <= -0.987 & HbA1c >= 4.716) -> HbA1cImputeDtMnC >= 4.411) & Pt_GrandparentT1D <= 5.009) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((LDL <= 53.690 & TotalDailyInsPerKg >= 0.631) | TotChol >= 0.650) -> Triglyc <= 0.963) [Discrimination Score: 0.000; Robustness + : -0.963; Robustness - : -0.963; Percent Class + : 1.000; Percent Class - : 0.000]
