G[2,2](SMBGperDayPtMeterCombo >= 4.644 & BGTestAvgNumPtRep >= 0.268) [Discrimination Score: 0.000; Robustness + : -4.644; Robustness - : -4.644; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](HbA1c >= 5.209 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](GFR <= 28.567 -> BUN >= 11.235) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((WeightKg >= 60.058 | bmi >= 22.789) -> UnitsInsBasalOrLongAct <= 13.534) [Discrimination Score: 0.000; Robustness + : -13.534; Robustness - : -13.534; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.976) U[1,2] (BGTestAvgNumPtRep <= 7.063)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](SMBGperDayPtMeterCombo >= 4.446 & BGTestAvgNumPtRep >= 5.094) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](HbA1c >= 4.649 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](GFR <= 21.790 -> BUN >= 20.783) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((WeightKg >= 60.365 | bmi >= 22.645) -> UnitsInsBasalOrLongAct <= 10.737) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 1.907) U[1,1] (BGTestAvgNumPtRep <= 6.888)) [Discrimination Score: 0.000; Robustness + : 6.888; Robustness - : 6.888; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](SMBGperDayPtMeterCombo >= 4.922 & BGTestAvgNumPtRep >= 2.126) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](HbA1c >= 3.421 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](GFR <= 19.866 -> BUN >= 32.917) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((WeightKg >= 60.094 | bmi >= 21.662) -> UnitsInsBasalOrLongAct <= 14.698) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.760) U[0,0] (BGTestAvgNumPtRep <= 7.872)) [Discrimination Score: -1.916; Robustness + : 10.056; Robustness - : 14.240; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](SMBGperDayPtMeterCombo >= 4.818 & BGTestAvgNumPtRep >= 1.980) [Discrimination Score: 0.000; Robustness + : -4.818; Robustness - : -4.818; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](HbA1c >= 3.888 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](GFR <= 20.553 -> BUN >= 19.643) [Discrimination Score: 0.000; Robustness + : -20.553; Robustness - : -20.553; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((WeightKg >= 62.947 | bmi >= 21.972) -> UnitsInsBasalOrLongAct <= 10.925) [Discrimination Score: 0.000; Robustness + : -10.925; Robustness - : -10.925; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 1.534) U[0,1] (BGTestAvgNumPtRep <= 9.141)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](SMBGperDayPtMeterCombo >= 5.159 & BGTestAvgNumPtRep >= 3.375) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](HbA1c >= 1.887 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](GFR <= 26.387 -> BUN >= 19.668) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((WeightKg >= 61.379 | bmi >= 21.135) -> UnitsInsBasalOrLongAct <= 13.123) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 2.279) U[1,1] (BGTestAvgNumPtRep <= 7.062)) [Discrimination Score: 0.000; Robustness + : 7.062; Robustness - : 7.062; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](SMBGperDayPtMeterCombo >= 4.285 & BGTestAvgNumPtRep >= 0.039) [Discrimination Score: -1.500; Robustness + : 1.961; Robustness - : 4.961; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HbA1c >= 2.773 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](GFR <= 17.467 -> BUN >= 11.683) [Discrimination Score: 0.000; Robustness + : -17.467; Robustness - : -17.467; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((WeightKg >= 62.750 | bmi >= 21.031) -> UnitsInsBasalOrLongAct <= 11.560) [Discrimination Score: 0.000; Robustness + : -11.560; Robustness - : -11.560; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 3.402) U[1,2] (BGTestAvgNumPtRep <= 7.531)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](SMBGperDayPtMeterCombo >= 4.602 & BGTestAvgNumPtRep >= 1.236) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](HbA1c >= 0.535 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](GFR <= 17.606 -> BUN >= 1.454) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((WeightKg >= 59.839 | bmi >= 21.741) -> UnitsInsBasalOrLongAct <= 12.915) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.110) U[1,1] (BGTestAvgNumPtRep <= 7.826)) [Discrimination Score: 0.000; Robustness + : 7.826; Robustness - : 7.826; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](SMBGperDayPtMeterCombo >= 5.325 & BGTestAvgNumPtRep >= 2.737) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HbA1c >= 1.390 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](GFR <= 15.983 -> BUN >= 0.428) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((WeightKg >= 60.414 | bmi >= 22.375) -> UnitsInsBasalOrLongAct <= 10.792) [Discrimination Score: 0.000; Robustness + : -10.792; Robustness - : -10.792; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 1.640) U[1,1] (BGTestAvgNumPtRep <= 7.323)) [Discrimination Score: 0.000; Robustness + : 7.323; Robustness - : 7.323; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BldPrSys > 106.302 -> Pt_SHFlg = 0.263) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_CGMUseNumDays < 21.316) U[2,2] (Pt_SHFlg = 0.810)) [Discrimination Score: 0.000; Robustness + : 21.316; Robustness - : 21.316; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](HbA1c < 5.580 & Pt_SHFlg = 0.054) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Pt_A1cGoalLev < 5.061 & Pt_SHFlg = 0.907) [Discrimination Score: -0.972; Robustness + : -13.627; Robustness - : -0.907; Percent Class + : 1.000; Percent Class - : 0.000]
((AlbCreatRat_mggNew < 91.701) U[0,1] (Pt_SHFlg = 0.885)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](NumPumpBolusOrShortAct < 7.486 -> Pt_SHFlg = 0.790) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](HbA1cImputeDtMnC <= 54.397 & Pt_SHFlg = 0.659) [Discrimination Score: -0.973; Robustness + : -13.627; Robustness - : -0.659; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumPtRep < 6.229) U[0,2] (Pt_SHFlg = 0.227)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](LDL >= 13.152 -> Pt_SHFlg = 0.676) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](TotChol >= 17.295 -> Pt_SHFlg = 0.162) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](HDL <= 41.060 -> Pt_SHFlg = 0.119) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HeightCm < 166.513 -> Pt_SHFlg = 0.480) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Triglyc >= 11.689 & Pt_SHFlg = 0.664) [Discrimination Score: 0.000; Robustness + : -11.689; Robustness - : -11.689; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](SMBGperDayPtMeterCombo > 5.836 & Pt_SHFlg = 0.255) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((WeightKg > 61.163) U[1,2] (Pt_SHFlg = 0.535)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((TSH <= 0.762) U[0,1] (Pt_SHFlg = 0.673)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((TotalDailyInsPerKg >= 0.000) U[0,1] (Pt_SHFlg = 0.666)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Pt_MotherT1D >= 0.222 -> Pt_SHFlg = 0.247) [Discrimination Score: -1.000; Robustness + : 0.170; Robustness - : 0.222; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](UnitsInsBasalOrLongAct < 11.902 -> Pt_SHFlg = 0.848) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](BGTestAvgNumMeter > 1.487 -> Pt_SHFlg = 0.955) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](bmiZscore < -0.529 -> Pt_SHFlg = 0.937) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((bmi <= 23.339) U[0,1] (Pt_SHFlg = 0.081)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BUN <= 35.699 & Pt_SHFlg = 0.085) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((diabDur > 29.788) U[0,1] (Pt_SHFlg = 0.034)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((age >= 31.390) U[1,2] (Pt_SHFlg = 0.485)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](GFR <= 27.932 & Pt_SHFlg = 0.923) [Discrimination Score: 0.000; Robustness + : -0.923; Robustness - : -0.923; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](BldPrDia <= 60.073 & Pt_SHFlg = 0.917) [Discrimination Score: 2.444; Robustness + : -50.927; Robustness - : -72.927; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_FatherT1D <= 0.000) U[0,2] (Pt_SHFlg = 0.970)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Pt_SiblingT1D > 0.000 & Pt_SHFlg = 0.599) [Discrimination Score: 0.000; Robustness + : -0.599; Robustness - : -0.599; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](Pt_ChildT1D <= 0.000 -> Pt_SHFlg = 0.966) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Pt_GrandchildT1D <= 0.000 -> Pt_SHFlg = 0.394) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_GrandparentT1D >= 0.000) U[1,2] (Pt_SHFlg = 0.650)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](DirectLDL >= 0.000 -> Pt_SHFlg = 0.372) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](AutonomicNeuroCl >= 0.000 -> Pt_SHFlg = 0.194) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Pt_InsGov < 0.000 -> Pt_SHFlg = 0.693) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_DKAFlg <= 0.000) U[0,0] (Pt_SHFlg = 0.814)) [Discrimination Score: 0.814; Robustness + : 0.000; Robustness - : -0.814; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](bmiPerc <= 0.000 & Pt_SHFlg = 0.490) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((diagAgeCombo <= 5.000) U[0,0] (Pt_SHFlg = 0.886)) [Discrimination Score: 5.886; Robustness + : 5.000; Robustness - : -0.886; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](Pt_A1cGoalLevelDsYr5 < 0.000 -> Pt_SHFlg = 0.284) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((bmiZscore >= -0.689 | bmiZscore >= -0.648) -> Pt_DKAFlg <= -0.532) | bmi <= -0.529) [Discrimination Score: 0.000; Robustness + : -0.529; Robustness - : -0.529; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((BGTestAvgNumMeter >= 0.374 -> UnitsInsBasalOrLongAct <= 14.678) | Triglyc >= 8.697) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](LDL >= 19.190 & TotChol >= 49.485) [Discrimination Score: 0.000; Robustness + : -49.485; Robustness - : -49.485; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((HDL <= 46.632 | TotChol <= 117.970) & Triglyc <= 115.551) -> Triglyc <= 132.847) [Discrimination Score: 1.000; Robustness + : -68.347; Robustness - : -132.847; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Pt_MotherT1D >= 0.234 -> UnitsInsBasalOrLongAct >= 2.082) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HDL >= 3.142 | LDL >= 4.252) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BGTestAvgNumMeter >= 2.162 | Pt_MotherT1D >= 0.174) [Discrimination Score: 0.000; Robustness + : -0.174; Robustness - : -0.174; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((HDL >= 14.141 -> Triglyc >= 10.153) -> HbA1c <= 34.957) & TSH >= 15.044) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((TotChol <= 151.954 | Triglyc <= 43.980) | Pt_A1cGoalLev >= 4.697) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](AlbCreatRat_mggNew >= 17.252 -> Pt_A1cGoalLev >= 0.137) [Discrimination Score: 0.534; Robustness + : -11.305; Robustness - : -14.748; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](LDL <= 53.342 & Triglyc <= 20.243) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((Pt_MotherT1D >= 0.012 | SMBGperDayPtMeterCombo <= 8.986) | Pt_A1cGoalLev >= 4.009) [Discrimination Score: 0.000; Robustness + : 0.991; Robustness - : 0.991; Percent Class + : 0.000; Percent Class - : 1.000]
((SMBGperDayPtMeterCombo >= 4.368) U[1,2] (UnitsInsBasalOrLongAct <= 11.678)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AlbCreatRat_mggNew >= 14.766) U[0,1] (SMBGperDayPtMeterCombo <= 9.377)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((BGTestAvgNumMeter <= 3.940 | SMBGperDayPtMeterCombo >= 4.549) | BGTestAvgNumMeter >= 5.553) -> age <= 6.281) [Discrimination Score: 0.000; Robustness + : -6.281; Robustness - : -6.281; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((Triglyc >= 4.251 & TSH >= 0.405) -> GFR <= 2.096) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((bmiZscore >= -0.597 | WeightKg >= 60.752) & bmi <= 65.605) [Discrimination Score: 0.000; Robustness + : 0.597; Robustness - : 0.597; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((bmi >= 21.994 & WeightKg <= 64.092) | UnitsInsBasalOrLongAct >= 62.885) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((diabDur >= 27.289 -> GFR >= 11.796) & TotChol >= 11.957) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((age >= 31.135 & GFR <= 26.918) -> BUN <= 22.794) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((age >= 32.686 -> BGTestAvgNumMeter <= 4.897) & BldPrDia >= 1.892) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((BGTestAvgNumMeter <= 4.611 & diabDur <= 32.252) -> UnitsInsBasalOrLongAct >= 27.843) -> bmiPerc >= 28.623) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((diabDur >= 27.820 -> UnitsInsBasalOrLongAct <= 12.605) -> bmi <= 12.468) -> DirectLDL <= 12.980) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((age <= 36.292 & UnitsInsBasalOrLongAct >= 1.247) & BGTestAvgNumPtRep >= 0.540) & SMBGperDayPtMeterCombo <= 14.750) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((BldPrDia <= 60.726 -> diabDur <= 32.041) & bmiZscore >= 26.329) -> bmi >= 29.229) [Discrimination Score: 0.000; Robustness + : 29.229; Robustness - : 29.229; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((age <= 35.026 -> BldPrDia >= 56.718) -> Pt_MotherT1D >= 58.020) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HbA1cImputeDtMnC >= 4.741) U[1,1] (Pt_CGMUseNumDays >= 9.653)) [Discrimination Score: 0.000; Robustness + : -4.741; Robustness - : -4.741; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((BGTestAvgNumMeter >= 2.324 | GFR >= 9.211) -> Pt_DKAFlg >= 7.702) | Pt_MotherT1D <= 17.435) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((bmiZscore <= -0.544 | diabDur <= 30.448) | TSH <= 31.398) & bmi <= 30.369) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](age >= 34.486 & bmiZscore >= -0.638) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((bmi <= 23.273 | diabDur >= 27.063) -> BldPrSys <= 32.434) | BldPrSys <= 32.625) [Discrimination Score: 0.000; Robustness + : 32.625; Robustness - : 32.625; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((age <= 35.000 & bmi >= 22.673) & Pt_FatherT1D <= 23.175) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Pt_A1cGoalLev <= 2.937 -> SMBGperDayPtMeterCombo >= 5.508) | Pt_GrandchildT1D <= 9.950) [Discrimination Score: 0.000; Robustness + : 9.950; Robustness - : 9.950; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((BldPrSys >= 110.575 | HbA1c >= 3.092) | bmiPerc <= 6.078) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BGTestAvgNumPtRep >= 1.720 -> HbA1cImputeDtMnC <= 36.320) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((diabDur >= 27.363 | Pt_MotherT1D >= 0.191) & diagAgeCombo >= 0.091) | Triglyc <= 0.841) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((age <= 37.763 & Pt_MotherT1D >= 0.102) & age <= 0.764) | SMBGperDayPtMeterCombo <= 0.989) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((AlbCreatRat_mggNew >= 11.927 & Pt_MotherT1D <= 0.692) -> DirectLDL >= 0.223) -> DirectLDL <= 0.848) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
