G[1,1](SMBGperDayPtMeterCombo >= 4.027 & BGTestAvgNumPtRep >= 4.055) [Discrimination Score: 0.000; Robustness + : -4.055; Robustness - : -4.055; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](HbA1c >= 8.048 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](GFR <= 99.157 -> BUN >= 8.526) [Discrimination Score: 0.000; Robustness + : -99.157; Robustness - : -99.157; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((WeightKg >= 15.031 | bmi >= 27.572) -> UnitsInsBasalOrLongAct <= 91.125) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 1.315) U[1,2] (BGTestAvgNumPtRep <= 5.287)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](SMBGperDayPtMeterCombo >= 3.484 & BGTestAvgNumPtRep >= 1.772) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HbA1c >= 7.764 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](GFR <= 87.111 -> BUN >= 1.395) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((WeightKg >= 78.083 | bmi >= 10.517) -> UnitsInsBasalOrLongAct <= 73.052) [Discrimination Score: 0.000; Robustness + : -73.052; Robustness - : -73.052; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 1.190) U[1,2] (BGTestAvgNumPtRep <= 6.776)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](SMBGperDayPtMeterCombo >= 3.772 & BGTestAvgNumPtRep >= 1.749) [Discrimination Score: 0.000; Robustness + : -3.772; Robustness - : -3.772; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](HbA1c >= 7.305 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: -7.000; Robustness + : 0.000; Robustness - : 7.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](GFR <= 71.235 -> BUN >= 7.293) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((WeightKg >= 78.282 | bmi >= 1.956) -> UnitsInsBasalOrLongAct <= 56.407) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 1.007) U[1,2] (BGTestAvgNumPtRep <= 6.496)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](SMBGperDayPtMeterCombo >= 3.068 & BGTestAvgNumPtRep >= 1.155) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](HbA1c >= 8.158 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](GFR <= 69.233 -> BUN >= 7.188) [Discrimination Score: 0.000; Robustness + : -69.233; Robustness - : -69.233; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((WeightKg >= 20.571 | bmi >= 24.118) -> UnitsInsBasalOrLongAct <= 94.725) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.870) U[0,1] (BGTestAvgNumPtRep <= 5.627)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](SMBGperDayPtMeterCombo >= 3.259 & BGTestAvgNumPtRep >= 2.738) [Discrimination Score: -1.000; Robustness + : -3.259; Robustness - : -3.259; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](HbA1c >= 8.227 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](GFR <= 95.241 -> BUN >= 7.575) [Discrimination Score: 0.000; Robustness + : -95.241; Robustness - : -95.241; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((WeightKg >= 23.078 | bmi >= 23.274) -> UnitsInsBasalOrLongAct <= 68.790) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.135) U[0,0] (BGTestAvgNumPtRep <= 5.342)) [Discrimination Score: 3.829; Robustness + : 78.865; Robustness - : 5.342; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](SMBGperDayPtMeterCombo >= 4.058 & BGTestAvgNumPtRep >= 2.462) [Discrimination Score: 0.000; Robustness + : -4.058; Robustness - : -4.058; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](HbA1c >= 8.490 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](GFR <= 93.478 -> BUN >= 5.445) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((WeightKg >= 27.831 | bmi >= 27.149) -> UnitsInsBasalOrLongAct <= 50.308) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.354) U[0,2] (BGTestAvgNumPtRep <= 4.890)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](SMBGperDayPtMeterCombo >= 3.241 & BGTestAvgNumPtRep >= 3.437) [Discrimination Score: 0.000; Robustness + : -3.437; Robustness - : -3.437; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](HbA1c >= 8.207 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](GFR <= 86.725 -> BUN >= 10.031) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((WeightKg >= 67.807 | bmi >= 6.567) -> UnitsInsBasalOrLongAct <= 49.654) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.675) U[0,1] (BGTestAvgNumPtRep <= 5.604)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](SMBGperDayPtMeterCombo >= 4.039 & BGTestAvgNumPtRep >= 0.466) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HbA1c >= 7.019 -> Pt_A1cGoalLevelDsYr5 = 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](GFR <= 70.048 -> BUN >= 0.917) [Discrimination Score: 0.000; Robustness + : -70.048; Robustness - : -70.048; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((WeightKg >= 11.123 | bmi >= 7.581) -> UnitsInsBasalOrLongAct <= 64.450) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.170) U[0,1] (BGTestAvgNumPtRep <= 5.969)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((GFR >= 50.574) U[0,1] (Pt_SHFlg = 0.575)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN > 6.181 & Pt_SHFlg = 0.482) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Pt_DKAFlg >= 0.030 & Pt_SHFlg = 0.398) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_A1cGoalLev >= 0.372) U[1,2] (Pt_SHFlg = 0.354)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](HDL < 27.643 -> Pt_SHFlg = 0.053) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Triglyc < 136.013 & Pt_SHFlg = 0.772) [Discrimination Score: -2.914; Robustness + : -60.495; Robustness - : -13.336; Percent Class + : 1.000; Percent Class - : 0.000]
((UnitsInsBasalOrLongAct <= 73.815) U[1,2] (Pt_SHFlg = 0.867)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](LDL <= 34.017 -> Pt_SHFlg = 0.127) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumPtRep > 3.234) U[1,2] (Pt_SHFlg = 0.036)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](AlbCreatRat_mggNew < 9.638 & Pt_SHFlg = 0.736) [Discrimination Score: 0.000; Robustness + : -0.736; Robustness - : -0.736; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](NumPumpBolusOrShortAct > 3.716 & Pt_SHFlg = 0.449) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](HeightCm >= 25.099 & Pt_SHFlg = 0.743) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](TSH <= 0.823 & Pt_SHFlg = 0.701) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](TotChol <= 123.875 & Pt_SHFlg = 0.726) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](SMBGperDayPtMeterCombo > 4.868 & Pt_SHFlg = 0.029) [Discrimination Score: -2.914; Robustness + : -61.238; Robustness - : -14.079; Percent Class + : 1.000; Percent Class - : 0.000]
((bmiZscore > 0.718) U[0,1] (Pt_SHFlg = 0.695)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrDia > 75.097) U[0,1] (Pt_SHFlg = 0.645)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((WeightKg <= 102.475) U[1,2] (Pt_SHFlg = 0.305)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmi >= 2.122) U[1,2] (Pt_SHFlg = 0.399)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((TotalDailyInsPerKg < 0.772) U[1,2] (Pt_SHFlg = 0.408)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BldPrSys <= 149.792 -> Pt_SHFlg = 0.771) [Discrimination Score: 0.000; Robustness + : -149.792; Robustness - : -149.792; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](age >= 52.053 -> Pt_SHFlg = 0.977) [Discrimination Score: 0.000; Robustness + : 0.977; Robustness - : 0.977; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](BGTestAvgNumMeter < 4.977 -> Pt_SHFlg = 0.976) [Discrimination Score: 0.000; Robustness + : -4.977; Robustness - : -4.977; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](HbA1c >= 8.333 -> Pt_SHFlg = 0.372) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](diabDur <= 5.544 & Pt_SHFlg = 0.169) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HbA1cImputeDtMnC > 14.317) U[0,1] (Pt_SHFlg = 0.345)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Pt_CGMUseNumDays > 0.000 & Pt_SHFlg = 0.685) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Pt_FatherT1D < 0.000 -> Pt_SHFlg = 0.064) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](Pt_MotherT1D >= 0.000 -> Pt_SHFlg = 0.023) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Pt_SiblingT1D < 0.000 -> Pt_SHFlg = 0.480) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_ChildT1D < 0.000) U[1,1] (Pt_SHFlg = 0.234)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_GrandchildT1D >= 0.000) U[1,2] (Pt_SHFlg = 0.962)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_GrandparentT1D > 0.000) U[0,1] (Pt_SHFlg = 0.168)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((DirectLDL > 0.000) U[1,1] (Pt_SHFlg = 0.312)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AutonomicNeuroCl > 0.000) U[0,2] (Pt_SHFlg = 0.890)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_InsGov < 0.000) U[1,1] (Pt_SHFlg = 0.642)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](bmiPerc < 0.000 -> Pt_SHFlg = 0.975) [Discrimination Score: 0.669; Robustness + : 25.025; Robustness - : 13.133; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](diagAgeCombo <= 51.000 -> Pt_SHFlg = 0.351) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_A1cGoalLevelDsYr5 > 0.000) U[1,1] (Pt_SHFlg = 0.015)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2]((bmi >= 28.656 & WeightKg >= 81.241) -> BGTestAvgNumPtRep >= 40.929) [Discrimination Score: 0.000; Robustness + : 40.929; Robustness - : 40.929; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](diabDur >= 0.250 & HbA1cImputeDtMnC <= 48.750) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((age <= 55.918 & HbA1cImputeDtMnC <= 47.730) | Pt_SiblingT1D <= 58.556) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((HeightCm >= 87.504 -> WeightKg >= 81.880) | GFR >= 47.574) [Discrimination Score: 0.484; Robustness + : 16.044; Robustness - : -4.666; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((age >= 53.913 -> diabDur >= 1.255) & Pt_GrandchildT1D >= 3.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((bmi >= 21.305 | HeightCm >= 97.275) | AutonomicNeuroCl >= 110.820) | TotChol >= 14.043) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((NumPumpBolusOrShortAct >= 4.928) U[2,2] (TotChol >= 12.360)) [Discrimination Score: 0.000; Robustness + : -4.928; Robustness - : -4.928; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrDia <= 77.411) U[2,2] (TotalDailyInsPerKg <= 0.902)) [Discrimination Score: 0.000; Robustness + : 77.411; Robustness - : 77.411; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((HDL <= 41.225 & Triglyc >= 17.092) | TotChol >= 26.387) [Discrimination Score: 1.174; Robustness + : 10.915; Robustness - : -17.092; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((BUN <= 15.135 & GFR >= 52.208) | Pt_SiblingT1D <= 81.231) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](age <= 56.076 -> AlbCreatRat_mggNew >= 7.090) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((NumPumpBolusOrShortAct <= 21.496 -> Triglyc <= 231.200) | BldPrDia >= 87.880) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((bmi >= 27.492 | bmiZscore >= 0.831) -> WeightKg >= 0.438) [Discrimination Score: 0.535; Robustness + : -3.895; Robustness - : -4.562; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](AlbCreatRat_mggNew <= 8.902 | HbA1cImputeDtMnC <= 76.274) [Discrimination Score: 0.000; Robustness + : 76.274; Robustness - : 76.274; Percent Class + : 1.000; Percent Class - : 0.000]
((bmiZscore <= 1.594) U[0,2] (WeightKg <= 104.142)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((AlbCreatRat_mggNew <= 12.603 | diabDur >= 0.109) | Triglyc >= 1.671) | Pt_GrandparentT1D <= 4.222) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((BGTestAvgNumMeter <= 2.009 -> diabDur <= 5.340) -> BUN <= 5.751) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](BGTestAvgNumPtRep <= 5.644 -> HeightCm <= 148.098) [Discrimination Score: 0.000; Robustness + : -148.098; Robustness - : -148.098; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((BldPrDia <= 85.710 | BldPrSys <= 138.815) -> HDL <= 144.779) | diagAgeCombo <= 131.485) [Discrimination Score: 0.000; Robustness + : 131.485; Robustness - : 131.485; Percent Class + : 0.000; Percent Class - : 1.000]
((BGTestAvgNumMeter >= 0.139) U[0,1] (HbA1cImputeDtMnC <= 77.116)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrSys >= 115.342) U[0,1] (TotalDailyInsPerKg <= 0.974)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](HbA1cImputeDtMnC <= 54.553 -> UnitsInsBasalOrLongAct >= 31.145) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((age >= 53.386) U[0,1] (UnitsInsBasalOrLongAct <= 58.027)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((age <= 55.723 -> BGTestAvgNumMeter <= 4.214) -> LDL <= 3.707) -> HeightCm <= 3.007) [Discrimination Score: -1.000; Robustness + : -3.007; Robustness - : -3.007; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((BGTestAvgNumPtRep >= 4.208 | bmi <= 36.978) -> diabDur >= 30.991) & BGTestAvgNumMeter <= 38.437) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((AlbCreatRat_mggNew <= 12.638 -> UnitsInsBasalOrLongAct <= 75.204) | BGTestAvgNumPtRep >= 36.910) [Discrimination Score: 1.336; Robustness + : -33.577; Robustness - : -36.910; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((diabDur >= 2.558 & UnitsInsBasalOrLongAct <= 92.777) | BGTestAvgNumPtRep >= 15.282) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((BGTestAvgNumPtRep >= 4.542 | BldPrSys >= 107.188) | Pt_A1cGoalLev <= 137.941) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((BGTestAvgNumPtRep >= 4.713 | WeightKg <= 109.698) | AutonomicNeuroCl <= 110.599) -> SMBGperDayPtMeterCombo >= 71.833) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((TotChol <= 158.940 | Triglyc <= 218.394) & BUN >= 45.699) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](BGTestAvgNumMeter <= 2.384 | WeightKg <= 89.836) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((GFR >= 9.164 -> Pt_SHFlg <= 0.593) | AutonomicNeuroCl >= 0.163) | age <= 0.855) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((BGTestAvgNumPtRep <= 5.176 | BldPrDia <= 81.915) | diagAgeCombo <= 79.564) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((bmiZscore <= 1.823 | HeightCm <= 149.970) -> BldPrDia <= 164.614) | Pt_A1cGoalLevelDsYr5 <= 147.236) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((BGTestAvgNumMeter <= 2.386 & bmi >= 19.380) & DirectLDL <= 35.261) -> TotalDailyInsPerKg >= 4.978) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HDL >= 3.106) U[1,2] (NumPumpBolusOrShortAct >= 3.259)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((BUN >= 7.448 & Pt_SHFlg >= 0.214) & TotChol >= 0.062) | Triglyc >= 0.064) [Discrimination Score: 0.000; Robustness + : -0.064; Robustness - : -0.064; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumPtRep <= 6.404) U[1,2] (TotalDailyInsPerKg <= 0.937)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
