G[2,2](SMBGperDayPtMeterCombo >= 5.334 & BGTestAvgNumPtRep >= 3.344) [Discrimination Score: 0.000; Robustness + : -5.334; Robustness - : -5.334; Percent Class + : 1.000; Percent Class - : 0.000]
((GFR >= 0.000) U[2,2] (Pt_SHFlg = 0.530)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](diagAgeCombo > 4.000 -> Pt_SHFlg = 0.085) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Pt_A1cGoalLev >= 0.000 -> Pt_SHFlg = 0.774) [Discrimination Score: 0.000; Robustness + : -4.000; Robustness - : -4.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_A1cGoalLevelDsYr5 <= 0.000) U[2,2] (Pt_SHFlg = 0.374)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((bmiPerc >= 0.375 | bmiZscore <= 0.408) & Pt_A1cGoalLevelDsYr5 <= 0.617) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((LDL <= 40.337) U[0,0] (TotChol >= 37.009)) [Discrimination Score: -0.881; Robustness + : 39.455; Robustness - : 40.337; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((HDL >= 15.298 | TotChol <= 91.345) -> diagAgeCombo <= 101.527) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((HbA1cImputeDtMnC <= 40.419 & HeightCm >= 126.583) & Pt_FatherT1D <= 138.094) & Pt_DKAFlg >= 125.401) [Discrimination Score: 0.000; Robustness + : -126.583; Robustness - : -126.583; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((BldPrDia <= 50.014 -> Pt_CGMUseNumDays >= 1.438) & HbA1cImputeDtMnC <= 6.831) [Discrimination Score: 0.000; Robustness + : -50.014; Robustness - : -50.014; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((BldPrSys >= 89.051 -> Pt_CGMUseNumDays >= 3.690) -> HeightCm <= 13.504) & Pt_CGMUseNumDays <= 6.803) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((bmi >= 16.589 -> WeightKg <= 43.941) | Pt_CGMUseNumDays >= 28.944) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](LDL <= 90.229 & Triglyc >= 13.562) [Discrimination Score: 0.000; Robustness + : -13.562; Robustness - : -13.562; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((age <= 9.302 & HbA1cImputeDtMnC >= -0.805) -> Pt_InsGov <= 30.877) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](HDL <= 55.047 -> LDL <= 99.071) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](BGTestAvgNumMeter >= 0.957 -> BGTestAvgNumPtRep >= 2.439) [Discrimination Score: -15.000; Robustness + : -14.043; Robustness - : 0.957; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((bmi <= 17.047 | bmiZscore <= 0.350) & AlbCreatRat_mggNew >= -0.093) | TotChol >= -0.273) [Discrimination Score: 0.000; Robustness + : 0.273; Robustness - : 0.273; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrDia >= 7.596) U[0,2] (bmiZscore <= 0.009)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((bmi >= 14.857 | bmiPerc <= 0.484) & bmiPerc >= 0.424) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((diabDur <= 5.288 | HbA1cImputeDtMnC >= 12.436) -> TotalDailyInsPerKg >= 14.319) -> diagAgeCombo >= 16.273) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((BldPrDia <= 55.386 | bmi <= 19.640) | Pt_CGMUseNumDays <= 20.709) -> Pt_A1cGoalLev >= 16.643) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](age <= 11.561 & HeightCm >= 122.486) [Discrimination Score: 0.000; Robustness + : -122.486; Robustness - : -122.486; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2]((BldPrDia <= 65.482 | bmiPerc <= 0.487) & AlbCreatRat_mggNew >= 0.340) [Discrimination Score: 0.000; Robustness + : -0.340; Robustness - : -0.340; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](TotChol >= 66.108 -> Triglyc >= 10.807) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](AlbCreatRat_mggNew >= 4.189 -> HDL >= 18.860) [Discrimination Score: 0.000; Robustness + : 4.189; Robustness - : 4.189; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((BldPrDia >= 41.942 | BldPrSys <= 123.147) | TotalDailyInsPerKg >= 24.232) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((diabDur >= 2.231 & HeightCm <= 139.135) & Pt_A1cGoalLevelDsYr5 <= 144.601) [Discrimination Score: 0.000; Robustness + : -2.231; Robustness - : -2.231; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((age >= 8.501 -> diabDur >= 4.192) & TotalDailyInsPerKg >= 2.964) | TotChol <= 6.704) [Discrimination Score: 0.000; Robustness + : 6.704; Robustness - : 6.704; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((HeightCm <= 141.621 & WeightKg >= 31.242) | Pt_A1cGoalLevelDsYr5 <= 36.688) & diagAgeCombo >= 28.864) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((bmi >= 15.825 | Pt_CGMUseNumDays <= 4.388) & NumPumpBolusOrShortAct <= 10.111) -> AlbCreatRat_mggNew >= 3.753) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](bmiZscore >= -0.207 -> WeightKg <= 46.591) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((bmiPerc <= 0.607 & WeightKg <= 40.804) | AlbCreatRat_mggNew <= 41.597) [Discrimination Score: 0.000; Robustness + : 41.597; Robustness - : 41.597; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](bmiZscore >= -0.507 & Pt_CGMUseNumDays >= 3.883) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](BldPrDia <= 53.823 -> WeightKg >= 30.660) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmiPerc >= 0.424) U[0,2] (Pt_CGMUseNumDays >= 0.663)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HDL >= 26.129) U[0,2] (Triglyc >= 8.932)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((age >= 8.099 | WeightKg >= 22.651) -> HbA1cImputeDtMnC <= 42.449) [Discrimination Score: 0.000; Robustness + : -42.449; Robustness - : -42.449; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((HbA1cImputeDtMnC >= 6.999 | WeightKg <= 46.698) | Pt_A1cGoalLevelDsYr5 <= 42.366) | Pt_MotherT1D <= 35.467) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](AlbCreatRat_mggNew >= 3.309 -> TotChol >= 58.607) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](diabDur <= 6.134 -> Triglyc <= 44.446) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((diabDur >= 2.722) U[1,1] (LDL <= 88.309)) [Discrimination Score: 0.000; Robustness + : 88.309; Robustness - : 88.309; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_CGMUseNumDays <= 4.434) U[0,2] (WeightKg <= 53.073)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](diabDur <= 5.142 | TotChol >= 28.578) [Discrimination Score: 0.000; Robustness + : 5.142; Robustness - : 5.142; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](TotalDailyInsPerKg <= 0.723 & UnitsInsBasalOrLongAct <= 6.121) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
