,Rule,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,F1,Accuracy,MCR,BalancedAccuracy,Class
17,"((y = 0.000) U[0,0] (CHLORIDE < 0.000))",750,0,126,0,750,126,876,0,1.0,0.0,1.0,0.8561643835616438,0.9225092250922509,0.8561643835616438,0.14383561643835618,0.5,Negative
18,"((BLOOD_UREA_NITROGEN = 0.000) U[0,0] (n_evts = 0.000))",750,121,5,0,750,126,755,121,1.0,0.9603174603174603,0.03968253968253968,0.9933774834437086,0.9966777408637874,0.9942922374429224,0.005707762557077611,0.9801587301587302,Positive
19,"((death = 0.000) U[0,0] (s2_hr = 0.000))",750,0,126,0,750,126,876,0,1.0,0.0,1.0,0.8561643835616438,0.9225092250922509,0.8561643835616438,0.14383561643835618,0.5,Negative
20,"((LOS = 0.000) U[0,0] (OXYGEN_SATURATION < 0.000))",750,0,126,0,750,126,876,0,1.0,0.0,1.0,0.8561643835616438,0.9225092250922509,0.8561643835616438,0.14383561643835618,0.5,Negative
21,"((n_evts = 0.000) U[0,0] (ALBUMIN < 0.000))",750,0,126,0,750,126,876,0,1.0,0.0,1.0,0.8561643835616438,0.9225092250922509,0.8561643835616438,0.14383561643835618,0.5,Negative
22,"((y = 0.000) U[0,0] (CHLORIDE = 0.000))",750,0,126,0,750,126,876,0,1.0,0.0,1.0,0.8561643835616438,0.9225092250922509,0.8561643835616438,0.14383561643835618,0.5,Negative
23,"((ICU_Pt_Days = 0.000) U[0,0] (y > 0.000))",750,81,45,0,750,126,795,81,1.0,0.6428571428571429,0.35714285714285715,0.9433962264150944,0.970873786407767,0.9486301369863014,0.05136986301369861,0.8214285714285714,Negative
24,"((SBP = 0.000) U[0,0] (ICU_Pt_Days > 0.000))",624,21,105,126,750,126,729,147,0.832,0.16666666666666666,0.8333333333333334,0.8559670781893004,0.8438133874239351,0.7363013698630136,0.26369863013698636,0.4993333333333333,Positive
25,"((n_evts = 0.000) U[0,0] (Mort = 0.000))",750,58,68,0,750,126,818,58,1.0,0.4603174603174603,0.5396825396825397,0.9168704156479217,0.9566326530612245,0.9223744292237442,0.07762557077625576,0.7301587301587301,Positive
26,"((HEMOGLOBIN = 0.000) U[0,0] (ICU_Pt_Days = 0.000))",624,21,105,126,750,126,729,147,0.832,0.16666666666666666,0.8333333333333334,0.8559670781893004,0.8438133874239351,0.7363013698630136,0.26369863013698636,0.4993333333333333,Negative
27,"((ICU_Pt_Days > 0.000) U[0,0] (hr > 0.000))",750,0,126,0,750,126,876,0,1.0,0.0,1.0,0.8561643835616438,0.9225092250922509,0.8561643835616438,0.14383561643835618,0.5,Positive
28,"((death = 0.000) U[0,0] (Glasgow_Coma_Scale_Total < 0.000))",750,0,126,0,750,126,876,0,1.0,0.0,1.0,0.8561643835616438,0.9225092250922509,0.8561643835616438,0.14383561643835618,0.5,Negative
29,"((y = 0.000) U[0,0] (HEMOGLOBIN = 0.000))",750,0,126,0,750,126,876,0,1.0,0.0,1.0,0.8561643835616438,0.9225092250922509,0.8561643835616438,0.14383561643835618,0.5,Negative
30,"((LOS = 0.000) U[0,0] (n_evts = 0.000))",750,121,5,0,750,126,755,121,1.0,0.9603174603174603,0.03968253968253968,0.9933774834437086,0.9966777408637874,0.9942922374429224,0.005707762557077611,0.9801587301587302,Positive
31,"((death = 0.000) U[0,0] (AF = 0.000))",750,18,108,0,750,126,858,18,1.0,0.14285714285714285,0.8571428571428571,0.8741258741258742,0.9328358208955224,0.8767123287671232,0.12328767123287676,0.5714285714285714,Positive
32,"((SBP = 0.000) U[0,0] (CHLORIDE < 0.000))",750,0,126,0,750,126,876,0,1.0,0.0,1.0,0.8561643835616438,0.9225092250922509,0.8561643835616438,0.14383561643835618,0.5,Negative
33,"((BLOOD_UREA_NITROGEN = 0.000) U[0,0] (CHLORIDE > 0.000))",750,0,126,0,750,126,876,0,1.0,0.0,1.0,0.8561643835616438,0.9225092250922509,0.8561643835616438,0.14383561643835618,0.5,Positive
34,"((SBP = 0.000) U[0,0] (s24_edrk > 0.000))",476,42,84,274,750,126,560,316,0.6346666666666667,0.3333333333333333,0.6666666666666666,0.85,0.7267175572519085,0.591324200913242,0.408675799086758,0.484,Negative
35,"((direct = 0.000) U[0,0] (af = 0.000))",750,8,118,0,750,126,868,8,1.0,0.06349206349206349,0.9365079365079365,0.8640552995391705,0.927070457354759,0.865296803652968,0.13470319634703198,0.5317460317460317,Positive
36,"((SBP = 0.000) U[0,0] (death = 0.000))",750,36,90,0,750,126,840,36,1.0,0.2857142857142857,0.7142857142857143,0.8928571428571429,0.9433962264150945,0.8972602739726028,0.10273972602739723,0.6428571428571428,Positive
37,"((ICU_Pt_Days = 0.000) U[0,0] (HEMOGLOBIN = 0.000))",750,0,126,0,750,126,876,0,1.0,0.0,1.0,0.8561643835616438,0.9225092250922509,0.8561643835616438,0.14383561643835618,0.5,Negative
38,"((MET = 0.000) U[0,0] (MET = 0.000))",750,18,108,0,750,126,858,18,1.0,0.14285714285714285,0.8571428571428571,0.8741258741258742,0.9328358208955224,0.8767123287671232,0.12328767123287676,0.5714285714285714,Positive
39,"((HEMOGLOBIN = 0.000) U[0,0] (n_edrk = 0.000))",749,18,108,1,750,126,857,19,0.9986666666666667,0.14285714285714285,0.8571428571428571,0.8739789964994166,0.9321717485998755,0.8755707762557078,0.12442922374429222,0.5707619047619048,Negative
40,"((ICU_Pt_Days > 0.000) U[0,0] (SODIUM = 0.000))",750,0,126,0,750,126,876,0,1.0,0.0,1.0,0.8561643835616438,0.9225092250922509,0.8561643835616438,0.14383561643835618,0.5,Negative
41,"((ICU_Pt_Days = 0.000) U[0,0] (cosen > 0.000))",750,0,126,0,750,126,876,0,1.0,0.0,1.0,0.8561643835616438,0.9225092250922509,0.8561643835616438,0.14383561643835618,0.5,Negative
42,"((CALCIUM = 0.000) U[0,0] (SODIUM = 0.000))",750,0,126,0,750,126,876,0,1.0,0.0,1.0,0.8561643835616438,0.9225092250922509,0.8561643835616438,0.14383561643835618,0.5,Negative
43,"((LOS = 0.000) U[0,0] (Glasgow_Coma_Scale_Total < 0.000))",750,0,126,0,750,126,876,0,1.0,0.0,1.0,0.8561643835616438,0.9225092250922509,0.8561643835616438,0.14383561643835618,0.5,Negative
44,"((y = 0.000) U[0,0] (s24_edrk > 0.000))",476,42,84,274,750,126,560,316,0.6346666666666667,0.3333333333333333,0.6666666666666666,0.85,0.7267175572519085,0.591324200913242,0.408675799086758,0.484,Negative
45,"((ICU_Pt_Days > 0.000) U[0,0] (PHOSPHORUS = 0.000))",750,0,126,0,750,126,876,0,1.0,0.0,1.0,0.8561643835616438,0.9225092250922509,0.8561643835616438,0.14383561643835618,0.5,Negative
46,"((BLOOD_UREA_NITROGEN = 0.000) U[0,0] (Temp > 0.000))",750,0,126,0,750,126,876,0,1.0,0.0,1.0,0.8561643835616438,0.9225092250922509,0.8561643835616438,0.14383561643835618,0.5,Positive
47,"((MET = 0.000) U[0,0] (Mort = 0.000))",750,58,68,0,750,126,818,58,1.0,0.4603174603174603,0.5396825396825397,0.9168704156479217,0.9566326530612245,0.9223744292237442,0.07762557077625576,0.7301587301587301,Positive
48,"((death = 0.000) U[0,0] (PLATELET_COUNT = 0.000))",750,0,126,0,750,126,876,0,1.0,0.0,1.0,0.8561643835616438,0.9225092250922509,0.8561643835616438,0.14383561643835618,0.5,Negative
49,"((Mort > 0.000) U[0,0] (tte < 0.000))",750,99,27,0,750,126,777,99,1.0,0.7857142857142857,0.21428571428571427,0.9652509652509652,0.9823182711198428,0.9691780821917808,0.03082191780821919,0.8928571428571428,Negative
50,"((y = 0.000) U[0,0] (Resp = 0.000))",749,0,126,1,750,126,875,1,0.9986666666666667,0.0,1.0,0.856,0.9218461538461539,0.8550228310502284,0.14497716894977164,0.49933333333333335,Negative
51,"((y = 0.000) U[0,0] (Pulse = 0.000))",750,0,126,0,750,126,876,0,1.0,0.0,1.0,0.8561643835616438,0.9225092250922509,0.8561643835616438,0.14383561643835618,0.5,Negative
52,"((CALCIUM = 0.000) U[0,0] (AF > 0.000))",750,18,108,0,750,126,858,18,1.0,0.14285714285714285,0.8571428571428571,0.8741258741258742,0.9328358208955224,0.8767123287671232,0.12328767123287676,0.5714285714285714,Negative
53,"((y = 0.000) U[0,0] (n_edrk > 0.000))",749,18,108,1,750,126,857,19,0.9986666666666667,0.14285714285714285,0.8571428571428571,0.8739789964994166,0.9321717485998755,0.8755707762557078,0.12442922374429222,0.5707619047619048,Positive
54,"((SBP = 0.000) U[0,0] (s24_hr > 0.000))",397,85,41,353,750,126,438,438,0.5293333333333333,0.6746031746031746,0.3253968253968254,0.906392694063927,0.6683501683501684,0.5502283105022832,0.44977168949771684,0.601968253968254,Positive
55,"((SBP = 0.000) U[0,0] (MET = 0.000))",750,18,108,0,750,126,858,18,1.0,0.14285714285714285,0.8571428571428571,0.8741258741258742,0.9328358208955224,0.8767123287671232,0.12328767123287676,0.5714285714285714,Positive
56,"((y = 0.000) U[0,0] (y = 0.000))",750,81,45,0,750,126,795,81,1.0,0.6428571428571429,0.35714285714285715,0.9433962264150944,0.970873786407767,0.9486301369863014,0.05136986301369861,0.8214285714285714,Positive
57,"((BLOOD_UREA_NITROGEN = 0.000) U[0,0] (af = 0.000))",750,8,118,0,750,126,868,8,1.0,0.06349206349206349,0.9365079365079365,0.8640552995391705,0.927070457354759,0.865296803652968,0.13470319634703198,0.5317460317460317,Positive
58,"((n_evts = 0.000) U[0,0] (PARTIAL_THROMBOPLASTIN_TIME = 0.000))",750,0,126,0,750,126,876,0,1.0,0.0,1.0,0.8561643835616438,0.9225092250922509,0.8561643835616438,0.14383561643835618,0.5,Negative
59,"((death = 0.000) U[0,0] (SODIUM = 0.000))",750,0,126,0,750,126,876,0,1.0,0.0,1.0,0.8561643835616438,0.9225092250922509,0.8561643835616438,0.14383561643835618,0.5,Negative
60,"((y = 0.000) U[0,0] (cosen > 0.000))",750,0,126,0,750,126,876,0,1.0,0.0,1.0,0.8561643835616438,0.9225092250922509,0.8561643835616438,0.14383561643835618,0.5,Negative
61,"((death = 0.000) U[0,0] (ALBUMIN < 0.000))",750,0,126,0,750,126,876,0,1.0,0.0,1.0,0.8561643835616438,0.9225092250922509,0.8561643835616438,0.14383561643835618,0.5,Negative
62,"((n_evts = 0.000) U[0,0] (OXYGEN_SATURATION < 0.000))",750,0,126,0,750,126,876,0,1.0,0.0,1.0,0.8561643835616438,0.9225092250922509,0.8561643835616438,0.14383561643835618,0.5,Negative
63,"((HEMOGLOBIN = 0.000) U[0,0] (OXYGEN_SATURATION < 0.000))",750,0,126,0,750,126,876,0,1.0,0.0,1.0,0.8561643835616438,0.9225092250922509,0.8561643835616438,0.14383561643835618,0.5,Negative
64,"((SBP = 0.000) U[0,0] (s8_edrk > 0.000))",405,103,23,345,750,126,428,448,0.54,0.8174603174603174,0.18253968253968253,0.9462616822429907,0.6876061120543294,0.5799086757990868,0.4200913242009132,0.6787301587301587,Negative
65,"((O2_Flow = 0.000) U[0,0] (n_evts = 0.000))",750,121,5,0,750,126,755,121,1.0,0.9603174603174603,0.03968253968253968,0.9933774834437086,0.9966777408637874,0.9942922374429224,0.005707762557077611,0.9801587301587302,Positive
66,"((LOS = 0.000) U[0,0] (direct = 0.000))",750,63,63,0,750,126,813,63,1.0,0.5,0.5,0.922509225092251,0.9596928982725529,0.928082191780822,0.07191780821917804,0.75,Positive
67,"((ICU_Pt_Days > 0.000) U[0,0] (n_edrk = 0.000))",749,18,108,1,750,126,857,19,0.9986666666666667,0.14285714285714285,0.8571428571428571,0.8739789964994166,0.9321717485998755,0.8755707762557078,0.12442922374429222,0.5707619047619048,Negative
68,"((CALCIUM = 0.000) U[0,0] (HEMOGLOBIN = 0.000))",750,0,126,0,750,126,876,0,1.0,0.0,1.0,0.8561643835616438,0.9225092250922509,0.8561643835616438,0.14383561643835618,0.5,Negative
69,"((death = 0.000) U[0,0] (n_edrk = 0.000))",749,18,108,1,750,126,857,19,0.9986666666666667,0.14285714285714285,0.8571428571428571,0.8739789964994166,0.9321717485998755,0.8755707762557078,0.12442922374429222,0.5707619047619048,Negative
70,"((Mort > 0.000) U[0,0] (s24_hr > 0.000))",397,85,41,353,750,126,438,438,0.5293333333333333,0.6746031746031746,0.3253968253968254,0.906392694063927,0.6683501683501684,0.5502283105022832,0.44977168949771684,0.601968253968254,Positive
71,"((BLOOD_UREA_NITROGEN = 0.000) U[0,0] (direct = 0.000))",750,63,63,0,750,126,813,63,1.0,0.5,0.5,0.922509225092251,0.9596928982725529,0.928082191780822,0.07191780821917804,0.75,Positive
72,"((BLOOD_UREA_NITROGEN = 0.000) U[0,0] (death = 0.000))",750,36,90,0,750,126,840,36,1.0,0.2857142857142857,0.7142857142857143,0.8928571428571429,0.9433962264150945,0.8972602739726028,0.10273972602739723,0.6428571428571428,Positive
73,"((BLOOD_UREA_NITROGEN = 0.000) U[0,0] (OXYGEN_SATURATION < 0.000))",750,0,126,0,750,126,876,0,1.0,0.0,1.0,0.8561643835616438,0.9225092250922509,0.8561643835616438,0.14383561643835618,0.5,Negative
74,"((death = 0.000) U[0,0] (af = 0.000))",750,8,118,0,750,126,868,8,1.0,0.06349206349206349,0.9365079365079365,0.8640552995391705,0.927070457354759,0.865296803652968,0.13470319634703198,0.5317460317460317,Positive
75,"((O2_Flow = 0.000) U[0,0] (SODIUM = 0.000))",750,0,126,0,750,126,876,0,1.0,0.0,1.0,0.8561643835616438,0.9225092250922509,0.8561643835616438,0.14383561643835618,0.5,Negative
76,"((Mort > 0.000) U[0,0] (tte = 0.000))",750,99,27,0,750,126,777,99,1.0,0.7857142857142857,0.21428571428571427,0.9652509652509652,0.9823182711198428,0.9691780821917808,0.03082191780821919,0.8928571428571428,Positive
77,"((death = 0.000) U[0,0] (LOS > 0.000))",750,0,126,0,750,126,876,0,1.0,0.0,1.0,0.8561643835616438,0.9225092250922509,0.8561643835616438,0.14383561643835618,0.5,Positive
78,"((y = 0.000) U[0,0] (tte < 0.000))",750,99,27,0,750,126,777,99,1.0,0.7857142857142857,0.21428571428571427,0.9652509652509652,0.9823182711198428,0.9691780821917808,0.03082191780821919,0.8928571428571428,Negative
79,"((Mort > 0.000) U[0,0] (PLATELET_COUNT = 0.000))",750,0,126,0,750,126,876,0,1.0,0.0,1.0,0.8561643835616438,0.9225092250922509,0.8561643835616438,0.14383561643835618,0.5,Negative
80,"((ICU_Pt_Days = 0.000) U[0,0] (CALCIUM = 0.000))",750,0,126,0,750,126,876,0,1.0,0.0,1.0,0.8561643835616438,0.9225092250922509,0.8561643835616438,0.14383561643835618,0.5,Negative
