Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR,Class
"F[1,1](Mort >= 0.035 & s24_hr <= 0.001)
",-1.155,-0.035,-0.014,0.000,1.000,40,7,7,0,40,14,47,7,1.0,0.5,0.5,0.851063829787234,0.8703703703703703,0.12962962962962965,-1
"G[0,0](LOS >= 0.812 -> Mort >= 0.002)
",1.611,0.002,-6.733,1.000,0.000,40,7,7,0,40,14,47,7,1.0,0.5,0.5,0.851063829787234,0.8703703703703703,0.12962962962962965,1
"F[0,0](O2_Flow >= 2.156 & SBP >= 76.605)
",-0.632,-0.156,0.987,0.000,1.000,40,6,8,0,40,14,48,6,1.0,0.42857142857142855,0.5714285714285714,0.8333333333333334,0.8518518518518519,0.14814814814814814,-1
"G[0,1](death <= 0.897 & s24_edrk <= 0.004)
",0.000,9999999.000,9999999.000,1.000,0.000,40,6,8,0,40,14,48,6,1.0,0.42857142857142855,0.5714285714285714,0.8333333333333334,0.8518518518518519,0.14814814814814814,1
"G[0,0](direct >= 0.109 -> O2_Flow >= 2.231)
",0.999,0.109,-1.427,1.000,0.000,40,5,9,0,40,14,49,5,1.0,0.35714285714285715,0.6428571428571429,0.8163265306122449,0.8333333333333334,0.16666666666666663,1
"G[0,0](Temp <= 36.932 & TROPONIN_I <= 0.060)
",0.892,0.034,-0.167,1.000,0.000,40,5,9,0,40,14,49,5,1.0,0.35714285714285715,0.6428571428571429,0.8163265306122449,0.8333333333333334,0.16666666666666663,1
"G[0,1](s8_edrk >= -0.005 & tte >= -2.752)
",0.000,9999999.000,9999999.000,1.000,0.000,40,5,9,0,40,14,49,5,1.0,0.35714285714285715,0.6428571428571429,0.8163265306122449,0.8333333333333334,0.16666666666666663,1
"F[1,1](SpO2 <= 98.387 -> y >= 0.006)
",0.172,-3.398,-4.418,0.000,1.000,36,9,5,4,40,14,41,13,0.9,0.6428571428571429,0.35714285714285715,0.8780487804878049,0.8333333333333334,0.16666666666666663,-1
"((s2_edrk <= 0.003) U[0,0] (TROPONIN_I >= 0.035))
",-1.013,0.007,0.022,0.000,1.000,32,13,1,8,40,14,33,21,0.8,0.9285714285714286,0.07142857142857142,0.9696969696969697,0.8333333333333334,0.16666666666666663,-1
"((af <= 0.117) U[1,1] (O2_Flow >= 2.140))
",-0.473,0.117,0.578,0.000,1.000,40,5,9,0,40,14,49,5,1.0,0.35714285714285715,0.6428571428571429,0.8163265306122449,0.8333333333333334,0.16666666666666663,-1
"((direct >= 0.063) U[1,2] (LOS <= 6.239))
",0.000,-9999999.000,-9999999.000,0.000,1.000,40,4,5,5,45,9,45,9,0.8888888888888888,0.4444444444444444,0.5555555555555556,0.8888888888888888,0.8148148148148148,0.18518518518518523,-1
"((hr <= 103.430) U[1,1] (O2_Flow >= 2.071))
",1.495,33.931,11.963,0.000,1.000,40,4,10,0,40,14,50,4,1.0,0.2857142857142857,0.7142857142857143,0.8,0.8148148148148148,0.18518518518518523,-1
"((death >= 0.021) U[1,2] (SBP >= 76.567))
",0.000,-9999999.000,-9999999.000,0.000,1.000,40,4,9,1,41,13,49,5,0.975609756097561,0.3076923076923077,0.6923076923076923,0.8163265306122449,0.8148148148148148,0.18518518518518523,-1
"((Resp >= 16.527) U[1,1] (s2_edrk >= -0.000))
",-0.494,0.711,1.834,0.000,1.000,35,9,5,5,40,14,40,14,0.875,0.6428571428571429,0.35714285714285715,0.875,0.8148148148148148,0.18518518518518523,-1
"G[0,0](ICU_Pt_Days <= 4.448 -> Mort <= 0.831)
",-1.336,-4.448,-2.238,1.000,0.000,40,4,10,0,40,14,50,4,1.0,0.2857142857142857,0.7142857142857143,0.8,0.8148148148148148,0.18518518518518523,1
"G[0,0](hr <= 102.188 & s2_edrk <= 0.004)
",0.632,0.004,-2.045,1.000,0.000,40,4,10,0,40,14,50,4,1.0,0.2857142857142857,0.7142857142857143,0.8,0.8148148148148148,0.18518518518518523,1
"G[1,1](death <= 0.627 & s8_hr <= 0.001)
",0.864,0.001,-0.159,1.000,0.000,40,4,10,0,40,14,50,4,1.0,0.2857142857142857,0.7142857142857143,0.8,0.8148148148148148,0.18518518518518523,1
"G[0,1](s8_edrk <= 0.003 & srr <= 0.092)
",0.000,9999999.000,9999999.000,1.000,0.000,38,5,9,2,40,14,47,7,0.95,0.35714285714285715,0.6428571428571429,0.8085106382978723,0.7962962962962963,0.20370370370370372,1
"((Glasgow_Coma_Scale_Total <= 14.997) U[1,2] (SBP >= 90.823))
",0.000,-9999999.000,-9999999.000,0.000,1.000,40,3,8,3,43,11,48,6,0.9302325581395349,0.2727272727272727,0.7272727272727273,0.8333333333333334,0.7962962962962963,0.20370370370370372,-1
"G[1,1](lds <= 2.039 & Resp >= 12.735)
",1.805,1.401,0.227,1.000,0.000,40,3,11,0,40,14,51,3,1.0,0.21428571428571427,0.7857142857142857,0.7843137254901961,0.7962962962962963,0.20370370370370372,1
"G[1,1](srr >= 0.047 | y <= 0.894)
",1.153,0.894,0.396,1.000,0.000,40,3,11,0,40,14,51,3,1.0,0.21428571428571427,0.7857142857142857,0.7843137254901961,0.7962962962962963,0.20370370370370372,1
"G[0,1](SBP >= 77.345 & SpO2 >= 85.649)
",0.000,9999999.000,9999999.000,1.000,0.000,40,3,11,0,40,14,51,3,1.0,0.21428571428571427,0.7857142857142857,0.7843137254901961,0.7962962962962963,0.20370370370370372,1
"G[0,0](ICU_Pt_Days >= 0.349 -> s2_edrk <= 0.001)
",1.248,-0.001,-2.751,1.000,0.000,40,3,11,0,40,14,51,3,1.0,0.21428571428571427,0.7857142857142857,0.7843137254901961,0.7962962962962963,0.20370370370370372,1
"((Glasgow_Coma_Scale_Total <= 14.971) U[0,1] (MET >= 0.007))
",0.000,-9999999.000,-9999999.000,0.000,1.000,40,3,11,0,40,14,51,3,1.0,0.21428571428571427,0.7857142857142857,0.7843137254901961,0.7962962962962963,0.20370370370370372,-1
"G[1,1](s2_edrk >= -0.007 & tte >= -2.934)
",0.631,0.007,-0.270,1.000,0.000,40,2,12,0,40,14,52,2,1.0,0.14285714285714285,0.8571428571428571,0.7692307692307693,0.7777777777777778,0.2222222222222222,1
"G[0,0](edrk >= 16.691 -> SBP >= 92.318)
",0.037,-42.232,-44.254,1.000,0.000,40,2,12,0,40,14,52,2,1.0,0.14285714285714285,0.8571428571428571,0.7692307692307693,0.7777777777777778,0.2222222222222222,1
"F[0,1](Mort >= 0.011 & s8_hr >= -0.000)
",0.000,-9999999.000,-9999999.000,0.000,1.000,40,2,12,0,40,14,52,2,1.0,0.14285714285714285,0.8571428571428571,0.7692307692307693,0.7777777777777778,0.2222222222222222,-1
"F[0,0](AF >= 0.008 & dfa <= 1.477)
",-0.632,-0.008,0.135,0.000,1.000,40,2,12,0,40,14,52,2,1.0,0.14285714285714285,0.8571428571428571,0.7692307692307693,0.7777777777777778,0.2222222222222222,-1
"((MET >= 0.032) U[1,1] (TROPONIN_I >= 0.029))
",-0.500,-0.005,0.165,0.000,1.000,40,2,12,0,40,14,52,2,1.0,0.14285714285714285,0.8571428571428571,0.7692307692307693,0.7777777777777778,0.2222222222222222,-1
"F[0,0](hr >= 71.845 & s24_edrk <= 0.002)
",-1.110,-4.281,-0.061,0.000,1.000,31,11,3,9,40,14,34,20,0.775,0.7857142857142857,0.21428571428571427,0.9117647058823529,0.7777777777777778,0.2222222222222222,-1
"G[0,1](s24_hr >= 2.559593688030283e-05 & tte >= -2.441)
",0.000,9999999.000,9999999.000,1.000,0.000,29,13,1,11,40,14,30,24,0.725,0.9285714285714286,0.07142857142857142,0.9666666666666667,0.7777777777777778,0.2222222222222222,1
"G[0,1](af >= 0.009 -> tte >= -0.255)
",0.000,9999999.000,9999999.000,1.000,0.000,40,2,12,0,40,14,52,2,1.0,0.14285714285714285,0.8571428571428571,0.7692307692307693,0.7777777777777778,0.2222222222222222,1
"G[0,0](hr >= 70.672 -> MET <= 0.757)
",1.243,-2.592,-22.633,1.000,0.000,40,2,12,0,40,14,52,2,1.0,0.14285714285714285,0.8571428571428571,0.7692307692307693,0.7777777777777778,0.2222222222222222,1
"G[1,1](Glasgow_Coma_Scale_Total < 14.958 -> y = 0.359)
",0.408,0.042,-0.101,1.000,0.000,40,2,12,0,40,14,52,2,1.0,0.14285714285714285,0.8571428571428571,0.7692307692307693,0.7777777777777778,0.2222222222222222,1
"G[0,1](cosen <= -1.267 | n_edrk >= 0.570)
",0.000,9999999.000,9999999.000,1.000,0.000,40,2,12,0,40,14,52,2,1.0,0.14285714285714285,0.8571428571428571,0.7692307692307693,0.7777777777777778,0.2222222222222222,1
"G[0,0](death <= 0.548 -> Glasgow_Coma_Scale_Total >= 14.369)
",-0.632,-0.631,-0.607,1.000,0.000,40,2,12,0,40,14,52,2,1.0,0.14285714285714285,0.8571428571428571,0.7692307692307693,0.7777777777777778,0.2222222222222222,1
"G[0,0](Mort >= 0.012 -> s8_edrk <= 0.001)
",0.407,-0.001,-0.142,1.000,0.000,40,1,13,0,40,14,53,1,1.0,0.07142857142857142,0.9285714285714286,0.7547169811320755,0.7592592592592593,0.2407407407407407,1
"G[1,1](s24_hr >= 4.0506740382818904e-05 & SpO2 >= 90.756)
",1.764,0.000,-5.965,1.000,0.000,29,12,2,11,40,14,31,23,0.725,0.8571428571428571,0.14285714285714285,0.9354838709677419,0.7592592592592593,0.2407407407407407,1
"((Glasgow_Coma_Scale_Total <= 14.996) U[1,1] (LOS <= 3.678))
",5.847,3.678,0.236,0.000,1.000,40,1,13,0,40,14,53,1,1.0,0.07142857142857142,0.9285714285714286,0.7547169811320755,0.7592592592592593,0.2407407407407407,-1
"((AF >= 0.007) U[1,2] (direct <= 0.693))
",0.000,-9999999.000,-9999999.000,0.000,1.000,40,1,6,7,47,7,46,8,0.851063829787234,0.14285714285714285,0.8571428571428571,0.8695652173913043,0.7592592592592593,0.2407407407407407,-1
"((MET >= 0.018) U[0,0] (death = 0.074))
",0.000,-0.018,-0.018,0.000,1.000,40,0,14,0,40,14,54,0,1.0,0.0,1.0,0.7407407407407407,0.7407407407407407,0.2592592592592593,-1
"F[0,0](af >= 0.001 & Resp <= 21.649)
",0.352,-0.019,-0.101,0.000,1.000,40,0,14,0,40,14,54,0,1.0,0.0,1.0,0.7407407407407407,0.7407407407407407,0.2592592592592593,-1
"F[0,1](s8_hr > -0.000 & y = 0.221)
",0.000,-9999999.000,-9999999.000,0.000,1.000,40,0,14,0,40,14,54,0,1.0,0.0,1.0,0.7407407407407407,0.7407407407407407,0.2592592592592593,-1
"((Pulse >= 74.716) U[1,1] (y = 0.942))
",-0.211,5.609,9.933,0.000,1.000,40,0,14,0,40,14,54,0,1.0,0.0,1.0,0.7407407407407407,0.7407407407407407,0.2592592592592593,-1
"((af >= 0.006) U[1,2] (s8_edrk >= -0.001))
",0.000,-9999999.000,-9999999.000,0.000,1.000,40,0,14,0,40,14,54,0,1.0,0.0,1.0,0.7407407407407407,0.7407407407407407,0.2592592592592593,-1
"((AF < 0.030) U[0,1] (y = 0.225))
",0.000,-9999999.000,-9999999.000,0.000,1.000,40,0,14,0,40,14,54,0,1.0,0.0,1.0,0.7407407407407407,0.7407407407407407,0.2592592592592593,-1
"((MET >= 0.021) U[0,1] (death = 0.074))
",0.000,-9999999.000,-9999999.000,0.000,1.000,40,0,14,0,40,14,54,0,1.0,0.0,1.0,0.7407407407407407,0.7407407407407407,0.2592592592592593,-1
"((af > 0.007) U[1,1] (y = 0.062))
",-0.408,-0.007,0.064,0.000,1.000,40,0,14,0,40,14,54,0,1.0,0.0,1.0,0.7407407407407407,0.7407407407407407,0.2592592592592593,-1
"((MET >= 0.015) U[0,0] (death = 0.074))
",-1.000,-0.015,-0.015,0.000,1.000,40,0,14,0,40,14,54,0,1.0,0.0,1.0,0.7407407407407407,0.7407407407407407,0.2592592592592593,-1
"((CHLORIDE >= 102.000) U[0,1] (y = 0.725))
",0.000,-9999999.000,-9999999.000,0.000,1.000,40,0,14,0,40,14,54,0,1.0,0.0,1.0,0.7407407407407407,0.7407407407407407,0.2592592592592593,-1
"((MET >= 0.007) U[0,0] (death = 0.074))
",1.000,-0.007,-0.007,0.000,1.000,40,0,14,0,40,14,54,0,1.0,0.0,1.0,0.7407407407407407,0.7407407407407407,0.2592592592592593,-1
"((death >= 0.016) U[1,2] (n_evts <= 0.888))
",0.000,-9999999.000,-9999999.000,0.000,1.000,40,0,0,14,54,0,40,14,0.7407407407407407,0.0,0.0,1.0,0.7407407407407407,0.2592592592592593,-1
"((s8_edrk >= -0.007) U[1,1] (y = 0.597))
",-0.282,0.007,0.007,0.000,1.000,40,0,14,0,40,14,54,0,1.0,0.0,1.0,0.7407407407407407,0.7407407407407407,0.2592592592592593,-1
"((PCO2 >= 39.500) U[1,1] (y = 0.852))
",0.000,0.000,0.000,0.000,1.000,40,0,14,0,40,14,54,0,1.0,0.0,1.0,0.7407407407407407,0.7407407407407407,0.2592592592592593,-1
"G[1,1](ICU_Pt_Days <= 2.004 | MET <= 0.348)
",1.477,2.004,0.866,1.000,0.000,40,0,14,0,40,14,54,0,1.0,0.0,1.0,0.7407407407407407,0.7407407407407407,0.2592592592592593,1
"F[0,0](BLOOD_UREA_NITROGEN >= 21.000 & y = 0.409)
",1.581,-0.409,-0.539,0.000,1.000,40,0,14,0,40,14,54,0,1.0,0.0,1.0,0.7407407407407407,0.7407407407407407,0.2592592592592593,-1
"F[1,1](AST_GOT < 27.000 & y = 0.825)
",-1.155,-0.825,-0.454,0.000,1.000,40,0,14,0,40,14,54,0,1.0,0.0,1.0,0.7407407407407407,0.7407407407407407,0.2592592592592593,-1
"F[0,1](PARTIAL_THROMBOPLASTIN_TIME <= 31.800 & y = 0.825)
",0.000,-9999999.000,-9999999.000,0.000,1.000,40,0,14,0,40,14,54,0,1.0,0.0,1.0,0.7407407407407407,0.7407407407407407,0.2592592592592593,-1
"F[1,1](CALCIUM > 8.900 & y = 0.034)
",1.155,-0.034,-0.567,0.000,1.000,40,0,14,0,40,14,54,0,1.0,0.0,1.0,0.7407407407407407,0.7407407407407407,0.2592592592592593,-1
"((MET >= 0.028) U[0,1] (death = 0.074))
",0.000,-9999999.000,-9999999.000,0.000,1.000,40,0,14,0,40,14,54,0,1.0,0.0,1.0,0.7407407407407407,0.7407407407407407,0.2592592592592593,-1
"((OXYGEN_SATURATION < 94.700) U[1,1] (y = 0.588))
",0.000,0.000,0.000,0.000,1.000,40,0,14,0,40,14,54,0,1.0,0.0,1.0,0.7407407407407407,0.7407407407407407,0.2592592592592593,-1
"((srr > 0.051) U[0,1] (y = 0.947))
",0.000,-9999999.000,-9999999.000,0.000,1.000,40,0,14,0,40,14,54,0,1.0,0.0,1.0,0.7407407407407407,0.7407407407407407,0.2592592592592593,-1
"((MET >= 0.003) U[0,1] (death = 0.074))
",0.000,-9999999.000,-9999999.000,0.000,1.000,40,0,14,0,40,14,54,0,1.0,0.0,1.0,0.7407407407407407,0.7407407407407407,0.2592592592592593,-1
"F[1,1](s2_hr <= 0.001 & y = 0.988)
",-1.155,-0.988,-0.430,0.000,1.000,40,0,14,0,40,14,54,0,1.0,0.0,1.0,0.7407407407407407,0.7407407407407407,0.2592592592592593,-1
"((MET >= 0.021) U[0,0] (death = 0.074))
",1.500,-0.021,-0.021,0.000,1.000,40,0,14,0,40,14,54,0,1.0,0.0,1.0,0.7407407407407407,0.7407407407407407,0.2592592592592593,-1
"G[0,1](HEMOGLOBIN > 10.200 -> y = 0.139)
",0.000,9999999.000,9999999.000,1.000,0.000,40,0,14,0,40,14,54,0,1.0,0.0,1.0,0.7407407407407407,0.7407407407407407,0.2592592592592593,1
"G[0,1](direct >= 0.004 -> y >= 0.138)
",0.000,9999999.000,9999999.000,1.000,0.000,40,0,14,0,40,14,54,0,1.0,0.0,1.0,0.7407407407407407,0.7407407407407407,0.2592592592592593,1
"G[0,1](dfa >= 0.424 -> s8_hr >= -0.001)
",0.000,9999999.000,9999999.000,1.000,0.000,40,0,14,0,40,14,54,0,1.0,0.0,1.0,0.7407407407407407,0.7407407407407407,0.2592592592592593,1
"G[0,0](OXYGEN_SATURATION >= 94.700 | Temp >= 35.834)
",-0.161,0.899,0.991,1.000,0.000,40,0,14,0,40,14,54,0,1.0,0.0,1.0,0.7407407407407407,0.7407407407407407,0.2592592592592593,1
"G[1,1](n_edrk <= 0.900 | s24_hr >= -0.001)
",-1.982,0.001,0.625,1.000,0.000,40,0,14,0,40,14,54,0,1.0,0.0,1.0,0.7407407407407407,0.7407407407407407,0.2592592592592593,1
"G[0,1](TOTAL_PROTEIN > 6.300 -> y = 0.809)
",0.000,9999999.000,9999999.000,1.000,0.000,40,0,14,0,40,14,54,0,1.0,0.0,1.0,0.7407407407407407,0.7407407407407407,0.2592592592592593,1
"G[0,0](dfa <= 1.478 | Mort <= 0.699)
",-1.101,0.717,0.871,1.000,0.000,40,0,14,0,40,14,54,0,1.0,0.0,1.0,0.7407407407407407,0.7407407407407407,0.2592592592592593,1
"G[0,1](lds >= 0.312 | Mort <= 0.707)
",0.000,9999999.000,9999999.000,1.000,0.000,40,0,14,0,40,14,54,0,1.0,0.0,1.0,0.7407407407407407,0.7407407407407407,0.2592592592592593,1
"G[0,1](direct <= 0.598 -> lds <= 2.110)
",0.000,9999999.000,9999999.000,1.000,0.000,40,0,14,0,40,14,54,0,1.0,0.0,1.0,0.7407407407407407,0.7407407407407407,0.2592592592592593,1
"G[0,0](death >= 0.021 -> dfa <= 1.408)
",0.923,-0.490,-0.786,1.000,0.000,40,0,14,0,40,14,54,0,1.0,0.0,1.0,0.7407407407407407,0.7407407407407407,0.2592592592592593,1
"G[1,1](PLATELET_COUNT < 212.000 -> y = 0.171)
",0.000,0.000,0.000,1.000,0.000,40,0,14,0,40,14,54,0,1.0,0.0,1.0,0.7407407407407407,0.7407407407407407,0.2592592592592593,1
"G[1,1](death >= 0.044 -> s2_edrk <= 0.004)
",0.864,-0.004,-0.411,1.000,0.000,40,0,14,0,40,14,54,0,1.0,0.0,1.0,0.7407407407407407,0.7407407407407407,0.2592592592592593,1
"G[1,1](LOS <= 11.171 -> s8_hr <= 0.001)
",-1.799,-11.171,-5.433,1.000,0.000,40,0,14,0,40,14,54,0,1.0,0.0,1.0,0.7407407407407407,0.7407407407407407,0.2592592592592593,1
"G[1,1](Glasgow_Coma_Scale_Total <= 14.949 | s24_hr <= 0.001)
",-0.409,0.001,0.136,1.000,0.000,40,0,14,0,40,14,54,0,1.0,0.0,1.0,0.7407407407407407,0.7407407407407407,0.2592592592592593,1
"G[0,0](af <= 0.253 | SpO2 >= 88.386)
",-0.388,6.664,8.328,1.000,0.000,40,0,14,0,40,14,54,0,1.0,0.0,1.0,0.7407407407407407,0.7407407407407407,0.2592592592592593,1
"G[1,1](s2_edrk >= -0.004 | s8_hr >= -0.001)
",-0.260,0.004,0.004,1.000,0.000,40,0,14,0,40,14,54,0,1.0,0.0,1.0,0.7407407407407407,0.7407407407407407,0.2592592592592593,1
"G[0,0](s2_edrk <= 0.003 | srr <= 0.084)
",-0.494,0.029,0.043,1.000,0.000,40,0,14,0,40,14,54,0,1.0,0.0,1.0,0.7407407407407407,0.7407407407407407,0.2592592592592593,1
"G[0,0](MET <= 0.930 -> s8_hr >= -0.001)
",1.000,-0.930,-0.930,1.000,0.000,40,0,14,0,40,14,54,0,1.0,0.0,1.0,0.7407407407407407,0.7407407407407407,0.2592592592592593,1
"G[0,0](n_edrk <= 0.933 | Temp >= 35.621)
",-0.161,1.113,1.205,1.000,0.000,40,0,14,0,40,14,54,0,1.0,0.0,1.0,0.7407407407407407,0.7407407407407407,0.2592592592592593,1
"G[0,1](AF <= 0.413 | Temp >= 36.264)
",0.000,9999999.000,9999999.000,1.000,0.000,40,0,14,0,40,14,54,0,1.0,0.0,1.0,0.7407407407407407,0.7407407407407407,0.2592592592592593,1
"G[1,1](direct <= 0.250 | s8_edrk >= -0.008)
",0.866,0.250,0.146,1.000,0.000,40,0,14,0,40,14,54,0,1.0,0.0,1.0,0.7407407407407407,0.7407407407407407,0.2592592592592593,1
"F[0,0](Pulse >= 75.312 & srr >= 0.054)
",-0.423,-8.024,-2.815,0.000,1.000,33,6,8,7,40,14,41,13,0.825,0.42857142857142855,0.5714285714285714,0.8048780487804879,0.7222222222222222,0.2777777777777778,-1
"G[1,1](MET <= 0.063 & s2_hr >= -0.001)
",0.407,0.002,-0.133,1.000,0.000,36,2,12,4,40,14,48,6,0.9,0.14285714285714285,0.8571428571428571,0.75,0.7037037037037037,0.2962962962962963,1
"G[0,1](death <= 0.647 -> Temp >= 36.623)
",0.000,9999999.000,9999999.000,1.000,0.000,35,2,12,5,40,14,47,7,0.875,0.14285714285714285,0.8571428571428571,0.7446808510638298,0.6851851851851852,0.31481481481481477,1
"G[0,0](dfa <= 1.070 -> SBP <= 160.290)
",0.010,-29.980,-30.337,1.000,0.000,34,2,12,6,40,14,46,8,0.85,0.14285714285714285,0.8571428571428571,0.7391304347826086,0.6666666666666666,0.33333333333333337,1
"F[0,0](af >= 0.002 | Pulse >= 63.837)
",-0.443,11.022,23.282,0.000,1.000,23,13,1,17,40,14,24,30,0.575,0.9285714285714286,0.07142857142857142,0.9583333333333334,0.6666666666666666,0.33333333333333337,-1
"((n_edrk >= 0.146) U[0,0] (Pulse >= 74.535))
",-0.435,6.650,14.937,0.000,1.000,24,11,3,16,40,14,27,27,0.6,0.7857142857142857,0.21428571428571427,0.8888888888888888,0.6481481481481481,0.35185185185185186,-1
"((Mort >= 0.029) U[1,2] (srr <= 0.077))
",0.000,-9999999.000,-9999999.000,0.000,1.000,33,2,5,14,47,7,38,16,0.7021276595744681,0.2857142857142857,0.7142857142857143,0.868421052631579,0.6481481481481481,0.35185185185185186,-1
"G[0,1](s8_edrk >= -0.007 & SBP <= 161.618)
",0.000,9999999.000,9999999.000,1.000,0.000,31,4,10,9,40,14,41,13,0.775,0.2857142857142857,0.7142857142857143,0.7560975609756098,0.6481481481481481,0.35185185185185186,1
"F[0,0]((af <= 0.444 | AF <= 0.470) & cosen >= -2.144)
",-0.222,-0.030,0.042,0.000,1.000,27,7,7,13,40,14,34,20,0.675,0.5,0.5,0.7941176470588235,0.6296296296296297,0.37037037037037035,-1
"G[0,0](hr >= 64.193 -> lds >= 0.554)
",1.277,-5.465,-29.109,1.000,0.000,31,3,11,9,40,14,42,12,0.775,0.21428571428571427,0.7857142857142857,0.7380952380952381,0.6296296296296297,0.37037037037037035,1
"F[0,1](ICU_Pt_Days <= 0.959 -> s2_hr <= 0.000)
",0.000,-9999999.000,-9999999.000,0.000,1.000,19,14,0,21,40,14,19,35,0.475,1.0,0.0,1.0,0.6111111111111112,0.38888888888888884,-1
