Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR,Class
"((Temp <= 36.897) U[0,0] (y >= 0.150))
",-1.153,0.149,0.751,0.000,1.000,35,9,5,0,35,14,40,9,1.0,0.6428571428571429,0.35714285714285715,0.875,0.8979591836734694,0.10204081632653061,-1
"((s24_hr >= -0.001) U[0,0] (y >= 0.093))
",-1.581,0.001,0.648,0.000,1.000,35,9,5,0,35,14,40,9,1.0,0.6428571428571429,0.35714285714285715,0.875,0.8979591836734694,0.10204081632653061,-1
"((SpO2 >= 86.628) U[0,1] (tte <= -0.197))
",0.000,-9999999.000,-9999999.000,0.000,1.000,35,9,5,0,35,14,40,9,1.0,0.6428571428571429,0.35714285714285715,0.875,0.8979591836734694,0.10204081632653061,-1
"((Mort >= 0.120) U[0,1] (y >= 0.066))
",0.000,-9999999.000,-9999999.000,0.000,1.000,35,9,5,0,35,14,40,9,1.0,0.6428571428571429,0.35714285714285715,0.875,0.8979591836734694,0.10204081632653061,-1
"((AF <= 0.306) U[1,1] (tte <= -0.015))
",-0.572,0.306,0.989,0.000,1.000,35,9,5,0,35,14,40,9,1.0,0.6428571428571429,0.35714285714285715,0.875,0.8979591836734694,0.10204081632653061,-1
"((n_evts <= 0.462) U[0,1] (y >= 0.085))
",0.000,-9999999.000,-9999999.000,0.000,1.000,35,9,5,0,35,14,40,9,1.0,0.6428571428571429,0.35714285714285715,0.875,0.8979591836734694,0.10204081632653061,-1
"((LOS <= 8.655) U[0,1] (tte <= -0.141))
",0.000,-9999999.000,-9999999.000,0.000,1.000,35,9,5,0,35,14,40,9,1.0,0.6428571428571429,0.35714285714285715,0.875,0.8979591836734694,0.10204081632653061,-1
"F[0,1]((af <= 0.312 | AF <= 0.289) & cosen >= -2.357)
",0.000,-9999999.000,-9999999.000,0.000,1.000,29,14,0,6,35,14,29,20,0.8285714285714286,1.0,0.0,1.0,0.8775510204081632,0.12244897959183676,-1
"F[0,0](edrk >= 17.565 -> Glasgow_Coma_Scale_Total <= 14.968)
",-0.400,-8.096,-2.920,0.000,1.000,32,11,3,3,35,14,35,14,0.9142857142857143,0.7857142857142857,0.21428571428571427,0.9142857142857143,0.8775510204081632,0.12244897959183676,-1
"G[1,1](dfa <= 0.912 & ICU_Pt_Days <= 2.581)
",0.776,0.370,-0.818,1.000,0.000,35,8,6,0,35,14,41,8,1.0,0.5714285714285714,0.42857142857142855,0.8536585365853658,0.8775510204081632,0.12244897959183676,1
"((cosen >= -2.290) U[0,1] (Mort >= 0.003))
",0.000,-9999999.000,-9999999.000,0.000,1.000,35,7,7,0,35,14,42,7,1.0,0.5,0.5,0.8333333333333334,0.8571428571428571,0.1428571428571429,-1
"((n_evts <= 0.628) U[0,1] (O2_Flow >= 2.271))
",0.000,-9999999.000,-9999999.000,0.000,1.000,35,7,7,0,35,14,42,7,1.0,0.5,0.5,0.8333333333333334,0.8571428571428571,0.1428571428571429,-1
"F[0,1](direct >= 0.025 & srr <= 0.165)
",0.000,-9999999.000,-9999999.000,0.000,1.000,35,7,7,0,35,14,42,7,1.0,0.5,0.5,0.8333333333333334,0.8571428571428571,0.1428571428571429,-1
"F[0,1](dfa <= 1.000 -> Mort >= 0.056)
",0.000,-9999999.000,-9999999.000,0.000,1.000,35,7,7,0,35,14,42,7,1.0,0.5,0.5,0.8333333333333334,0.8571428571428571,0.1428571428571429,-1
"F[0,1](direct >= 0.034 & s8_hr >= -0.001)
",0.000,-9999999.000,-9999999.000,0.000,1.000,35,7,7,0,35,14,42,7,1.0,0.5,0.5,0.8333333333333334,0.8571428571428571,0.1428571428571429,-1
"G[0,1](Pulse <= 103.530 & Resp <= 21.410)
",0.000,9999999.000,9999999.000,1.000,0.000,35,7,7,0,35,14,42,7,1.0,0.5,0.5,0.8333333333333334,0.8571428571428571,0.1428571428571429,1
"G[0,1](direct >= 0.017 | Mort <= 0.239)
",0.000,9999999.000,9999999.000,1.000,0.000,35,7,7,0,35,14,42,7,1.0,0.5,0.5,0.8333333333333334,0.8571428571428571,0.1428571428571429,1
"G[0,1](LOS >= 0.087 -> Mort >= 0.042)
",0.000,9999999.000,9999999.000,1.000,0.000,35,7,7,0,35,14,42,7,1.0,0.5,0.5,0.8333333333333334,0.8571428571428571,0.1428571428571429,1
"G[0,1](lds >= 1.755 & MET <= 0.367)
",0.000,9999999.000,9999999.000,1.000,0.000,29,13,1,6,35,14,30,19,0.8285714285714286,0.9285714285714286,0.07142857142857142,0.9666666666666667,0.8571428571428571,0.1428571428571429,1
"G[0,1](AF <= 0.357 & SBP >= 88.695)
",0.000,9999999.000,9999999.000,1.000,0.000,35,6,8,0,35,14,43,6,1.0,0.42857142857142855,0.5714285714285714,0.813953488372093,0.8367346938775511,0.16326530612244894,1
"G[0,1](dfa <= 1.054 & Glasgow_Coma_Scale_Total >= 14.683)
",0.000,9999999.000,9999999.000,1.000,0.000,35,6,8,0,35,14,43,6,1.0,0.42857142857142855,0.5714285714285714,0.813953488372093,0.8367346938775511,0.16326530612244894,1
"G[0,1](n_edrk >= 0.455 & s2_edrk <= 0.003)
",0.000,9999999.000,9999999.000,1.000,0.000,30,11,3,5,35,14,33,16,0.8571428571428571,0.7857142857142857,0.21428571428571427,0.9090909090909091,0.8367346938775511,0.16326530612244894,1
"((Glasgow_Coma_Scale_Total >= 14.776) U[1,1] (Mort >= 0.122))
",-0.602,0.224,0.455,0.000,1.000,35,5,9,0,35,14,44,5,1.0,0.35714285714285715,0.6428571428571429,0.7954545454545454,0.8163265306122449,0.18367346938775508,-1
"((Mort >= 0.016) U[1,1] (SpO2 >= 91.758))
",-0.251,3.712,4.633,0.000,1.000,35,5,9,0,35,14,44,5,1.0,0.35714285714285715,0.6428571428571429,0.7954545454545454,0.8163265306122449,0.18367346938775508,-1
"F[0,1](dfa <= 0.763 -> Pulse >= 82.639)
",0.000,-9999999.000,-9999999.000,0.000,1.000,28,12,2,7,35,14,30,19,0.8,0.8571428571428571,0.14285714285714285,0.9333333333333333,0.8163265306122449,0.18367346938775508,-1
"F[0,0](direct >= 0.135 & tte <= -0.194)
",-0.823,-0.194,0.059,0.000,1.000,35,5,9,0,35,14,44,5,1.0,0.35714285714285715,0.6428571428571429,0.7954545454545454,0.8163265306122449,0.18367346938775508,-1
"((hr <= 101.127) U[0,0] (O2_Flow >= 2.125))
",1.202,21.246,10.254,0.000,1.000,35,5,9,0,35,14,44,5,1.0,0.35714285714285715,0.6428571428571429,0.7954545454545454,0.8163265306122449,0.18367346938775508,-1
"G[0,1](LOS <= 11.534 & s24_edrk <= 0.003)
",0.000,9999999.000,9999999.000,1.000,0.000,35,5,9,0,35,14,44,5,1.0,0.35714285714285715,0.6428571428571429,0.7954545454545454,0.8163265306122449,0.18367346938775508,1
"((LOS >= 1.410) U[1,2] (y <= 0.886))
",0.000,-9999999.000,-9999999.000,0.000,1.000,35,5,0,9,44,5,35,14,0.7954545454545454,1.0,0.0,1.0,0.8163265306122449,0.18367346938775508,-1
"G[1,1](LOS <= 11.042 & O2_Flow <= 6.646)
",0.924,4.646,2.703,1.000,0.000,35,4,10,0,35,14,45,4,1.0,0.2857142857142857,0.7142857142857143,0.7777777777777778,0.7959183673469388,0.20408163265306123,1
"G[0,1](Pulse <= 98.489 & s8_hr <= 0.001)
",0.000,9999999.000,9999999.000,1.000,0.000,35,4,10,0,35,14,45,4,1.0,0.2857142857142857,0.7142857142857143,0.7777777777777778,0.7959183673469388,0.20408163265306123,1
"G[1,1](s2_hr <= 0.001 & srr <= 0.092)
",0.406,0.001,-0.006,1.000,0.000,34,5,9,1,35,14,43,6,0.9714285714285714,0.35714285714285715,0.6428571428571429,0.7906976744186046,0.7959183673469388,0.20408163265306123,1
"G[0,1](Glasgow_Coma_Scale_Total >= 14.647 | LOS <= 1.989)
",0.000,9999999.000,9999999.000,1.000,0.000,35,4,10,0,35,14,45,4,1.0,0.2857142857142857,0.7142857142857143,0.7777777777777778,0.7959183673469388,0.20408163265306123,1
"G[1,1](dfa >= 0.515 | s8_edrk >= -0.001)
",-0.203,0.074,0.132,1.000,0.000,35,4,10,0,35,14,45,4,1.0,0.2857142857142857,0.7142857142857143,0.7777777777777778,0.7959183673469388,0.20408163265306123,1
"((cosen >= -2.479) U[1,1] (death >= 0.064))
",-1.182,0.049,0.518,0.000,1.000,35,4,10,0,35,14,45,4,1.0,0.2857142857142857,0.7142857142857143,0.7777777777777778,0.7959183673469388,0.20408163265306123,-1
"F[1,1](death <= 0.675 -> y = 0.871)
",-0.627,-0.675,-0.417,0.000,1.000,35,4,10,0,35,14,45,4,1.0,0.2857142857142857,0.7142857142857143,0.7777777777777778,0.7959183673469388,0.20408163265306123,-1
"F[1,1]((af <= 0.417 | AF <= 0.195) & cosen >= -2.439)
",-1.706,-0.004,0.287,0.000,1.000,24,14,0,11,35,14,24,25,0.6857142857142857,1.0,0.0,1.0,0.7755102040816326,0.22448979591836737,-1
"((O2_Flow >= 2.295) U[1,1] (SpO2 <= 95.456))
",-0.535,0.235,2.348,0.000,1.000,35,3,11,0,35,14,46,3,1.0,0.21428571428571427,0.7857142857142857,0.7608695652173914,0.7755102040816326,0.22448979591836737,-1
"G[1,1](n_edrk <= 0.942 | y <= 0.238)
",-0.645,0.257,0.531,1.000,0.000,35,3,11,0,35,14,46,3,1.0,0.21428571428571427,0.7857142857142857,0.7608695652173914,0.7755102040816326,0.22448979591836737,1
"G[0,1](MET >= 0.025 | Resp <= 20.097)
",0.000,9999999.000,9999999.000,1.000,0.000,35,3,11,0,35,14,46,3,1.0,0.21428571428571427,0.7857142857142857,0.7608695652173914,0.7755102040816326,0.22448979591836737,1
"G[0,1](SpO2 >= 93.706 & srr <= 0.113)
",0.000,9999999.000,9999999.000,1.000,0.000,33,5,9,2,35,14,42,7,0.9428571428571428,0.35714285714285715,0.6428571428571429,0.7857142857142857,0.7755102040816326,0.22448979591836737,1
"G[1,1](n_edrk >= 0.391 & PROTIME_INR <= 1.300)
",0.688,0.084,-0.100,1.000,0.000,34,4,10,1,35,14,44,5,0.9714285714285714,0.2857142857142857,0.7142857142857143,0.7727272727272727,0.7755102040816326,0.22448979591836737,1
"G[1,1](AF <= 0.433 | edrk >= 23.334)
",0.429,3.995,1.201,1.000,0.000,35,2,12,0,35,14,47,2,1.0,0.14285714285714285,0.8571428571428571,0.7446808510638298,0.7551020408163265,0.24489795918367352,1
"((AF >= 0.001) U[1,2] (s24_hr >= -0.001))
",0.000,-9999999.000,-9999999.000,0.000,1.000,35,2,12,0,35,14,47,2,1.0,0.14285714285714285,0.8571428571428571,0.7446808510638298,0.7551020408163265,0.24489795918367352,-1
"G[1,1](s24_edrk <= 0.004 & tte >= -1.328)
",0.407,0.004,-0.362,1.000,0.000,35,2,12,0,35,14,47,2,1.0,0.14285714285714285,0.8571428571428571,0.7446808510638298,0.7551020408163265,0.24489795918367352,1
"G[0,1](s2_edrk >= -0.006 | Temp >= 36.215)
",0.000,9999999.000,9999999.000,1.000,0.000,35,2,12,0,35,14,47,2,1.0,0.14285714285714285,0.8571428571428571,0.7446808510638298,0.7551020408163265,0.24489795918367352,1
"G[1,1](edrk >= 12.272 -> n_edrk >= 0.281)
",-0.687,-13.083,-5.047,1.000,0.000,34,3,11,1,35,14,45,4,0.9714285714285714,0.21428571428571427,0.7857142857142857,0.7555555555555555,0.7551020408163265,0.24489795918367352,1
"G[0,1](s24_edrk <= 0.003 & s2_hr >= -0.001)
",0.000,9999999.000,9999999.000,1.000,0.000,35,2,12,0,35,14,47,2,1.0,0.14285714285714285,0.8571428571428571,0.7446808510638298,0.7551020408163265,0.24489795918367352,1
"G[1,1](Pulse <= 103.193 | s24_edrk >= -0.007)
",0.537,22.310,15.710,1.000,0.000,35,2,12,0,35,14,47,2,1.0,0.14285714285714285,0.8571428571428571,0.7446808510638298,0.7551020408163265,0.24489795918367352,1
"G[0,0](cosen <= -1.438 | edrk <= 27.367)
",-0.708,4.380,10.081,1.000,0.000,35,2,12,0,35,14,47,2,1.0,0.14285714285714285,0.8571428571428571,0.7446808510638298,0.7551020408163265,0.24489795918367352,1
"G[0,1](n_edrk <= 0.906 -> Temp >= 36.242)
",0.000,9999999.000,9999999.000,1.000,0.000,35,2,12,0,35,14,47,2,1.0,0.14285714285714285,0.8571428571428571,0.7446808510638298,0.7551020408163265,0.24489795918367352,1
"G[0,1](PROTIME_INR <= 1.250 & s8_edrk <= 0.001)
",0.000,9999999.000,9999999.000,1.000,0.000,31,6,8,4,35,14,39,10,0.8857142857142857,0.42857142857142855,0.5714285714285714,0.7948717948717948,0.7551020408163265,0.24489795918367352,1
"G[1,1](n_evts <= 0.323 | Pulse <= 110.473)
",0.563,29.591,21.309,1.000,0.000,35,2,12,0,35,14,47,2,1.0,0.14285714285714285,0.8571428571428571,0.7446808510638298,0.7551020408163265,0.24489795918367352,1
"F[0,1](MET >= 0.021 & O2_Flow >= 2.062)
",0.000,-9999999.000,-9999999.000,0.000,1.000,35,2,12,0,35,14,47,2,1.0,0.14285714285714285,0.8571428571428571,0.7446808510638298,0.7551020408163265,0.24489795918367352,-1
"((death >= 0.011) U[0,1] (SBP <= 133.845))
",0.000,-9999999.000,-9999999.000,0.000,1.000,23,14,0,12,35,14,23,26,0.6571428571428571,1.0,0.0,1.0,0.7551020408163265,0.24489795918367352,-1
"F[1,1](AF <= 0.452 & Glasgow_Coma_Scale_Total <= 14.960)
",-0.401,-0.040,0.029,0.000,1.000,35,2,12,0,35,14,47,2,1.0,0.14285714285714285,0.8571428571428571,0.7446808510638298,0.7551020408163265,0.24489795918367352,-1
"((AF >= 0.005) U[1,2] (death <= 0.695))
",0.000,-9999999.000,-9999999.000,0.000,1.000,35,2,8,4,39,10,43,6,0.8974358974358975,0.2,0.8,0.813953488372093,0.7551020408163265,0.24489795918367352,-1
"G[1,1](SBP >= 127.402 | tte >= -1.531)
",0.132,12.657,8.472,1.000,0.000,35,2,12,0,35,14,47,2,1.0,0.14285714285714285,0.8571428571428571,0.7446808510638298,0.7551020408163265,0.24489795918367352,1
"G[0,1](lds < 1.831 -> y = 0.582)
",0.000,9999999.000,9999999.000,1.000,0.000,23,13,1,12,35,14,24,25,0.6571428571428571,0.9285714285714286,0.07142857142857142,0.9583333333333334,0.7346938775510204,0.26530612244897955,1
"G[0,1](s24_hr <= 0.000 & tte >= -2.333)
",0.000,9999999.000,9999999.000,1.000,0.000,27,9,5,8,35,14,32,17,0.7714285714285715,0.6428571428571429,0.35714285714285715,0.84375,0.7346938775510204,0.26530612244897955,1
"G[1,1](hr <= 88.909 -> s8_edrk <= 0.003)
",-1.510,-8.999,-2.620,1.000,0.000,35,1,13,0,35,14,48,1,1.0,0.07142857142857142,0.9285714285714286,0.7291666666666666,0.7346938775510204,0.26530612244897955,1
"G[1,1](hr >= 79.485 & Pulse >= 73.149)
",-0.822,0.425,13.770,1.000,0.000,34,2,12,1,35,14,46,3,0.9714285714285714,0.14285714285714285,0.8571428571428571,0.7391304347826086,0.7346938775510204,0.26530612244897955,1
"G[0,1](af <= 0.610 & tte >= -3.396)
",0.000,9999999.000,9999999.000,1.000,0.000,34,2,12,1,35,14,46,3,0.9714285714285714,0.14285714285714285,0.8571428571428571,0.7391304347826086,0.7346938775510204,0.26530612244897955,1
"G[0,1](death <= 0.308 -> s2_edrk <= 0.002)
",0.000,9999999.000,9999999.000,1.000,0.000,31,5,9,4,35,14,40,9,0.8857142857142857,0.35714285714285715,0.6428571428571429,0.775,0.7346938775510204,0.26530612244897955,1
"G[0,0](hr >= 76.920 & Pulse >= 71.575)
",-0.636,2.961,12.405,1.000,0.000,34,2,12,1,35,14,46,3,0.9714285714285714,0.14285714285714285,0.8571428571428571,0.7391304347826086,0.7346938775510204,0.26530612244897955,1
"((death <= 0.367) U[1,1] (MET >= 0.032))
",-0.106,0.367,0.396,0.000,1.000,35,0,14,0,35,14,49,0,1.0,0.0,1.0,0.7142857142857143,0.7142857142857143,0.2857142857142857,-1
"((s2_hr <= 0.000) U[1,1] (Temp <= 36.756))
",-0.371,0.079,0.273,0.000,1.000,26,9,5,9,35,14,31,18,0.7428571428571429,0.6428571428571429,0.35714285714285715,0.8387096774193549,0.7142857142857143,0.2857142857142857,-1
"((PROTIME_INR >= 1.204) U[1,1] (s24_edrk >= -0.000))
",0.359,0.012,-0.000,0.000,1.000,35,0,14,0,35,14,49,0,1.0,0.0,1.0,0.7142857142857143,0.7142857142857143,0.2857142857142857,-1
"((cosen >= -2.338) U[0,0] (y = 0.318))
",-0.435,0.012,0.456,0.000,1.000,35,0,14,0,35,14,49,0,1.0,0.0,1.0,0.7142857142857143,0.7142857142857143,0.2857142857142857,-1
"F[0,1](srr >= 0.038 & y = 0.809)
",0.000,-9999999.000,-9999999.000,0.000,1.000,35,0,14,0,35,14,49,0,1.0,0.0,1.0,0.7142857142857143,0.7142857142857143,0.2857142857142857,-1
"((MET >= 0.038) U[0,1] (death = 0.082))
",0.000,-9999999.000,-9999999.000,0.000,1.000,35,0,14,0,35,14,49,0,1.0,0.0,1.0,0.7142857142857143,0.7142857142857143,0.2857142857142857,-1
"F[1,1](CREATININE >= 1.100 -> y = 0.755)
",0.000,-0.000,-0.000,0.000,1.000,35,0,14,0,35,14,49,0,1.0,0.0,1.0,0.7142857142857143,0.7142857142857143,0.2857142857142857,-1
"((HEMOGLOBIN >= 10.200) U[0,1] (y = 0.234))
",0.000,-9999999.000,-9999999.000,0.000,1.000,35,0,14,0,35,14,49,0,1.0,0.0,1.0,0.7142857142857143,0.7142857142857143,0.2857142857142857,-1
"F[1,1](TROPONIN_I >= 0.060 -> y = 0.150)
",0.000,-0.000,-0.000,0.000,1.000,35,0,14,0,35,14,49,0,1.0,0.0,1.0,0.7142857142857143,0.7142857142857143,0.2857142857142857,-1
"((ICU_Pt_Days <= 2.901) U[0,1] (y = 0.006))
",0.000,-9999999.000,-9999999.000,0.000,1.000,35,0,14,0,35,14,49,0,1.0,0.0,1.0,0.7142857142857143,0.7142857142857143,0.2857142857142857,-1
"((Pulse > 77.760) U[0,1] (y = 0.776))
",0.000,-9999999.000,-9999999.000,0.000,1.000,35,0,14,0,35,14,49,0,1.0,0.0,1.0,0.7142857142857143,0.7142857142857143,0.2857142857142857,-1
"F[0,0](MET >= 0.020 & y = 0.032)
",1.581,-0.032,-0.701,0.000,1.000,35,0,14,0,35,14,49,0,1.0,0.0,1.0,0.7142857142857143,0.7142857142857143,0.2857142857142857,-1
"((BLOOD_UREA_NITROGEN < 21.000) U[0,1] (y = 0.233))
",0.000,-9999999.000,-9999999.000,0.000,1.000,35,0,14,0,35,14,49,0,1.0,0.0,1.0,0.7142857142857143,0.7142857142857143,0.2857142857142857,-1
"((PCO2 >= 39.500) U[0,1] (y = 0.155))
",0.000,-9999999.000,-9999999.000,0.000,1.000,35,0,14,0,35,14,49,0,1.0,0.0,1.0,0.7142857142857143,0.7142857142857143,0.2857142857142857,-1
"((MET >= 0.027) U[0,1] (death = 0.082))
",0.000,-9999999.000,-9999999.000,0.000,1.000,35,0,14,0,35,14,49,0,1.0,0.0,1.0,0.7142857142857143,0.7142857142857143,0.2857142857142857,-1
"((MET >= 0.036) U[0,1] (death = 0.082))
",0.000,-9999999.000,-9999999.000,0.000,1.000,35,0,14,0,35,14,49,0,1.0,0.0,1.0,0.7142857142857143,0.7142857142857143,0.2857142857142857,-1
"((MET >= 0.030) U[0,1] (death = 0.082))
",0.000,-9999999.000,-9999999.000,0.000,1.000,35,0,14,0,35,14,49,0,1.0,0.0,1.0,0.7142857142857143,0.7142857142857143,0.2857142857142857,-1
"((AF >= 0.004) U[1,1] (Pulse <= 84.083))
",0.063,3.201,2.831,0.000,1.000,35,0,14,0,35,14,49,0,1.0,0.0,1.0,0.7142857142857143,0.7142857142857143,0.2857142857142857,-1
"F[0,0](TOTAL_PROTEIN > 6.300 & y = 0.767)
",-1.581,-0.767,-0.386,0.000,1.000,35,0,14,0,35,14,49,0,1.0,0.0,1.0,0.7142857142857143,0.7142857142857143,0.2857142857142857,-1
"((MET >= 0.002) U[0,1] (death = 0.082))
",0.000,-9999999.000,-9999999.000,0.000,1.000,35,0,14,0,35,14,49,0,1.0,0.0,1.0,0.7142857142857143,0.7142857142857143,0.2857142857142857,-1
"F[0,1](n_edrk < 0.995 & y = 0.688)
",0.000,-9999999.000,-9999999.000,0.000,1.000,35,0,14,0,35,14,49,0,1.0,0.0,1.0,0.7142857142857143,0.7142857142857143,0.2857142857142857,-1
"G[0,0](Glasgow_Coma_Scale_Total >= 14.811 | PROTIME_INR <= 1.287)
",0.408,0.189,0.174,1.000,0.000,35,0,14,0,35,14,49,0,1.0,0.0,1.0,0.7142857142857143,0.7142857142857143,0.2857142857142857,1
"((n_edrk <= 0.834) U[1,2] (Resp >= 16.275))
",0.000,-9999999.000,-9999999.000,0.000,1.000,27,8,2,12,39,10,29,20,0.6923076923076923,0.8,0.2,0.9310344827586207,0.7142857142857143,0.2857142857142857,-1
"G[0,1](af <= 0.454 | hr <= 112.598)
",0.000,9999999.000,9999999.000,1.000,0.000,35,0,14,0,35,14,49,0,1.0,0.0,1.0,0.7142857142857143,0.7142857142857143,0.2857142857142857,1
"G[0,1](hr <= 92.107 | SpO2 >= 85.132)
",0.000,9999999.000,9999999.000,1.000,0.000,35,0,14,0,35,14,49,0,1.0,0.0,1.0,0.7142857142857143,0.7142857142857143,0.2857142857142857,1
"F[0,1](af <= 0.228 & y = 0.808)
",0.000,-9999999.000,-9999999.000,0.000,1.000,35,0,14,0,35,14,49,0,1.0,0.0,1.0,0.7142857142857143,0.7142857142857143,0.2857142857142857,-1
"G[0,1](O2_Flow >= 2.247 | s8_edrk <= 0.003)
",0.000,9999999.000,9999999.000,1.000,0.000,35,0,14,0,35,14,49,0,1.0,0.0,1.0,0.7142857142857143,0.7142857142857143,0.2857142857142857,1
"G[0,1](ICU_Pt_Days <= 2.519 | n_edrk >= 0.048)
",0.000,9999999.000,9999999.000,1.000,0.000,35,0,14,0,35,14,49,0,1.0,0.0,1.0,0.7142857142857143,0.7142857142857143,0.2857142857142857,1
"G[1,1](ICU_Pt_Days >= 0.211 -> Pulse >= 74.338)
",0.635,-6.544,-15.841,1.000,0.000,35,0,14,0,35,14,49,0,1.0,0.0,1.0,0.7142857142857143,0.7142857142857143,0.2857142857142857,1
"G[1,1](death <= 0.909 | LOS >= 1.450)
",-1.029,0.909,4.407,1.000,0.000,35,0,14,0,35,14,49,0,1.0,0.0,1.0,0.7142857142857143,0.7142857142857143,0.2857142857142857,1
"G[0,0](lds >= 1.152 | s24_edrk <= 0.003)
",0.792,0.826,0.449,1.000,0.000,35,0,14,0,35,14,49,0,1.0,0.0,1.0,0.7142857142857143,0.7142857142857143,0.2857142857142857,1
"((Glasgow_Coma_Scale_Total <= 14.957) U[0,1] (y = 0.263))
",0.000,-9999999.000,-9999999.000,0.000,1.000,35,0,14,0,35,14,49,0,1.0,0.0,1.0,0.7142857142857143,0.7142857142857143,0.2857142857142857,-1
"((MET >= 0.029) U[0,0] (death = 0.082))
",-0.408,-0.029,0.114,0.000,1.000,35,0,14,0,35,14,49,0,1.0,0.0,1.0,0.7142857142857143,0.7142857142857143,0.2857142857142857,-1
