Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR,Class
"G[0,1](s2_edrk <= 0.001 | SpO2 <= 97.183)
",0.000,9999999.000,9999999.000,1.000,0.000,32,3,11,0,32,14,43,3,1.0,0.21428571428571427,0.7857142857142857,0.7441860465116279,0.7608695652173914,0.23913043478260865,1
"F[1,1](s2_hr >= -0.001 & s8_hr >= -8.218460696457963e-05)
",1.799,-0.000,-7.000,0.000,1.000,22,13,1,10,32,14,23,23,0.6875,0.9285714285714286,0.07142857142857142,0.9565217391304348,0.7608695652173914,0.23913043478260865,-1
"((n_edrk <= 0.941) U[1,2] (Temp <= 37.207))
",0.000,-9999999.000,-9999999.000,0.000,1.000,29,6,3,8,37,9,32,14,0.7837837837837838,0.6666666666666666,0.3333333333333333,0.90625,0.7608695652173914,0.23913043478260865,-1
"F[1,1](af >= 0.009 & hr >= 63.176)
",-1.112,-4.504,0.062,0.000,1.000,32,2,12,0,32,14,44,2,1.0,0.14285714285714285,0.8571428571428571,0.7272727272727273,0.7391304347826086,0.26086956521739135,-1
"((AF >= 0.002) U[1,1] (n_evts >= 0.121))
",-7934388413863638.000,-0.002,0.879,0.000,1.000,32,2,12,0,32,14,44,2,1.0,0.14285714285714285,0.8571428571428571,0.7272727272727273,0.7391304347826086,0.26086956521739135,-1
"G[0,0](s24_hr <= 0.001 -> s8_edrk >= -0.007)
",0.059,-0.007,-0.007,1.000,0.000,32,2,12,0,32,14,44,2,1.0,0.14285714285714285,0.8571428571428571,0.7272727272727273,0.7391304347826086,0.26086956521739135,1
"G[0,1](edrk <= 33.260 | hr <= 106.726)
",0.000,9999999.000,9999999.000,1.000,0.000,32,2,12,0,32,14,44,2,1.0,0.14285714285714285,0.8571428571428571,0.7272727272727273,0.7391304347826086,0.26086956521739135,1
"G[1,1](AF <= 0.331 -> tte >= -3.231)
",-1.331,-3.231,-2.793,1.000,0.000,32,2,12,0,32,14,44,2,1.0,0.14285714285714285,0.8571428571428571,0.7272727272727273,0.7391304347826086,0.26086956521739135,1
"G[0,0](AF <= 0.126 & cosen >= -2.161)
",0.695,0.080,-0.069,1.000,0.000,25,9,5,7,32,14,30,16,0.78125,0.6428571428571429,0.35714285714285715,0.8333333333333334,0.7391304347826086,0.26086956521739135,1
"G[1,1](Glasgow_Coma_Scale_Total >= 14.799 & SBP <= 143.343)
",0.408,0.201,0.058,1.000,0.000,32,2,12,0,32,14,44,2,1.0,0.14285714285714285,0.8571428571428571,0.7272727272727273,0.7391304347826086,0.26086956521739135,1
"((MET >= 0.004) U[1,2] (SBP <= 182.389))
",0.000,-9999999.000,-9999999.000,0.000,1.000,32,2,12,0,32,14,44,2,1.0,0.14285714285714285,0.8571428571428571,0.7272727272727273,0.7391304347826086,0.26086956521739135,-1
"G[0,1](edrk <= 22.854 & MET <= 0.091)
",0.000,9999999.000,9999999.000,1.000,0.000,31,3,11,1,32,14,42,4,0.96875,0.21428571428571427,0.7857142857142857,0.7380952380952381,0.7391304347826086,0.26086956521739135,1
"G[0,0](s8_hr <= 0.001 -> SpO2 <= 99.807)
",0.259,-2.869,-4.120,1.000,0.000,32,2,12,0,32,14,44,2,1.0,0.14285714285714285,0.8571428571428571,0.7272727272727273,0.7391304347826086,0.26086956521739135,1
"F[1,1](AF >= 0.016 & srr >= 0.070)
",-0.001,-0.017,-0.017,0.000,1.000,32,2,12,0,32,14,44,2,1.0,0.14285714285714285,0.8571428571428571,0.7272727272727273,0.7391304347826086,0.26086956521739135,-1
"F[1,1](lds >= 0.905 & s8_edrk <= 0.002)
",-0.949,-0.174,0.001,0.000,1.000,23,11,3,9,32,14,26,20,0.71875,0.7857142857142857,0.21428571428571427,0.8846153846153846,0.7391304347826086,0.26086956521739135,-1
"((hr >= 60.009) U[1,2] (s2_hr <= 0.001))
",0.000,-9999999.000,-9999999.000,0.000,1.000,21,13,1,11,32,14,22,24,0.65625,0.9285714285714286,0.07142857142857142,0.9545454545454546,0.7391304347826086,0.26086956521739135,-1
"F[0,1](af < 0.247 -> y = 0.703)
",0.000,-9999999.000,-9999999.000,0.000,1.000,32,2,12,0,32,14,44,2,1.0,0.14285714285714285,0.8571428571428571,0.7272727272727273,0.7391304347826086,0.26086956521739135,-1
"G[1,1](SpO2 >= 89.452 | y >= 0.017)
",-0.304,7.486,8.120,1.000,0.000,32,2,12,0,32,14,44,2,1.0,0.14285714285714285,0.8571428571428571,0.7272727272727273,0.7391304347826086,0.26086956521739135,1
"F[0,0](Glasgow_Coma_Scale_Total <= 14.961 & ICU_Pt_Days <= 2.691)
",1.258,-0.039,-1.556,0.000,1.000,32,2,12,0,32,14,44,2,1.0,0.14285714285714285,0.8571428571428571,0.7272727272727273,0.7391304347826086,0.26086956521739135,-1
"((MET >= 0.011) U[1,2] (Mort <= 0.624))
",0.000,-9999999.000,-9999999.000,0.000,1.000,32,1,6,7,39,7,38,8,0.8205128205128205,0.14285714285714285,0.8571428571428571,0.8421052631578947,0.717391304347826,0.28260869565217395,-1
"G[0,0](dfa <= 1.220 & srr >= 0.067)
",0.408,0.017,-0.012,1.000,0.000,24,9,5,8,32,14,29,17,0.75,0.6428571428571429,0.35714285714285715,0.8275862068965517,0.717391304347826,0.28260869565217395,1
"((cosen <= -1.601) U[0,1] (lds >= 0.978))
",0.000,-9999999.000,-9999999.000,0.000,1.000,19,14,0,13,32,14,19,27,0.59375,1.0,0.0,1.0,0.717391304347826,0.28260869565217395,-1
"G[0,1](dfa >= 0.507 -> s24_edrk <= 0.003)
",0.000,9999999.000,9999999.000,1.000,0.000,32,1,13,0,32,14,45,1,1.0,0.07142857142857142,0.9285714285714286,0.7111111111111111,0.717391304347826,0.28260869565217395,1
"G[0,0](dfa <= 1.274 & lds <= 1.060)
",0.724,0.078,-0.467,1.000,0.000,22,11,3,10,32,14,25,21,0.6875,0.7857142857142857,0.21428571428571427,0.88,0.717391304347826,0.28260869565217395,1
"G[0,1](s24_edrk <= 0.003 | s8_edrk <= 0.001)
",0.000,9999999.000,9999999.000,1.000,0.000,32,1,13,0,32,14,45,1,1.0,0.07142857142857142,0.9285714285714286,0.7111111111111111,0.717391304347826,0.28260869565217395,1
"((TOTAL_BILIRUBIN > 0.700) U[0,0] (y = 0.838))
",0.000,-0.000,-0.000,0.000,1.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,-1
"F[0,1](Mort >= 0.081 & n_evts <= 0.722)
",0.000,-9999999.000,-9999999.000,0.000,1.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,-1
"F[1,1](GLUCOSE >= 119.000 & y = 0.070)
",2.449,-0.070,-0.807,0.000,1.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,-1
"((BLOOD_UREA_NITROGEN <= 21.000) U[0,1] (y = 0.186))
",0.000,-9999999.000,-9999999.000,0.000,1.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,-1
"F[0,1](ALT_GPT >= 22.000 & y = 0.369)
",0.000,-9999999.000,-9999999.000,0.000,1.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,-1
"((CALCIUM > 8.900) U[0,1] (y = 0.005))
",0.000,-9999999.000,-9999999.000,0.000,1.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,-1
"((af >= 0.005) U[1,1] (Mort <= 0.780))
",0.632,0.780,0.555,0.000,1.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,-1
"((tte <= -0.121) U[0,0] (y = 0.471))
",-1.721,-0.121,0.405,0.000,1.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,-1
"((MET >= 0.031) U[0,1] (death = 0.087))
",0.000,-9999999.000,-9999999.000,0.000,1.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,-1
"((WHITE_BLOOD_CELL_COUNT <= 8.400) U[0,0] (y = 0.292))
",0.000,-0.000,-0.000,0.000,1.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,-1
"((TOTAL_PROTEIN < 6.300) U[0,1] (y = 0.071))
",0.000,-9999999.000,-9999999.000,0.000,1.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,-1
"((MET >= 0.003) U[0,1] (death = 0.087))
",0.000,-9999999.000,-9999999.000,0.000,1.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,-1
"F[0,1](ALBUMIN < 3.200 & y = 0.011)
",0.000,-9999999.000,-9999999.000,0.000,1.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,-1
"G[1,1](s8_edrk >= -0.007 | y <= 0.728)
",2.449,0.728,0.110,1.000,0.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,1
"F[0,1](TROPONIN_I <= 0.060 -> y = 0.796)
",0.000,-9999999.000,-9999999.000,0.000,1.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,-1
"G[0,1](ICU_Pt_Days >= 0.666 | O2_Flow <= 5.153)
",0.000,9999999.000,9999999.000,1.000,0.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,1
"G[0,1](Pulse <= 110.331 & s24_hr <= 0.001)
",0.000,9999999.000,9999999.000,1.000,0.000,27,5,9,5,32,14,36,10,0.84375,0.35714285714285715,0.6428571428571429,0.75,0.6956521739130435,0.30434782608695654,1
"G[0,1](Pulse >= 64.240 | SpO2 >= 95.834)
",0.000,9999999.000,9999999.000,1.000,0.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,1
"G[0,1](direct <= 0.721 | tte >= -1.840)
",0.000,9999999.000,9999999.000,1.000,0.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,1
"G[0,1](hr <= 117.103 -> MET <= 0.116)
",0.000,9999999.000,9999999.000,1.000,0.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,1
"G[0,0](death >= 0.079 -> srr <= 0.234)
",0.500,-0.143,-0.287,1.000,0.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,1
"G[1,1](MET <= 0.587 | s24_hr <= 0.001)
",0.408,0.587,0.504,1.000,0.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,1
"((MET >= 0.033) U[0,0] (death = 0.087))
",-0.408,-0.033,0.110,0.000,1.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,-1
"G[1,1](hr <= 75.392 | WHITE_BLOOD_CELL_COUNT <= 8.400)
",2.912,15.717,-0.000,1.000,0.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,1
"G[0,1](SBP >= 65.242 | Temp >= 35.783)
",0.000,9999999.000,9999999.000,1.000,0.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,1
"G[0,1](af <= 0.133 | Temp <= 36.732)
",0.000,9999999.000,9999999.000,1.000,0.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,1
"G[0,1](direct <= 0.957 | Pulse >= 63.235)
",0.000,9999999.000,9999999.000,1.000,0.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,1
"G[0,1](SBP <= 177.366 | WHITE_BLOOD_CELL_COUNT <= 8.400)
",0.000,9999999.000,9999999.000,1.000,0.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,1
"G[0,1](Glasgow_Coma_Scale_Total >= 14.742 & s24_hr <= 0.001)
",0.000,9999999.000,9999999.000,1.000,0.000,27,5,9,5,32,14,36,10,0.84375,0.35714285714285715,0.6428571428571429,0.75,0.6956521739130435,0.30434782608695654,1
"G[0,1](O2_Flow <= 4.045 | SpO2 <= 99.761)
",0.000,9999999.000,9999999.000,1.000,0.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,1
"G[1,1](edrk <= 26.615 -> OXYGEN_SATURATION <= 94.700)
",0.285,-7.237,-8.785,1.000,0.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,1
"G[0,0](Mort <= 0.687 | s8_hr >= -0.002)
",0.632,0.687,0.491,1.000,0.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,1
"G[1,1](dfa >= 0.621 | WHITE_BLOOD_CELL_COUNT >= 8.400)
",1.012,0.350,0.054,1.000,0.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,1
"G[0,1](O2_Flow <= 5.694 | s8_hr >= -0.002)
",0.000,9999999.000,9999999.000,1.000,0.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,1
"G[0,1](n_evts >= 0.203 | O2_Flow >= 2.492)
",0.000,9999999.000,9999999.000,1.000,0.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,1
