,Non Rules
106,"F[0,0]((Pulse = 0.000 -> O2_Flow = 0.000))"
107,"F[0,0]((Sgy > 0.000 & n_evts = 0.000))"
108,"F[0,0]((death > 0.000 | PARTIAL_THROMBOPLASTIN_TIME < 0.000))"
109,"F[0,0]((Mort > 0.000 & Glasgow_Coma_Scale_Total < 0.000))"
110,"F[0,0]((Sgy > 0.000 & ALT_GPT = 0.000))"
111,"F[0,0]((LOS = 0.000 -> CALCIUM < 0.000))"
112,"F[0,0]((O2_Flow = 0.000 -> O2_Flow = 0.000))"
113,"F[0,0]((Glasgow_Coma_Scale_Total > 0.000 & O2_Flow = 0.000))"
114,"F[0,0]((direct = 0.000 -> SBP = 0.000))"
115,"F[0,0]((tte > 0.000 & ICU_Pt_Days = 0.000))"
116,"F[0,0]((n_evts = 0.000 & MAGNESIUM = 0.000))"
117,"F[0,0]((LOS > 0.000 & CHLORIDE = 0.000))"
118,"F[0,0]((ALKALINE_PHOSPHATASE = 0.000 & Temp = 0.000))"
119,"F[0,0]((CO2 = 0.000 -> CALCIUM = 0.000))"
120,"F[0,0]((Glasgow_Coma_Scale_Total = 0.000 -> CALCIUM < 0.000))"
121,"F[0,0]((Sgy > 0.000 & LACTIC_ACID = 0.000))"
122,"F[0,0]((AST_GOT = 0.000 & Resp = 0.000))"
123,"F[0,0]((BLOOD_UREA_NITROGEN = 0.000 -> LOS = 0.000))"
124,"F[0,0]((CHLORIDE = 0.000 -> Temp = 0.000))"
125,"F[0,0]((LOS = 0.000 & PHOSPHORUS > 0.000))"
126,"F[0,0]((Mort = 0.000 & direct < 0.000))"
127,"F[0,0]((ICU_Pt_Days = 0.000 & n_evts < 0.000))"
128,"F[0,0]((SBP > 0.000 & Temp = 0.000))"
129,"F[0,0]((MET > 0.000 & Sgy < 0.000))"
130,"F[0,0]((ALKALINE_PHOSPHATASE != 0.000 & Resp < 0.000))"
131,"F[0,0]((direct > 0.000 & ALT_GPT = 0.000))"
132,"F[0,0]((y = 0.000 & CO2 = 0.000))"
133,"F[0,0]((Temp > 0.000 & PARTIAL_THROMBOPLASTIN_TIME = 0.000))"
134,"F[0,0]((ALT_GPT = 0.000 & n_evts < 0.000))"
135,"F[0,0]((SBP > 0.000 & HEMOGLOBIN = 0.000))"
136,"F[0,0]((tte = 0.000 & CO2 = 0.000))"
137,"F[0,0]((ALBUMIN = 0.000 & ICU_Pt_Days = 0.000))"
138,"F[0,0]((LOS < 0.000 & ALKALINE_PHOSPHATASE = 0.000))"
139,"F[0,0]((direct > 0.000 & dfa < 0.000))"
140,"F[0,0]((LOS = 0.000 & tte = 0.000))"
141,"F[0,0]((SpO2 = 0.000 & tte < 0.000))"
142,"F[0,0]((CO2 = 0.000 -> tte = 0.000))"
143,"F[0,0]((tte > 0.000 & y < 0.000))"
144,"F[0,0]((Sgy > 0.000 & ICU_Pt_Days < 0.000))"
145,"F[0,0]((Mort < 0.000 & y = 0.000))"
146,"F[0,0]((SBP = 0.000 -> MET = 0.000))"
147,"F[0,0]((LOS = 0.000 & death = 0.000))"
148,"F[0,0]((ALKALINE_PHOSPHATASE = 0.000 -> LOS < 0.000))"
149,"F[0,0]((SBP > 0.000 & n_evts = 0.000))"
150,"F[0,0]((Temp = 0.000 & Sgy = 0.000))"
151,"F[0,0]((ALBUMIN > 0.000 & death < 0.000))"
152,"F[0,0]((LOS = 0.000 -> death = 0.000))"
153,"F[0,0]((Glasgow_Coma_Scale_Total = 0.000 & CHLORIDE = 0.000))"
154,"F[0,0]((SBP = 0.000 -> LOS = 0.000))"
155,"F[0,0]((Sgy = 0.000 & CREATININE = 0.000))"
156,"F[0,0]((Glasgow_Coma_Scale_Total > 0.000 & n_evts = 0.000))"
157,"F[0,0]((death = 0.000 -> ICU_Pt_Days > 0.000))"
158,"F[0,0]((ICU_Pt_Days < 0.000 & LOS = 0.000))"
159,"F[0,0]((ICU_Pt_Days < 0.000 & O2_Flow = 0.000))"
160,"F[0,0]((MET = 0.000 & dfa < 0.000))"
161,"F[0,0]((SpO2 > 0.000 & PHOSPHORUS > 0.000))"
162,"F[0,0]((LACTIC_ACID = 0.000 -> Temp = 0.000))"
163,"F[0,0]((CALCIUM = 0.000 -> Sgy = 0.000))"
164,"F[0,0]((ALBUMIN > 0.000 & O2_Flow = 0.000))"
165,"F[0,0]((SBP = 0.000 & O2_Flow < 0.000))"
166,"F[0,0]((Mort < 0.000 & death < 0.000))"
167,"F[0,0]((AST_GOT = 0.000 -> SpO2 = 0.000))"
168,"F[0,0]((OXYGEN_SATURATION < 0.000 & AST_GOT = 0.000))"
169,"F[0,0]((tte = 0.000 & Glasgow_Coma_Scale_Total = 0.000))"
170,"F[0,0]((LOS = 0.000 & GLUCOSE = 0.000))"
171,"F[0,0]((Sgy = 0.000 & Resp = 0.000))"
172,"F[0,0]((SBP = 0.000 -> BLOOD_UREA_NITROGEN = 0.000))"
173,"F[0,0]((ALT_GPT = 0.000 & PARTIAL_THROMBOPLASTIN_TIME = 0.000))"
174,"F[0,0]((LOS = 0.000 & LOS > 0.000))"
175,"F[0,0]((Resp = 0.000 -> O2_Flow = 0.000))"
176,"F[0,0]((Mort < 0.000 & tte < 0.000))"
177,"F[0,0]((n_evts = 0.000 -> AST_GOT = 0.000))"
178,"F[0,0]((MET = 0.000 -> SpO2 = 0.000))"
179,"F[0,0]((direct > 0.000 & Sgy < 0.000))"
180,"F[0,0]((ICU_Pt_Days < 0.000 -> Mort > 0.000))"
181,"F[0,0]((ICU_Pt_Days < 0.000 -> CALCIUM = 0.000))"
182,"F[0,0]((LOS > 0.000 & direct = 0.000))"
183,"F[0,0]((death > 0.000 & O2_Flow < 0.000))"
184,"F[0,0]((SpO2 = 0.000 & Glasgow_Coma_Scale_Total = 0.000))"
185,"F[0,0]((ICU_Pt_Days > 0.000 & LACTIC_ACID = 0.000))"
186,"F[0,0]((n_evts < 0.000 -> LOS < 0.000))"
187,"F[0,0]((direct = 0.000 & Mort < 0.000))"
188,"F[0,0]((tte > 0.000 & LACTIC_ACID = 0.000))"
189,"F[0,0]((MET = 0.000 & Glasgow_Coma_Scale_Total < 0.000))"
190,"F[0,0]((Glasgow_Coma_Scale_Total = 0.000 -> BLOOD_UREA_NITROGEN = 0.000))"
191,"F[0,0]((ALT_GPT = 0.000 & Glasgow_Coma_Scale_Total = 0.000))"
192,"F[0,0]((SpO2 = 0.000 -> Pulse = 0.000))"
193,"F[0,0]((Sgy > 0.000 & death = 0.000))"
194,"F[0,0]((CO2 = 0.000 -> LOS < 0.000))"
195,"F[0,0]((LOS = 0.000 & ALT_GPT = 0.000))"
196,"F[0,0]((SpO2 > 0.000 & Mort < 0.000))"
197,"F[0,0]((Temp > 0.000 & GLUCOSE = 0.000))"
198,"F[0,0]((Mort < 0.000 & n_evts < 0.000))"
199,"F[0,0]((SBP > 0.000 & ICU_Pt_Days < 0.000))"
200,"F[0,0]((CALCIUM = 0.000 & BLOOD_UREA_NITROGEN = 0.000))"
201,"F[0,0]((direct = 0.000 -> Mort = 0.000))"
202,"F[0,0]((Mort = 0.000 & y < 0.000))"
203,"F[0,0]((MET = 0.000 & PARTIAL_THROMBOPLASTIN_TIME = 0.000))"
204,"F[0,0]((y < 0.000 -> SpO2 = 0.000))"
205,"F[0,0]((HEMOGLOBIN = 0.000 -> ICU_Pt_Days > 0.000))"
206,"F[0,0]((LOS = 0.000 -> ICU_Pt_Days = 0.000))"
207,"F[0,0]((Mort < 0.000 & SpO2 = 0.000))"
208,"F[0,0]((y = 0.000 & O2_Flow = 0.000))"
209,"F[0,0]((death = 0.000 -> O2_Flow = 0.000))"
210,"F[0,0]((CREATININE = 0.000 -> ALKALINE_PHOSPHATASE = 0.000))"
211,"F[0,0]((ALKALINE_PHOSPHATASE = 0.000 & O2_Flow < 0.000))"
212,"F[0,0]((ICU_Pt_Days < 0.000 & Resp < 0.000))"
213,"F[0,0]((Mort > 0.000 & y = 0.000))"
214,"F[0,0]((O2_Flow > 0.000 & SBP = 0.000))"
215,"F[0,0]((LOS != 0.000 & Resp < 0.000))"
216,"F[0,0]((Temp > 0.000 & AST_GOT = 0.000))"
217,"F[0,0]((tte = 0.000 & tte < 0.000))"
218,"F[0,0]((SpO2 = 0.000 -> CALCIUM < 0.000))"
219,"F[0,0]((Resp > 0.000 & Mort < 0.000))"
220,"F[0,0]((ALT_GPT = 0.000 & GLUCOSE = 0.000))"
221,"F[0,0]((srr < 0.000 -> BLOOD_UREA_NITROGEN = 0.000))"
222,"F[0,0]((Temp = 0.000 & HEMOGLOBIN = 0.000))"
223,"F[0,0]((LOS > 0.000 | LOS < 0.000))"
224,"F[0,0]((n_evts < 0.000 -> AST_GOT = 0.000))"
225,"F[0,0]((ALKALINE_PHOSPHATASE = 0.000 & Resp < 0.000))"
226,"F[0,0]((LOS > 0.000 & Pulse = 0.000))"
227,"F[0,0]((Resp > 0.000 & death = 0.000))"
228,"F[0,0]((death = 0.000 & GLUCOSE = 0.000))"
229,"F[0,0]((ALBUMIN = 0.000 & y = 0.000))"
230,"F[0,0]((Pulse = 0.000 -> BLOOD_UREA_NITROGEN = 0.000))"
231,"F[0,0]((y < 0.000 -> O2_Flow = 0.000))"
232,"F[0,0]((Mort = 0.000 -> y = 0.000))"
233,"F[0,0]((Glasgow_Coma_Scale_Total > 0.000 & death = 0.000))"
234,"F[0,0]((tte > 0.000 & Resp < 0.000))"
235,"F[0,0]((AST_GOT = 0.000 -> CALCIUM < 0.000))"
236,"F[0,0]((Resp > 0.000 & CREATININE = 0.000))"
237,"F[0,0]((SpO2 > 0.000 & CREATININE = 0.000))"
238,"F[0,0]((LOS > 0.000 & CREATININE = 0.000))"
239,"F[0,0]((Mort = 0.000 & LACTIC_ACID = 0.000))"
240,"F[0,0]((Mort > 0.000 & n_evts < 0.000))"
241,"F[0,0]((AST_GOT = 0.000 -> ALKALINE_PHOSPHATASE = 0.000))"
242,"F[0,0]((Glasgow_Coma_Scale_Total > 0.000 & LOS > 0.000))"
243,"F[0,0]((O2_Flow > 0.000 & tte = 0.000))"
244,"F[0,0]((LOS = 0.000 & CREATININE = 0.000))"
245,"F[0,0]((tte = 0.000 & OXYGEN_SATURATION = 0.000))"
246,"F[0,0]((AST_GOT = 0.000 & Mort = 0.000))"
247,"F[0,0]((ICU_Pt_Days = 0.000 & MET = 0.000))"
248,"F[0,0]((ALKALINE_PHOSPHATASE = 0.000 -> BLOOD_UREA_NITROGEN = 0.000))"
249,"F[0,0]((ALBUMIN = 0.000 & O2_Flow = 0.000))"
250,"F[0,0]((Pulse = 0.000 & ALBUMIN = 0.000))"
251,"F[0,0]((ICU_Pt_Days < 0.000 -> Temp = 0.000))"
252,"F[0,0]((BLOOD_UREA_NITROGEN = 0.000 & ALBUMIN = 0.000))"
253,"F[0,0]((O2_Flow > 0.000 & AST_GOT = 0.000))"
254,"F[0,0]((CALCIUM = 0.000 -> Mort = 0.000))"
255,"F[0,0]((AST_GOT = 0.000 & LOS = 0.000))"
256,"F[0,0]((Mort < 0.000 & MET = 0.000))"
257,"F[0,0]((SBP > 0.000 & OXYGEN_SATURATION = 0.000))"
258,"F[0,0]((AST_GOT = 0.000 -> MET = 0.000))"
259,"F[0,0]((n_evts = 0.000 & O2_Flow < 0.000))"
260,"F[0,0]((y = 0.000 -> death = 0.000))"
261,"F[0,0]((O2_Flow = 0.000 -> MET = 0.000))"
262,"F[0,0]((SpO2 > 0.000 & LACTIC_ACID = 0.000))"
263,"F[0,0]((LOS > 0.000 & Resp = 0.000))"
264,"F[0,0]((y = 0.000 & tte = 0.000))"
265,"F[0,0]((Sgy > 0.000 & O2_Flow = 0.000))"
266,"F[0,0]((ALBUMIN > 0.000 & direct = 0.000))"
267,"F[0,0]((O2_Flow = 0.000 & CO2 = 0.000))"
268,"F[0,0]((ALKALINE_PHOSPHATASE = 0.000 & Glasgow_Coma_Scale_Total < 0.000))"
269,"F[0,0]((LOS = 0.000 & OXYGEN_SATURATION = 0.000))"
270,"F[0,0]((ALT_GPT = 0.000 -> SpO2 = 0.000))"
271,"F[0,0]((Mort < 0.000 -> MET = 0.000))"
272,"F[0,0]((Temp = 0.000 & death = 0.000))"
273,"F[0,0]((n_evts = 0.000 -> tte = 0.000))"
274,"F[0,0]((Pulse = 0.000 -> Pulse = 0.000))"
275,"F[0,0]((srr < 0.000 -> ALBUMIN = 0.000))"
276,"F[0,0]((ALKALINE_PHOSPHATASE != 0.000 & death < 0.000))"
277,"F[0,0]((MET = 0.000 -> death = 0.000))"
278,"F[0,0]((death > 0.000 & MET = 0.000))"
279,"F[0,0]((O2_Flow = 0.000 & Mort = 0.000))"
280,"F[0,0]((death > 0.000 & ALT_GPT = 0.000))"
281,"F[0,0]((ICU_Pt_Days < 0.000 & Glasgow_Coma_Scale_Total = 0.000))"
282,"F[0,0]((Resp = 0.000 & PHOSPHORUS > 0.000))"
283,"F[0,0]((Temp = 0.000 & LOS < 0.000))"
284,"F[0,0]((Glasgow_Coma_Scale_Total > 0.000 & AST_GOT = 0.000))"
285,"F[0,0]((LACTIC_ACID = 0.000 -> ICU_Pt_Days > 0.000))"
286,"F[0,0]((ALBUMIN > 0.000 & tte = 0.000))"
287,"F[0,0]((ICU_Pt_Days < 0.000 -> LOS = 0.000))"
288,"F[0,0]((SpO2 > 0.000 & MAGNESIUM = 0.000))"
289,"F[0,0]((POTASSIUM > 0.000 & death < 0.000))"
290,"F[0,0]((Temp = 0.000 & LOS > 0.000))"
291,"F[0,0]((Temp = 0.000 & MAGNESIUM = 0.000))"
292,"F[0,0]((LOS < 0.000 & MET < 0.000))"
293,"F[0,0]((CALCIUM = 0.000 & O2_Flow < 0.000))"
294,"F[0,0]((LOS < 0.000 & HEMOGLOBIN = 0.000))"
295,"F[0,0]((LOS = 0.000 & death < 0.000))"
296,"F[0,0]((CALCIUM = 0.000 & MAGNESIUM = 0.000))"
297,"F[0,0]((ICU_Pt_Days = 0.000 -> ALKALINE_PHOSPHATASE = 0.000))"
298,"F[0,0]((SpO2 = 0.000 & OXYGEN_SATURATION = 0.000))"
299,"F[0,0]((Sgy = 0.000 & PARTIAL_THROMBOPLASTIN_TIME = 0.000))"
300,"F[0,0]((ALKALINE_PHOSPHATASE != 0.000 & Pulse = 0.000))"
301,"F[0,0]((Mort > 0.000 & Resp < 0.000))"
302,"F[0,0]((SBP > 0.000 & tte = 0.000))"
303,"F[0,0]((SpO2 > 0.000 & Pulse = 0.000))"
304,"F[0,0]((LOS < 0.000 & n_evts = 0.000))"
305,"F[0,0]((CALCIUM = 0.000 & CALCIUM = 0.000))"
306,"F[0,0]((Mort = 0.000 & Pulse = 0.000))"
307,"F[0,0]((ALT_GPT = 0.000 & PHOSPHORUS > 0.000))"
308,"F[0,0]((BLOOD_UREA_NITROGEN = 0.000 & direct < 0.000))"
309,"F[0,0]((y = 0.000 -> CALCIUM < 0.000))"
310,"F[0,0]((cosen = 0.000 & LACTIC_ACID = 0.000))"
311,"F[0,0]((Temp > 0.000 & Glasgow_Coma_Scale_Total = 0.000))"
312,"F[0,0]((Mort = 0.000 -> SpO2 = 0.000))"
313,"F[0,0]((Mort = 0.000 -> ALT_GPT = 0.000))"
314,"F[0,0]((GLUCOSE = 0.000 -> direct = 0.000))"
315,"F[0,0]((BLOOD_UREA_NITROGEN = 0.000 -> Temp = 0.000))"
316,"F[0,0]((Temp = 0.000 & OXYGEN_SATURATION = 0.000))"
317,"F[0,0]((death > 0.000 & SBP = 0.000))"
318,"F[0,0]((Resp = 0.000 -> y = 0.000))"
319,"F[0,0]((CREATININE = 0.000 -> ICU_Pt_Days = 0.000))"
320,"F[0,0]((SpO2 > 0.000 & LOS = 0.000))"
321,"F[0,0]((WHITE_BLOOD_CELL_COUNT = 0.000 -> ALT_GPT = 0.000))"
322,"F[0,0]((SBP > 0.000 & MET = 0.000))"
323,"F[0,0]((ALBUMIN = 0.000 & O2_Flow < 0.000))"
324,"F[0,0]((Sgy = 0.000 -> ALT_GPT = 0.000))"
325,"F[0,0]((CALCIUM = 0.000 -> BLOOD_UREA_NITROGEN = 0.000))"
326,"F[0,0]((Sgy = 0.000 & O2_Flow = 0.000))"
327,"F[0,0]((y = 0.000 & ALKALINE_PHOSPHATASE = 0.000))"
328,"F[0,0]((Resp > 0.000 & LACTIC_ACID = 0.000))"
329,"F[0,0]((Pulse > 0.000 & CREATININE = 0.000))"
330,"F[0,0]((Resp > 0.000 & ALT_GPT = 0.000))"
331,"F[0,0]((Temp = 0.000 -> Mort = 0.000))"
332,"F[0,0]((O2_Flow = 0.000 -> ALT_GPT = 0.000))"
333,"F[0,0]((ALT_GPT = 0.000 & LOS < 0.000))"
334,"F[0,0]((LOS != 0.000 & LOS > 0.000))"
335,"F[0,0]((Resp = 0.000 -> LOS = 0.000))"
336,"F[0,0]((CREATININE = 0.000 -> O2_Flow = 0.000))"
337,"F[0,0]((n_evts = 0.000 & ALT_GPT = 0.000))"
338,"F[0,0]((ALBUMIN = 0.000 -> y = 0.000))"
339,"F[0,0]((BLOOD_UREA_NITROGEN = 0.000 & OXYGEN_SATURATION = 0.000))"
340,"F[0,0]((Mort < 0.000 -> O2_Flow = 0.000))"
341,"F[0,0]((WHITE_BLOOD_CELL_COUNT = 0.000 -> SpO2 = 0.000))"
342,"F[0,0]((Resp > 0.000 & Resp = 0.000))"
343,"F[0,0]((ICU_Pt_Days = 0.000 & MET < 0.000))"
344,"F[0,0]((Pulse = 0.000 & PARTIAL_THROMBOPLASTIN_TIME = 0.000))"
345,"F[0,0]((death = 0.000 & LACTIC_ACID = 0.000))"
346,"F[0,0]((SBP = 0.000 -> SBP = 0.000))"
347,"F[0,0]((death > 0.000 & AST_GOT = 0.000))"
348,"F[0,0]((Resp = 0.000 & GLUCOSE = 0.000))"
349,"F[0,0]((SBP = 0.000 -> Resp = 0.000))"
350,"F[0,0]((tte > 0.000 & n_evts < 0.000))"
351,"F[0,0]((SBP > 0.000 & y = 0.000))"
352,"F[0,0]((MET = 0.000 -> Pulse = 0.000))"
353,"F[0,0]((Glasgow_Coma_Scale_Total = 0.000 & GLUCOSE = 0.000))"
354,"F[0,0]((CO2 = 0.000 -> MET = 0.000))"
355,"F[0,0]((ALKALINE_PHOSPHATASE = 0.000 & BLOOD_UREA_NITROGEN = 0.000))"
356,"F[0,0]((tte > 0.000 & Mort = 0.000))"
357,"F[0,0]((Temp > 0.000 & y < 0.000))"
358,"F[0,0]((Mort > 0.000 & direct = 0.000))"
359,"F[0,0]((LOS < 0.000 & death < 0.000))"
360,"F[0,0]((death > 0.000 & PARTIAL_THROMBOPLASTIN_TIME = 0.000))"
361,"F[0,0]((y > 0.000 & tte < 0.000))"
362,"F[0,0]((O2_Flow = 0.000 & LOS > 0.000))"
363,"F[0,0]((ALKALINE_PHOSPHATASE = 0.000 -> Glasgow_Coma_Scale_Total = 0.000))"
364,"F[0,0]((ICU_Pt_Days > 0.000 & O2_Flow = 0.000))"
365,"F[0,0]((death > 0.000 & CHLORIDE = 0.000))"
366,"F[0,0]((Sgy = 0.000 & AST_GOT = 0.000))"
367,"F[0,0]((LOS > 0.000 & LOS < 0.000))"
368,"F[0,0]((Glasgow_Coma_Scale_Total = 0.000 -> Resp = 0.000))"
369,"F[0,0]((SpO2 > 0.000 & Glasgow_Coma_Scale_Total < 0.000))"
370,"F[0,0]((Mort < 0.000 & Mort < 0.000))"
371,"F[0,0]((LOS = 0.000 & ALBUMIN = 0.000))"
372,"F[0,0]((ALKALINE_PHOSPHATASE != 0.000 & LOS > 0.000))"
373,"F[0,0]((O2_Flow = 0.000 & AST_GOT = 0.000))"
374,"F[0,0]((ALKALINE_PHOSPHATASE = 0.000 -> LOS > 0.000))"
375,"F[0,0]((LOS = 0.000 -> ALKALINE_PHOSPHATASE = 0.000))"
