,Non Rules
83,"G[0,0]((Glasgow_Coma_Scale_Total > 0.000 -> direct = 0.000))"
84,"G[0,0]((death > 0.000 & Mort > 0.000))"
85,"G[0,0]((ALBUMIN > 0.000 -> tte > 0.000))"
86,"G[0,0]((Mort < 0.000 -> LOS > 0.000))"
87,"G[0,0]((death > 0.000 -> ALBUMIN > 0.000))"
88,"G[0,0]((O2_Flow > 0.000 -> Pulse > 0.000))"
89,"F[0,0]((direct > 0.000 | TROPONIN_I > 0.000))"
90,"G[0,0]((Temp < 0.000 & SpO2 > 0.000))"
91,"G[0,0]((Mort < 0.000 -> direct > 0.000))"
92,"G[0,0]((ICU_Pt_Days = 0.000 -> n_evts > 0.000))"
93,"G[0,0]((y > 0.000 -> O2_Flow > 0.000))"
94,"G[0,0]((AST_GOT < 0.000 -> Sgy > 0.000))"
95,"G[0,0]((tte > 0.000 & Mort < 0.000))"
96,"F[0,0]((LOS < 0.000 | Glasgow_Coma_Scale_Total = 0.000))"
97,"G[0,0]((n_evts = 0.000 -> SpO2 > 0.000))"
98,"G[0,0]((ICU_Pt_Days < 0.000 & LOS < 0.000))"
99,"G[0,0]((Resp = 0.000 & ICU_Pt_Days > 0.000))"
100,"G[0,0]((Resp = 0.000 & n_evts = 0.000))"
101,"G[0,0]((LOS < 0.000 & MET < 0.000))"
102,"G[0,0]((Mort = 0.000 & LOS = 0.000))"
103,"G[0,0]((LOS < 0.000 -> ALT_GPT > 0.000))"
104,"G[0,0]((Temp < 0.000 & MET < 0.000))"
105,"G[0,0]((tte > 0.000 -> Resp > 0.000))"
106,"G[0,0]((MET = 0.000 & n_evts = 0.000))"
107,"G[0,0]((direct = 0.000 & n_evts = 0.000))"
108,"G[0,0]((ALT_GPT = 0.000 -> death > 0.000))"
109,"G[0,0]((direct = 0.000 & SpO2 > 0.000))"
110,"G[0,0]((Sgy = 0.000 -> ICU_Pt_Days < 0.000))"
111,"G[0,0]((ICU_Pt_Days = 0.000 -> MET > 0.000))"
112,"G[0,0]((ALBUMIN > 0.000 -> Sgy > 0.000))"
113,"G[0,0]((tte > 0.000 & SpO2 > 0.000))"
114,"G[0,0]((SpO2 > 0.000 -> ICU_Pt_Days > 0.000))"
115,"G[0,0]((tte > 0.000 -> death > 0.000))"
116,"G[0,0]((y = 0.000 -> Temp > 0.000))"
117,"G[0,0]((Glasgow_Coma_Scale_Total = 0.000 & death = 0.000))"
118,"G[0,0]((SBP > 0.000 -> LOS = 0.000))"
119,"G[0,0]((MET > 0.000 -> Mort = 0.000))"
120,"G[0,0]((direct = 0.000 -> tte > 0.000))"
121,"G[0,0]((Sgy > 0.000 -> LOS = 0.000))"
122,"G[0,0]((death = 0.000 -> Resp > 0.000))"
123,"G[0,0]((Sgy = 0.000 -> ALT_GPT > 0.000))"
124,"G[0,0]((LOS > 0.000 -> LOS < 0.000))"
125,"G[0,0]((y > 0.000 -> ICU_Pt_Days = 0.000))"
126,"G[0,0]((ICU_Pt_Days > 0.000 -> SpO2 > 0.000))"
127,"G[0,0]((n_evts > 0.000 -> Resp > 0.000))"
128,"G[0,0]((y > 0.000 -> LOS < 0.000))"
129,"G[0,0]((CHLORIDE > 0.000 -> direct > 0.000))"
130,"G[0,0]((n_evts > 0.000 -> ICU_Pt_Days > 0.000))"
131,"G[0,0]((Glasgow_Coma_Scale_Total > 0.000 -> direct > 0.000))"
132,"G[0,0]((ICU_Pt_Days > 0.000 -> Mort = 0.000))"
133,"G[0,0]((tte > 0.000 -> Mort < 0.000))"
134,"G[0,0]((Glasgow_Coma_Scale_Total > 0.000 -> LOS < 0.000))"
135,"G[0,0]((CHLORIDE > 0.000 -> SODIUM > 0.000))"
136,"G[0,0]((tte > 0.000 & LOS = 0.000))"
137,"G[0,0]((O2_Flow > 0.000 -> ALT_GPT > 0.000))"
138,"G[0,0]((ICU_Pt_Days < 0.000 -> death > 0.000))"
139,"G[0,0]((ICU_Pt_Days = 0.000 -> Pulse > 0.000))"
140,"G[0,0]((n_evts = 0.000 -> ALKALINE_PHOSPHATASE > 0.000))"
141,"G[0,0]((y = 0.000 & n_evts = 0.000))"
142,"G[0,0]((tte = 0.000 & LOS > 0.000))"
143,"G[0,0]((ICU_Pt_Days = 0.000 -> O2_Flow > 0.000))"
144,"G[0,0]((y > 0.000 -> ALKALINE_PHOSPHATASE > 0.000))"
145,"G[0,0]((Sgy > 0.000 -> ICU_Pt_Days = 0.000))"
146,"G[0,0]((ICU_Pt_Days > 0.000 -> LOS > 0.000))"
147,"G[0,0]((y = 0.000 -> tte > 0.000))"
148,"G[0,0]((SpO2 > 0.000 -> Glasgow_Coma_Scale_Total > 0.000))"
149,"G[0,0]((Pulse > 0.000 -> direct > 0.000))"
150,"G[0,0]((direct > 0.000 -> tte > 0.000))"
151,"G[0,0]((CHLORIDE > 0.000 -> Mort > 0.000))"
152,"G[0,0]((ICU_Pt_Days = 0.000 & LOS > 0.000))"
153,"G[0,0]((direct = 0.000 & Mort > 0.000))"
154,"G[0,0]((Mort > 0.000 & Mort = 0.000))"
155,"G[0,0]((death = 0.000 -> MET > 0.000))"
156,"G[0,0]((n_evts = 0.000 -> SBP > 0.000))"
157,"G[0,0]((tte = 0.000 -> tte > 0.000))"
158,"G[0,0]((direct = 0.000 & tte = 0.000))"
159,"G[0,0]((O2_Flow > 0.000 -> death < 0.000))"
160,"G[0,0]((LOS < 0.000 -> tte > 0.000))"
161,"G[0,0]((AST_GOT < 0.000 -> tte > 0.000))"
162,"G[0,0]((tte = 0.000 -> LOS = 0.000))"
163,"G[0,0]((MET > 0.000 -> SBP > 0.000))"
164,"G[0,0]((Mort > 0.000 -> ALT_GPT > 0.000))"
165,"G[0,0]((SpO2 > 0.000 -> SpO2 > 0.000))"
166,"G[0,0]((SBP > 0.000 -> n_evts > 0.000))"
167,"G[0,0]((MET = 0.000 -> ICU_Pt_Days = 0.000))"
168,"F[0,0]((Sgy > 0.000 | Mort > 0.000))"
169,"G[0,0]((Mort = 0.000 -> Sgy > 0.000))"
170,"G[0,0]((SBP > 0.000 -> direct > 0.000))"
171,"G[0,0]((tte = 0.000 -> ICU_Pt_Days = 0.000))"
172,"G[0,0]((Sgy > 0.000 -> SODIUM > 0.000))"
173,"G[0,0]((death > 0.000 -> direct = 0.000))"
174,"G[0,0]((ALBUMIN > 0.000 -> Temp > 0.000))"
175,"G[0,0]((death = 0.000 -> Temp > 0.000))"
176,"G[0,0]((AST_GOT < 0.000 -> death < 0.000))"
177,"G[0,0]((ALT_GPT = 0.000 -> ALT_GPT > 0.000))"
178,"G[0,0]((y > 0.000 & y = 0.000))"
179,"G[0,0]((LOS > 0.000 & Mort > 0.000))"
180,"G[0,0]((ALT_GPT = 0.000 -> ICU_Pt_Days < 0.000))"
181,"G[0,0]((CHLORIDE > 0.000 -> death > 0.000))"
182,"G[0,0]((LOS < 0.000 & n_evts = 0.000))"
183,"F[0,0]((LOS < 0.000 | LOS > 0.000))"
184,"G[0,0]((y > 0.000 & n_evts = 0.000))"
185,"G[0,0]((y > 0.000 & Mort > 0.000))"
186,"G[0,0]((Sgy = 0.000 & LOS < 0.000))"
187,"G[0,0]((direct > 0.000 -> SBP > 0.000))"
188,"G[0,0]((direct = 0.000 -> ICU_Pt_Days > 0.000))"
189,"G[0,0]((ICU_Pt_Days = 0.000 & LOS = 0.000))"
190,"G[0,0]((Pulse > 0.000 -> direct = 0.000))"
191,"F[0,0]((LOS > 0.000 | Mort > 0.000))"
192,"G[0,0]((direct > 0.000 -> Temp > 0.000))"
193,"G[0,0]((death = 0.000 -> ALT_GPT > 0.000))"
194,"G[0,0]((SBP > 0.000 -> LOS < 0.000))"
195,"G[0,0]((LOS < 0.000 -> MET > 0.000))"
196,"G[0,0]((O2_Flow > 0.000 -> LOS < 0.000))"
197,"G[0,0]((CHLORIDE > 0.000 -> direct = 0.000))"
198,"G[0,0]((MET = 0.000 -> LOS < 0.000))"
199,"G[0,0]((death > 0.000 -> LOS < 0.000))"
200,"G[0,0]((LOS > 0.000 -> n_evts > 0.000))"
201,"G[0,0]((Glasgow_Coma_Scale_Total > 0.000 -> MET > 0.000))"
202,"G[0,0]((LOS = 0.000 -> direct = 0.000))"
203,"G[0,0]((tte > 0.000 & ICU_Pt_Days > 0.000))"
204,"G[0,0]((direct = 0.000 & LOS > 0.000))"
205,"F[0,0]((direct > 0.000 | LOS = 0.000))"
206,"G[0,0]((ICU_Pt_Days < 0.000 & LOS > 0.000))"
207,"G[0,0]((Pulse > 0.000 -> O2_Flow > 0.000))"
208,"G[0,0]((Mort = 0.000 -> ICU_Pt_Days < 0.000))"
209,"G[0,0]((tte > 0.000 -> Mort = 0.000))"
210,"G[0,0]((Glasgow_Coma_Scale_Total > 0.000 -> death < 0.000))"
211,"G[0,0]((Pulse > 0.000 -> n_evts > 0.000))"
212,"G[0,0]((Resp > 0.000 -> O2_Flow > 0.000))"
213,"G[0,0]((direct = 0.000 -> direct = 0.000))"
214,"G[0,0]((tte = 0.000 & ICU_Pt_Days < 0.000))"
215,"G[0,0]((LOS > 0.000 -> ICU_Pt_Days > 0.000))"
216,"G[0,0]((n_evts > 0.000 -> O2_Flow > 0.000))"
217,"G[0,0]((LOS > 0.000 -> Mort = 0.000))"
218,"G[0,0]((MET > 0.000 -> ALBUMIN > 0.000))"
219,"G[0,0]((death > 0.000 -> SpO2 > 0.000))"
220,"G[0,0]((Temp < 0.000 & tte = 0.000))"
221,"G[0,0]((tte = 0.000 & LOS = 0.000))"
222,"G[0,0]((Mort < 0.000 & CHLORIDE = 0.000))"
223,"G[0,0]((Mort > 0.000 -> Mort < 0.000))"
224,"G[0,0]((tte > 0.000 -> ICU_Pt_Days < 0.000))"
225,"G[0,0]((LOS > 0.000 & ICU_Pt_Days = 0.000))"
226,"G[0,0]((O2_Flow = 0.000 & CHLORIDE = 0.000))"
227,"G[0,0]((y > 0.000 & CHLORIDE = 0.000))"
228,"G[0,0]((ICU_Pt_Days < 0.000 -> MET > 0.000))"
229,"G[0,0]((LOS = 0.000 & Mort < 0.000))"
230,"G[0,0]((Pulse > 0.000 -> ALBUMIN > 0.000))"
231,"G[0,0]((ALBUMIN > 0.000 -> SBP > 0.000))"
232,"G[0,0]((MET = 0.000 -> Pulse > 0.000))"
233,"G[0,0]((SpO2 > 0.000 -> ALT_GPT > 0.000))"
234,"G[0,0]((MET = 0.000 -> direct = 0.000))"
235,"G[0,0]((y = 0.000 -> y > 0.000))"
236,"F[0,0]((Sgy > 0.000 | ICU_Pt_Days > 0.000))"
237,"G[0,0]((direct = 0.000 -> SODIUM > 0.000))"
238,"F[0,0]((Pulse < 0.000 | TROPONIN_I > 0.000))"
239,"G[0,0]((SpO2 > 0.000 -> direct = 0.000))"
240,"G[0,0]((n_evts = 0.000 -> death < 0.000))"
241,"G[0,0]((Resp = 0.000 & LOS < 0.000))"
242,"G[0,0]((Pulse > 0.000 -> LOS > 0.000))"
243,"G[0,0]((O2_Flow > 0.000 -> ICU_Pt_Days = 0.000))"
244,"G[0,0]((ICU_Pt_Days > 0.000 & LOS = 0.000))"
245,"G[0,0]((direct = 0.000 -> ALT_GPT > 0.000))"
246,"G[0,0]((SBP > 0.000 -> y > 0.000))"
247,"G[0,0]((death > 0.000 & Mort < 0.000))"
248,"G[0,0]((tte = 0.000 -> ALT_GPT > 0.000))"
249,"G[0,0]((Mort = 0.000 -> y > 0.000))"
250,"G[0,0]((Mort < 0.000 -> O2_Flow > 0.000))"
251,"G[0,0]((MET > 0.000 -> ICU_Pt_Days = 0.000))"
252,"G[0,0]((n_evts > 0.000 -> ICU_Pt_Days < 0.000))"
253,"G[0,0]((direct = 0.000 -> ALBUMIN > 0.000))"
254,"G[0,0]((Pulse > 0.000 -> SpO2 > 0.000))"
255,"G[0,0]((y > 0.000 & tte = 0.000))"
256,"F[0,0]((Mort > 0.000 | ICU_Pt_Days > 0.000))"
257,"G[0,0]((LOS > 0.000 -> ALT_GPT > 0.000))"
258,"G[0,0]((LOS < 0.000 -> y > 0.000))"
259,"G[0,0]((Temp > 0.000 -> ALKALINE_PHOSPHATASE > 0.000))"
260,"G[0,0]((Sgy > 0.000 -> ALKALINE_PHOSPHATASE > 0.000))"
261,"G[0,0]((ALT_GPT = 0.000 -> direct > 0.000))"
262,"G[0,0]((Temp < 0.000 & Mort = 0.000))"
263,"G[0,0]((tte > 0.000 & ICU_Pt_Days = 0.000))"
264,"G[0,0]((n_evts > 0.000 -> LOS > 0.000))"
265,"G[0,0]((n_evts > 0.000 -> Mort < 0.000))"
266,"G[0,0]((Temp > 0.000 -> n_evts > 0.000))"
267,"G[0,0]((Pulse > 0.000 -> ALT_GPT > 0.000))"
268,"G[0,0]((MET = 0.000 -> death > 0.000))"
269,"G[0,0]((Mort > 0.000 -> SpO2 > 0.000))"
270,"G[0,0]((direct > 0.000 -> ICU_Pt_Days > 0.000))"
271,"G[0,0]((LOS < 0.000 & tte = 0.000))"
272,"F[0,0]((Mort < 0.000 | ICU_Pt_Days > 0.000))"
273,"G[0,0]((O2_Flow = 0.000 & ICU_Pt_Days = 0.000))"
274,"G[0,0]((Glasgow_Coma_Scale_Total > 0.000 -> Sgy > 0.000))"
275,"G[0,0]((ICU_Pt_Days > 0.000 -> direct > 0.000))"
276,"G[0,0]((LOS = 0.000 & LOS > 0.000))"
277,"G[0,0]((y = 0.000 & SpO2 > 0.000))"
278,"G[0,0]((Mort > 0.000 & tte = 0.000))"
279,"G[0,0]((Temp < 0.000 & Mort < 0.000))"
280,"G[0,0]((death = 0.000 -> Mort > 0.000))"
281,"G[0,0]((Glasgow_Coma_Scale_Total > 0.000 -> SpO2 > 0.000))"
282,"G[0,0]((Sgy > 0.000 -> ICU_Pt_Days < 0.000))"
283,"G[0,0]((CHLORIDE > 0.000 -> Resp > 0.000))"
284,"G[0,0]((CHLORIDE > 0.000 -> Mort < 0.000))"
285,"G[0,0]((direct > 0.000 -> LOS < 0.000))"
286,"G[0,0]((Sgy = 0.000 -> SBP > 0.000))"
287,"G[0,0]((O2_Flow > 0.000 -> SBP > 0.000))"
288,"G[0,0]((death = 0.000 -> Sgy > 0.000))"
289,"G[0,0]((Mort = 0.000 & death = 0.000))"
290,"G[0,0]((Temp > 0.000 -> LOS > 0.000))"
291,"G[0,0]((n_evts > 0.000 & Mort < 0.000))"
292,"G[0,0]((Resp > 0.000 -> Mort > 0.000))"
293,"G[0,0]((death > 0.000 & LOS = 0.000))"
294,"G[0,0]((tte = 0.000 -> LOS < 0.000))"
295,"G[0,0]((SpO2 > 0.000 -> ALBUMIN > 0.000))"
296,"G[0,0]((Pulse > 0.000 -> tte > 0.000))"
297,"G[0,0]((LOS > 0.000 -> direct = 0.000))"
298,"F[0,0]((Sgy > 0.000 | LOS = 0.000))"
299,"F[0,0]((n_evts > 0.000 | ICU_Pt_Days > 0.000))"
300,"G[0,0]((tte = 0.000 -> Mort = 0.000))"
301,"G[0,0]((MET > 0.000 -> LOS < 0.000))"
302,"G[0,0]((Mort = 0.000 -> LOS > 0.000))"
303,"G[0,0]((LOS < 0.000 & y = 0.000))"
304,"G[0,0]((Mort < 0.000 -> SODIUM > 0.000))"
305,"G[0,0]((y = 0.000 & ICU_Pt_Days > 0.000))"
306,"G[0,0]((ICU_Pt_Days < 0.000 & CHLORIDE = 0.000))"
307,"G[0,0]((death = 0.000 -> ALBUMIN > 0.000))"
308,"G[0,0]((death = 0.000 & death = 0.000))"
309,"G[0,0]((Sgy = 0.000 -> ALKALINE_PHOSPHATASE > 0.000))"
310,"G[0,0]((Sgy = 0.000 & Mort = 0.000))"
311,"G[0,0]((Glasgow_Coma_Scale_Total > 0.000 -> ICU_Pt_Days < 0.000))"
312,"G[0,0]((Pulse > 0.000 -> death > 0.000))"
313,"G[0,0]((O2_Flow = 0.000 & Mort > 0.000))"
314,"G[0,0]((tte = 0.000 -> death < 0.000))"
315,"G[0,0]((y > 0.000 -> Mort > 0.000))"
316,"G[0,0]((LOS > 0.000 & SpO2 > 0.000))"
317,"G[0,0]((Glasgow_Coma_Scale_Total = 0.000 & n_evts = 0.000))"
318,"G[0,0]((tte = 0.000 & LOS < 0.000))"
319,"G[0,0]((MET = 0.000 -> ICU_Pt_Days < 0.000))"
320,"G[0,0]((ALT_GPT = 0.000 -> ALBUMIN > 0.000))"
321,"G[0,0]((y > 0.000 -> death > 0.000))"
322,"G[0,0]((Mort < 0.000 & LOS = 0.000))"
323,"G[0,0]((CHLORIDE > 0.000 -> ALT_GPT > 0.000))"
324,"G[0,0]((SBP > 0.000 -> ALKALINE_PHOSPHATASE > 0.000))"
325,"G[0,0]((Sgy > 0.000 -> Temp > 0.000))"
326,"G[0,0]((death > 0.000 & ICU_Pt_Days > 0.000))"
327,"G[0,0]((Temp > 0.000 -> LOS = 0.000))"
328,"G[0,0]((Sgy > 0.000 -> direct > 0.000))"
329,"G[0,0]((n_evts = 0.000 -> ALBUMIN > 0.000))"
330,"G[0,0]((LOS = 0.000 & tte = 0.000))"
331,"G[0,0]((tte > 0.000 -> MET > 0.000))"
332,"G[0,0]((AST_GOT < 0.000 -> MET > 0.000))"
333,"G[0,0]((Mort > 0.000 & LOS < 0.000))"
334,"G[0,0]((death > 0.000 -> death < 0.000))"
335,"G[0,0]((death = 0.000 -> LOS < 0.000))"
336,"G[0,0]((death = 0.000 -> ICU_Pt_Days = 0.000))"
337,"G[0,0]((Sgy = 0.000 -> y > 0.000))"
338,"G[0,0]((tte = 0.000 -> SBP > 0.000))"
339,"G[0,0]((LOS = 0.000 -> MET > 0.000))"
340,"G[0,0]((Pulse > 0.000 -> Mort > 0.000))"
341,"G[0,0]((MET = 0.000 & LOS = 0.000))"
342,"G[0,0]((O2_Flow = 0.000 & SpO2 > 0.000))"
343,"G[0,0]((LOS = 0.000 & n_evts = 0.000))"
344,"G[0,0]((y > 0.000 -> MET > 0.000))"
345,"G[0,0]((ALT_GPT = 0.000 -> Pulse > 0.000))"
346,"G[0,0]((Sgy = 0.000 -> death > 0.000))"
347,"G[0,0]((direct = 0.000 -> LOS > 0.000))"
348,"G[0,0]((Sgy > 0.000 -> ALBUMIN > 0.000))"
349,"G[0,0]((ICU_Pt_Days = 0.000 & Mort > 0.000))"
350,"G[0,0]((LOS > 0.000 & ICU_Pt_Days < 0.000))"
351,"G[0,0]((Mort < 0.000 -> direct = 0.000))"
352,"G[0,0]((Mort = 0.000 -> Temp > 0.000))"
353,"G[0,0]((tte = 0.000 -> Mort > 0.000))"
354,"G[0,0]((ICU_Pt_Days = 0.000 -> Mort = 0.000))"
355,"G[0,0]((Mort = 0.000 -> SpO2 > 0.000))"
356,"G[0,0]((death = 0.000 -> SODIUM > 0.000))"
357,"G[0,0]((ICU_Pt_Days = 0.000 & death = 0.000))"
358,"G[0,0]((SBP > 0.000 -> death < 0.000))"
359,"G[0,0]((Mort = 0.000 -> ICU_Pt_Days > 0.000))"
360,"G[0,0]((n_evts = 0.000 -> Temp > 0.000))"
361,"G[0,0]((Resp = 0.000 & LOS > 0.000))"
362,"G[0,0]((ICU_Pt_Days > 0.000 -> Glasgow_Coma_Scale_Total > 0.000))"
363,"G[0,0]((LOS = 0.000 & CHLORIDE = 0.000))"
364,"F[0,0]((y > 0.000 | TROPONIN_I > 0.000))"
365,"G[0,0]((LOS > 0.000 -> LOS > 0.000))"
366,"G[0,0]((Sgy > 0.000 -> SpO2 > 0.000))"
367,"G[0,0]((ICU_Pt_Days > 0.000 & ICU_Pt_Days > 0.000))"
368,"G[0,0]((direct > 0.000 -> direct = 0.000))"
369,"G[0,0]((LOS < 0.000 & ICU_Pt_Days < 0.000))"
370,"G[0,0]((n_evts = 0.000 & CHLORIDE = 0.000))"
371,"G[0,0]((death = 0.000 -> SBP > 0.000))"
372,"G[0,0]((ICU_Pt_Days < 0.000 -> y > 0.000))"
373,"G[0,0]((ALT_GPT = 0.000 -> ICU_Pt_Days > 0.000))"
374,"G[0,0]((y > 0.000 -> y > 0.000))"
375,"G[0,0]((LOS < 0.000 -> death > 0.000))"
376,"G[0,0]((y > 0.000 & SpO2 > 0.000))"
377,"G[0,0]((Temp < 0.000 & CHLORIDE = 0.000))"
378,"G[0,0]((Sgy > 0.000 -> tte > 0.000))"
379,"G[0,0]((Mort > 0.000 -> LOS = 0.000))"
380,"F[0,0]((Mort > 0.000 | TROPONIN_I > 0.000))"
381,"G[0,0]((y > 0.000 -> Pulse > 0.000))"
382,"F[0,0]((ICU_Pt_Days > 0.000 | LOS > 0.000))"
383,"G[0,0]((Sgy = 0.000 & n_evts = 0.000))"
384,"G[0,0]((y > 0.000 -> ICU_Pt_Days > 0.000))"
385,"G[0,0]((tte > 0.000 & LOS > 0.000))"
386,"G[0,0]((n_evts > 0.000 -> y > 0.000))"
387,"G[0,0]((CHLORIDE > 0.000 -> LOS < 0.000))"
388,"G[0,0]((ICU_Pt_Days > 0.000 & n_evts = 0.000))"
389,"G[0,0]((Glasgow_Coma_Scale_Total = 0.000 & ICU_Pt_Days < 0.000))"
390,"G[0,0]((n_evts = 0.000 -> ICU_Pt_Days > 0.000))"
391,"G[0,0]((n_evts = 0.000 -> Mort > 0.000))"
392,"G[0,0]((direct > 0.000 -> LOS = 0.000))"
393,"G[0,0]((LOS = 0.000 & ICU_Pt_Days < 0.000))"
394,"G[0,0]((ICU_Pt_Days = 0.000 -> ICU_Pt_Days < 0.000))"
395,"G[0,0]((n_evts = 0.000 -> ICU_Pt_Days = 0.000))"
396,"G[0,0]((death > 0.000 -> ICU_Pt_Days < 0.000))"
397,"G[0,0]((O2_Flow > 0.000 -> Mort > 0.000))"
398,"G[0,0]((n_evts = 0.000 -> O2_Flow > 0.000))"
399,"F[0,0]((Glasgow_Coma_Scale_Total > 0.000 | LOS > 0.000))"
400,"G[0,0]((Temp > 0.000 -> Mort > 0.000))"
401,"G[0,0]((Temp > 0.000 -> y > 0.000))"
402,"G[0,0]((MET = 0.000 -> y > 0.000))"
