,LDP Rule,Client Rule,LDP Count,Client Count
45,"((edrk > 0.000) U[0,0] (s8_hr = 0.000))","((s8_hr < 0.000) U[0,0] (y = 0.000))",0.24,0.05
46,"G[0,0]((HEMOGLOBIN = 0.000 | TOTAL_PROTEIN = 0.000))","G[0,0]((HEMOGLOBIN < 0.000 | s8_edrk < 0.000))",0.136,0.01
47,"((n_evts > 0.000) U[0,0] (LOS < 0.000))","((n_evts > 0.000) U[0,0] (tte < 0.000))",0.75,0.07
48,"((n_evts > 0.000) U[0,0] (MAGNESIUM < 0.000))","((n_evts > 0.000) U[0,0] (Resp < 0.000))",0.75,0.03
49,"((Mort > 0.000) U[0,0] (LOS > 0.000))","((LOS > 0.000) U[0,0] (Mort > 0.000))",0.68,0.01
50,"((ICU_Pt_Days > 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((HEMOGLOBIN > 0.000) U[0,0] (ICU_Pt_Days > 0.000))",0.66,0.04
51,"F[0,0]((O2_Flow > 0.000 & CALCIUM > 0.000))","F[0,0]((CALCIUM > 0.000 & y = 0.000))",0.303,0.03
52,"((Mort = 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (Mort > 0.000))",0.66,0.03
53,"G[0,0]((tte > 0.000 -> af > 0.000))","G[0,0]((SpO2 > 0.000 -> tte > 0.000))",0.319,0.01
54,"((LOS < 0.000) U[0,0] (LOS > 0.000))","((edrk < 0.000) U[0,0] (LOS > 0.000))",0.46,0.04
55,"((TROPONIN_I < 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.28,0.04
56,"((ICU_Pt_Days = 0.000) U[0,0] (LOS = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS < 0.000))",0.35,0.02
57,"((Mort = 0.000) U[0,0] (LOS > 0.000))","((LOS < 0.000) U[0,0] (Mort > 0.000))",0.46,0.03
58,"((ICU_Pt_Days > 0.000) U[0,0] (MAGNESIUM < 0.000))","((direct < 0.000) U[0,0] (ICU_Pt_Days > 0.000))",0.66,0.03
59,"F[0,0]((cosen < 0.000 & Mort < 0.000))","F[0,0]((ICU_Pt_Days > 0.000 & Mort < 0.000))",0.094,0.03
60,"((ICU_Pt_Days > 0.000) U[0,0] (LOS = 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (LOS < 0.000))",0.66,0.02
61,"((TROPONIN_I < 0.000) U[0,0] (TOTAL_PROTEIN > 0.000))","((TROPONIN_I < 0.000) U[0,0] (y = 0.000))",0.04,0.03
62,"F[0,0]((O2_Flow > 0.000 & Mort < 0.000))","F[0,0]((Mort > 0.000 & O2_Flow < 0.000))",0.303,0.01
63,"((TROPONIN_I < 0.000) U[0,0] (MAGNESIUM < 0.000))","((TROPONIN_I < 0.000) U[0,0] (y = 0.000))",0.09,0.03
64,"((LOS = 0.000) U[0,0] (LOS = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
65,"((Mort = 0.000) U[0,0] (TOTAL_PROTEIN > 0.000))","((Mort < 0.000) U[0,0] (y > 0.000))",0.25,0.03
66,"((ICU_Pt_Days > 0.000) U[0,0] (TOTAL_PROTEIN > 0.000))","((hr > 0.000) U[0,0] (ICU_Pt_Days > 0.000))",0.66,0.02
67,"((ICU_Pt_Days > 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (s24_edrk < 0.000))",0.66,0.04
68,"((n_evts > 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (n_evts < 0.000))",0.75,0.02
69,"((ICU_Pt_Days = 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.66,0.04
70,"((edrk > 0.000) U[0,0] (TOTAL_PROTEIN > 0.000))","((edrk > 0.000) U[0,0] (LOS > 0.000))",0.24,0.03
71,"((ICU_Pt_Days = 0.000) U[0,0] (MAGNESIUM < 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y = 0.000))",0.28,0.03
72,"((TROPONIN_I < 0.000) U[0,0] (LOS < 0.000))","((LOS < 0.000) U[0,0] (Mort > 0.000))",0.35,0.03
73,"((Mort > 0.000) U[0,0] (MAGNESIUM < 0.000))","((Mort > 0.000) U[0,0] (SBP < 0.000))",0.68,0.03
74,"((SpO2 = 0.000) U[0,0] (LOS = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
75,"((ICU_Pt_Days = 0.000) U[0,0] (LOS < 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS < 0.000))",0.35,0.02
76,"((LOS > 0.000) U[0,0] (LOS < 0.000))","((LOS > 0.000) U[0,0] (y = 0.000))",0.46,0.06
77,"((LOS > 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (LOS < 0.000))",0.46,0.02
78,"((death > 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((cosen < 0.000) U[0,0] (death > 0.000))",0.66,0.04
79,"((MET > 0.000) U[0,0] (TOTAL_PROTEIN > 0.000))","((MET > 0.000) U[0,0] (s24_edrk < 0.000))",0.64,0.02
80,"((direct > 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((direct > 0.000) U[0,0] (ICU_Pt_Days > 0.000))",0.66,0.04
81,"G[0,0]((s24_hr = 0.000 -> af > 0.000))","G[0,0]((Glasgow_Coma_Scale_Total < 0.000 -> s24_hr < 0.000))",0.146,0.02
82,"((y > 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (y = 0.000))",0.91,0.03
83,"((Sgy > 0.000) U[0,0] (MAGNESIUM < 0.000))","((Sgy > 0.000) U[0,0] (y = 0.000))",0.09,0.08
84,"((Mort = 0.000) U[0,0] (s8_hr = 0.000))","((s8_hr < 0.000) U[0,0] (y = 0.000))",0.25,0.05
85,"((tte > 0.000) U[0,0] (LOS > 0.000))","((LOS > 0.000) U[0,0] (tte > 0.000))",0.46,0.02
86,"((ICU_Pt_Days < 0.000) U[0,0] (TOTAL_PROTEIN > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y = 0.000))",0.28,0.03
87,"((Mort > 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (Mort > 0.000))",0.68,0.02
88,"((SpO2 = 0.000) U[0,0] (LOS > 0.000))","((edrk < 0.000) U[0,0] (LOS > 0.000))",0.46,0.04
89,"((Mort > 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (Mort < 0.000))",0.68,0.04
90,"((LOS > 0.000) U[0,0] (s8_hr = 0.000))","((LOS > 0.000) U[0,0] (y = 0.000))",0.46,0.06
91,"((LOS > 0.000) U[0,0] (MAGNESIUM < 0.000))","((LOS > 0.000) U[0,0] (n_evts > 0.000))",0.46,0.03
92,"((direct > 0.000) U[0,0] (LOS > 0.000))","((direct > 0.000) U[0,0] (LOS > 0.000))",0.62,0.06
93,"((tte > 0.000) U[0,0] (s8_hr = 0.000))","((s8_hr > 0.000) U[0,0] (tte < 0.000))",0.21,0.01
94,"((ICU_Pt_Days = 0.000) U[0,0] (s8_hr = 0.000))","((s8_hr < 0.000) U[0,0] (y = 0.000))",0.28,0.05
95,"((LOS = 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS < 0.000))",0.35,0.02
96,"((MET > 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (MET > 0.000))",0.66,0.02
97,"F[0,0]((HEMOGLOBIN = 0.000 & ICU_Pt_Days = 0.000))","F[0,0]((HEMOGLOBIN < 0.000 & ICU_Pt_Days < 0.000))",0.177,0.01
98,"((TROPONIN_I < 0.000) U[0,0] (s8_hr = 0.000))","((s8_hr < 0.000) U[0,0] (y > 0.000))",0.21,0.03
99,"((y > 0.000) U[0,0] (LOS = 0.000))","((LOS > 0.000) U[0,0] (y = 0.000))",0.91,0.06
100,"((tte > 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (tte > 0.000))",0.66,0.01
101,"((Mort = 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.28,0.04
102,"((death > 0.000) U[0,0] (LOS = 0.000))","((death > 0.000) U[0,0] (LOS < 0.000))",0.64,0.02
103,"((edrk > 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((edrk > 0.000) U[0,0] (ICU_Pt_Days > 0.000))",0.66,0.03
104,"((LOS = 0.000) U[0,0] (LOS > 0.000))","((edrk < 0.000) U[0,0] (LOS > 0.000))",0.46,0.04
105,"((Mort = 0.000) U[0,0] (LOS = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
106,"G[0,0]((tte > 0.000 -> s24_hr < 0.000))","G[0,0]((BLOOD_UREA_NITROGEN > 0.000 -> tte > 0.000))",0.319,0.02
107,"((LOS = 0.000) U[0,0] (MAGNESIUM < 0.000))","((Glasgow_Coma_Scale_Total < 0.000) U[0,0] (LOS < 0.000))",0.35,0.03
108,"((SpO2 = 0.000) U[0,0] (MAGNESIUM < 0.000))","((Mort > 0.000) U[0,0] (SpO2 < 0.000))",0.17,0.03
109,"((n_evts > 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((GLUCOSE > 0.000) U[0,0] (n_evts > 0.000))",0.75,0.04
110,"((tte > 0.000) U[0,0] (LOS = 0.000))","((LOS > 0.000) U[0,0] (tte < 0.000))",0.35,0.01
111,"((direct > 0.000) U[0,0] (TOTAL_PROTEIN > 0.000))","((BLOOD_UREA_NITROGEN > 0.000) U[0,0] (direct > 0.000))",0.62,0.03
112,"((tte > 0.000) U[0,0] (MAGNESIUM < 0.000))","((n_edrk < 0.000) U[0,0] (tte > 0.000))",0.18,0.03
113,"G[0,0]((s24_hr = 0.000 -> s24_hr < 0.000))","G[0,0]((Glasgow_Coma_Scale_Total < 0.000 -> s24_hr < 0.000))",0.146,0.02
114,"((n_evts > 0.000) U[0,0] (LOS = 0.000))","((n_evts > 0.000) U[0,0] (tte < 0.000))",0.75,0.07
115,"((SpO2 = 0.000) U[0,0] (LOS < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
116,"((SpO2 = 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.28,0.04
117,"((MET > 0.000) U[0,0] (LOS < 0.000))","((MET > 0.000) U[0,0] (death = 0.000))",0.64,1.0
118,"((Mort < 0.000) U[0,0] (LOS > 0.000))","((LOS < 0.000) U[0,0] (Mort > 0.000))",0.46,0.03
119,"((ICU_Pt_Days > 0.000) U[0,0] (LOS < 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (LOS < 0.000))",0.66,0.02
120,"((MET > 0.000) U[0,0] (s8_hr = 0.000))","((MET > 0.000) U[0,0] (s24_edrk > 0.000))",0.64,0.05
121,"G[0,0]((AF < 0.000 & dfa > 0.000))","G[0,0]((AF < 0.000 & cosen < 0.000))",0.181,0.03
122,"((Sgy > 0.000) U[0,0] (TOTAL_PROTEIN > 0.000))","((Sgy > 0.000) U[0,0] (y = 0.000))",0.08,0.08
123,"((Mort = 0.000) U[0,0] (LOS < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
124,"((edrk > 0.000) U[0,0] (LOS < 0.000))","((edrk > 0.000) U[0,0] (LOS < 0.000))",0.35,0.01
125,"((TROPONIN_I < 0.000) U[0,0] (LOS = 0.000))","((LOS < 0.000) U[0,0] (Mort > 0.000))",0.35,0.03
126,"((LOS = 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS > 0.000))",0.66,0.02
127,"G[0,0]((Mort < 0.000 -> s24_hr < 0.000))","G[0,0]((edrk > 0.000 -> Mort < 0.000))",0.26,0.02
128,"((death > 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((cosen < 0.000) U[0,0] (death > 0.000))",0.64,0.04
129,"((LOS < 0.000) U[0,0] (LOS < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
130,"((Mort < 0.000) U[0,0] (s8_hr = 0.000))","((s8_hr < 0.000) U[0,0] (y = 0.000))",0.25,0.05
131,"((LOS = 0.000) U[0,0] (LOS < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
132,"((y > 0.000) U[0,0] (s8_hr = 0.000))","((s8_hr > 0.000) U[0,0] (y = 0.000))",0.91,0.03
133,"((y > 0.000) U[0,0] (LOS < 0.000))","((LOS > 0.000) U[0,0] (y = 0.000))",0.91,0.06
134,"((ICU_Pt_Days < 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.66,0.04
135,"((n_evts > 0.000) U[0,0] (LOS > 0.000))","((LOS > 0.000) U[0,0] (n_evts > 0.000))",0.75,0.03
136,"((edrk > 0.000) U[0,0] (LOS = 0.000))","((edrk > 0.000) U[0,0] (LOS < 0.000))",0.35,0.01
137,"((direct > 0.000) U[0,0] (LOS < 0.000))","((direct > 0.000) U[0,0] (LOS < 0.000))",0.62,0.01
138,"((direct > 0.000) U[0,0] (LOS = 0.000))","((direct > 0.000) U[0,0] (LOS < 0.000))",0.62,0.01
139,"((Sgy > 0.000) U[0,0] (LOS > 0.000))","((Sgy > 0.000) U[0,0] (y = 0.000))",0.46,0.08
140,"((y > 0.000) U[0,0] (LOS > 0.000))","((LOS > 0.000) U[0,0] (y > 0.000))",0.91,0.05
141,"((Sgy > 0.000) U[0,0] (LOS = 0.000))","((Sgy > 0.000) U[0,0] (y = 0.000))",0.35,0.08
142,"((SpO2 = 0.000) U[0,0] (TOTAL_PROTEIN > 0.000))","((Mort > 0.000) U[0,0] (SpO2 < 0.000))",0.17,0.03
143,"((Mort = 0.000) U[0,0] (MAGNESIUM < 0.000))","((Mort < 0.000) U[0,0] (y > 0.000))",0.25,0.03
144,"F[0,0]((cosen < 0.000 & CALCIUM > 0.000))","F[0,0]((CALCIUM > 0.000 & y = 0.000))",0.094,0.03
145,"((ICU_Pt_Days > 0.000) U[0,0] (LOS > 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (LOS > 0.000))",0.66,0.02
146,"((TROPONIN_I < 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((edrk > 0.000) U[0,0] (ICU_Pt_Days > 0.000))",0.66,0.03
147,"((ICU_Pt_Days < 0.000) U[0,0] (LOS < 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS < 0.000))",0.35,0.02
148,"((Sgy > 0.000) U[0,0] (s8_hr = 0.000))","((Sgy > 0.000) U[0,0] (y = 0.000))",0.21,0.08
149,"((ICU_Pt_Days = 0.000) U[0,0] (LOS > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS > 0.000))",0.46,0.02
150,"((ICU_Pt_Days = 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y = 0.000))",0.28,0.03
151,"((death > 0.000) U[0,0] (LOS < 0.000))","((death > 0.000) U[0,0] (LOS < 0.000))",0.64,0.02
152,"((LOS > 0.000) U[0,0] (LOS > 0.000))","((direct > 0.000) U[0,0] (LOS > 0.000))",0.46,0.06
153,"((MET > 0.000) U[0,0] (LOS = 0.000))","((MET > 0.000) U[0,0] (death = 0.000))",0.64,1.0
154,"((ICU_Pt_Days < 0.000) U[0,0] (LOS > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS > 0.000))",0.46,0.02
155,"((Mort < 0.000) U[0,0] (LOS < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
156,"F[0,0]((cosen < 0.000 & ICU_Pt_Days = 0.000))","F[0,0]((cosen < 0.000 & y = 0.000))",0.135,0.03
157,"((edrk > 0.000) U[0,0] (MAGNESIUM < 0.000))","((edrk > 0.000) U[0,0] (ICU_Pt_Days > 0.000))",0.24,0.03
158,"((direct > 0.000) U[0,0] (s8_hr = 0.000))","((direct > 0.000) U[0,0] (s8_hr < 0.000))",0.62,0.01
159,"((LOS < 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS < 0.000))",0.35,0.02
160,"G[0,0]((HEMOGLOBIN = 0.000 | TOTAL_PROTEIN < 0.000))","G[0,0]((HEMOGLOBIN < 0.000 | s8_edrk < 0.000))",0.136,0.01
161,"((y > 0.000) U[0,0] (TOTAL_PROTEIN > 0.000))","((TOTAL_PROTEIN > 0.000) U[0,0] (y = 0.000))",0.91,0.02
162,"((ICU_Pt_Days < 0.000) U[0,0] (MAGNESIUM < 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y = 0.000))",0.28,0.03
163,"((LOS > 0.000) U[0,0] (LOS = 0.000))","((LOS > 0.000) U[0,0] (y = 0.000))",0.46,0.06
164,"F[0,0]((Sgy < 0.000 -> s2_edrk < 0.000))","F[0,0]((s2_edrk < 0.000 -> y > 0.000))",0.043,0.02
165,"((tte > 0.000) U[0,0] (TOTAL_PROTEIN > 0.000))","((n_edrk < 0.000) U[0,0] (tte > 0.000))",0.18,0.03
166,"((death > 0.000) U[0,0] (LOS > 0.000))","((death > 0.000) U[0,0] (LOS > 0.000))",0.64,0.01
167,"((LOS > 0.000) U[0,0] (TOTAL_PROTEIN > 0.000))","((edrk > 0.000) U[0,0] (LOS > 0.000))",0.46,0.03
168,"((Mort < 0.000) U[0,0] (MAGNESIUM < 0.000))","((Mort < 0.000) U[0,0] (y > 0.000))",0.25,0.03
169,"((LOS < 0.000) U[0,0] (MAGNESIUM < 0.000))","((Glasgow_Coma_Scale_Total < 0.000) U[0,0] (LOS < 0.000))",0.35,0.03
170,"F[0,0]((O2_Flow > 0.000 & ICU_Pt_Days = 0.000))","F[0,0]((ICU_Pt_Days > 0.000 & O2_Flow < 0.000))",0.303,0.02
171,"((Mort < 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (Mort > 0.000))",0.66,0.03
172,"((LOS = 0.000) U[0,0] (s8_hr = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
