,LDP Rule,Client Rule,LDP Count,Client Count
66,"((LOS < 0.000) U[0,0] (n_evts < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
67,"((LOS > 0.000) U[0,0] (n_evts < 0.000))","((LOS > 0.000) U[0,0] (y = 0.000))",0.46,0.06
68,"((cosen < 0.000) U[0,0] (Mort > 0.000))","((Mort > 0.000) U[0,0] (n_edrk < 0.000))",0.68,0.05
69,"((TOTAL_BILIRUBIN > 0.000) U[0,0] (LOS < 0.000))","((Glasgow_Coma_Scale_Total < 0.000) U[0,0] (LOS < 0.000))",0.35,0.03
70,"((LOS > 0.000) U[0,0] (tte = 0.000))","((LOS > 0.000) U[0,0] (tte < 0.000))",0.75,0.01
71,"((TOTAL_BILIRUBIN > 0.000) U[0,0] (y = 0.000))","((TOTAL_BILIRUBIN > 0.000) U[0,0] (y = 0.000))",0.53,0.03
72,"((TOTAL_BILIRUBIN > 0.000) U[0,0] (y > 0.000))","((TOTAL_BILIRUBIN > 0.000) U[0,0] (y = 0.000))",0.91,0.03
73,"((TOTAL_BILIRUBIN > 0.000) U[0,0] (Mort = 0.000))","((MET > 0.000) U[0,0] (Mort < 0.000))",0.25,0.03
74,"((LOS > 0.000) U[0,0] (Mort = 0.000))","((LOS > 0.000) U[0,0] (y > 0.000))",0.46,0.05
75,"((cosen < 0.000) U[0,0] (PLATELET_COUNT < 0.000))","((cosen < 0.000) U[0,0] (y = 0.000))",0.4,0.04
76,"((TOTAL_BILIRUBIN > 0.000) U[0,0] (CHLORIDE = 0.000))","((CHLORIDE < 0.000) U[0,0] (death > 0.000))",0.26,0.03
77,"((LOS < 0.000) U[0,0] (MET > 0.000))","((LOS < 0.000) U[0,0] (MET > 0.000))",0.64,0.01
78,"G[0,0]((s2_edrk > 0.000 & CO2 < 0.000))","G[0,0]((Resp < 0.000 & s2_edrk > 0.000))",0.147,0.02
79,"G[0,0]((LOS < 0.000 & CO2 < 0.000))","G[0,0]((death < 0.000 & LOS < 0.000))",0.266,0.01
80,"((cosen < 0.000) U[0,0] (y < 0.000))","((cosen < 0.000) U[0,0] (y = 0.000))",0.53,0.04
81,"((ICU_Pt_Days < 0.000) U[0,0] (Mort > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (Mort > 0.000))",0.68,0.03
82,"((LOS > 0.000) U[0,0] (death > 0.000))","((death > 0.000) U[0,0] (LOS > 0.000))",0.64,0.01
83,"((LOS < 0.000) U[0,0] (PLATELET_COUNT < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
84,"((LOS = 0.000) U[0,0] (death < 0.000))","((death < 0.000) U[0,0] (LOS < 0.000))",0.56,0.01
85,"((LOS = 0.000) U[0,0] (y < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.53,0.06
86,"((TOTAL_BILIRUBIN > 0.000) U[0,0] (AST_GOT > 0.000))","((AST_GOT > 0.000) U[0,0] (y = 0.000))",0.08,0.05
87,"((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.91,0.04
88,"((ICU_Pt_Days < 0.000) U[0,0] (y < 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y = 0.000))",0.53,0.03
89,"((TOTAL_BILIRUBIN > 0.000) U[0,0] (Mort > 0.000))","((hr < 0.000) U[0,0] (Mort > 0.000))",0.68,0.03
90,"((ICU_Pt_Days < 0.000) U[0,0] (direct > 0.000))","((direct < 0.000) U[0,0] (ICU_Pt_Days > 0.000))",0.62,0.03
91,"((cosen < 0.000) U[0,0] (Mort = 0.000))","((cosen < 0.000) U[0,0] (direct > 0.000))",0.4,0.04
92,"((Mort = 0.000) U[0,0] (death < 0.000))","((MET > 0.000) U[0,0] (death = 0.000))",0.56,1.0
93,"((TOTAL_BILIRUBIN > 0.000) U[0,0] (death > 0.000))","((CHLORIDE < 0.000) U[0,0] (death > 0.000))",0.64,0.03
94,"((Mort = 0.000) U[0,0] (PLATELET_COUNT < 0.000))","((Mort < 0.000) U[0,0] (y = 0.000))",0.25,0.04
95,"((TOTAL_BILIRUBIN > 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((Glasgow_Coma_Scale_Total < 0.000) U[0,0] (ICU_Pt_Days > 0.000))",0.66,0.03
96,"((cosen < 0.000) U[0,0] (y = 0.000))","((cosen < 0.000) U[0,0] (y = 0.000))",0.53,0.04
97,"((cosen < 0.000) U[0,0] (n_evts > 0.000))","((cosen < 0.000) U[0,0] (n_evts > 0.000))",0.75,0.03
98,"((cosen < 0.000) U[0,0] (n_evts < 0.000))","((n_evts < 0.000) U[0,0] (y > 0.000))",0.4,0.05
99,"((LOS = 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS < 0.000))",0.35,0.02
100,"((LOS < 0.000) U[0,0] (tte < 0.000))","((LOS < 0.000) U[0,0] (tte < 0.000))",0.75,0.02
101,"((LOS < 0.000) U[0,0] (death = 0.000))","((death < 0.000) U[0,0] (LOS < 0.000))",0.56,0.01
102,"((LOS = 0.000) U[0,0] (n_evts < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
103,"((LOS = 0.000) U[0,0] (AST_GOT > 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
104,"((LOS < 0.000) U[0,0] (y < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.53,0.06
105,"((ICU_Pt_Days < 0.000) U[0,0] (n_evts < 0.000))","((n_evts < 0.000) U[0,0] (y > 0.000))",0.28,0.05
106,"((ICU_Pt_Days < 0.000) U[0,0] (LOS = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS < 0.000))",0.35,0.02
107,"((Mort = 0.000) U[0,0] (direct > 0.000))","((direct < 0.000) U[0,0] (Mort > 0.000))",0.62,0.01
108,"((Mort = 0.000) U[0,0] (tte = 0.000))","((Mort < 0.000) U[0,0] (tte < 0.000))",0.75,0.04
109,"((LOS > 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (LOS > 0.000))",0.66,0.02
110,"((LOS = 0.000) U[0,0] (Sgy > 0.000))","((Sgy > 0.000) U[0,0] (y = 0.000))",0.35,0.08
111,"((Mort = 0.000) U[0,0] (LOS > 0.000))","((LOS < 0.000) U[0,0] (Mort > 0.000))",0.46,0.03
112,"((LOS > 0.000) U[0,0] (death = 0.000))","((death > 0.000) U[0,0] (LOS < 0.000))",0.56,0.02
113,"((LOS > 0.000) U[0,0] (y > 0.000))","((LOS > 0.000) U[0,0] (y > 0.000))",0.91,0.05
114,"((ICU_Pt_Days < 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.66,0.04
115,"((Mort = 0.000) U[0,0] (ICU_Pt_Days < 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.28,0.04
116,"((LOS < 0.000) U[0,0] (Mort < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
117,"((LOS > 0.000) U[0,0] (AST_GOT > 0.000))","((LOS > 0.000) U[0,0] (y = 0.000))",0.46,0.06
118,"((ICU_Pt_Days < 0.000) U[0,0] (AST_GOT > 0.000))","((AST_GOT > 0.000) U[0,0] (y = 0.000))",0.28,0.05
119,"((cosen < 0.000) U[0,0] (LOS = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.4,0.06
120,"((TOTAL_BILIRUBIN > 0.000) U[0,0] (death = 0.000))","((death < 0.000) U[0,0] (y > 0.000))",0.56,0.03
121,"((LOS < 0.000) U[0,0] (death > 0.000))","((death > 0.000) U[0,0] (y > 0.000))",0.64,0.08
122,"((ICU_Pt_Days < 0.000) U[0,0] (Mort < 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.28,0.04
123,"((Mort = 0.000) U[0,0] (Mort > 0.000))","((LOS < 0.000) U[0,0] (Mort > 0.000))",0.68,0.03
124,"((LOS < 0.000) U[0,0] (LOS = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
125,"((LOS > 0.000) U[0,0] (death < 0.000))","((death > 0.000) U[0,0] (LOS < 0.000))",0.56,0.02
126,"((LOS < 0.000) U[0,0] (Mort > 0.000))","((LOS < 0.000) U[0,0] (Mort > 0.000))",0.68,0.03
127,"((ICU_Pt_Days < 0.000) U[0,0] (Mort = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.28,0.04
128,"((Mort = 0.000) U[0,0] (Sgy > 0.000))","((Sgy > 0.000) U[0,0] (y = 0.000))",0.25,0.08
129,"((LOS = 0.000) U[0,0] (CHLORIDE = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
130,"((TOTAL_BILIRUBIN > 0.000) U[0,0] (LOS = 0.000))","((Glasgow_Coma_Scale_Total < 0.000) U[0,0] (LOS < 0.000))",0.35,0.03
131,"((ICU_Pt_Days < 0.000) U[0,0] (tte < 0.000))","((s24_hr > 0.000) U[0,0] (tte < 0.000))",0.75,0.04
132,"G[0,0]((PHOSPHORUS = 0.000 | lds > 0.000))","G[0,0]((CO2 > 0.000 | lds > 0.000))",0.226,0.02
133,"((LOS = 0.000) U[0,0] (LOS > 0.000))","((edrk < 0.000) U[0,0] (LOS > 0.000))",0.46,0.04
134,"((LOS > 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (LOS < 0.000))",0.46,0.02
135,"((LOS = 0.000) U[0,0] (PLATELET_COUNT < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
136,"G[0,0]((CALCIUM < 0.000 | s24_hr = 0.000))","G[0,0]((s24_hr < 0.000 | s2_hr < 0.000))",0.159,0.02
137,"((Mort = 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.28,0.04
138,"((TOTAL_BILIRUBIN > 0.000) U[0,0] (tte = 0.000))","((tte < 0.000) U[0,0] (y > 0.000))",0.75,0.03
139,"G[0,0]((PHOSPHORUS = 0.000 | SBP < 0.000))","G[0,0]((SBP < 0.000 | SODIUM < 0.000))",0.295,0.02
140,"((LOS = 0.000) U[0,0] (ICU_Pt_Days < 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS < 0.000))",0.35,0.02
141,"((LOS = 0.000) U[0,0] (LOS = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
142,"((TOTAL_BILIRUBIN > 0.000) U[0,0] (tte < 0.000))","((tte < 0.000) U[0,0] (y > 0.000))",0.75,0.03
143,"((LOS > 0.000) U[0,0] (Mort > 0.000))","((LOS > 0.000) U[0,0] (Mort > 0.000))",0.68,0.01
144,"((LOS < 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS < 0.000))",0.35,0.02
145,"((ICU_Pt_Days < 0.000) U[0,0] (LOS < 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS < 0.000))",0.35,0.02
146,"((LOS < 0.000) U[0,0] (n_evts > 0.000))","((LOS < 0.000) U[0,0] (n_evts > 0.000))",0.75,0.02
147,"((LOS > 0.000) U[0,0] (y < 0.000))","((LOS > 0.000) U[0,0] (y = 0.000))",0.53,0.06
148,"((LOS = 0.000) U[0,0] (MET > 0.000))","((LOS < 0.000) U[0,0] (MET > 0.000))",0.64,0.01
149,"((LOS = 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS > 0.000))",0.66,0.02
150,"((LOS = 0.000) U[0,0] (y = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.53,0.06
151,"((LOS < 0.000) U[0,0] (AST_GOT > 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
152,"((LOS > 0.000) U[0,0] (CHLORIDE = 0.000))","((LOS > 0.000) U[0,0] (y = 0.000))",0.46,0.06
153,"((ICU_Pt_Days < 0.000) U[0,0] (tte > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.28,0.04
154,"((cosen < 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((cosen < 0.000) U[0,0] (direct > 0.000))",0.4,0.04
155,"((Mort = 0.000) U[0,0] (death > 0.000))","((cosen < 0.000) U[0,0] (death > 0.000))",0.64,0.04
156,"((LOS = 0.000) U[0,0] (direct > 0.000))","((direct < 0.000) U[0,0] (LOS > 0.000))",0.62,0.01
157,"((LOS < 0.000) U[0,0] (CHLORIDE = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
158,"((LOS > 0.000) U[0,0] (Sgy > 0.000))","((Sgy > 0.000) U[0,0] (y = 0.000))",0.46,0.08
159,"((cosen < 0.000) U[0,0] (Sgy > 0.000))","((Sgy > 0.000) U[0,0] (y = 0.000))",0.4,0.08
160,"((cosen < 0.000) U[0,0] (Mort < 0.000))","((cosen < 0.000) U[0,0] (direct > 0.000))",0.4,0.04
161,"((cosen < 0.000) U[0,0] (death < 0.000))","((cosen < 0.000) U[0,0] (death > 0.000))",0.56,0.04
162,"((LOS < 0.000) U[0,0] (n_evts = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
163,"((LOS = 0.000) U[0,0] (death = 0.000))","((death < 0.000) U[0,0] (LOS < 0.000))",0.56,0.01
164,"((LOS > 0.000) U[0,0] (tte > 0.000))","((LOS > 0.000) U[0,0] (tte > 0.000))",0.46,0.02
165,"((TOTAL_BILIRUBIN > 0.000) U[0,0] (n_evts > 0.000))","((n_evts > 0.000) U[0,0] (Resp < 0.000))",0.75,0.03
166,"((LOS < 0.000) U[0,0] (y > 0.000))","((LOS < 0.000) U[0,0] (y > 0.000))",0.91,0.02
167,"G[0,0]((PHOSPHORUS = 0.000 | s24_hr = 0.000))","G[0,0]((s24_hr < 0.000 | s2_hr < 0.000))",0.193,0.02
168,"((TOTAL_BILIRUBIN > 0.000) U[0,0] (ICU_Pt_Days < 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y = 0.000))",0.28,0.03
169,"((LOS > 0.000) U[0,0] (LOS < 0.000))","((LOS > 0.000) U[0,0] (y = 0.000))",0.46,0.06
170,"((Mort = 0.000) U[0,0] (Mort < 0.000))","((Mort < 0.000) U[0,0] (n_edrk < 0.000))",0.25,0.04
171,"((ICU_Pt_Days < 0.000) U[0,0] (CHLORIDE = 0.000))","((CHLORIDE < 0.000) U[0,0] (y = 0.000))",0.28,0.05
172,"G[0,0]((CALCIUM < 0.000 | SBP < 0.000))","G[0,0]((SBP < 0.000 | SODIUM < 0.000))",0.295,0.02
173,"((LOS < 0.000) U[0,0] (y = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.53,0.06
174,"((cosen < 0.000) U[0,0] (tte < 0.000))","((cosen < 0.000) U[0,0] (tte < 0.000))",0.75,0.02
175,"((ICU_Pt_Days < 0.000) U[0,0] (MET > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (MET > 0.000))",0.64,0.01
176,"((LOS > 0.000) U[0,0] (ICU_Pt_Days < 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (LOS < 0.000))",0.46,0.02
177,"((LOS = 0.000) U[0,0] (LOS < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
178,"((LOS = 0.000) U[0,0] (Mort > 0.000))","((LOS < 0.000) U[0,0] (Mort > 0.000))",0.68,0.03
179,"((cosen < 0.000) U[0,0] (ICU_Pt_Days < 0.000))","((cosen < 0.000) U[0,0] (direct > 0.000))",0.4,0.04
180,"((ICU_Pt_Days < 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y = 0.000))",0.28,0.03
181,"((Mort = 0.000) U[0,0] (tte > 0.000))","((Mort < 0.000) U[0,0] (tte < 0.000))",0.25,0.04
182,"((LOS > 0.000) U[0,0] (y = 0.000))","((LOS > 0.000) U[0,0] (y = 0.000))",0.53,0.06
183,"((Mort = 0.000) U[0,0] (Mort = 0.000))","((Mort < 0.000) U[0,0] (n_edrk < 0.000))",0.25,0.04
184,"((TOTAL_BILIRUBIN > 0.000) U[0,0] (MET > 0.000))","((BLOOD_UREA_NITROGEN > 0.000) U[0,0] (MET > 0.000))",0.64,0.03
185,"((LOS = 0.000) U[0,0] (n_evts > 0.000))","((LOS < 0.000) U[0,0] (n_evts > 0.000))",0.75,0.02
186,"((LOS = 0.000) U[0,0] (death > 0.000))","((death > 0.000) U[0,0] (y > 0.000))",0.64,0.08
187,"((Mort = 0.000) U[0,0] (CHLORIDE = 0.000))","((CHLORIDE < 0.000) U[0,0] (y = 0.000))",0.26,0.05
188,"((LOS > 0.000) U[0,0] (MET > 0.000))","((LOS > 0.000) U[0,0] (MET > 0.000))",0.64,0.02
189,"((LOS = 0.000) U[0,0] (tte = 0.000))","((LOS < 0.000) U[0,0] (tte < 0.000))",0.75,0.02
190,"((ICU_Pt_Days < 0.000) U[0,0] (death < 0.000))","((MET > 0.000) U[0,0] (death = 0.000))",0.56,1.0
191,"((ICU_Pt_Days < 0.000) U[0,0] (LOS > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS > 0.000))",0.46,0.02
192,"((Mort = 0.000) U[0,0] (y < 0.000))","((Mort < 0.000) U[0,0] (y = 0.000))",0.53,0.04
193,"((Mort = 0.000) U[0,0] (y = 0.000))","((Mort < 0.000) U[0,0] (y = 0.000))",0.53,0.04
194,"((cosen < 0.000) U[0,0] (death = 0.000))","((cosen < 0.000) U[0,0] (death > 0.000))",0.56,0.04
195,"((ICU_Pt_Days < 0.000) U[0,0] (death > 0.000))","((death < 0.000) U[0,0] (ICU_Pt_Days > 0.000))",0.64,0.01
196,"((LOS = 0.000) U[0,0] (tte > 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
197,"((ICU_Pt_Days < 0.000) U[0,0] (death = 0.000))","((MET > 0.000) U[0,0] (death = 0.000))",0.56,1.0
198,"((cosen < 0.000) U[0,0] (CHLORIDE = 0.000))","((CHLORIDE < 0.000) U[0,0] (cosen < 0.000))",0.4,0.01
