,LDP Rule,Client Rule,LDP Count,Client Count
24,"((LOS > 0.000) U[0,0] (death = 0.000))","((death > 0.000) U[0,0] (LOS < 0.000))",0.56,0.02
25,"((LOS > 0.000) U[0,0] (n_evts = 0.000))","((LOS > 0.000) U[0,0] (y = 0.000))",0.46,0.06
26,"((LOS = 0.000) U[0,0] (direct > 0.000))","((direct < 0.000) U[0,0] (LOS > 0.000))",0.62,0.01
27,"((ICU_Pt_Days = 0.000) U[0,0] (direct < 0.000))","((direct < 0.000) U[0,0] (ICU_Pt_Days < 0.000))",0.28,0.02
28,"((ICU_Pt_Days < 0.000) U[0,0] (LOS = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS < 0.000))",0.35,0.02
29,"((ICU_Pt_Days < 0.000) U[0,0] (n_evts < 0.000))","((n_evts < 0.000) U[0,0] (y > 0.000))",0.28,0.05
30,"((ICU_Pt_Days < 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))","((Glasgow_Coma_Scale_Total < 0.000) U[0,0] (ICU_Pt_Days > 0.000))",0.28,0.03
31,"((ICU_Pt_Days > 0.000) U[0,0] (Mort > 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (Mort > 0.000))",0.68,0.02
32,"((ICU_Pt_Days < 0.000) U[0,0] (direct < 0.000))","((direct < 0.000) U[0,0] (ICU_Pt_Days < 0.000))",0.28,0.02
33,"((LOS < 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS > 0.000))",0.66,0.02
34,"((ICU_Pt_Days = 0.000) U[0,0] (death < 0.000))","((MET > 0.000) U[0,0] (death = 0.000))",0.56,1.0
35,"((ICU_Pt_Days = 0.000) U[0,0] (Mort = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.28,0.04
36,"G[0,0]((LOS < 0.000 | LOS = 0.000))","G[0,0]((AF < 0.000 | LOS < 0.000))",0.33,0.02
37,"((ICU_Pt_Days > 0.000) U[0,0] (MET > 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (MET > 0.000))",0.66,0.02
38,"((LOS > 0.000) U[0,0] (direct = 0.000))","((direct > 0.000) U[0,0] (LOS < 0.000))",0.46,0.01
39,"((LOS > 0.000) U[0,0] (direct < 0.000))","((direct > 0.000) U[0,0] (LOS < 0.000))",0.46,0.01
40,"((LOS = 0.000) U[0,0] (tte = 0.000))","((LOS < 0.000) U[0,0] (tte < 0.000))",0.75,0.02
41,"((ICU_Pt_Days < 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y = 0.000))",0.28,0.03
42,"((ICU_Pt_Days = 0.000) U[0,0] (n_evts < 0.000))","((n_evts < 0.000) U[0,0] (y > 0.000))",0.28,0.05
43,"G[0,0]((LOS < 0.000 -> LOS < 0.000))","G[0,0]((cosen < 0.000 -> LOS < 0.000))",0.229,0.02
44,"G[0,0]((LOS < 0.000 -> LOS = 0.000))","G[0,0]((cosen < 0.000 -> LOS < 0.000))",0.229,0.02
45,"F[0,0]((LOS < 0.000 -> LOS < 0.000))","F[0,0]((LOS < 0.000 -> y = 0.000))",0.151,0.03
46,"((ICU_Pt_Days = 0.000) U[0,0] (death = 0.000))","((MET > 0.000) U[0,0] (death = 0.000))",0.56,1.0
47,"((LOS = 0.000) U[0,0] (death < 0.000))","((death < 0.000) U[0,0] (LOS < 0.000))",0.56,0.01
48,"((ICU_Pt_Days > 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((HEMOGLOBIN > 0.000) U[0,0] (ICU_Pt_Days > 0.000))",0.66,0.04
49,"((LOS = 0.000) U[0,0] (death > 0.000))","((death > 0.000) U[0,0] (y > 0.000))",0.64,0.08
50,"((LOS = 0.000) U[0,0] (MET > 0.000))","((LOS < 0.000) U[0,0] (MET > 0.000))",0.64,0.01
51,"((LOS < 0.000) U[0,0] (death > 0.000))","((death > 0.000) U[0,0] (y > 0.000))",0.64,0.08
52,"((LOS < 0.000) U[0,0] (MET > 0.000))","((LOS < 0.000) U[0,0] (MET > 0.000))",0.64,0.01
53,"G[0,0]((LOS = 0.000 | LOS = 0.000))","G[0,0]((AF < 0.000 | LOS < 0.000))",0.33,0.02
54,"G[0,0]((LOS = 0.000 -> LOS < 0.000))","G[0,0]((cosen < 0.000 -> LOS < 0.000))",0.229,0.02
55,"((LOS < 0.000) U[0,0] (LOS > 0.000))","((edrk < 0.000) U[0,0] (LOS > 0.000))",0.46,0.04
56,"((ICU_Pt_Days = 0.000) U[0,0] (LOS = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS < 0.000))",0.35,0.02
57,"((ICU_Pt_Days = 0.000) U[0,0] (y > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.91,0.04
58,"((LOS = 0.000) U[0,0] (Mort > 0.000))","((LOS < 0.000) U[0,0] (Mort > 0.000))",0.68,0.03
59,"((ICU_Pt_Days > 0.000) U[0,0] (Sgy > 0.000))","((Sgy > 0.000) U[0,0] (y = 0.000))",0.66,0.08
60,"((ICU_Pt_Days > 0.000) U[0,0] (Mort < 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (Mort < 0.000))",0.66,0.04
61,"((LOS < 0.000) U[0,0] (death = 0.000))","((death < 0.000) U[0,0] (LOS < 0.000))",0.56,0.01
62,"((LOS > 0.000) U[0,0] (y > 0.000))","((LOS > 0.000) U[0,0] (y > 0.000))",0.91,0.05
63,"((ICU_Pt_Days > 0.000) U[0,0] (LOS = 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (LOS < 0.000))",0.66,0.02
64,"((LOS > 0.000) U[0,0] (death > 0.000))","((death > 0.000) U[0,0] (LOS > 0.000))",0.64,0.01
65,"((LOS = 0.000) U[0,0] (direct < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
66,"G[0,0]((LOS > 0.000 | LOS < 0.000))","G[0,0]((CO2 > 0.000 | LOS < 0.000))",0.333,0.02
67,"G[0,0]((LOS < 0.000 | LOS < 0.000))","G[0,0]((AF < 0.000 | LOS < 0.000))",0.33,0.02
68,"((LOS = 0.000) U[0,0] (LOS = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
69,"((ICU_Pt_Days > 0.000) U[0,0] (direct = 0.000))","((direct > 0.000) U[0,0] (ICU_Pt_Days < 0.000))",0.66,0.02
70,"((ICU_Pt_Days > 0.000) U[0,0] (death < 0.000))","((MET > 0.000) U[0,0] (death = 0.000))",0.66,1.0
71,"((ICU_Pt_Days < 0.000) U[0,0] (tte = 0.000))","((s24_hr > 0.000) U[0,0] (tte < 0.000))",0.75,0.04
72,"F[0,0]((LOS < 0.000 & LOS < 0.000))","F[0,0]((LOS < 0.000 & n_edrk < 0.000))",0.146,0.03
73,"((ICU_Pt_Days > 0.000) U[0,0] (death > 0.000))","((cosen < 0.000) U[0,0] (death > 0.000))",0.66,0.04
74,"((ICU_Pt_Days = 0.000) U[0,0] (n_evts = 0.000))","((n_evts < 0.000) U[0,0] (y > 0.000))",0.28,0.05
75,"((ICU_Pt_Days = 0.000) U[0,0] (Mort < 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.28,0.04
76,"((ICU_Pt_Days > 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))","((Glasgow_Coma_Scale_Total > 0.000) U[0,0] (ICU_Pt_Days > 0.000))",0.66,0.03
77,"((ICU_Pt_Days > 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (s24_edrk < 0.000))",0.66,0.04
78,"((ICU_Pt_Days = 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.66,0.04
79,"((LOS > 0.000) U[0,0] (tte < 0.000))","((LOS > 0.000) U[0,0] (tte < 0.000))",0.75,0.01
80,"((ICU_Pt_Days = 0.000) U[0,0] (LOS < 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS < 0.000))",0.35,0.02
81,"((LOS > 0.000) U[0,0] (LOS < 0.000))","((LOS > 0.000) U[0,0] (y = 0.000))",0.46,0.06
82,"((LOS = 0.000) U[0,0] (y = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.53,0.06
83,"((LOS > 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (LOS < 0.000))",0.46,0.02
84,"((ICU_Pt_Days > 0.000) U[0,0] (n_evts < 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (n_evts < 0.000))",0.66,0.02
85,"((LOS < 0.000) U[0,0] (Sgy > 0.000))","((Sgy > 0.000) U[0,0] (y = 0.000))",0.35,0.08
86,"((LOS > 0.000) U[0,0] (death < 0.000))","((death > 0.000) U[0,0] (LOS < 0.000))",0.56,0.02
87,"((ICU_Pt_Days > 0.000) U[0,0] (direct > 0.000))","((direct > 0.000) U[0,0] (ICU_Pt_Days > 0.000))",0.66,0.04
88,"((ICU_Pt_Days < 0.000) U[0,0] (n_evts = 0.000))","((n_evts < 0.000) U[0,0] (y > 0.000))",0.28,0.05
89,"((LOS > 0.000) U[0,0] (ICU_Pt_Days < 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (LOS < 0.000))",0.46,0.02
90,"((LOS = 0.000) U[0,0] (direct = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
91,"((LOS < 0.000) U[0,0] (tte = 0.000))","((LOS < 0.000) U[0,0] (tte < 0.000))",0.75,0.02
92,"((LOS > 0.000) U[0,0] (Mort > 0.000))","((LOS > 0.000) U[0,0] (Mort > 0.000))",0.68,0.01
93,"F[0,0]((LOS < 0.000 -> LOS = 0.000))","F[0,0]((LOS < 0.000 -> y = 0.000))",0.151,0.03
94,"((LOS < 0.000) U[0,0] (n_evts = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
95,"((LOS > 0.000) U[0,0] (tte = 0.000))","((LOS > 0.000) U[0,0] (tte < 0.000))",0.75,0.01
96,"((LOS < 0.000) U[0,0] (Mort = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
97,"((LOS = 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS < 0.000))",0.35,0.02
98,"((LOS < 0.000) U[0,0] (tte > 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
99,"((ICU_Pt_Days = 0.000) U[0,0] (y = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y = 0.000))",0.53,0.03
100,"((LOS < 0.000) U[0,0] (tte < 0.000))","((LOS < 0.000) U[0,0] (tte < 0.000))",0.75,0.02
101,"((LOS > 0.000) U[0,0] (n_evts < 0.000))","((LOS > 0.000) U[0,0] (y = 0.000))",0.46,0.06
102,"((LOS = 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
103,"((LOS < 0.000) U[0,0] (n_evts > 0.000))","((LOS < 0.000) U[0,0] (n_evts > 0.000))",0.75,0.02
104,"((ICU_Pt_Days > 0.000) U[0,0] (direct < 0.000))","((direct > 0.000) U[0,0] (ICU_Pt_Days < 0.000))",0.66,0.02
105,"F[0,0]((LOS > 0.000 & LOS < 0.000))","F[0,0]((LOS > 0.000 & y = 0.000))",0.192,0.01
106,"((ICU_Pt_Days > 0.000) U[0,0] (y = 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (y = 0.000))",0.66,0.03
107,"((LOS > 0.000) U[0,0] (Sgy > 0.000))","((Sgy > 0.000) U[0,0] (y = 0.000))",0.46,0.08
108,"((ICU_Pt_Days > 0.000) U[0,0] (death = 0.000))","((MET > 0.000) U[0,0] (death = 0.000))",0.66,1.0
109,"((LOS = 0.000) U[0,0] (LOS > 0.000))","((edrk < 0.000) U[0,0] (LOS > 0.000))",0.46,0.04
110,"((ICU_Pt_Days > 0.000) U[0,0] (Mort = 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (Mort < 0.000))",0.66,0.04
111,"((ICU_Pt_Days = 0.000) U[0,0] (tte = 0.000))","((s24_hr > 0.000) U[0,0] (tte < 0.000))",0.75,0.04
112,"((LOS > 0.000) U[0,0] (Mort = 0.000))","((LOS > 0.000) U[0,0] (y > 0.000))",0.46,0.05
113,"((LOS < 0.000) U[0,0] (n_evts < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
114,"((LOS < 0.000) U[0,0] (direct > 0.000))","((direct < 0.000) U[0,0] (LOS > 0.000))",0.62,0.01
115,"((LOS > 0.000) U[0,0] (n_evts > 0.000))","((LOS > 0.000) U[0,0] (n_evts > 0.000))",0.75,0.03
116,"((ICU_Pt_Days > 0.000) U[0,0] (y > 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (y > 0.000))",0.91,0.04
117,"((ICU_Pt_Days < 0.000) U[0,0] (direct > 0.000))","((direct < 0.000) U[0,0] (ICU_Pt_Days > 0.000))",0.62,0.03
118,"((ICU_Pt_Days = 0.000) U[0,0] (direct > 0.000))","((direct < 0.000) U[0,0] (ICU_Pt_Days > 0.000))",0.62,0.03
119,"((LOS < 0.000) U[0,0] (direct < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
120,"((LOS = 0.000) U[0,0] (n_evts = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
121,"((LOS < 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
122,"F[0,0]((LOS = 0.000 -> LOS = 0.000))","F[0,0]((LOS < 0.000 -> y = 0.000))",0.151,0.03
123,"((LOS < 0.000) U[0,0] (death < 0.000))","((death < 0.000) U[0,0] (LOS < 0.000))",0.56,0.01
124,"((ICU_Pt_Days > 0.000) U[0,0] (LOS < 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (LOS < 0.000))",0.66,0.02
125,"((ICU_Pt_Days < 0.000) U[0,0] (death = 0.000))","((MET > 0.000) U[0,0] (death = 0.000))",0.56,1.0
126,"((LOS < 0.000) U[0,0] (y > 0.000))","((LOS < 0.000) U[0,0] (y > 0.000))",0.91,0.02
127,"((LOS = 0.000) U[0,0] (death = 0.000))","((death < 0.000) U[0,0] (LOS < 0.000))",0.56,0.01
128,"((ICU_Pt_Days < 0.000) U[0,0] (Mort > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (Mort > 0.000))",0.68,0.03
129,"((LOS = 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS > 0.000))",0.66,0.02
130,"((LOS = 0.000) U[0,0] (Sgy > 0.000))","((Sgy > 0.000) U[0,0] (y = 0.000))",0.35,0.08
131,"((ICU_Pt_Days = 0.000) U[0,0] (direct = 0.000))","((direct < 0.000) U[0,0] (ICU_Pt_Days < 0.000))",0.28,0.02
132,"((LOS = 0.000) U[0,0] (Mort = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
133,"F[0,0]((LOS = 0.000 -> LOS < 0.000))","F[0,0]((LOS < 0.000 -> y = 0.000))",0.151,0.03
134,"((ICU_Pt_Days > 0.000) U[0,0] (y < 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (y = 0.000))",0.66,0.03
135,"F[0,0]((LOS > 0.000 & LOS > 0.000))","F[0,0]((LOS > 0.000 & s8_edrk > 0.000))",0.192,0.02
136,"((LOS < 0.000) U[0,0] (LOS < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
137,"((LOS = 0.000) U[0,0] (LOS < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
138,"((ICU_Pt_Days < 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.66,0.04
139,"((LOS < 0.000) U[0,0] (ICU_Pt_Days < 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS < 0.000))",0.35,0.02
140,"((LOS = 0.000) U[0,0] (y < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.53,0.06
141,"F[0,0]((LOS < 0.000 & LOS > 0.000))","F[0,0]((LOS < 0.000 & O2_Flow > 0.000))",0.192,0.02
142,"((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.91,0.04
143,"((ICU_Pt_Days < 0.000) U[0,0] (Sgy > 0.000))","((Sgy > 0.000) U[0,0] (y = 0.000))",0.28,0.08
144,"((ICU_Pt_Days = 0.000) U[0,0] (ICU_Pt_Days < 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y = 0.000))",0.28,0.03
145,"((ICU_Pt_Days = 0.000) U[0,0] (MET > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (MET > 0.000))",0.64,0.01
146,"((ICU_Pt_Days > 0.000) U[0,0] (LOS > 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (LOS > 0.000))",0.66,0.02
147,"((LOS = 0.000) U[0,0] (y > 0.000))","((LOS < 0.000) U[0,0] (y > 0.000))",0.91,0.02
148,"((ICU_Pt_Days < 0.000) U[0,0] (Mort = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.28,0.04
149,"((ICU_Pt_Days < 0.000) U[0,0] (LOS < 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS < 0.000))",0.35,0.02
150,"((ICU_Pt_Days < 0.000) U[0,0] (death < 0.000))","((MET > 0.000) U[0,0] (death = 0.000))",0.56,1.0
151,"((ICU_Pt_Days = 0.000) U[0,0] (y < 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y = 0.000))",0.53,0.03
152,"((LOS > 0.000) U[0,0] (direct > 0.000))","((direct > 0.000) U[0,0] (LOS > 0.000))",0.62,0.06
153,"((ICU_Pt_Days < 0.000) U[0,0] (MET > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (MET > 0.000))",0.64,0.01
154,"((LOS > 0.000) U[0,0] (Mort < 0.000))","((LOS > 0.000) U[0,0] (y > 0.000))",0.46,0.05
155,"((ICU_Pt_Days < 0.000) U[0,0] (Mort < 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.28,0.04
156,"((LOS = 0.000) U[0,0] (Mort < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
157,"((LOS = 0.000) U[0,0] (tte > 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
158,"((ICU_Pt_Days = 0.000) U[0,0] (LOS > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS > 0.000))",0.46,0.02
159,"((ICU_Pt_Days = 0.000) U[0,0] (Mort > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (Mort > 0.000))",0.68,0.03
160,"((ICU_Pt_Days = 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y = 0.000))",0.28,0.03
161,"((ICU_Pt_Days < 0.000) U[0,0] (n_evts > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (n_evts > 0.000))",0.75,0.01
162,"((LOS > 0.000) U[0,0] (LOS > 0.000))","((direct > 0.000) U[0,0] (LOS > 0.000))",0.46,0.06
163,"((ICU_Pt_Days > 0.000) U[0,0] (n_evts > 0.000))","((GLUCOSE > 0.000) U[0,0] (n_evts > 0.000))",0.75,0.04
164,"((LOS < 0.000) U[0,0] (Mort > 0.000))","((LOS < 0.000) U[0,0] (Mort > 0.000))",0.68,0.03
165,"((LOS > 0.000) U[0,0] (tte > 0.000))","((LOS > 0.000) U[0,0] (tte > 0.000))",0.46,0.02
166,"((ICU_Pt_Days < 0.000) U[0,0] (LOS > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS > 0.000))",0.46,0.02
167,"((ICU_Pt_Days = 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))","((Glasgow_Coma_Scale_Total < 0.000) U[0,0] (ICU_Pt_Days > 0.000))",0.28,0.03
168,"((LOS < 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS < 0.000))",0.35,0.02
169,"((LOS < 0.000) U[0,0] (y = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.53,0.06
170,"((LOS = 0.000) U[0,0] (ICU_Pt_Days < 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS < 0.000))",0.35,0.02
171,"G[0,0]((LOS > 0.000 | LOS = 0.000))","G[0,0]((CO2 > 0.000 | LOS < 0.000))",0.333,0.02
172,"((ICU_Pt_Days < 0.000) U[0,0] (ICU_Pt_Days < 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y = 0.000))",0.28,0.03
173,"((ICU_Pt_Days < 0.000) U[0,0] (direct = 0.000))","((direct < 0.000) U[0,0] (ICU_Pt_Days < 0.000))",0.28,0.02
174,"G[0,0]((LOS = 0.000 & LOS > 0.000))","G[0,0]((LOS < 0.000 & s8_edrk > 0.000))",0.266,0.02
175,"((LOS > 0.000) U[0,0] (LOS = 0.000))","((LOS > 0.000) U[0,0] (y = 0.000))",0.46,0.06
176,"((LOS < 0.000) U[0,0] (Mort < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
177,"((LOS = 0.000) U[0,0] (n_evts > 0.000))","((LOS < 0.000) U[0,0] (n_evts > 0.000))",0.75,0.02
178,"((ICU_Pt_Days > 0.000) U[0,0] (tte = 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (tte < 0.000))",0.75,0.03
179,"((LOS = 0.000) U[0,0] (tte < 0.000))","((LOS < 0.000) U[0,0] (tte < 0.000))",0.75,0.02
180,"((ICU_Pt_Days = 0.000) U[0,0] (n_evts > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (n_evts > 0.000))",0.75,0.01
181,"((ICU_Pt_Days = 0.000) U[0,0] (tte > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.28,0.04
