,LDP Rule,Client Rule,LDP Count,Client Count
23,"F[0,0]((TOTAL_PROTEIN > 0.000 & LOS < 0.000))","F[0,0]((TOTAL_PROTEIN > 0.000 & y = 0.000))",0.146,0.03
24,"G[0,0]((ALKALINE_PHOSPHATASE = 0.000 | ALKALINE_PHOSPHATASE > 0.000))","G[0,0]((ALKALINE_PHOSPHATASE < 0.000 | n_edrk > 0.000))",0.057,0.01
25,"((Mort > 0.000) U[0,0] (LOS > 0.000))","((LOS > 0.000) U[0,0] (Mort > 0.000))",0.68,0.01
26,"F[0,0]((CALCIUM > 0.000 -> af < 0.000))","F[0,0]((af < 0.000 -> y > 0.000))",0.108,0.02
27,"F[0,0]((LOS > 0.000 -> af < 0.000))","F[0,0]((af < 0.000 -> y > 0.000))",0.108,0.02
28,"((LOS < 0.000) U[0,0] (LOS > 0.000))","((edrk < 0.000) U[0,0] (LOS > 0.000))",0.46,0.04
29,"G[0,0]((cosen = 0.000 & AF > 0.000))","G[0,0]((AF < 0.000 & cosen < 0.000))",0.191,0.03
30,"((Pulse < 0.000) U[0,0] (af = 0.000))","((Pulse < 0.000) U[0,0] (y = 0.000))",0.2,0.06
31,"((Pulse < 0.000) U[0,0] (LOS > 0.000))","((Pulse < 0.000) U[0,0] (y > 0.000))",0.46,0.06
32,"((ICU_Pt_Days > 0.000) U[0,0] (LOS = 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (LOS < 0.000))",0.66,0.02
33,"F[0,0]((TOTAL_PROTEIN > 0.000 & direct < 0.000))","F[0,0]((TOTAL_PROTEIN > 0.000 & y = 0.000))",0.083,0.03
34,"((n_evts > 0.000) U[0,0] (CHLORIDE > 0.000))","((CHLORIDE > 0.000) U[0,0] (n_evts > 0.000))",0.75,0.02
35,"((LOS = 0.000) U[0,0] (LOS = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
36,"F[0,0]((LOS = 0.000 & direct < 0.000))","F[0,0]((LOS < 0.000 & O2_Flow > 0.000))",0.146,0.02
37,"G[0,0]((LOS > 0.000 & af = 0.000))","G[0,0]((af < 0.000 & direct < 0.000))",0.189,0.02
38,"((s8_edrk = 0.000) U[0,0] (LOS = 0.000))","((s8_edrk < 0.000) U[0,0] (y = 0.000))",0.35,0.06
39,"((s8_edrk = 0.000) U[0,0] (ALKALINE_PHOSPHATASE < 0.000))","((ALKALINE_PHOSPHATASE < 0.000) U[0,0] (y = 0.000))",0.2,0.06
40,"F[0,0]((LOS > 0.000 & cosen > 0.000))","F[0,0]((cosen > 0.000 & n_edrk < 0.000))",0.192,0.02
41,"F[0,0]((MET > 0.000 | HEMOGLOBIN < 0.000))","F[0,0]((CALCIUM < 0.000 | HEMOGLOBIN < 0.000))",0.062,0.01
42,"G[0,0]((LOS > 0.000 & AF > 0.000))","G[0,0]((direct < 0.000 & LOS > 0.000))",0.189,0.01
43,"F[0,0]((LOS > 0.000 & direct < 0.000))","F[0,0]((direct > 0.000 & LOS < 0.000))",0.192,0.01
44,"F[0,0]((AST_GOT = 0.000 -> n_edrk > 0.000))","F[0,0]((n_edrk > 0.000 -> y = 0.000))",0.099,0.02
45,"F[0,0]((PARTIAL_THROMBOPLASTIN_TIME = 0.000 & direct < 0.000))","F[0,0]((hr > 0.000 & PARTIAL_THROMBOPLASTIN_TIME < 0.000))",0.083,0.02
46,"F[0,0]((CALCIUM > 0.000 -> AF = 0.000))","F[0,0]((CALCIUM > 0.000 -> n_edrk < 0.000))",0.108,0.02
47,"F[0,0]((LOS = 0.000 & cosen > 0.000))","F[0,0]((cosen > 0.000 & direct > 0.000))",0.172,0.03
48,"((ICU_Pt_Days > 0.000) U[0,0] (af = 0.000))","((af > 0.000) U[0,0] (ICU_Pt_Days < 0.000))",0.66,0.02
49,"F[0,0]((OXYGEN_SATURATION < 0.000 & LOS < 0.000))","F[0,0]((LOS < 0.000 & n_edrk < 0.000))",0.146,0.03
50,"G[0,0]((HEMOGLOBIN < 0.000 -> ALKALINE_PHOSPHATASE > 0.000))","G[0,0]((HEMOGLOBIN < 0.000 -> PLATELET_COUNT > 0.000))",0.229,0.01
51,"F[0,0]((OXYGEN_SATURATION < 0.000 & direct < 0.000))","F[0,0]((OXYGEN_SATURATION < 0.000 & y = 0.000))",0.083,0.02
52,"((Pulse < 0.000) U[0,0] (LOS = 0.000))","((Pulse < 0.000) U[0,0] (y = 0.000))",0.35,0.06
53,"G[0,0]((s24_edrk > 0.000 | ALKALINE_PHOSPHATASE > 0.000))","G[0,0]((s24_edrk > 0.000 | s2_edrk < 0.000))",0.155,0.01
54,"F[0,0]((TOTAL_BILIRUBIN < 0.000 -> LOS < 0.000))","F[0,0]((CREATININE > 0.000 -> LOS < 0.000))",0.151,0.01
55,"G[0,0]((s8_hr < 0.000 | s24_edrk = 0.000))","G[0,0]((edrk < 0.000 | s8_hr < 0.000))",0.216,0.02
56,"F[0,0]((OXYGEN_SATURATION < 0.000 & LOS > 0.000))","F[0,0]((OXYGEN_SATURATION < 0.000 & y = 0.000))",0.192,0.02
57,"((LOS > 0.000) U[0,0] (af = 0.000))","((LOS > 0.000) U[0,0] (n_evts > 0.000))",0.46,0.03
58,"((LOS = 0.000) U[0,0] (ALKALINE_PHOSPHATASE < 0.000))","((ALKALINE_PHOSPHATASE < 0.000) U[0,0] (y = 0.000))",0.35,0.06
59,"F[0,0]((LOS > 0.000 & LOS < 0.000))","F[0,0]((LOS > 0.000 & y = 0.000))",0.192,0.01
60,"G[0,0]((ALKALINE_PHOSPHATASE = 0.000 | s24_edrk = 0.000))","G[0,0]((cosen > 0.000 | s24_edrk < 0.000))",0.216,0.01
61,"((LOS = 0.000) U[0,0] (LOS > 0.000))","((edrk < 0.000) U[0,0] (LOS > 0.000))",0.46,0.04
62,"((Mort > 0.000) U[0,0] (CHLORIDE > 0.000))","((CHLORIDE > 0.000) U[0,0] (y > 0.000))",0.68,0.05
63,"F[0,0]((AST_GOT = 0.000 -> af < 0.000))","F[0,0]((af < 0.000 -> direct > 0.000))",0.108,0.01
64,"((n_evts > 0.000) U[0,0] (LOS = 0.000))","((n_evts > 0.000) U[0,0] (tte < 0.000))",0.75,0.07
65,"((LOS > 0.000) U[0,0] (ALKALINE_PHOSPHATASE < 0.000))","((ALKALINE_PHOSPHATASE < 0.000) U[0,0] (y = 0.000))",0.46,0.06
66,"((LOS < 0.000) U[0,0] (CHLORIDE > 0.000))","((CHLORIDE < 0.000) U[0,0] (LOS > 0.000))",0.35,0.01
67,"F[0,0]((PARTIAL_THROMBOPLASTIN_TIME = 0.000 & LOS > 0.000))","F[0,0]((hr > 0.000 & PARTIAL_THROMBOPLASTIN_TIME < 0.000))",0.192,0.02
68,"((LOS > 0.000) U[0,0] (CHLORIDE > 0.000))","((LOS > 0.000) U[0,0] (y = 0.000))",0.46,0.06
69,"G[0,0]((HEMOGLOBIN < 0.000 -> Resp = 0.000))","G[0,0]((Resp < 0.000 -> SpO2 > 0.000))",0.229,0.03
70,"F[0,0]((CALCIUM > 0.000 -> n_edrk > 0.000))","F[0,0]((CALCIUM > 0.000 -> n_edrk < 0.000))",0.099,0.02
71,"((Pulse < 0.000) U[0,0] (ALKALINE_PHOSPHATASE < 0.000))","((ALKALINE_PHOSPHATASE < 0.000) U[0,0] (y = 0.000))",0.2,0.06
72,"F[0,0]((LOS = 0.000 & LOS > 0.000))","F[0,0]((LOS < 0.000 & O2_Flow > 0.000))",0.192,0.02
73,"G[0,0]((s8_hr < 0.000 | ALKALINE_PHOSPHATASE > 0.000))","G[0,0]((GLUCOSE > 0.000 | s8_hr < 0.000))",0.17,0.01
74,"G[0,0]((HEMOGLOBIN < 0.000 -> Glasgow_Coma_Scale_Total < 0.000))","G[0,0]((Glasgow_Coma_Scale_Total < 0.000 -> y = 0.000))",0.229,0.03
75,"((LOS < 0.000) U[0,0] (ALKALINE_PHOSPHATASE < 0.000))","((ALKALINE_PHOSPHATASE < 0.000) U[0,0] (y = 0.000))",0.35,0.06
76,"F[0,0]((LOS > 0.000 & LOS > 0.000))","F[0,0]((LOS > 0.000 & s8_edrk > 0.000))",0.192,0.02
77,"((n_evts > 0.000) U[0,0] (LOS > 0.000))","((LOS > 0.000) U[0,0] (n_evts > 0.000))",0.75,0.03
78,"G[0,0]((s24_edrk > 0.000 | PHOSPHORUS < 0.000))","G[0,0]((ICU_Pt_Days > 0.000 | s24_edrk > 0.000))",0.193,0.03
79,"F[0,0]((TOTAL_BILIRUBIN < 0.000 -> af < 0.000))","F[0,0]((af < 0.000 -> ICU_Pt_Days > 0.000))",0.108,0.01
80,"F[0,0]((LOS = 0.000 & LOS < 0.000))","F[0,0]((LOS < 0.000 & n_edrk < 0.000))",0.146,0.03
81,"F[0,0]((OXYGEN_SATURATION < 0.000 & s2_hr = 0.000))","F[0,0]((OXYGEN_SATURATION < 0.000 & y = 0.000))",0.062,0.02
82,"F[0,0]((PARTIAL_THROMBOPLASTIN_TIME = 0.000 & LOS < 0.000))","F[0,0]((LOS < 0.000 & O2_Flow > 0.000))",0.146,0.02
83,"((ICU_Pt_Days > 0.000) U[0,0] (LOS > 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (LOS > 0.000))",0.66,0.02
84,"((s8_edrk = 0.000) U[0,0] (CHLORIDE > 0.000))","((s8_edrk < 0.000) U[0,0] (y = 0.000))",0.2,0.06
85,"F[0,0]((CALCIUM > 0.000 -> LOS < 0.000))","F[0,0]((LOS < 0.000 -> TROPONIN_I > 0.000))",0.151,0.02
86,"((LOS = 0.000) U[0,0] (af = 0.000))","((Glasgow_Coma_Scale_Total < 0.000) U[0,0] (LOS < 0.000))",0.35,0.03
87,"((Pulse < 0.000) U[0,0] (CHLORIDE > 0.000))","((Pulse < 0.000) U[0,0] (y = 0.000))",0.2,0.06
88,"F[0,0]((TOTAL_PROTEIN > 0.000 & s2_hr = 0.000))","F[0,0]((TOTAL_PROTEIN > 0.000 & y = 0.000))",0.062,0.03
89,"F[0,0]((PARTIAL_THROMBOPLASTIN_TIME = 0.000 & cosen > 0.000))","F[0,0]((af < 0.000 & cosen > 0.000))",0.172,0.02
90,"((ICU_Pt_Days > 0.000) U[0,0] (ALKALINE_PHOSPHATASE < 0.000))","((ALKALINE_PHOSPHATASE < 0.000) U[0,0] (y = 0.000))",0.66,0.06
91,"((LOS > 0.000) U[0,0] (LOS > 0.000))","((direct > 0.000) U[0,0] (LOS > 0.000))",0.46,0.06
92,"F[0,0]((PARTIAL_THROMBOPLASTIN_TIME = 0.000 & s2_hr = 0.000))","F[0,0]((hr > 0.000 & PARTIAL_THROMBOPLASTIN_TIME < 0.000))",0.062,0.02
93,"F[0,0]((TOTAL_BILIRUBIN < 0.000 -> AF = 0.000))","F[0,0]((AF < 0.000 -> y = 0.000))",0.108,0.01
94,"((n_evts > 0.000) U[0,0] (af = 0.000))","((n_evts > 0.000) U[0,0] (Resp < 0.000))",0.75,0.03
95,"F[0,0]((TOTAL_PROTEIN > 0.000 & LOS > 0.000))","F[0,0]((TOTAL_PROTEIN > 0.000 & y = 0.000))",0.192,0.03
96,"F[0,0]((TOTAL_PROTEIN > 0.000 & cosen > 0.000))","F[0,0]((cosen > 0.000 & direct > 0.000))",0.172,0.03
97,"((LOS > 0.000) U[0,0] (LOS = 0.000))","((LOS > 0.000) U[0,0] (y = 0.000))",0.46,0.06
98,"F[0,0]((LOS > 0.000 -> n_edrk > 0.000))","F[0,0]((n_edrk > 0.000 -> y = 0.000))",0.099,0.02
99,"F[0,0]((LOS > 0.000 -> AF = 0.000))","F[0,0]((AF < 0.000 -> hr > 0.000))",0.108,0.02
100,"G[0,0]((cosen = 0.000 & af = 0.000))","G[0,0]((AF < 0.000 & cosen < 0.000))",0.191,0.03
101,"((ICU_Pt_Days > 0.000) U[0,0] (CHLORIDE > 0.000))","((CHLORIDE > 0.000) U[0,0] (y > 0.000))",0.66,0.05
