,LDP Rule,Client Rule,LDP Count,Client Count
101,"((LOS < 0.000) U[0,0] (n_evts > 0.000))","((LOS < 0.000) U[0,0] (n_evts > 0.000))",0.75,0.02
102,"((MAGNESIUM > 0.000) U[0,0] (Mort > 0.000))","((MAGNESIUM > 0.000) U[0,0] (Mort > 0.000))",0.68,0.01
103,"((ICU_Pt_Days < 0.000) U[0,0] (LACTIC_ACID > 0.000))","((LACTIC_ACID > 0.000) U[0,0] (y = 0.000))",0.28,0.04
104,"((TOTAL_PROTEIN = 0.000) U[0,0] (ICU_Pt_Days < 0.000))","((TOTAL_PROTEIN < 0.000) U[0,0] (y = 0.000))",0.28,0.07
105,"F[0,0]((PHOSPHORUS = 0.000 -> MET < 0.000))","F[0,0]((MET < 0.000 -> PHOSPHORUS < 0.000))",0.075,0.01
106,"((TOTAL_PROTEIN = 0.000) U[0,0] (n_evts > 0.000))","((TOTAL_PROTEIN < 0.000) U[0,0] (y = 0.000))",0.75,0.07
107,"((LOS = 0.000) U[0,0] (LOS > 0.000))","((edrk < 0.000) U[0,0] (LOS > 0.000))",0.46,0.04
108,"((TOTAL_PROTEIN = 0.000) U[0,0] (LOS > 0.000))","((TOTAL_PROTEIN < 0.000) U[0,0] (y = 0.000))",0.46,0.07
109,"((ICU_Pt_Days > 0.000) U[0,0] (Mort = 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (Mort < 0.000))",0.66,0.04
110,"((TOTAL_PROTEIN = 0.000) U[0,0] (death > 0.000))","((death > 0.000) U[0,0] (y > 0.000))",0.64,0.08
111,"((MAGNESIUM > 0.000) U[0,0] (n_evts > 0.000))","((MAGNESIUM > 0.000) U[0,0] (n_evts > 0.000))",0.75,0.02
112,"((LOS > 0.000) U[0,0] (Mort = 0.000))","((LOS > 0.000) U[0,0] (y > 0.000))",0.46,0.05
113,"((LOS > 0.000) U[0,0] (n_evts > 0.000))","((LOS > 0.000) U[0,0] (n_evts > 0.000))",0.75,0.03
114,"((ICU_Pt_Days > 0.000) U[0,0] (y > 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (y > 0.000))",0.91,0.04
115,"((MAGNESIUM > 0.000) U[0,0] (LOS = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
116,"G[0,0]((s24_edrk > 0.000 | Resp > 0.000))","G[0,0]((Resp > 0.000 | s24_edrk > 0.000))",0.31,0.01
117,"((WHITE_BLOOD_CELL_COUNT < 0.000) U[0,0] (s24_edrk = 0.000))","((MET > 0.000) U[0,0] (s24_edrk < 0.000))",0.22,0.02
118,"((LOS = 0.000) U[0,0] (n_evts = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
119,"((MAGNESIUM > 0.000) U[0,0] (y > 0.000))","((MAGNESIUM > 0.000) U[0,0] (y > 0.000))",0.91,0.05
120,"((MAGNESIUM > 0.000) U[0,0] (Mort = 0.000))","((MAGNESIUM > 0.000) U[0,0] (y > 0.000))",0.25,0.05
121,"((TOTAL_PROTEIN = 0.000) U[0,0] (LACTIC_ACID > 0.000))","((TOTAL_PROTEIN < 0.000) U[0,0] (y = 0.000))",0.1,0.07
122,"((ICU_Pt_Days > 0.000) U[0,0] (LOS < 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (LOS < 0.000))",0.66,0.02
123,"F[0,0]((TOTAL_BILIRUBIN < 0.000 & LACTIC_ACID > 0.000))","F[0,0]((LACTIC_ACID > 0.000 & y = 0.000))",0.03,0.02
124,"((LOS < 0.000) U[0,0] (y > 0.000))","((LOS < 0.000) U[0,0] (y > 0.000))",0.91,0.02
125,"G[0,0]((PARTIAL_THROMBOPLASTIN_TIME < 0.000 -> ALKALINE_PHOSPHATASE < 0.000))","G[0,0]((ALT_GPT < 0.000 -> PARTIAL_THROMBOPLASTIN_TIME < 0.000))",0.094,0.01
126,"((ICU_Pt_Days < 0.000) U[0,0] (Mort > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (Mort > 0.000))",0.68,0.03
127,"((LOS = 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS > 0.000))",0.66,0.02
128,"((LOS = 0.000) U[0,0] (Mort = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
129,"((ICU_Pt_Days > 0.000) U[0,0] (s24_edrk = 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (s24_edrk < 0.000))",0.66,0.04
130,"((LOS < 0.000) U[0,0] (LOS < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
131,"((LOS = 0.000) U[0,0] (LOS < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
132,"((ICU_Pt_Days < 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.66,0.04
133,"G[0,0]((dfa = 0.000 | Resp > 0.000))","G[0,0]((MET < 0.000 | Resp > 0.000))",0.31,0.02
134,"((LOS < 0.000) U[0,0] (ICU_Pt_Days < 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS < 0.000))",0.35,0.02
135,"((ICU_Pt_Days > 0.000) U[0,0] (LACTIC_ACID > 0.000))","((LACTIC_ACID > 0.000) U[0,0] (y = 0.000))",0.66,0.04
136,"((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.91,0.04
137,"((ICU_Pt_Days = 0.000) U[0,0] (ICU_Pt_Days < 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y = 0.000))",0.28,0.03
138,"((MAGNESIUM > 0.000) U[0,0] (SODIUM < 0.000))","((MAGNESIUM > 0.000) U[0,0] (y > 0.000))",0.18,0.05
139,"((WHITE_BLOOD_CELL_COUNT < 0.000) U[0,0] (LOS > 0.000))","((LOS > 0.000) U[0,0] (n_edrk < 0.000))",0.46,0.02
140,"G[0,0]((s2_hr = 0.000 -> dfa > 0.000))","G[0,0]((dfa > 0.000 -> s8_hr < 0.000))",0.143,0.01
141,"((ICU_Pt_Days > 0.000) U[0,0] (LOS > 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (LOS > 0.000))",0.66,0.02
142,"((WHITE_BLOOD_CELL_COUNT < 0.000) U[0,0] (tte > 0.000))","((n_edrk < 0.000) U[0,0] (tte > 0.000))",0.18,0.03
143,"((LOS = 0.000) U[0,0] (y > 0.000))","((LOS < 0.000) U[0,0] (y > 0.000))",0.91,0.02
144,"((ICU_Pt_Days < 0.000) U[0,0] (Mort = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.28,0.04
145,"((MAGNESIUM > 0.000) U[0,0] (n_evts = 0.000))","((MAGNESIUM > 0.000) U[0,0] (y > 0.000))",0.2,0.05
146,"((ICU_Pt_Days < 0.000) U[0,0] (LOS < 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS < 0.000))",0.35,0.02
147,"((LOS < 0.000) U[0,0] (LACTIC_ACID > 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
148,"((WHITE_BLOOD_CELL_COUNT < 0.000) U[0,0] (Mort > 0.000))","((Mort < 0.000) U[0,0] (WHITE_BLOOD_CELL_COUNT > 0.000))",0.68,0.01
149,"((WHITE_BLOOD_CELL_COUNT < 0.000) U[0,0] (Mort = 0.000))","((Mort < 0.000) U[0,0] (y > 0.000))",0.25,0.03
150,"((LOS > 0.000) U[0,0] (Mort < 0.000))","((LOS > 0.000) U[0,0] (y > 0.000))",0.46,0.05
151,"((ICU_Pt_Days < 0.000) U[0,0] (Mort < 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.28,0.04
152,"((LOS = 0.000) U[0,0] (Mort < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
153,"((TOTAL_PROTEIN = 0.000) U[0,0] (LOS < 0.000))","((TOTAL_PROTEIN < 0.000) U[0,0] (y = 0.000))",0.35,0.07
154,"((TOTAL_PROTEIN = 0.000) U[0,0] (n_evts = 0.000))","((TOTAL_PROTEIN < 0.000) U[0,0] (y = 0.000))",0.2,0.07
155,"F[0,0]((ALT_GPT = 0.000 & dfa < 0.000))","F[0,0]((ALT_GPT < 0.000 & y = 0.000))",0.094,0.05
156,"((LOS = 0.000) U[0,0] (tte > 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
157,"((ICU_Pt_Days = 0.000) U[0,0] (LOS > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS > 0.000))",0.46,0.02
158,"((ICU_Pt_Days = 0.000) U[0,0] (Mort > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (Mort > 0.000))",0.68,0.03
159,"((ICU_Pt_Days = 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y = 0.000))",0.28,0.03
160,"F[0,0]((ALT_GPT = 0.000 & LACTIC_ACID > 0.000))","F[0,0]((ALT_GPT < 0.000 & y = 0.000))",0.073,0.05
161,"((ICU_Pt_Days < 0.000) U[0,0] (n_evts > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (n_evts > 0.000))",0.75,0.01
162,"((WHITE_BLOOD_CELL_COUNT < 0.000) U[0,0] (Mort < 0.000))","((Mort < 0.000) U[0,0] (y > 0.000))",0.25,0.03
163,"((LOS > 0.000) U[0,0] (LOS > 0.000))","((direct > 0.000) U[0,0] (LOS > 0.000))",0.46,0.06
164,"((ICU_Pt_Days > 0.000) U[0,0] (n_evts > 0.000))","((GLUCOSE > 0.000) U[0,0] (n_evts > 0.000))",0.75,0.04
165,"((LOS < 0.000) U[0,0] (Mort > 0.000))","((LOS < 0.000) U[0,0] (Mort > 0.000))",0.68,0.03
166,"((LOS > 0.000) U[0,0] (tte > 0.000))","((LOS > 0.000) U[0,0] (tte > 0.000))",0.46,0.02
167,"((ICU_Pt_Days < 0.000) U[0,0] (LOS > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS > 0.000))",0.46,0.02
168,"((LOS < 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS < 0.000))",0.35,0.02
169,"((LOS < 0.000) U[0,0] (SODIUM < 0.000))","((LOS < 0.000) U[0,0] (SODIUM < 0.000))",0.35,0.01
170,"((LOS = 0.000) U[0,0] (ICU_Pt_Days < 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS < 0.000))",0.35,0.02
171,"((ICU_Pt_Days < 0.000) U[0,0] (ICU_Pt_Days < 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y = 0.000))",0.28,0.03
172,"((TOTAL_PROTEIN = 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((TOTAL_PROTEIN < 0.000) U[0,0] (y = 0.000))",0.28,0.07
173,"((LOS > 0.000) U[0,0] (LOS = 0.000))","((LOS > 0.000) U[0,0] (y = 0.000))",0.46,0.06
174,"((LOS < 0.000) U[0,0] (Mort < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
175,"((LOS = 0.000) U[0,0] (n_evts > 0.000))","((LOS < 0.000) U[0,0] (n_evts > 0.000))",0.75,0.02
176,"((ICU_Pt_Days = 0.000) U[0,0] (n_evts > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (n_evts > 0.000))",0.75,0.01
177,"((LOS > 0.000) U[0,0] (SODIUM < 0.000))","((LOS > 0.000) U[0,0] (n_evts > 0.000))",0.46,0.03
178,"((ICU_Pt_Days = 0.000) U[0,0] (tte > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.28,0.04
