,LDP Rule,Client Rule,LDP Count,Client Count
132,"((TOTAL_BILIRUBIN < 0.000) U[0,0] (LOS = 0.000))","((Glasgow_Coma_Scale_Total < 0.000) U[0,0] (LOS < 0.000))",0.35,0.03
133,"((TOTAL_BILIRUBIN < 0.000) U[0,0] (Mort > 0.000))","((CO2 > 0.000) U[0,0] (Mort > 0.000))",0.68,0.03
134,"((Mort = 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.28,0.04
135,"((Mort = 0.000) U[0,0] (LOS = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
136,"((LOS < 0.000) U[0,0] (n_evts < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
137,"((TOTAL_BILIRUBIN < 0.000) U[0,0] (LOS < 0.000))","((Glasgow_Coma_Scale_Total < 0.000) U[0,0] (LOS < 0.000))",0.35,0.03
138,"((y = 0.000) U[0,0] (LOS > 0.000))","((LOS < 0.000) U[0,0] (y > 0.000))",0.53,0.02
139,"((tte = 0.000) U[0,0] (Mort < 0.000))","((Mort < 0.000) U[0,0] (tte < 0.000))",0.75,0.04
140,"((n_evts < 0.000) U[0,0] (n_evts > 0.000))","((direct < 0.000) U[0,0] (n_evts > 0.000))",0.75,0.05
141,"((n_evts < 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (n_evts > 0.000))",0.66,0.01
142,"((Mort < 0.000) U[0,0] (LOS > 0.000))","((LOS < 0.000) U[0,0] (Mort > 0.000))",0.46,0.03
143,"((LOS < 0.000) U[0,0] (y > 0.000))","((LOS < 0.000) U[0,0] (y > 0.000))",0.91,0.02
144,"((LOS = 0.000) U[0,0] (Mort = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
145,"((y > 0.000) U[0,0] (LOS < 0.000))","((LOS > 0.000) U[0,0] (y = 0.000))",0.91,0.06
146,"((LOS = 0.000) U[0,0] (y < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.53,0.06
147,"F[0,0]((Temp < 0.000 -> n_edrk < 0.000))","F[0,0]((Glasgow_Coma_Scale_Total > 0.000 -> n_edrk < 0.000))",0.118,0.02
148,"((Mort < 0.000) U[0,0] (y > 0.000))","((Mort < 0.000) U[0,0] (y > 0.000))",0.91,0.03
149,"((n_evts < 0.000) U[0,0] (LOS > 0.000))","((LOS < 0.000) U[0,0] (n_evts > 0.000))",0.46,0.02
150,"((y = 0.000) U[0,0] (ICU_Pt_Days < 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y = 0.000))",0.53,0.03
151,"((TOTAL_BILIRUBIN < 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.28,0.04
152,"G[0,0]((ALBUMIN < 0.000 -> TROPONIN_I = 0.000))","G[0,0]((ALBUMIN < 0.000 -> MAGNESIUM > 0.000))",0.062,0.01
153,"((n_evts = 0.000) U[0,0] (ICU_Pt_Days < 0.000))","((n_evts < 0.000) U[0,0] (y > 0.000))",0.28,0.05
154,"((Mort < 0.000) U[0,0] (Mort = 0.000))","((Mort < 0.000) U[0,0] (n_edrk < 0.000))",0.25,0.04
155,"((tte = 0.000) U[0,0] (y = 0.000))","((tte < 0.000) U[0,0] (y = 0.000))",0.75,0.06
156,"((OXYGEN_SATURATION > 0.000) U[0,0] (y = 0.000))","((OXYGEN_SATURATION > 0.000) U[0,0] (y = 0.000))",0.53,0.06
157,"((LOS = 0.000) U[0,0] (tte > 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
158,"((ICU_Pt_Days = 0.000) U[0,0] (LOS > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS > 0.000))",0.46,0.02
159,"((ICU_Pt_Days = 0.000) U[0,0] (Mort > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (Mort > 0.000))",0.68,0.03
160,"((n_evts = 0.000) U[0,0] (Mort < 0.000))","((n_evts < 0.000) U[0,0] (y > 0.000))",0.25,0.05
161,"((ICU_Pt_Days > 0.000) U[0,0] (n_evts > 0.000))","((GLUCOSE > 0.000) U[0,0] (n_evts > 0.000))",0.75,0.04
162,"((Mort < 0.000) U[0,0] (tte > 0.000))","((Mort < 0.000) U[0,0] (tte < 0.000))",0.25,0.04
163,"((LOS < 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS < 0.000))",0.35,0.02
164,"((LOS < 0.000) U[0,0] (y = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.53,0.06
165,"((ICU_Pt_Days < 0.000) U[0,0] (Glasgow_Coma_Scale_Total < 0.000))","((Glasgow_Coma_Scale_Total < 0.000) U[0,0] (MET > 0.000))",0.58,0.05
166,"((LOS = 0.000) U[0,0] (tte < 0.000))","((LOS < 0.000) U[0,0] (tte < 0.000))",0.75,0.02
167,"((tte = 0.000) U[0,0] (death > 0.000))","((death > 0.000) U[0,0] (y > 0.000))",0.75,0.08
168,"((n_evts > 0.000) U[0,0] (ICU_Pt_Days < 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (n_evts < 0.000))",0.75,0.02
169,"((OXYGEN_SATURATION > 0.000) U[0,0] (tte = 0.000))","((tte < 0.000) U[0,0] (y = 0.000))",0.75,0.06
170,"((n_evts < 0.000) U[0,0] (tte < 0.000))","((n_evts < 0.000) U[0,0] (tte < 0.000))",0.75,0.02
171,"((LOS > 0.000) U[0,0] (y < 0.000))","((LOS > 0.000) U[0,0] (y = 0.000))",0.53,0.06
172,"((ICU_Pt_Days > 0.000) U[0,0] (tte < 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (tte < 0.000))",0.75,0.03
173,"((Mort > 0.000) U[0,0] (y > 0.000))","((Mort > 0.000) U[0,0] (y = 0.000))",0.91,0.05
174,"((tte = 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((s24_hr > 0.000) U[0,0] (tte < 0.000))",0.75,0.04
175,"((Mort = 0.000) U[0,0] (y > 0.000))","((Mort < 0.000) U[0,0] (y > 0.000))",0.91,0.03
176,"((Mort < 0.000) U[0,0] (LOS = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
177,"((ICU_Pt_Days > 0.000) U[0,0] (tte > 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (tte > 0.000))",0.66,0.01
178,"((n_evts = 0.000) U[0,0] (death > 0.000))","((death < 0.000) U[0,0] (n_evts > 0.000))",0.64,0.03
179,"((y > 0.000) U[0,0] (n_evts = 0.000))","((n_evts > 0.000) U[0,0] (y = 0.000))",0.91,0.05
180,"((ICU_Pt_Days = 0.000) U[0,0] (death > 0.000))","((death < 0.000) U[0,0] (ICU_Pt_Days > 0.000))",0.64,0.01
181,"((ICU_Pt_Days > 0.000) U[0,0] (n_evts = 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (n_evts < 0.000))",0.66,0.02
182,"((tte = 0.000) U[0,0] (ICU_Pt_Days < 0.000))","((s24_hr > 0.000) U[0,0] (tte < 0.000))",0.75,0.04
183,"((Mort = 0.000) U[0,0] (ICU_Pt_Days < 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.28,0.04
184,"((ICU_Pt_Days > 0.000) U[0,0] (Mort > 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (Mort > 0.000))",0.68,0.02
185,"((ICU_Pt_Days > 0.000) U[0,0] (s24_hr = 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (s24_hr < 0.000))",0.66,0.03
186,"((Mort > 0.000) U[0,0] (Glasgow_Coma_Scale_Total < 0.000))","((Glasgow_Coma_Scale_Total < 0.000) U[0,0] (MET > 0.000))",0.68,0.05
187,"((Mort < 0.000) U[0,0] (y = 0.000))","((Mort < 0.000) U[0,0] (y = 0.000))",0.53,0.04
188,"((tte = 0.000) U[0,0] (tte < 0.000))","((tte < 0.000) U[0,0] (y = 0.000))",0.75,0.06
189,"((n_evts = 0.000) U[0,0] (y = 0.000))","((n_evts < 0.000) U[0,0] (y = 0.000))",0.53,0.01
190,"((tte = 0.000) U[0,0] (n_evts < 0.000))","((n_evts < 0.000) U[0,0] (tte < 0.000))",0.75,0.02
191,"((Mort < 0.000) U[0,0] (y < 0.000))","((Mort < 0.000) U[0,0] (y = 0.000))",0.53,0.04
192,"((Mort = 0.000) U[0,0] (Mort > 0.000))","((LOS < 0.000) U[0,0] (Mort > 0.000))",0.68,0.03
193,"((Mort > 0.000) U[0,0] (LOS > 0.000))","((LOS > 0.000) U[0,0] (Mort > 0.000))",0.68,0.01
194,"((LOS = 0.000) U[0,0] (death > 0.000))","((death > 0.000) U[0,0] (y > 0.000))",0.64,0.08
195,"((ICU_Pt_Days = 0.000) U[0,0] (s24_hr = 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (s24_hr < 0.000))",0.28,0.03
196,"((y > 0.000) U[0,0] (n_evts < 0.000))","((n_evts > 0.000) U[0,0] (y = 0.000))",0.91,0.05
197,"((Mort = 0.000) U[0,0] (LOS > 0.000))","((LOS < 0.000) U[0,0] (Mort > 0.000))",0.46,0.03
198,"((n_evts = 0.000) U[0,0] (LOS > 0.000))","((LOS < 0.000) U[0,0] (n_evts > 0.000))",0.46,0.02
