,LDP Rule,Client Rule,LDP Count,Client Count
25,"((tte > 0.000) U[0,0] (y = 0.000))","((tte > 0.000) U[0,0] (y = 0.000))",0.53,0.02
26,"((n_evts < 0.000) U[0,0] (tte > 0.000))","((Mort > 0.000) U[0,0] (n_evts < 0.000))",0.2,0.03
27,"((LOS < 0.000) U[0,0] (death > 0.000))","((death > 0.000) U[0,0] (y > 0.000))",0.64,0.08
28,"((ICU_Pt_Days = 0.000) U[0,0] (LOS = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS < 0.000))",0.35,0.02
29,"F[0,0]((cosen < 0.000 -> PROTIME_INR < 0.000))","F[0,0]((PROTIME_INR < 0.000 -> y = 0.000))",0.075,0.03
30,"((Mort > 0.000) U[0,0] (y < 0.000))","((Mort > 0.000) U[0,0] (y = 0.000))",0.68,0.05
31,"((Mort > 0.000) U[0,0] (tte < 0.000))","((Mort > 0.000) U[0,0] (tte < 0.000))",0.75,0.03
32,"((s8_hr = 0.000) U[0,0] (LOS = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
33,"((n_evts < 0.000) U[0,0] (Mort < 0.000))","((n_evts < 0.000) U[0,0] (y > 0.000))",0.25,0.05
34,"((y = 0.000) U[0,0] (n_evts = 0.000))","((n_evts < 0.000) U[0,0] (y = 0.000))",0.53,0.01
35,"((n_evts > 0.000) U[0,0] (Mort > 0.000))","((Mort > 0.000) U[0,0] (n_evts > 0.000))",0.75,0.01
36,"((s8_hr = 0.000) U[0,0] (LOS < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
37,"((n_evts = 0.000) U[0,0] (y < 0.000))","((n_evts < 0.000) U[0,0] (y = 0.000))",0.53,0.01
38,"((n_evts > 0.000) U[0,0] (OXYGEN_SATURATION = 0.000))","((OXYGEN_SATURATION < 0.000) U[0,0] (y = 0.000))",0.75,0.07
39,"((ICU_Pt_Days = 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.66,0.04
40,"((y > 0.000) U[0,0] (y > 0.000))","((hr > 0.000) U[0,0] (y > 0.000))",0.91,0.08
41,"((LOS > 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (LOS < 0.000))",0.46,0.02
42,"((LOS > 0.000) U[0,0] (Mort > 0.000))","((LOS > 0.000) U[0,0] (Mort > 0.000))",0.68,0.01
43,"((n_evts < 0.000) U[0,0] (LOS < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
44,"((n_evts = 0.000) U[0,0] (tte > 0.000))","((Mort > 0.000) U[0,0] (n_evts < 0.000))",0.2,0.03
45,"((s8_hr = 0.000) U[0,0] (n_evts = 0.000))","((n_evts < 0.000) U[0,0] (s8_hr < 0.000))",0.21,0.01
46,"((LOS = 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS < 0.000))",0.35,0.02
47,"((AF < 0.000) U[0,0] (y > 0.000))","((AF < 0.000) U[0,0] (y > 0.000))",0.91,0.07
48,"((lds > 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((lds > 0.000) U[0,0] (tte < 0.000))",0.66,0.05
49,"((n_evts < 0.000) U[0,0] (ICU_Pt_Days < 0.000))","((n_evts < 0.000) U[0,0] (y > 0.000))",0.28,0.05
50,"((tte > 0.000) U[0,0] (death > 0.000))","((death > 0.000) U[0,0] (y = 0.000))",0.64,0.04
51,"((tte > 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (tte > 0.000))",0.66,0.01
52,"((ICU_Pt_Days > 0.000) U[0,0] (y = 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (y = 0.000))",0.66,0.03
53,"((LOS = 0.000) U[0,0] (LOS > 0.000))","((edrk < 0.000) U[0,0] (LOS > 0.000))",0.46,0.04
54,"((n_evts > 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((GLUCOSE > 0.000) U[0,0] (n_evts > 0.000))",0.75,0.04
55,"((LOS > 0.000) U[0,0] (n_evts > 0.000))","((LOS > 0.000) U[0,0] (n_evts > 0.000))",0.75,0.03
56,"((Mort < 0.000) U[0,0] (n_evts < 0.000))","((n_evts < 0.000) U[0,0] (y > 0.000))",0.25,0.05
57,"((Mort < 0.000) U[0,0] (Mort > 0.000))","((LOS < 0.000) U[0,0] (Mort > 0.000))",0.68,0.03
58,"((y < 0.000) U[0,0] (Mort < 0.000))","((Mort < 0.000) U[0,0] (y = 0.000))",0.53,0.04
59,"((Mort < 0.000) U[0,0] (n_evts = 0.000))","((n_evts < 0.000) U[0,0] (y > 0.000))",0.25,0.05
60,"((s8_hr = 0.000) U[0,0] (Mort > 0.000))","((Mort > 0.000) U[0,0] (y = 0.000))",0.68,0.05
61,"((n_evts > 0.000) U[0,0] (LOS = 0.000))","((n_evts > 0.000) U[0,0] (tte < 0.000))",0.75,0.07
62,"((n_evts < 0.000) U[0,0] (Mort = 0.000))","((n_evts < 0.000) U[0,0] (y > 0.000))",0.25,0.05
63,"((Mort = 0.000) U[0,0] (LOS < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
64,"((LOS = 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS > 0.000))",0.66,0.02
65,"((ICU_Pt_Days > 0.000) U[0,0] (y < 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (y = 0.000))",0.66,0.03
66,"((LOS < 0.000) U[0,0] (LOS < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
67,"((tte > 0.000) U[0,0] (tte > 0.000))","((tte > 0.000) U[0,0] (y > 0.000))",0.18,0.03
68,"((n_evts > 0.000) U[0,0] (LOS > 0.000))","((LOS > 0.000) U[0,0] (n_evts > 0.000))",0.75,0.03
69,"((y = 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y = 0.000))",0.53,0.03
70,"G[0,0]((SBP < 0.000 -> TOTAL_PROTEIN < 0.000))","G[0,0]((SBP < 0.000 -> TOTAL_PROTEIN > 0.000))",0.271,0.01
71,"((y < 0.000) U[0,0] (ICU_Pt_Days < 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y = 0.000))",0.53,0.03
72,"((y > 0.000) U[0,0] (OXYGEN_SATURATION = 0.000))","((OXYGEN_SATURATION > 0.000) U[0,0] (y = 0.000))",0.91,0.06
73,"((LOS = 0.000) U[0,0] (y > 0.000))","((LOS < 0.000) U[0,0] (y > 0.000))",0.91,0.02
74,"((y < 0.000) U[0,0] (Mort = 0.000))","((Mort < 0.000) U[0,0] (y = 0.000))",0.53,0.04
75,"((n_evts < 0.000) U[0,0] (Mort > 0.000))","((Mort < 0.000) U[0,0] (n_evts > 0.000))",0.68,0.02
76,"((lds > 0.000) U[0,0] (n_evts > 0.000))","((lds > 0.000) U[0,0] (n_evts > 0.000))",0.75,0.03
77,"((AF < 0.000) U[0,0] (Mort = 0.000))","((AF < 0.000) U[0,0] (n_evts > 0.000))",0.35,0.05
78,"((ICU_Pt_Days < 0.000) U[0,0] (Mort < 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.28,0.04
79,"((LOS = 0.000) U[0,0] (Mort < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
80,"((n_evts = 0.000) U[0,0] (n_evts < 0.000))","((n_evts < 0.000) U[0,0] (tte < 0.000))",0.2,0.02
81,"((ICU_Pt_Days = 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y = 0.000))",0.28,0.03
82,"((LOS > 0.000) U[0,0] (LOS > 0.000))","((direct > 0.000) U[0,0] (LOS > 0.000))",0.46,0.06
83,"((n_evts > 0.000) U[0,0] (n_evts = 0.000))","((n_evts > 0.000) U[0,0] (tte < 0.000))",0.75,0.07
84,"((ICU_Pt_Days < 0.000) U[0,0] (ICU_Pt_Days < 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y = 0.000))",0.28,0.03
85,"((LOS < 0.000) U[0,0] (Mort < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
86,"((y = 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.66,0.04
87,"((y = 0.000) U[0,0] (tte < 0.000))","((tte < 0.000) U[0,0] (y = 0.000))",0.75,0.06
88,"((ICU_Pt_Days = 0.000) U[0,0] (n_evts > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (n_evts > 0.000))",0.75,0.01
89,"((ICU_Pt_Days = 0.000) U[0,0] (tte > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.28,0.04
90,"((AF < 0.000) U[0,0] (tte < 0.000))","((AF < 0.000) U[0,0] (tte < 0.000))",0.75,0.02
91,"((n_evts > 0.000) U[0,0] (n_evts < 0.000))","((n_evts > 0.000) U[0,0] (tte < 0.000))",0.75,0.07
92,"((Mort > 0.000) U[0,0] (n_evts = 0.000))","((Mort > 0.000) U[0,0] (n_evts < 0.000))",0.68,0.03
93,"((n_evts > 0.000) U[0,0] (tte > 0.000))","((n_evts > 0.000) U[0,0] (tte > 0.000))",0.75,0.02
94,"((ICU_Pt_Days < 0.000) U[0,0] (tte < 0.000))","((s24_hr > 0.000) U[0,0] (tte < 0.000))",0.75,0.04
95,"((ICU_Pt_Days < 0.000) U[0,0] (death > 0.000))","((death < 0.000) U[0,0] (ICU_Pt_Days > 0.000))",0.64,0.01
96,"((ICU_Pt_Days = 0.000) U[0,0] (OXYGEN_SATURATION = 0.000))","((OXYGEN_SATURATION < 0.000) U[0,0] (y = 0.000))",0.28,0.07
97,"((tte > 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (tte < 0.000))",0.28,0.03
98,"((y = 0.000) U[0,0] (death > 0.000))","((death < 0.000) U[0,0] (y > 0.000))",0.64,0.03
99,"((ICU_Pt_Days = 0.000) U[0,0] (tte < 0.000))","((s24_hr > 0.000) U[0,0] (tte < 0.000))",0.75,0.04
100,"((y < 0.000) U[0,0] (n_evts > 0.000))","((n_evts < 0.000) U[0,0] (y > 0.000))",0.75,0.05
101,"((y < 0.000) U[0,0] (y < 0.000))","((lds < 0.000) U[0,0] (y = 0.000))",0.53,0.1
102,"((n_evts > 0.000) U[0,0] (y < 0.000))","((n_evts > 0.000) U[0,0] (y = 0.000))",0.75,0.05
103,"((n_evts > 0.000) U[0,0] (y > 0.000))","((n_evts > 0.000) U[0,0] (y > 0.000))",0.91,0.01
104,"((LOS > 0.000) U[0,0] (y = 0.000))","((LOS > 0.000) U[0,0] (y = 0.000))",0.53,0.06
105,"((tte > 0.000) U[0,0] (OXYGEN_SATURATION = 0.000))","((OXYGEN_SATURATION < 0.000) U[0,0] (y = 0.000))",0.18,0.07
106,"((y < 0.000) U[0,0] (tte < 0.000))","((tte < 0.000) U[0,0] (y = 0.000))",0.75,0.06
107,"((y = 0.000) U[0,0] (n_evts > 0.000))","((n_evts < 0.000) U[0,0] (y > 0.000))",0.75,0.05
108,"((LOS < 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS > 0.000))",0.66,0.02
109,"((y < 0.000) U[0,0] (LOS > 0.000))","((LOS < 0.000) U[0,0] (y > 0.000))",0.53,0.02
110,"((lds > 0.000) U[0,0] (LOS = 0.000))","((lds > 0.000) U[0,0] (y = 0.000))",0.35,0.06
111,"((n_evts < 0.000) U[0,0] (y > 0.000))","((n_evts < 0.000) U[0,0] (y > 0.000))",0.91,0.05
112,"((n_evts > 0.000) U[0,0] (y = 0.000))","((n_evts > 0.000) U[0,0] (y = 0.000))",0.75,0.05
113,"((Mort < 0.000) U[0,0] (Mort < 0.000))","((Mort < 0.000) U[0,0] (n_edrk < 0.000))",0.25,0.04
114,"((Mort > 0.000) U[0,0] (LOS < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.68,0.06
115,"((n_evts < 0.000) U[0,0] (LOS = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
116,"G[0,0]((BLOOD_UREA_NITROGEN > 0.000 & WHITE_BLOOD_CELL_COUNT > 0.000))","G[0,0]((BLOOD_UREA_NITROGEN > 0.000 & WHITE_BLOOD_CELL_COUNT < 0.000))",0.084,0.01
117,"((Mort = 0.000) U[0,0] (n_evts < 0.000))","((n_evts < 0.000) U[0,0] (y > 0.000))",0.25,0.05
118,"((y > 0.000) U[0,0] (ICU_Pt_Days < 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (y = 0.000))",0.91,0.03
119,"((y > 0.000) U[0,0] (tte > 0.000))","((tte > 0.000) U[0,0] (y > 0.000))",0.91,0.03
120,"((s8_hr = 0.000) U[0,0] (Mort < 0.000))","((s8_hr < 0.000) U[0,0] (y = 0.000))",0.25,0.05
121,"((Mort = 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (Mort > 0.000))",0.66,0.03
122,"((LOS < 0.000) U[0,0] (LOS > 0.000))","((edrk < 0.000) U[0,0] (LOS > 0.000))",0.46,0.04
123,"((n_evts = 0.000) U[0,0] (OXYGEN_SATURATION = 0.000))","((OXYGEN_SATURATION < 0.000) U[0,0] (y = 0.000))",0.2,0.07
124,"((LOS = 0.000) U[0,0] (Mort > 0.000))","((LOS < 0.000) U[0,0] (Mort > 0.000))",0.68,0.03
125,"((LOS > 0.000) U[0,0] (y > 0.000))","((LOS > 0.000) U[0,0] (y > 0.000))",0.91,0.05
126,"((LOS > 0.000) U[0,0] (OXYGEN_SATURATION = 0.000))","((OXYGEN_SATURATION < 0.000) U[0,0] (y = 0.000))",0.46,0.07
127,"((LOS = 0.000) U[0,0] (LOS = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
128,"((AF < 0.000) U[0,0] (death > 0.000))","((death > 0.000) U[0,0] (y > 0.000))",0.64,0.08
129,"((ICU_Pt_Days > 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (s24_edrk < 0.000))",0.66,0.04
130,"((LOS = 0.000) U[0,0] (y = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.53,0.06
131,"((y < 0.000) U[0,0] (Mort > 0.000))","((Mort < 0.000) U[0,0] (y > 0.000))",0.68,0.03
132,"((Mort > 0.000) U[0,0] (y = 0.000))","((Mort > 0.000) U[0,0] (y = 0.000))",0.68,0.05
133,"((y > 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (y = 0.000))",0.91,0.03
134,"((LOS > 0.000) U[0,0] (ICU_Pt_Days < 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (LOS < 0.000))",0.46,0.02
135,"((Mort > 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (Mort > 0.000))",0.68,0.02
136,"((n_evts < 0.000) U[0,0] (n_evts = 0.000))","((n_evts < 0.000) U[0,0] (tte < 0.000))",0.2,0.02
137,"((Mort > 0.000) U[0,0] (Mort < 0.000))","((Mort > 0.000) U[0,0] (y = 0.000))",0.68,0.05
138,"((lds > 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((lds > 0.000) U[0,0] (tte < 0.000))",0.28,0.05
139,"((n_evts > 0.000) U[0,0] (Mort < 0.000))","((Mort > 0.000) U[0,0] (n_evts < 0.000))",0.75,0.03
140,"((tte > 0.000) U[0,0] (tte < 0.000))","((n_evts > 0.000) U[0,0] (tte < 0.000))",0.75,0.07
141,"((LOS > 0.000) U[0,0] (n_evts < 0.000))","((LOS > 0.000) U[0,0] (y = 0.000))",0.46,0.06
142,"((n_evts = 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((n_evts < 0.000) U[0,0] (y > 0.000))",0.28,0.05
143,"((y > 0.000) U[0,0] (LOS = 0.000))","((LOS > 0.000) U[0,0] (y = 0.000))",0.91,0.06
144,"((y < 0.000) U[0,0] (y > 0.000))","((AF < 0.000) U[0,0] (y > 0.000))",0.91,0.07
145,"((y < 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y = 0.000))",0.53,0.03
146,"((Mort = 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.28,0.04
147,"((Mort = 0.000) U[0,0] (LOS = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
148,"((LOS < 0.000) U[0,0] (n_evts < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
149,"((y = 0.000) U[0,0] (LOS > 0.000))","((LOS < 0.000) U[0,0] (y > 0.000))",0.53,0.02
150,"((Mort < 0.000) U[0,0] (OXYGEN_SATURATION = 0.000))","((OXYGEN_SATURATION < 0.000) U[0,0] (y = 0.000))",0.25,0.07
151,"((n_evts < 0.000) U[0,0] (n_evts > 0.000))","((direct < 0.000) U[0,0] (n_evts > 0.000))",0.75,0.05
152,"((n_evts < 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (n_evts > 0.000))",0.66,0.01
153,"((Mort < 0.000) U[0,0] (LOS > 0.000))","((LOS < 0.000) U[0,0] (Mort > 0.000))",0.46,0.03
154,"((LOS < 0.000) U[0,0] (y > 0.000))","((LOS < 0.000) U[0,0] (y > 0.000))",0.91,0.02
155,"((y < 0.000) U[0,0] (OXYGEN_SATURATION = 0.000))","((OXYGEN_SATURATION < 0.000) U[0,0] (y = 0.000))",0.53,0.07
156,"((LOS = 0.000) U[0,0] (Mort = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
157,"F[0,0]((TROPONIN_I > 0.000 & SpO2 > 0.000))","F[0,0]((O2_Flow > 0.000 & SpO2 > 0.000))",0.071,0.01
158,"((lds > 0.000) U[0,0] (n_evts = 0.000))","((lds > 0.000) U[0,0] (tte < 0.000))",0.23,0.05
159,"((y > 0.000) U[0,0] (LOS < 0.000))","((LOS > 0.000) U[0,0] (y = 0.000))",0.91,0.06
160,"((LOS = 0.000) U[0,0] (y < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.53,0.06
161,"((Mort < 0.000) U[0,0] (y > 0.000))","((Mort < 0.000) U[0,0] (y > 0.000))",0.91,0.03
162,"((n_evts < 0.000) U[0,0] (LOS > 0.000))","((LOS < 0.000) U[0,0] (n_evts > 0.000))",0.46,0.02
163,"((y = 0.000) U[0,0] (ICU_Pt_Days < 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y = 0.000))",0.53,0.03
164,"((s8_hr = 0.000) U[0,0] (LOS > 0.000))","((LOS > 0.000) U[0,0] (y = 0.000))",0.46,0.06
165,"((n_evts = 0.000) U[0,0] (ICU_Pt_Days < 0.000))","((n_evts < 0.000) U[0,0] (y > 0.000))",0.28,0.05
166,"((Mort < 0.000) U[0,0] (Mort = 0.000))","((Mort < 0.000) U[0,0] (n_edrk < 0.000))",0.25,0.04
167,"((lds > 0.000) U[0,0] (Mort > 0.000))","((lds > 0.000) U[0,0] (Mort > 0.000))",0.68,0.02
168,"((LOS = 0.000) U[0,0] (tte > 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
169,"((ICU_Pt_Days = 0.000) U[0,0] (LOS > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS > 0.000))",0.46,0.02
170,"((ICU_Pt_Days = 0.000) U[0,0] (Mort > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (Mort > 0.000))",0.68,0.03
171,"((tte > 0.000) U[0,0] (Mort < 0.000))","((Mort > 0.000) U[0,0] (tte < 0.000))",0.25,0.03
172,"((n_evts = 0.000) U[0,0] (Mort < 0.000))","((n_evts < 0.000) U[0,0] (y > 0.000))",0.25,0.05
173,"((ICU_Pt_Days > 0.000) U[0,0] (n_evts > 0.000))","((GLUCOSE > 0.000) U[0,0] (n_evts > 0.000))",0.75,0.04
174,"((Mort < 0.000) U[0,0] (tte > 0.000))","((Mort < 0.000) U[0,0] (tte < 0.000))",0.25,0.04
175,"((LOS < 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS < 0.000))",0.35,0.02
176,"((LOS < 0.000) U[0,0] (y = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.53,0.06
177,"((y < 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.66,0.04
178,"((ICU_Pt_Days < 0.000) U[0,0] (OXYGEN_SATURATION = 0.000))","((OXYGEN_SATURATION < 0.000) U[0,0] (y = 0.000))",0.28,0.07
179,"((tte > 0.000) U[0,0] (Mort = 0.000))","((Mort > 0.000) U[0,0] (tte < 0.000))",0.25,0.03
180,"((y < 0.000) U[0,0] (n_evts = 0.000))","((n_evts < 0.000) U[0,0] (y = 0.000))",0.53,0.01
181,"((LOS = 0.000) U[0,0] (tte < 0.000))","((LOS < 0.000) U[0,0] (tte < 0.000))",0.75,0.02
182,"((n_evts > 0.000) U[0,0] (ICU_Pt_Days < 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (n_evts < 0.000))",0.75,0.02
183,"((lds > 0.000) U[0,0] (Mort < 0.000))","((lds > 0.000) U[0,0] (tte < 0.000))",0.25,0.05
184,"((n_evts < 0.000) U[0,0] (tte < 0.000))","((n_evts < 0.000) U[0,0] (tte < 0.000))",0.75,0.02
185,"((LOS > 0.000) U[0,0] (y < 0.000))","((LOS > 0.000) U[0,0] (y = 0.000))",0.53,0.06
186,"((ICU_Pt_Days > 0.000) U[0,0] (tte < 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (tte < 0.000))",0.75,0.03
187,"((Mort > 0.000) U[0,0] (y > 0.000))","((Mort > 0.000) U[0,0] (y = 0.000))",0.91,0.05
188,"((Mort = 0.000) U[0,0] (y > 0.000))","((Mort < 0.000) U[0,0] (y > 0.000))",0.91,0.03
189,"((Mort < 0.000) U[0,0] (LOS = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
190,"((ICU_Pt_Days > 0.000) U[0,0] (tte > 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (tte > 0.000))",0.66,0.01
191,"((n_evts = 0.000) U[0,0] (death > 0.000))","((death < 0.000) U[0,0] (n_evts > 0.000))",0.64,0.03
192,"((y > 0.000) U[0,0] (n_evts = 0.000))","((n_evts > 0.000) U[0,0] (y = 0.000))",0.91,0.05
193,"((ICU_Pt_Days = 0.000) U[0,0] (death > 0.000))","((death < 0.000) U[0,0] (ICU_Pt_Days > 0.000))",0.64,0.01
194,"((s8_hr = 0.000) U[0,0] (y > 0.000))","((s8_hr < 0.000) U[0,0] (y > 0.000))",0.91,0.03
195,"((ICU_Pt_Days > 0.000) U[0,0] (n_evts = 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (n_evts < 0.000))",0.66,0.02
196,"F[0,0]((s2_hr < 0.000 & SpO2 > 0.000))","F[0,0]((s2_hr < 0.000 & SpO2 < 0.000))",0.062,0.01
197,"((Mort = 0.000) U[0,0] (ICU_Pt_Days < 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.28,0.04
198,"((ICU_Pt_Days > 0.000) U[0,0] (Mort > 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (Mort > 0.000))",0.68,0.02
199,"((s8_hr = 0.000) U[0,0] (death > 0.000))","((death > 0.000) U[0,0] (y > 0.000))",0.64,0.08
200,"((lds > 0.000) U[0,0] (LOS < 0.000))","((lds > 0.000) U[0,0] (y = 0.000))",0.35,0.06
201,"((Mort < 0.000) U[0,0] (y = 0.000))","((Mort < 0.000) U[0,0] (y = 0.000))",0.53,0.04
