,LDP Rule,Client Rule,LDP Count,Client Count
104,"((PHOSPHORUS = 0.000) U[0,0] (tte > 0.000))","((tte > 0.000) U[0,0] (y = 0.000))",0.18,0.02
105,"((LOS > 0.000) U[0,0] (y > 0.000))","((LOS > 0.000) U[0,0] (y > 0.000))",0.91,0.05
106,"((n_evts > 0.000) U[0,0] (CHLORIDE > 0.000))","((CHLORIDE > 0.000) U[0,0] (n_evts > 0.000))",0.75,0.02
107,"((LOS = 0.000) U[0,0] (LOS = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
108,"((ICU_Pt_Days > 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (s24_edrk < 0.000))",0.66,0.04
109,"((PHOSPHORUS = 0.000) U[0,0] (n_evts < 0.000))","((AF > 0.000) U[0,0] (n_evts < 0.000))",0.2,0.02
110,"((death > 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((cosen < 0.000) U[0,0] (death > 0.000))",0.66,0.04
111,"((y > 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (y = 0.000))",0.91,0.03
112,"((LOS > 0.000) U[0,0] (ICU_Pt_Days < 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (LOS < 0.000))",0.46,0.02
113,"((Mort > 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (Mort > 0.000))",0.68,0.02
114,"((LOS < 0.000) U[0,0] (SBP = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
115,"((n_evts < 0.000) U[0,0] (n_evts = 0.000))","((n_evts < 0.000) U[0,0] (tte < 0.000))",0.2,0.02
116,"((death > 0.000) U[0,0] (n_evts = 0.000))","((death > 0.000) U[0,0] (n_evts < 0.000))",0.64,0.02
117,"((PHOSPHORUS = 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (PLATELET_COUNT > 0.000))",0.66,0.02
118,"((Mort > 0.000) U[0,0] (Mort < 0.000))","((Mort > 0.000) U[0,0] (y = 0.000))",0.68,0.05
119,"((Glasgow_Coma_Scale_Total > 0.000) U[0,0] (n_evts < 0.000))","((n_evts < 0.000) U[0,0] (y > 0.000))",0.28,0.05
120,"((n_evts > 0.000) U[0,0] (Mort < 0.000))","((Mort > 0.000) U[0,0] (n_evts < 0.000))",0.75,0.03
121,"((ICU_Pt_Days = 0.000) U[0,0] (CHLORIDE > 0.000))","((CHLORIDE < 0.000) U[0,0] (ICU_Pt_Days > 0.000))",0.28,0.02
122,"((LOS > 0.000) U[0,0] (n_evts < 0.000))","((LOS > 0.000) U[0,0] (y = 0.000))",0.46,0.06
123,"((n_evts = 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((n_evts < 0.000) U[0,0] (y > 0.000))",0.28,0.05
124,"((y > 0.000) U[0,0] (LOS = 0.000))","((LOS > 0.000) U[0,0] (y = 0.000))",0.91,0.06
125,"((Mort = 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.28,0.04
126,"((Mort = 0.000) U[0,0] (LOS = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
127,"((LOS < 0.000) U[0,0] (n_evts < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
128,"((n_evts < 0.000) U[0,0] (n_evts > 0.000))","((direct < 0.000) U[0,0] (n_evts > 0.000))",0.75,0.05
129,"((n_evts = 0.000) U[0,0] (SBP = 0.000))","((n_evts < 0.000) U[0,0] (y > 0.000))",0.2,0.05
130,"((LOS < 0.000) U[0,0] (CHLORIDE > 0.000))","((CHLORIDE < 0.000) U[0,0] (LOS > 0.000))",0.35,0.01
131,"((Glasgow_Coma_Scale_Total > 0.000) U[0,0] (tte > 0.000))","((Glasgow_Coma_Scale_Total > 0.000) U[0,0] (MET > 0.000))",0.28,0.04
132,"((n_evts < 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (n_evts > 0.000))",0.66,0.01
133,"((Mort < 0.000) U[0,0] (LOS > 0.000))","((LOS < 0.000) U[0,0] (Mort > 0.000))",0.46,0.03
134,"((LOS < 0.000) U[0,0] (y > 0.000))","((LOS < 0.000) U[0,0] (y > 0.000))",0.91,0.02
135,"F[0,0]((TOTAL_BILIRUBIN > 0.000 & CALCIUM > 0.000))","F[0,0]((CALCIUM > 0.000 & HEMOGLOBIN < 0.000))",0.081,0.01
136,"((LOS = 0.000) U[0,0] (Mort = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
137,"((ICU_Pt_Days < 0.000) U[0,0] (CHLORIDE > 0.000))","((CHLORIDE < 0.000) U[0,0] (ICU_Pt_Days > 0.000))",0.28,0.02
138,"G[0,0]((s24_hr < 0.000 | TOTAL_BILIRUBIN < 0.000))","G[0,0]((AF > 0.000 | s24_hr < 0.000))",0.159,0.01
139,"((y > 0.000) U[0,0] (LOS < 0.000))","((LOS > 0.000) U[0,0] (y = 0.000))",0.91,0.06
140,"((Mort < 0.000) U[0,0] (y > 0.000))","((Mort < 0.000) U[0,0] (y > 0.000))",0.91,0.03
141,"((n_evts < 0.000) U[0,0] (LOS > 0.000))","((LOS < 0.000) U[0,0] (n_evts > 0.000))",0.46,0.02
142,"G[0,0]((Pulse < 0.000 -> hr = 0.000))","G[0,0]((hr < 0.000 -> O2_Flow < 0.000))",0.292,0.02
143,"G[0,0]((edrk > 0.000 & HEMOGLOBIN > 0.000))","G[0,0]((edrk > 0.000 & O2_Flow < 0.000))",0.095,0.01
144,"((Glasgow_Coma_Scale_Total > 0.000) U[0,0] (LOS = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
145,"((Mort < 0.000) U[0,0] (SBP = 0.000))","((Mort < 0.000) U[0,0] (tte < 0.000))",0.25,0.04
146,"((n_evts = 0.000) U[0,0] (ICU_Pt_Days < 0.000))","((n_evts < 0.000) U[0,0] (y > 0.000))",0.28,0.05
147,"((Mort < 0.000) U[0,0] (Mort = 0.000))","((Mort < 0.000) U[0,0] (n_edrk < 0.000))",0.25,0.04
148,"((LOS = 0.000) U[0,0] (tte > 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
149,"((ICU_Pt_Days = 0.000) U[0,0] (LOS > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS > 0.000))",0.46,0.02
150,"((ICU_Pt_Days = 0.000) U[0,0] (Mort > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (Mort > 0.000))",0.68,0.03
151,"((tte > 0.000) U[0,0] (Mort < 0.000))","((Mort > 0.000) U[0,0] (tte < 0.000))",0.25,0.03
152,"((n_evts = 0.000) U[0,0] (Mort < 0.000))","((n_evts < 0.000) U[0,0] (y > 0.000))",0.25,0.05
153,"((Glasgow_Coma_Scale_Total > 0.000) U[0,0] (LOS < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
154,"((ICU_Pt_Days > 0.000) U[0,0] (n_evts > 0.000))","((GLUCOSE > 0.000) U[0,0] (n_evts > 0.000))",0.75,0.04
155,"((Mort < 0.000) U[0,0] (tte > 0.000))","((Mort < 0.000) U[0,0] (tte < 0.000))",0.25,0.04
156,"((Pulse < 0.000) U[0,0] (n_evts = 0.000))","((Pulse < 0.000) U[0,0] (y = 0.000))",0.2,0.06
157,"((LOS < 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS < 0.000))",0.35,0.02
158,"((tte > 0.000) U[0,0] (Mort = 0.000))","((Mort > 0.000) U[0,0] (tte < 0.000))",0.25,0.03
159,"G[0,0]((Pulse < 0.000 -> PHOSPHORUS < 0.000))","G[0,0]((direct < 0.000 -> Pulse < 0.000))",0.292,0.02
160,"((ICU_Pt_Days > 0.000) U[0,0] (CHLORIDE > 0.000))","((CHLORIDE > 0.000) U[0,0] (y > 0.000))",0.66,0.05
161,"((n_evts > 0.000) U[0,0] (ICU_Pt_Days < 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (n_evts < 0.000))",0.75,0.02
162,"((death > 0.000) U[0,0] (Mort = 0.000))","((death > 0.000) U[0,0] (Mort < 0.000))",0.64,0.01
163,"((n_evts < 0.000) U[0,0] (CHLORIDE > 0.000))","((CHLORIDE < 0.000) U[0,0] (n_evts > 0.000))",0.2,0.04
164,"((Mort > 0.000) U[0,0] (y > 0.000))","((Mort > 0.000) U[0,0] (y = 0.000))",0.91,0.05
165,"((Mort = 0.000) U[0,0] (y > 0.000))","((Mort < 0.000) U[0,0] (y > 0.000))",0.91,0.03
166,"((Mort < 0.000) U[0,0] (LOS = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
167,"((ICU_Pt_Days > 0.000) U[0,0] (tte > 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (tte > 0.000))",0.66,0.01
168,"((y > 0.000) U[0,0] (n_evts = 0.000))","((n_evts > 0.000) U[0,0] (y = 0.000))",0.91,0.05
169,"((PHOSPHORUS = 0.000) U[0,0] (Mort > 0.000))","((Mort > 0.000) U[0,0] (O2_Flow < 0.000))",0.68,0.02
170,"((ICU_Pt_Days > 0.000) U[0,0] (n_evts = 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (n_evts < 0.000))",0.66,0.02
171,"((Glasgow_Coma_Scale_Total > 0.000) U[0,0] (Mort = 0.000))","((Glasgow_Coma_Scale_Total > 0.000) U[0,0] (Mort > 0.000))",0.28,0.04
172,"((Pulse < 0.000) U[0,0] (Mort < 0.000))","((Pulse < 0.000) U[0,0] (y = 0.000))",0.25,0.06
173,"G[0,0]((TROPONIN_I = 0.000 -> PHOSPHORUS < 0.000))","G[0,0]((HEMOGLOBIN > 0.000 -> PHOSPHORUS < 0.000))",0.156,0.01
174,"((Mort = 0.000) U[0,0] (ICU_Pt_Days < 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.28,0.04
175,"((ICU_Pt_Days > 0.000) U[0,0] (Mort > 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (Mort > 0.000))",0.68,0.02
176,"((Pulse < 0.000) U[0,0] (n_evts > 0.000))","((n_evts > 0.000) U[0,0] (tte < 0.000))",0.75,0.07
177,"((Mort = 0.000) U[0,0] (CHLORIDE > 0.000))","((CHLORIDE < 0.000) U[0,0] (Mort > 0.000))",0.25,0.02
178,"((tte > 0.000) U[0,0] (LOS < 0.000))","((LOS > 0.000) U[0,0] (tte < 0.000))",0.35,0.01
179,"((Mort = 0.000) U[0,0] (Mort > 0.000))","((LOS < 0.000) U[0,0] (Mort > 0.000))",0.68,0.03
180,"((Mort > 0.000) U[0,0] (LOS > 0.000))","((LOS > 0.000) U[0,0] (Mort > 0.000))",0.68,0.01
181,"((y > 0.000) U[0,0] (n_evts < 0.000))","((n_evts > 0.000) U[0,0] (y = 0.000))",0.91,0.05
182,"((Mort = 0.000) U[0,0] (LOS > 0.000))","((LOS < 0.000) U[0,0] (Mort > 0.000))",0.46,0.03
183,"((n_evts = 0.000) U[0,0] (LOS > 0.000))","((LOS < 0.000) U[0,0] (n_evts > 0.000))",0.46,0.02
184,"((ICU_Pt_Days = 0.000) U[0,0] (y > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.91,0.04
185,"((Mort = 0.000) U[0,0] (tte > 0.000))","((Mort < 0.000) U[0,0] (tte < 0.000))",0.25,0.04
186,"((ICU_Pt_Days > 0.000) U[0,0] (Mort < 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (Mort < 0.000))",0.66,0.04
187,"((Pulse < 0.000) U[0,0] (n_evts < 0.000))","((Pulse < 0.000) U[0,0] (y = 0.000))",0.2,0.06
188,"((Pulse < 0.000) U[0,0] (LOS > 0.000))","((Pulse < 0.000) U[0,0] (y > 0.000))",0.46,0.06
189,"((ICU_Pt_Days > 0.000) U[0,0] (LOS = 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (LOS < 0.000))",0.66,0.02
190,"((Glasgow_Coma_Scale_Total > 0.000) U[0,0] (y > 0.000))","((Glasgow_Coma_Scale_Total > 0.000) U[0,0] (y > 0.000))",0.91,0.02
191,"((Mort > 0.000) U[0,0] (n_evts > 0.000))","((Mort > 0.000) U[0,0] (n_evts > 0.000))",0.75,0.01
192,"((y > 0.000) U[0,0] (CHLORIDE < 0.000))","((CHLORIDE > 0.000) U[0,0] (y = 0.000))",0.91,0.03
193,"((ICU_Pt_Days = 0.000) U[0,0] (n_evts = 0.000))","((n_evts < 0.000) U[0,0] (y > 0.000))",0.28,0.05
194,"((ICU_Pt_Days = 0.000) U[0,0] (Mort < 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.28,0.04
195,"((n_evts > 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (n_evts < 0.000))",0.75,0.02
