,LDP Rule,Client Rule,LDP Count,Client Count
20,"((ICU_Pt_Days = 0.000) U[0,0] (death > 0.000))","((death < 0.000) U[0,0] (ICU_Pt_Days > 0.000))",0.64,0.01
21,"((TROPONIN_I > 0.000) U[0,0] (Mort < 0.000))","((Mort < 0.000) U[0,0] (n_edrk < 0.000))",0.25,0.04
22,"((Mort = 0.000) U[0,0] (death > 0.000))","((cosen < 0.000) U[0,0] (death > 0.000))",0.64,0.04
23,"G[0,0]((death = 0.000 | s2_hr < 0.000))","G[0,0]((death < 0.000 | s2_hr < 0.000))",0.261,0.01
24,"((TROPONIN_I > 0.000) U[0,0] (s24_edrk > 0.000))","((MET > 0.000) U[0,0] (s24_edrk > 0.000))",0.18,0.05
25,"((Mort = 0.000) U[0,0] (MET < 0.000))","((MET < 0.000) U[0,0] (y = 0.000))",0.25,0.05
26,"((n_evts > 0.000) U[0,0] (y > 0.000))","((n_evts > 0.000) U[0,0] (y > 0.000))",0.91,0.01
27,"F[0,0]((death = 0.000 -> WHITE_BLOOD_CELL_COUNT = 0.000))","F[0,0]((death < 0.000 -> y > 0.000))",0.161,0.02
28,"G[0,0]((LOS > 0.000 & Temp > 0.000))","G[0,0]((n_evts < 0.000 & Temp > 0.000))",0.189,0.03
29,"G[0,0]((death = 0.000 | s8_edrk = 0.000))","G[0,0]((death < 0.000 | LOS > 0.000))",0.261,0.04
30,"((ICU_Pt_Days < 0.000) U[0,0] (tte > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.28,0.04
31,"((Mort < 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.28,0.04
32,"((Mort > 0.000) U[0,0] (LOS = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.68,0.06
33,"((LOS < 0.000) U[0,0] (LOS = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
34,"((n_evts < 0.000) U[0,0] (s24_edrk > 0.000))","((MET > 0.000) U[0,0] (s24_edrk > 0.000))",0.2,0.05
35,"((ICU_Pt_Days < 0.000) U[0,0] (MET < 0.000))","((MET < 0.000) U[0,0] (y = 0.000))",0.28,0.05
36,"((LOS < 0.000) U[0,0] (s8_hr = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
37,"((Pulse = 0.000) U[0,0] (Mort > 0.000))","((Pulse < 0.000) U[0,0] (y = 0.000))",0.68,0.06
38,"((ICU_Pt_Days < 0.000) U[0,0] (LOS = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS < 0.000))",0.35,0.02
39,"((Pulse = 0.000) U[0,0] (Mort < 0.000))","((Pulse < 0.000) U[0,0] (y = 0.000))",0.25,0.06
40,"((ICU_Pt_Days < 0.000) U[0,0] (n_evts < 0.000))","((n_evts < 0.000) U[0,0] (y > 0.000))",0.28,0.05
41,"((Mort = 0.000) U[0,0] (ICU_Pt_Days < 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.28,0.04
42,"G[0,0]((s8_hr < 0.000 -> LACTIC_ACID < 0.000))","G[0,0]((LACTIC_ACID < 0.000 -> y = 0.000))",0.094,0.03
43,"((ICU_Pt_Days > 0.000) U[0,0] (Mort > 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (Mort > 0.000))",0.68,0.02
44,"((Mort > 0.000) U[0,0] (ICU_Pt_Days < 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (Mort < 0.000))",0.68,0.04
45,"((Mort > 0.000) U[0,0] (n_evts < 0.000))","((Mort > 0.000) U[0,0] (n_evts < 0.000))",0.68,0.03
46,"((LOS < 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS > 0.000))",0.66,0.02
47,"((tte > 0.000) U[0,0] (n_evts > 0.000))","((n_evts > 0.000) U[0,0] (tte > 0.000))",0.75,0.02
48,"((Mort > 0.000) U[0,0] (tte > 0.000))","((Mort > 0.000) U[0,0] (tte > 0.000))",0.68,0.02
49,"((TROPONIN_I > 0.000) U[0,0] (MET < 0.000))","((MET < 0.000) U[0,0] (n_evts > 0.000))",0.23,0.04
50,"((ICU_Pt_Days < 0.000) U[0,0] (s8_hr = 0.000))","((s8_hr < 0.000) U[0,0] (y = 0.000))",0.28,0.05
51,"F[0,0]((CO2 < 0.000 & Sgy < 0.000))","F[0,0]((Sgy < 0.000 & y = 0.000))",0.115,0.04
52,"((ICU_Pt_Days = 0.000) U[0,0] (Mort = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.28,0.04
53,"((n_evts < 0.000) U[0,0] (y > 0.000))","((n_evts < 0.000) U[0,0] (y > 0.000))",0.91,0.05
54,"G[0,0]((n_evts < 0.000 | s2_hr < 0.000))","G[0,0]((MET > 0.000 | n_evts < 0.000))",0.443,0.03
55,"F[0,0]((SODIUM > 0.000 & Sgy < 0.000))","F[0,0]((Sgy < 0.000 & y = 0.000))",0.071,0.04
56,"G[0,0]((LOS > 0.000 & ICU_Pt_Days < 0.000))","G[0,0]((hr < 0.000 & ICU_Pt_Days < 0.000))",0.234,0.02
57,"((y > 0.000) U[0,0] (Mort < 0.000))","((Mort > 0.000) U[0,0] (y = 0.000))",0.91,0.05
58,"((ICU_Pt_Days < 0.000) U[0,0] (s24_edrk > 0.000))","((MET > 0.000) U[0,0] (s24_edrk > 0.000))",0.28,0.05
59,"((Mort < 0.000) U[0,0] (Mort < 0.000))","((Mort < 0.000) U[0,0] (n_edrk < 0.000))",0.25,0.04
60,"((ICU_Pt_Days < 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y = 0.000))",0.28,0.03
61,"((Mort > 0.000) U[0,0] (s8_hr = 0.000))","((Mort > 0.000) U[0,0] (y = 0.000))",0.68,0.05
62,"((Mort > 0.000) U[0,0] (LOS < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.68,0.06
63,"((TROPONIN_I > 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (O2_Flow > 0.000))",0.66,0.04
64,"((tte > 0.000) U[0,0] (LOS < 0.000))","((LOS > 0.000) U[0,0] (tte < 0.000))",0.35,0.01
65,"((ICU_Pt_Days = 0.000) U[0,0] (n_evts < 0.000))","((n_evts < 0.000) U[0,0] (y > 0.000))",0.28,0.05
66,"((TROPONIN_I > 0.000) U[0,0] (LOS < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
67,"((n_evts < 0.000) U[0,0] (LOS = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
68,"((Mort = 0.000) U[0,0] (Mort > 0.000))","((LOS < 0.000) U[0,0] (Mort > 0.000))",0.68,0.03
69,"((Mort = 0.000) U[0,0] (n_evts < 0.000))","((n_evts < 0.000) U[0,0] (y > 0.000))",0.25,0.05
70,"((y > 0.000) U[0,0] (ICU_Pt_Days < 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (y = 0.000))",0.91,0.03
71,"((n_evts > 0.000) U[0,0] (LOS < 0.000))","((n_evts > 0.000) U[0,0] (tte < 0.000))",0.75,0.07
72,"((LOS > 0.000) U[0,0] (s24_edrk > 0.000))","((s24_edrk > 0.000) U[0,0] (y = 0.000))",0.46,0.07
73,"G[0,0]((s2_hr = 0.000 -> LACTIC_ACID < 0.000))","G[0,0]((LACTIC_ACID < 0.000 -> y = 0.000))",0.052,0.03
74,"G[0,0]((ALKALINE_PHOSPHATASE > 0.000 | s8_edrk = 0.000))","G[0,0]((Resp < 0.000 | s8_edrk < 0.000))",0.125,0.01
75,"((Mort > 0.000) U[0,0] (LOS > 0.000))","((LOS > 0.000) U[0,0] (Mort > 0.000))",0.68,0.01
76,"((y > 0.000) U[0,0] (tte > 0.000))","((tte > 0.000) U[0,0] (y > 0.000))",0.91,0.03
77,"((ICU_Pt_Days > 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((HEMOGLOBIN > 0.000) U[0,0] (ICU_Pt_Days > 0.000))",0.66,0.04
78,"((LOS < 0.000) U[0,0] (s24_edrk > 0.000))","((s24_edrk > 0.000) U[0,0] (y = 0.000))",0.35,0.07
79,"((Mort < 0.000) U[0,0] (MET < 0.000))","((MET < 0.000) U[0,0] (y = 0.000))",0.25,0.05
80,"((y > 0.000) U[0,0] (n_evts < 0.000))","((n_evts > 0.000) U[0,0] (y = 0.000))",0.91,0.05
81,"((LOS < 0.000) U[0,0] (death > 0.000))","((death > 0.000) U[0,0] (y > 0.000))",0.64,0.08
82,"((n_evts < 0.000) U[0,0] (tte > 0.000))","((Mort > 0.000) U[0,0] (n_evts < 0.000))",0.2,0.03
83,"((LOS = 0.000) U[0,0] (death > 0.000))","((death > 0.000) U[0,0] (y > 0.000))",0.64,0.08
84,"((Mort = 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (Mort > 0.000))",0.66,0.03
85,"((LOS < 0.000) U[0,0] (LOS > 0.000))","((edrk < 0.000) U[0,0] (LOS > 0.000))",0.46,0.04
86,"((Mort < 0.000) U[0,0] (n_evts > 0.000))","((Mort < 0.000) U[0,0] (n_evts > 0.000))",0.75,0.02
87,"((ICU_Pt_Days = 0.000) U[0,0] (y > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.91,0.04
88,"((y > 0.000) U[0,0] (death > 0.000))","((death > 0.000) U[0,0] (y > 0.000))",0.91,0.08
89,"((LOS = 0.000) U[0,0] (Mort > 0.000))","((LOS < 0.000) U[0,0] (Mort > 0.000))",0.68,0.03
90,"((ICU_Pt_Days = 0.000) U[0,0] (LOS = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS < 0.000))",0.35,0.02
91,"((Mort = 0.000) U[0,0] (LOS > 0.000))","((LOS < 0.000) U[0,0] (Mort > 0.000))",0.46,0.03
92,"((ICU_Pt_Days > 0.000) U[0,0] (Mort < 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (Mort < 0.000))",0.66,0.04
93,"((Mort = 0.000) U[0,0] (tte > 0.000))","((Mort < 0.000) U[0,0] (tte < 0.000))",0.25,0.04
94,"((Pulse = 0.000) U[0,0] (LOS > 0.000))","((Pulse < 0.000) U[0,0] (y > 0.000))",0.46,0.06
95,"((TROPONIN_I > 0.000) U[0,0] (tte > 0.000))","((TROPONIN_I > 0.000) U[0,0] (y = 0.000))",0.18,0.04
96,"((n_evts > 0.000) U[0,0] (death > 0.000))","((death > 0.000) U[0,0] (n_evts > 0.000))",0.75,0.03
97,"((LOS > 0.000) U[0,0] (y > 0.000))","((LOS > 0.000) U[0,0] (y > 0.000))",0.91,0.05
98,"((ICU_Pt_Days > 0.000) U[0,0] (LOS = 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (LOS < 0.000))",0.66,0.02
99,"((TROPONIN_I > 0.000) U[0,0] (Mort = 0.000))","((Mort < 0.000) U[0,0] (n_edrk < 0.000))",0.25,0.04
100,"((LOS > 0.000) U[0,0] (death > 0.000))","((death > 0.000) U[0,0] (LOS > 0.000))",0.64,0.01
101,"((n_evts < 0.000) U[0,0] (n_evts < 0.000))","((n_evts < 0.000) U[0,0] (tte < 0.000))",0.2,0.02
102,"((n_evts < 0.000) U[0,0] (Mort < 0.000))","((n_evts < 0.000) U[0,0] (y > 0.000))",0.25,0.05
103,"F[0,0]((death < 0.000 -> dfa < 0.000))","F[0,0]((death < 0.000 -> tte < 0.000))",0.161,0.05
104,"((n_evts < 0.000) U[0,0] (death > 0.000))","((death < 0.000) U[0,0] (n_evts > 0.000))",0.64,0.03
105,"((n_evts > 0.000) U[0,0] (Mort > 0.000))","((Mort > 0.000) U[0,0] (n_evts > 0.000))",0.75,0.01
106,"F[0,0]((death = 0.000 -> dfa < 0.000))","F[0,0]((death < 0.000 -> tte < 0.000))",0.161,0.05
107,"((y > 0.000) U[0,0] (MET < 0.000))","((MET > 0.000) U[0,0] (y = 0.000))",0.91,0.05
108,"((LOS = 0.000) U[0,0] (LOS = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
109,"((Mort > 0.000) U[0,0] (n_evts > 0.000))","((Mort > 0.000) U[0,0] (n_evts > 0.000))",0.75,0.01
110,"((TROPONIN_I > 0.000) U[0,0] (LOS > 0.000))","((LOS > 0.000) U[0,0] (y > 0.000))",0.46,0.05
111,"((TROPONIN_I > 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.28,0.04
112,"((LOS = 0.000) U[0,0] (s24_edrk > 0.000))","((s24_edrk > 0.000) U[0,0] (y = 0.000))",0.35,0.07
113,"((ICU_Pt_Days > 0.000) U[0,0] (death > 0.000))","((cosen < 0.000) U[0,0] (death > 0.000))",0.66,0.04
114,"((TROPONIN_I > 0.000) U[0,0] (y > 0.000))","((TROPONIN_I > 0.000) U[0,0] (y = 0.000))",0.91,0.04
115,"((TROPONIN_I > 0.000) U[0,0] (n_evts > 0.000))","((hr > 0.000) U[0,0] (n_evts > 0.000))",0.75,0.04
116,"((ICU_Pt_Days > 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (s24_edrk < 0.000))",0.66,0.04
117,"((n_evts > 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (n_evts < 0.000))",0.75,0.02
118,"((ICU_Pt_Days = 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.66,0.04
119,"((ICU_Pt_Days = 0.000) U[0,0] (Mort < 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.28,0.04
120,"((y > 0.000) U[0,0] (y > 0.000))","((hr > 0.000) U[0,0] (y > 0.000))",0.91,0.08
121,"((ICU_Pt_Days = 0.000) U[0,0] (LOS < 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS < 0.000))",0.35,0.02
122,"((LOS > 0.000) U[0,0] (LOS < 0.000))","((LOS > 0.000) U[0,0] (y = 0.000))",0.46,0.06
123,"((LOS > 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (LOS < 0.000))",0.46,0.02
124,"((ICU_Pt_Days > 0.000) U[0,0] (n_evts < 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (n_evts < 0.000))",0.66,0.02
125,"((Pulse = 0.000) U[0,0] (MET < 0.000))","((MET < 0.000) U[0,0] (Pulse < 0.000))",0.23,0.01
126,"((tte > 0.000) U[0,0] (MET < 0.000))","((MET < 0.000) U[0,0] (n_evts > 0.000))",0.23,0.04
127,"((y > 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (y = 0.000))",0.91,0.03
128,"((Mort = 0.000) U[0,0] (s8_hr = 0.000))","((s8_hr < 0.000) U[0,0] (y = 0.000))",0.25,0.05
129,"((LOS > 0.000) U[0,0] (ICU_Pt_Days < 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (LOS < 0.000))",0.46,0.02
130,"((tte > 0.000) U[0,0] (LOS > 0.000))","((LOS > 0.000) U[0,0] (tte > 0.000))",0.46,0.02
131,"((n_evts > 0.000) U[0,0] (s24_edrk > 0.000))","((n_evts > 0.000) U[0,0] (s24_edrk > 0.000))",0.75,0.01
132,"((Mort > 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (Mort > 0.000))",0.68,0.02
133,"F[0,0]((SODIUM > 0.000 & Resp > 0.000))","F[0,0]((SODIUM > 0.000 & y > 0.000))",0.101,0.03
134,"((LOS > 0.000) U[0,0] (Mort > 0.000))","((LOS > 0.000) U[0,0] (Mort > 0.000))",0.68,0.01
135,"((n_evts < 0.000) U[0,0] (LOS < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
136,"((Mort > 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (Mort < 0.000))",0.68,0.04
137,"((LOS > 0.000) U[0,0] (s8_hr = 0.000))","((LOS > 0.000) U[0,0] (y = 0.000))",0.46,0.06
138,"((LOS < 0.000) U[0,0] (Mort = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
139,"((tte > 0.000) U[0,0] (s8_hr = 0.000))","((s8_hr > 0.000) U[0,0] (tte < 0.000))",0.21,0.01
140,"F[0,0]((CO2 < 0.000 & Resp > 0.000))","F[0,0]((n_evts > 0.000 & Resp > 0.000))",0.115,0.02
141,"((ICU_Pt_Days = 0.000) U[0,0] (s8_hr = 0.000))","((s8_hr < 0.000) U[0,0] (y = 0.000))",0.28,0.05
142,"((Mort > 0.000) U[0,0] (death > 0.000))","((death > 0.000) U[0,0] (Mort > 0.000))",0.68,0.04
143,"((Mort > 0.000) U[0,0] (Mort < 0.000))","((Mort > 0.000) U[0,0] (y = 0.000))",0.68,0.05
144,"((n_evts > 0.000) U[0,0] (Mort < 0.000))","((Mort > 0.000) U[0,0] (n_evts < 0.000))",0.75,0.03
145,"((LOS < 0.000) U[0,0] (tte > 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
146,"((LOS = 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS < 0.000))",0.35,0.02
147,"((LOS > 0.000) U[0,0] (n_evts < 0.000))","((LOS > 0.000) U[0,0] (y = 0.000))",0.46,0.06
148,"G[0,0]((ALKALINE_PHOSPHATASE > 0.000 | s2_hr < 0.000))","G[0,0]((s24_hr < 0.000 | s2_hr < 0.000))",0.068,0.02
149,"((Pulse = 0.000) U[0,0] (s8_hr = 0.000))","((Pulse < 0.000) U[0,0] (y = 0.000))",0.21,0.06
150,"G[0,0]((n_evts < 0.000 | s8_edrk = 0.000))","G[0,0]((n_evts < 0.000 | POTASSIUM > 0.000))",0.443,0.02
151,"((LOS < 0.000) U[0,0] (MET < 0.000))","((LOS < 0.000) U[0,0] (MET < 0.000))",0.35,0.01
152,"((n_evts < 0.000) U[0,0] (ICU_Pt_Days < 0.000))","((n_evts < 0.000) U[0,0] (y > 0.000))",0.28,0.05
153,"((y > 0.000) U[0,0] (LOS = 0.000))","((LOS > 0.000) U[0,0] (y = 0.000))",0.91,0.06
154,"((LOS < 0.000) U[0,0] (n_evts > 0.000))","((LOS < 0.000) U[0,0] (n_evts > 0.000))",0.75,0.02
155,"((n_evts > 0.000) U[0,0] (MET < 0.000))","((n_evts > 0.000) U[0,0] (tte < 0.000))",0.75,0.07
156,"((tte > 0.000) U[0,0] (death > 0.000))","((death > 0.000) U[0,0] (y = 0.000))",0.64,0.04
157,"((Mort > 0.000) U[0,0] (s24_edrk > 0.000))","((Mort > 0.000) U[0,0] (s24_edrk > 0.000))",0.68,0.03
158,"((tte > 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (tte > 0.000))",0.66,0.01
159,"((Mort > 0.000) U[0,0] (Mort = 0.000))","((Mort > 0.000) U[0,0] (y = 0.000))",0.68,0.05
160,"F[0,0]((death < 0.000 -> WHITE_BLOOD_CELL_COUNT = 0.000))","F[0,0]((death < 0.000 -> y > 0.000))",0.161,0.02
161,"((n_evts > 0.000) U[0,0] (n_evts > 0.000))","((AF > 0.000) U[0,0] (n_evts > 0.000))",0.75,0.05
162,"((n_evts > 0.000) U[0,0] (Mort = 0.000))","((Mort > 0.000) U[0,0] (n_evts < 0.000))",0.75,0.03
163,"((Mort = 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.28,0.04
164,"((ICU_Pt_Days = 0.000) U[0,0] (n_evts > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (n_evts > 0.000))",0.75,0.01
165,"((LOS = 0.000) U[0,0] (LOS > 0.000))","((edrk < 0.000) U[0,0] (LOS > 0.000))",0.46,0.04
166,"((Mort = 0.000) U[0,0] (LOS = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
167,"((ICU_Pt_Days > 0.000) U[0,0] (Mort = 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (Mort < 0.000))",0.66,0.04
168,"((LOS > 0.000) U[0,0] (Mort = 0.000))","((LOS > 0.000) U[0,0] (y > 0.000))",0.46,0.05
169,"((n_evts > 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((GLUCOSE > 0.000) U[0,0] (n_evts > 0.000))",0.75,0.04
170,"((LOS < 0.000) U[0,0] (n_evts < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
171,"((LOS > 0.000) U[0,0] (n_evts > 0.000))","((LOS > 0.000) U[0,0] (n_evts > 0.000))",0.75,0.03
172,"((ICU_Pt_Days > 0.000) U[0,0] (y > 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (y > 0.000))",0.91,0.04
173,"((Mort < 0.000) U[0,0] (n_evts < 0.000))","((n_evts < 0.000) U[0,0] (y > 0.000))",0.25,0.05
174,"((tte > 0.000) U[0,0] (LOS = 0.000))","((LOS > 0.000) U[0,0] (tte < 0.000))",0.35,0.01
175,"((TROPONIN_I > 0.000) U[0,0] (n_evts < 0.000))","((n_evts < 0.000) U[0,0] (y > 0.000))",0.2,0.05
176,"((Mort < 0.000) U[0,0] (Mort > 0.000))","((LOS < 0.000) U[0,0] (Mort > 0.000))",0.68,0.03
177,"((ICU_Pt_Days = 0.000) U[0,0] (tte > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.28,0.04
178,"((Mort = 0.000) U[0,0] (Mort < 0.000))","((Mort < 0.000) U[0,0] (n_edrk < 0.000))",0.25,0.04
179,"((Pulse = 0.000) U[0,0] (y > 0.000))","((Pulse < 0.000) U[0,0] (y > 0.000))",0.91,0.06
180,"G[0,0]((s2_hr = 0.000 -> O2_Flow = 0.000))","G[0,0]((ICU_Pt_Days > 0.000 -> O2_Flow < 0.000))",0.302,0.02
181,"((Pulse = 0.000) U[0,0] (Mort = 0.000))","((Pulse < 0.000) U[0,0] (y = 0.000))",0.25,0.06
182,"((n_evts < 0.000) U[0,0] (n_evts > 0.000))","((direct < 0.000) U[0,0] (n_evts > 0.000))",0.75,0.05
183,"((Mort < 0.000) U[0,0] (ICU_Pt_Days < 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.28,0.04
184,"((n_evts > 0.000) U[0,0] (LOS = 0.000))","((n_evts > 0.000) U[0,0] (tte < 0.000))",0.75,0.07
185,"((n_evts < 0.000) U[0,0] (s8_hr = 0.000))","((n_evts < 0.000) U[0,0] (s8_hr < 0.000))",0.21,0.01
186,"((Mort > 0.000) U[0,0] (MET < 0.000))","((MET > 0.000) U[0,0] (Mort < 0.000))",0.68,0.03
187,"((n_evts < 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (n_evts > 0.000))",0.66,0.01
188,"((n_evts < 0.000) U[0,0] (MET < 0.000))","((MET < 0.000) U[0,0] (y = 0.000))",0.23,0.05
189,"((Mort < 0.000) U[0,0] (LOS > 0.000))","((LOS < 0.000) U[0,0] (Mort > 0.000))",0.46,0.03
190,"((ICU_Pt_Days > 0.000) U[0,0] (LOS < 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (LOS < 0.000))",0.66,0.02
191,"((y > 0.000) U[0,0] (Mort > 0.000))","((Mort > 0.000) U[0,0] (y = 0.000))",0.91,0.05
192,"((y > 0.000) U[0,0] (s24_edrk > 0.000))","((s24_edrk > 0.000) U[0,0] (y > 0.000))",0.91,0.01
193,"((LOS < 0.000) U[0,0] (y > 0.000))","((LOS < 0.000) U[0,0] (y > 0.000))",0.91,0.02
194,"((n_evts < 0.000) U[0,0] (Mort = 0.000))","((n_evts < 0.000) U[0,0] (y > 0.000))",0.25,0.05
195,"((ICU_Pt_Days < 0.000) U[0,0] (Mort > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (Mort > 0.000))",0.68,0.03
196,"((Mort = 0.000) U[0,0] (LOS < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
197,"((TROPONIN_I > 0.000) U[0,0] (s8_hr = 0.000))","((s8_hr < 0.000) U[0,0] (y = 0.000))",0.21,0.05
198,"((Pulse = 0.000) U[0,0] (s24_edrk > 0.000))","((s24_edrk > 0.000) U[0,0] (y = 0.000))",0.2,0.07
199,"((y > 0.000) U[0,0] (Mort = 0.000))","((Mort > 0.000) U[0,0] (y = 0.000))",0.91,0.05
