,LDP Rule,Client Rule,LDP Count,Client Count
57,"((dfa > 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((dfa > 0.000) U[0,0] (n_evts > 0.000))",0.28,0.04
58,"((direct < 0.000) U[0,0] (LOS < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
59,"((n_edrk = 0.000) U[0,0] (y > 0.000))","((n_edrk < 0.000) U[0,0] (y > 0.000))",0.91,0.03
60,"((dfa > 0.000) U[0,0] (Mort < 0.000))","((dfa > 0.000) U[0,0] (n_evts > 0.000))",0.25,0.04
61,"((n_edrk = 0.000) U[0,0] (Mort > 0.000))","((n_edrk < 0.000) U[0,0] (y = 0.000))",0.71,0.07
62,"((LOS = 0.000) U[0,0] (LOS > 0.000))","((edrk < 0.000) U[0,0] (LOS > 0.000))",0.46,0.04
63,"F[0,0]((ICU_Pt_Days < 0.000 & death > 0.000))","F[0,0]((death > 0.000 & MET < 0.000))",0.323,0.02
64,"((dfa > 0.000) U[0,0] (s8_hr > 0.000))","((dfa > 0.000) U[0,0] (tte < 0.000))",0.21,0.04
65,"((direct < 0.000) U[0,0] (n_evts > 0.000))","((direct < 0.000) U[0,0] (n_evts > 0.000))",0.75,0.05
66,"G[0,0]((Pulse < 0.000 & TROPONIN_I > 0.000))","G[0,0]((Pulse < 0.000 & SBP > 0.000))",0.223,0.01
67,"G[0,0]((O2_Flow > 0.000 | af > 0.000))","G[0,0]((direct < 0.000 | O2_Flow > 0.000))",0.226,0.03
68,"G[0,0]((Temp = 0.000 | LOS < 0.000))","G[0,0]((LOS < 0.000 | s8_hr < 0.000))",0.33,0.02
69,"G[0,0]((PLATELET_COUNT < 0.000 -> SBP = 0.000))","G[0,0]((PLATELET_COUNT < 0.000 -> SBP < 0.000))",0.271,0.01
70,"G[0,0]((s8_edrk < 0.000 | dfa = 0.000))","G[0,0]((dfa < 0.000 | s8_edrk < 0.000))",0.136,0.02
71,"((LOS = 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS > 0.000))",0.66,0.02
72,"((LOS = 0.000) U[0,0] (Mort = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
73,"((n_edrk = 0.000) U[0,0] (Glasgow_Coma_Scale_Total < 0.000))","((Glasgow_Coma_Scale_Total < 0.000) U[0,0] (n_edrk < 0.000))",0.71,0.02
74,"((LOS = 0.000) U[0,0] (LOS < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
75,"G[0,0]((af = 0.000 -> Glasgow_Coma_Scale_Total < 0.000))","G[0,0]((Glasgow_Coma_Scale_Total < 0.000 -> s24_hr < 0.000))",0.229,0.02
76,"((dfa > 0.000) U[0,0] (n_evts < 0.000))","((dfa > 0.000) U[0,0] (n_evts > 0.000))",0.21,0.04
77,"((dfa > 0.000) U[0,0] (edrk = 0.000))","((edrk < 0.000) U[0,0] (y = 0.000))",0.25,0.06
78,"((n_edrk = 0.000) U[0,0] (Mort < 0.000))","((Mort < 0.000) U[0,0] (n_edrk < 0.000))",0.71,0.04
79,"F[0,0]((TOTAL_BILIRUBIN > 0.000 & death > 0.000))","F[0,0]((death > 0.000 & Pulse > 0.000))",0.323,0.01
80,"G[0,0]((SBP > 0.000 & TROPONIN_I > 0.000))","G[0,0]((Pulse < 0.000 & SBP > 0.000))",0.189,0.01
81,"F[0,0]((ICU_Pt_Days < 0.000 & cosen = 0.000))","F[0,0]((cosen < 0.000 & y = 0.000))",0.135,0.03
82,"G[0,0]((PLATELET_COUNT < 0.000 -> Glasgow_Coma_Scale_Total < 0.000))","G[0,0]((PLATELET_COUNT < 0.000 -> Temp > 0.000))",0.229,0.03
83,"((LOS = 0.000) U[0,0] (y > 0.000))","((LOS < 0.000) U[0,0] (y > 0.000))",0.91,0.02
84,"F[0,0]((LOS = 0.000 & death > 0.000))","F[0,0]((death > 0.000 & n_evts < 0.000))",0.323,0.03
85,"G[0,0]((PLATELET_COUNT < 0.000 -> PARTIAL_THROMBOPLASTIN_TIME > 0.000))","G[0,0]((cosen < 0.000 -> PLATELET_COUNT < 0.000))",0.177,0.01
86,"((dfa > 0.000) U[0,0] (Mort > 0.000))","((dfa > 0.000) U[0,0] (Mort > 0.000))",0.68,0.01
87,"((LOS = 0.000) U[0,0] (Mort < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
88,"((n_edrk = 0.000) U[0,0] (n_evts < 0.000))","((n_edrk < 0.000) U[0,0] (n_evts < 0.000))",0.71,0.01
89,"((n_edrk = 0.000) U[0,0] (LOS = 0.000))","((LOS < 0.000) U[0,0] (n_edrk < 0.000))",0.71,0.02
90,"((direct < 0.000) U[0,0] (LOS > 0.000))","((direct < 0.000) U[0,0] (LOS > 0.000))",0.46,0.01
91,"F[0,0]((LOS = 0.000 & cosen = 0.000))","F[0,0]((cosen < 0.000 & y = 0.000))",0.146,0.03
92,"((LOS = 0.000) U[0,0] (ICU_Pt_Days < 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS < 0.000))",0.35,0.02
93,"G[0,0]((O2_Flow > 0.000 | GLUCOSE < 0.000))","G[0,0]((O2_Flow > 0.000 | Temp > 0.000))",0.227,0.02
94,"((direct < 0.000) U[0,0] (Mort > 0.000))","((direct < 0.000) U[0,0] (Mort > 0.000))",0.68,0.01
95,"G[0,0]((hr > 0.000 -> SBP = 0.000))","G[0,0]((hr > 0.000 -> Resp > 0.000))",0.308,0.03
96,"G[0,0]((af = 0.000 -> PARTIAL_THROMBOPLASTIN_TIME > 0.000))","G[0,0]((af < 0.000 -> Pulse > 0.000))",0.094,0.01
97,"G[0,0]((Temp = 0.000 | af > 0.000))","G[0,0]((af > 0.000 | direct < 0.000))",0.214,0.02
98,"G[0,0]((Temp = 0.000 | dfa = 0.000))","G[0,0]((dfa < 0.000 | Temp < 0.000))",0.205,0.01
99,"((dfa > 0.000) U[0,0] (y > 0.000))","((dfa > 0.000) U[0,0] (y > 0.000))",0.91,0.02
100,"((LOS = 0.000) U[0,0] (n_evts > 0.000))","((LOS < 0.000) U[0,0] (n_evts > 0.000))",0.75,0.02
101,"F[0,0]((MET < 0.000 -> MAGNESIUM < 0.000))","F[0,0]((MET < 0.000 -> y = 0.000))",0.075,0.01
102,"G[0,0]((O2_Flow > 0.000 | dfa = 0.000))","G[0,0]((ICU_Pt_Days < 0.000 | O2_Flow > 0.000))",0.226,0.02
