,LDP Rule,Client Rule,LDP Count,Client Count
68,"((n_edrk > 0.000) U[0,0] (O2_Flow > 0.000))","((n_edrk > 0.000) U[0,0] (O2_Flow > 0.000))",0.5,0.01
69,"((PROTIME_INR = 0.000) U[0,0] (Mort = 0.000))","((Glasgow_Coma_Scale_Total < 0.000) U[0,0] (Mort < 0.000))",0.25,0.02
70,"((PROTIME_INR = 0.000) U[0,0] (MET < 0.000))","((death > 0.000) U[0,0] (MET < 0.000))",0.23,0.02
71,"((s8_hr < 0.000) U[0,0] (ICU_Pt_Days < 0.000))","((s8_hr < 0.000) U[0,0] (y = 0.000))",0.28,0.05
72,"((PROTIME_INR = 0.000) U[0,0] (LOS = 0.000))","((death > 0.000) U[0,0] (LOS < 0.000))",0.35,0.02
73,"F[0,0]((TOTAL_BILIRUBIN > 0.000 & AF > 0.000))","F[0,0]((AF > 0.000 & srr > 0.000))",0.212,0.01
74,"((s8_hr < 0.000) U[0,0] (death = 0.000))","((MET > 0.000) U[0,0] (death = 0.000))",0.56,1.0
75,"((s8_hr < 0.000) U[0,0] (Sgy > 0.000))","((Sgy > 0.000) U[0,0] (y = 0.000))",0.21,0.08
76,"((s8_hr < 0.000) U[0,0] (n_evts < 0.000))","((n_evts < 0.000) U[0,0] (s8_hr < 0.000))",0.21,0.01
77,"((s8_hr < 0.000) U[0,0] (y < 0.000))","((s8_hr < 0.000) U[0,0] (y = 0.000))",0.53,0.05
78,"((PROTIME_INR = 0.000) U[0,0] (LOS < 0.000))","((death > 0.000) U[0,0] (LOS < 0.000))",0.35,0.02
79,"((s8_hr < 0.000) U[0,0] (direct > 0.000))","((direct > 0.000) U[0,0] (LOS > 0.000))",0.62,0.06
80,"((n_edrk > 0.000) U[0,0] (y < 0.000))","((n_edrk > 0.000) U[0,0] (y = 0.000))",0.53,0.03
81,"((s8_hr < 0.000) U[0,0] (LOS > 0.000))","((LOS > 0.000) U[0,0] (y = 0.000))",0.46,0.06
82,"((PROTIME_INR = 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (PROTIME_INR < 0.000))",0.28,0.01
83,"((n_edrk > 0.000) U[0,0] (direct > 0.000))","((direct > 0.000) U[0,0] (n_edrk > 0.000))",0.62,0.03
84,"((n_edrk > 0.000) U[0,0] (tte = 0.000))","((n_edrk > 0.000) U[0,0] (tte < 0.000))",0.75,0.02
85,"F[0,0]((TOTAL_BILIRUBIN > 0.000 & s24_hr < 0.000))","F[0,0]((ICU_Pt_Days > 0.000 & s24_hr < 0.000))",0.094,0.01
86,"((s8_hr < 0.000) U[0,0] (tte > 0.000))","((s8_hr < 0.000) U[0,0] (y = 0.000))",0.21,0.05
87,"((n_edrk > 0.000) U[0,0] (LOS = 0.000))","((LOS > 0.000) U[0,0] (n_edrk < 0.000))",0.35,0.02
88,"((s8_hr < 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((s8_hr < 0.000) U[0,0] (y = 0.000))",0.66,0.05
89,"((PROTIME_INR = 0.000) U[0,0] (ICU_Pt_Days < 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (PROTIME_INR < 0.000))",0.28,0.01
90,"G[0,0]((PCO2 < 0.000 | SBP = 0.000))","G[0,0]((OXYGEN_SATURATION < 0.000 | SBP < 0.000))",0.295,0.01
91,"((n_edrk > 0.000) U[0,0] (direct < 0.000))","((direct > 0.000) U[0,0] (n_edrk < 0.000))",0.21,0.02
92,"((n_edrk > 0.000) U[0,0] (ICU_Pt_Days < 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (n_edrk < 0.000))",0.28,0.03
93,"((PROTIME_INR = 0.000) U[0,0] (n_evts = 0.000))","((n_evts < 0.000) U[0,0] (tte < 0.000))",0.2,0.02
94,"((s8_hr < 0.000) U[0,0] (tte = 0.000))","((s8_hr < 0.000) U[0,0] (tte < 0.000))",0.75,0.01
95,"((PROTIME_INR = 0.000) U[0,0] (MET = 0.000))","((death > 0.000) U[0,0] (MET < 0.000))",0.23,0.02
96,"((n_edrk > 0.000) U[0,0] (death < 0.000))","((death > 0.000) U[0,0] (n_edrk < 0.000))",0.56,0.05
97,"((PROTIME_INR = 0.000) U[0,0] (tte = 0.000))","((PROTIME_INR < 0.000) U[0,0] (tte < 0.000))",0.75,0.02
98,"((PROTIME_INR = 0.000) U[0,0] (death = 0.000))","((death < 0.000) U[0,0] (MET > 0.000))",0.56,0.02
99,"((s8_hr < 0.000) U[0,0] (MET > 0.000))","((MET > 0.000) U[0,0] (s24_edrk > 0.000))",0.64,0.05
100,"((s8_hr < 0.000) U[0,0] (Mort = 0.000))","((s8_hr < 0.000) U[0,0] (y = 0.000))",0.25,0.05
101,"((PROTIME_INR = 0.000) U[0,0] (y = 0.000))","((PROTIME_INR < 0.000) U[0,0] (y = 0.000))",0.53,0.01
102,"((n_edrk > 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))","((n_edrk > 0.000) U[0,0] (y > 0.000))",0.28,0.06
103,"((n_edrk > 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (n_edrk < 0.000))",0.28,0.03
104,"((s8_hr < 0.000) U[0,0] (death > 0.000))","((death > 0.000) U[0,0] (y > 0.000))",0.64,0.08
105,"((PROTIME_INR = 0.000) U[0,0] (tte < 0.000))","((PROTIME_INR < 0.000) U[0,0] (tte < 0.000))",0.75,0.02
106,"((PROTIME_INR = 0.000) U[0,0] (n_evts > 0.000))","((n_evts > 0.000) U[0,0] (y < 0.000))",0.75,0.02
107,"((n_edrk > 0.000) U[0,0] (Mort > 0.000))","((Mort > 0.000) U[0,0] (n_edrk > 0.000))",0.68,0.01
108,"((s8_hr < 0.000) U[0,0] (direct < 0.000))","((direct < 0.000) U[0,0] (n_evts > 0.000))",0.21,0.05
