,LDP Rule,Client Rule,LDP Count,Client Count
19,"((LOS > 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))","((LOS > 0.000) U[0,0] (y > 0.000))",0.46,0.05
20,"((ICU_Pt_Days > 0.000) U[0,0] (tte > 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (tte > 0.000))",0.66,0.01
21,"((ICU_Pt_Days > 0.000) U[0,0] (n_evts = 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (n_evts < 0.000))",0.66,0.02
22,"((O2_Flow < 0.000) U[0,0] (n_evts = 0.000))","((n_evts < 0.000) U[0,0] (y > 0.000))",0.23,0.05
23,"((s24_hr = 0.000) U[0,0] (MET > 0.000))","((MET > 0.000) U[0,0] (Pulse > 0.000))",0.64,0.03
24,"G[0,0]((s24_hr = 0.000 | PROTIME_INR = 0.000))","G[0,0]((lds < 0.000 | s24_hr < 0.000))",0.159,0.01
25,"((LOS > 0.000) U[0,0] (MET > 0.000))","((LOS > 0.000) U[0,0] (MET > 0.000))",0.64,0.02
26,"((LOS = 0.000) U[0,0] (direct > 0.000))","((direct < 0.000) U[0,0] (LOS > 0.000))",0.62,0.01
27,"((O2_Flow < 0.000) U[0,0] (n_evts < 0.000))","((n_evts < 0.000) U[0,0] (y > 0.000))",0.23,0.05
28,"((ICU_Pt_Days > 0.000) U[0,0] (POTASSIUM = 0.000))","((POTASSIUM < 0.000) U[0,0] (y = 0.000))",0.66,0.04
29,"((LOS > 0.000) U[0,0] (n_evts = 0.000))","((LOS > 0.000) U[0,0] (y = 0.000))",0.46,0.06
30,"((s24_hr = 0.000) U[0,0] (cosen < 0.000))","((cosen < 0.000) U[0,0] (n_evts > 0.000))",0.4,0.03
31,"F[0,0]((dfa > 0.000 & Pulse = 0.000))","F[0,0]((dfa > 0.000 & y = 0.000))",0.083,0.02
32,"((ICU_Pt_Days > 0.000) U[0,0] (Mort > 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (Mort > 0.000))",0.68,0.02
33,"((s24_hr = 0.000) U[0,0] (POTASSIUM = 0.000))","((POTASSIUM < 0.000) U[0,0] (y = 0.000))",0.18,0.04
34,"F[0,0]((dfa > 0.000 & ALKALINE_PHOSPHATASE < 0.000))","F[0,0]((dfa > 0.000 & PLATELET_COUNT < 0.000))",0.061,0.01
35,"((s24_hr = 0.000) U[0,0] (y > 0.000))","((s24_hr < 0.000) U[0,0] (y > 0.000))",0.91,0.02
36,"((s24_hr = 0.000) U[0,0] (LOS < 0.000))","((Glasgow_Coma_Scale_Total < 0.000) U[0,0] (LOS < 0.000))",0.35,0.03
37,"((ICU_Pt_Days > 0.000) U[0,0] (MET > 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (MET > 0.000))",0.66,0.02
38,"((LOS > 0.000) U[0,0] (af > 0.000))","((LOS > 0.000) U[0,0] (y > 0.000))",0.46,0.05
39,"((s24_hr = 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (s24_hr < 0.000))",0.28,0.03
40,"((LOS > 0.000) U[0,0] (direct < 0.000))","((direct > 0.000) U[0,0] (LOS < 0.000))",0.46,0.01
41,"((O2_Flow < 0.000) U[0,0] (death > 0.000))","((death > 0.000) U[0,0] (y > 0.000))",0.64,0.08
42,"((O2_Flow < 0.000) U[0,0] (cosen < 0.000))","((O2_Flow < 0.000) U[0,0] (y > 0.000))",0.4,0.05
43,"((s24_hr = 0.000) U[0,0] (Mort > 0.000))","((GLUCOSE > 0.000) U[0,0] (Mort > 0.000))",0.68,0.03
44,"((LOS = 0.000) U[0,0] (death < 0.000))","((death < 0.000) U[0,0] (LOS < 0.000))",0.56,0.01
45,"G[0,0]((n_edrk < 0.000 | CALCIUM < 0.000))","G[0,0]((n_edrk < 0.000 | y < 0.000))",0.182,0.02
46,"G[0,0]((s24_hr = 0.000 | CALCIUM < 0.000))","G[0,0]((s24_hr < 0.000 | s2_hr < 0.000))",0.159,0.02
47,"((ICU_Pt_Days > 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((HEMOGLOBIN > 0.000) U[0,0] (ICU_Pt_Days > 0.000))",0.66,0.04
48,"((LOS = 0.000) U[0,0] (death > 0.000))","((death > 0.000) U[0,0] (y > 0.000))",0.64,0.08
49,"((LOS = 0.000) U[0,0] (MET > 0.000))","((LOS < 0.000) U[0,0] (MET > 0.000))",0.64,0.01
50,"((O2_Flow < 0.000) U[0,0] (ICU_Pt_Days < 0.000))","((O2_Flow < 0.000) U[0,0] (y > 0.000))",0.28,0.05
51,"((s24_hr = 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))","((Glasgow_Coma_Scale_Total < 0.000) U[0,0] (s24_hr > 0.000))",0.28,0.01
52,"((LOS = 0.000) U[0,0] (Mort > 0.000))","((LOS < 0.000) U[0,0] (Mort > 0.000))",0.68,0.03
53,"((ICU_Pt_Days > 0.000) U[0,0] (Sgy > 0.000))","((Sgy > 0.000) U[0,0] (y = 0.000))",0.66,0.08
54,"((ICU_Pt_Days > 0.000) U[0,0] (Mort < 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (Mort < 0.000))",0.66,0.04
55,"((s24_hr = 0.000) U[0,0] (af > 0.000))","((af > 0.000) U[0,0] (Glasgow_Coma_Scale_Total < 0.000))",0.29,0.03
56,"((LOS > 0.000) U[0,0] (y > 0.000))","((LOS > 0.000) U[0,0] (y > 0.000))",0.91,0.05
57,"((ICU_Pt_Days > 0.000) U[0,0] (LOS = 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (LOS < 0.000))",0.66,0.02
58,"((LOS > 0.000) U[0,0] (death > 0.000))","((death > 0.000) U[0,0] (LOS > 0.000))",0.64,0.01
59,"((O2_Flow < 0.000) U[0,0] (af > 0.000))","((O2_Flow < 0.000) U[0,0] (y > 0.000))",0.29,0.05
60,"((s24_hr = 0.000) U[0,0] (LOS = 0.000))","((Glasgow_Coma_Scale_Total < 0.000) U[0,0] (LOS < 0.000))",0.35,0.03
61,"((LOS = 0.000) U[0,0] (direct < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
62,"((O2_Flow < 0.000) U[0,0] (y < 0.000))","((O2_Flow < 0.000) U[0,0] (y = 0.000))",0.53,0.01
63,"((LOS = 0.000) U[0,0] (LOS = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
64,"((ICU_Pt_Days > 0.000) U[0,0] (death < 0.000))","((MET > 0.000) U[0,0] (death = 0.000))",0.66,1.0
65,"((s24_hr = 0.000) U[0,0] (Sgy > 0.000))","((Sgy > 0.000) U[0,0] (y = 0.000))",0.18,0.08
66,"((s24_hr = 0.000) U[0,0] (y < 0.000))","((s24_hr < 0.000) U[0,0] (y = 0.000))",0.53,0.02
67,"((ICU_Pt_Days > 0.000) U[0,0] (death > 0.000))","((cosen < 0.000) U[0,0] (death > 0.000))",0.66,0.04
68,"((ICU_Pt_Days > 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))","((Glasgow_Coma_Scale_Total > 0.000) U[0,0] (ICU_Pt_Days > 0.000))",0.66,0.03
69,"((ICU_Pt_Days > 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (s24_edrk < 0.000))",0.66,0.04
70,"((LOS > 0.000) U[0,0] (tte < 0.000))","((LOS > 0.000) U[0,0] (tte < 0.000))",0.75,0.01
71,"((O2_Flow < 0.000) U[0,0] (direct < 0.000))","((direct < 0.000) U[0,0] (n_evts > 0.000))",0.23,0.05
72,"((LOS > 0.000) U[0,0] (LOS < 0.000))","((LOS > 0.000) U[0,0] (y = 0.000))",0.46,0.06
73,"((LOS > 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (LOS < 0.000))",0.46,0.02
74,"((ICU_Pt_Days > 0.000) U[0,0] (n_evts < 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (n_evts < 0.000))",0.66,0.02
75,"((LOS > 0.000) U[0,0] (death < 0.000))","((death > 0.000) U[0,0] (LOS < 0.000))",0.56,0.02
76,"((ICU_Pt_Days > 0.000) U[0,0] (direct > 0.000))","((direct > 0.000) U[0,0] (ICU_Pt_Days > 0.000))",0.66,0.04
77,"((O2_Flow < 0.000) U[0,0] (tte > 0.000))","((O2_Flow < 0.000) U[0,0] (y > 0.000))",0.23,0.05
78,"((s24_hr = 0.000) U[0,0] (direct < 0.000))","((direct < 0.000) U[0,0] (n_evts > 0.000))",0.21,0.05
79,"G[0,0]((Glasgow_Coma_Scale_Total < 0.000 & Temp < 0.000))","G[0,0]((Glasgow_Coma_Scale_Total > 0.000 & Temp < 0.000))",0.096,0.01
80,"((LOS > 0.000) U[0,0] (ICU_Pt_Days < 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (LOS < 0.000))",0.46,0.02
81,"((s24_hr = 0.000) U[0,0] (tte > 0.000))","((tte > 0.000) U[0,0] (y > 0.000))",0.18,0.03
82,"G[0,0]((n_evts > 0.000 -> s24_hr = 0.000))","G[0,0]((n_evts > 0.000 -> SBP < 0.000))",0.231,0.02
83,"((LOS > 0.000) U[0,0] (Mort > 0.000))","((LOS > 0.000) U[0,0] (Mort > 0.000))",0.68,0.01
84,"((s24_hr = 0.000) U[0,0] (death < 0.000))","((death < 0.000) U[0,0] (y > 0.000))",0.56,0.03
85,"((ICU_Pt_Days > 0.000) U[0,0] (cosen < 0.000))","((cosen < 0.000) U[0,0] (MET > 0.000))",0.66,0.04
86,"((O2_Flow < 0.000) U[0,0] (Mort = 0.000))","((O2_Flow < 0.000) U[0,0] (y > 0.000))",0.25,0.05
87,"((O2_Flow < 0.000) U[0,0] (Mort < 0.000))","((O2_Flow < 0.000) U[0,0] (y > 0.000))",0.25,0.05
88,"((s24_hr = 0.000) U[0,0] (direct > 0.000))","((direct > 0.000) U[0,0] (n_evts < 0.000))",0.62,0.03
89,"((O2_Flow < 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((O2_Flow < 0.000) U[0,0] (y > 0.000))",0.28,0.05
90,"((LOS = 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS < 0.000))",0.35,0.02
91,"((O2_Flow < 0.000) U[0,0] (tte < 0.000))","((O2_Flow < 0.000) U[0,0] (tte < 0.000))",0.75,0.03
92,"((s24_hr = 0.000) U[0,0] (death > 0.000))","((death > 0.000) U[0,0] (n_evts > 0.000))",0.64,0.03
93,"((LOS > 0.000) U[0,0] (n_evts < 0.000))","((LOS > 0.000) U[0,0] (y = 0.000))",0.46,0.06
94,"((O2_Flow < 0.000) U[0,0] (Sgy > 0.000))","((Sgy > 0.000) U[0,0] (y = 0.000))",0.23,0.08
95,"((LOS = 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
96,"((s24_hr = 0.000) U[0,0] (tte < 0.000))","((s24_hr < 0.000) U[0,0] (tte < 0.000))",0.75,0.01
97,"((ICU_Pt_Days > 0.000) U[0,0] (direct < 0.000))","((direct > 0.000) U[0,0] (ICU_Pt_Days < 0.000))",0.66,0.02
98,"((O2_Flow < 0.000) U[0,0] (MET > 0.000))","((MET > 0.000) U[0,0] (s24_edrk > 0.000))",0.64,0.05
99,"((LOS > 0.000) U[0,0] (Sgy > 0.000))","((Sgy > 0.000) U[0,0] (y = 0.000))",0.46,0.08
100,"((LOS = 0.000) U[0,0] (LOS > 0.000))","((edrk < 0.000) U[0,0] (LOS > 0.000))",0.46,0.04
101,"((ICU_Pt_Days > 0.000) U[0,0] (Mort = 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (Mort < 0.000))",0.66,0.04
102,"((O2_Flow < 0.000) U[0,0] (y > 0.000))","((O2_Flow < 0.000) U[0,0] (y > 0.000))",0.91,0.05
103,"((LOS > 0.000) U[0,0] (Mort = 0.000))","((LOS > 0.000) U[0,0] (y > 0.000))",0.46,0.05
104,"((LOS > 0.000) U[0,0] (n_evts > 0.000))","((LOS > 0.000) U[0,0] (n_evts > 0.000))",0.75,0.03
105,"((ICU_Pt_Days > 0.000) U[0,0] (y > 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (y > 0.000))",0.91,0.04
106,"((O2_Flow < 0.000) U[0,0] (direct > 0.000))","((direct > 0.000) U[0,0] (LOS > 0.000))",0.62,0.06
107,"((LOS = 0.000) U[0,0] (n_evts = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
108,"G[0,0]((n_evts > 0.000 -> lds < 0.000))","G[0,0]((n_evts > 0.000 -> Pulse > 0.000))",0.231,0.03
109,"((ICU_Pt_Days > 0.000) U[0,0] (LOS < 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (LOS < 0.000))",0.66,0.02
110,"((O2_Flow < 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (O2_Flow > 0.000))",0.66,0.02
111,"((LOS = 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS > 0.000))",0.66,0.02
112,"((LOS = 0.000) U[0,0] (Sgy > 0.000))","((Sgy > 0.000) U[0,0] (y = 0.000))",0.35,0.08
113,"F[0,0]((PARTIAL_THROMBOPLASTIN_TIME < 0.000 -> Pulse = 0.000))","F[0,0]((PARTIAL_THROMBOPLASTIN_TIME < 0.000 -> y = 0.000))",0.022,0.01
114,"((LOS = 0.000) U[0,0] (Mort = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
115,"((ICU_Pt_Days > 0.000) U[0,0] (y < 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (y = 0.000))",0.66,0.03
116,"((LOS = 0.000) U[0,0] (LOS < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
117,"((O2_Flow < 0.000) U[0,0] (LOS < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
118,"G[0,0]((n_edrk < 0.000 | PROTIME_INR = 0.000))","G[0,0]((n_edrk < 0.000 | SBP < 0.000))",0.182,0.01
119,"((LOS > 0.000) U[0,0] (cosen < 0.000))","((LOS > 0.000) U[0,0] (y > 0.000))",0.46,0.05
120,"((LOS = 0.000) U[0,0] (y < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.53,0.06
121,"F[0,0]((PARTIAL_THROMBOPLASTIN_TIME < 0.000 -> Mort < 0.000))","F[0,0]((Mort < 0.000 -> O2_Flow > 0.000))",0.086,0.01
122,"((O2_Flow < 0.000) U[0,0] (LOS > 0.000))","((LOS < 0.000) U[0,0] (O2_Flow > 0.000))",0.46,0.02
123,"((s24_hr = 0.000) U[0,0] (LOS > 0.000))","((LOS > 0.000) U[0,0] (n_evts > 0.000))",0.46,0.03
124,"((ICU_Pt_Days > 0.000) U[0,0] (af > 0.000))","((af > 0.000) U[0,0] (ICU_Pt_Days > 0.000))",0.66,0.02
125,"G[0,0]((LOS > 0.000 & direct > 0.000))","G[0,0]((LOS > 0.000 & s2_hr > 0.000))",0.189,0.01
126,"((ICU_Pt_Days > 0.000) U[0,0] (LOS > 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (LOS > 0.000))",0.66,0.02
127,"((LOS = 0.000) U[0,0] (y > 0.000))","((LOS < 0.000) U[0,0] (y > 0.000))",0.91,0.02
128,"((O2_Flow < 0.000) U[0,0] (LOS = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
129,"((LOS > 0.000) U[0,0] (direct > 0.000))","((direct > 0.000) U[0,0] (LOS > 0.000))",0.62,0.06
130,"((LOS > 0.000) U[0,0] (Mort < 0.000))","((LOS > 0.000) U[0,0] (y > 0.000))",0.46,0.05
131,"((LOS = 0.000) U[0,0] (Mort < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
132,"((s24_hr = 0.000) U[0,0] (Mort < 0.000))","((MET > 0.000) U[0,0] (Mort < 0.000))",0.25,0.03
133,"((LOS = 0.000) U[0,0] (tte > 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
134,"F[0,0]((PLATELET_COUNT = 0.000 -> Mort < 0.000))","F[0,0]((Mort < 0.000 -> O2_Flow > 0.000))",0.086,0.01
135,"F[0,0]((PLATELET_COUNT = 0.000 -> Pulse = 0.000))","F[0,0]((PLATELET_COUNT < 0.000 -> tte < 0.000))",0.011,0.01
136,"((LOS > 0.000) U[0,0] (LOS > 0.000))","((direct > 0.000) U[0,0] (LOS > 0.000))",0.46,0.06
137,"((ICU_Pt_Days > 0.000) U[0,0] (n_evts > 0.000))","((GLUCOSE > 0.000) U[0,0] (n_evts > 0.000))",0.75,0.04
138,"((s24_hr = 0.000) U[0,0] (n_evts > 0.000))","((CREATININE > 0.000) U[0,0] (n_evts > 0.000))",0.75,0.03
139,"((LOS > 0.000) U[0,0] (tte > 0.000))","((LOS > 0.000) U[0,0] (tte > 0.000))",0.46,0.02
140,"((O2_Flow < 0.000) U[0,0] (n_evts > 0.000))","((n_evts < 0.000) U[0,0] (O2_Flow > 0.000))",0.75,0.01
141,"((s24_hr = 0.000) U[0,0] (n_evts < 0.000))","((direct > 0.000) U[0,0] (n_evts < 0.000))",0.2,0.03
142,"((s24_hr = 0.000) U[0,0] (n_evts = 0.000))","((direct > 0.000) U[0,0] (n_evts < 0.000))",0.2,0.03
143,"((LOS = 0.000) U[0,0] (ICU_Pt_Days < 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS < 0.000))",0.35,0.02
144,"G[0,0]((LOS > 0.000 & Temp < 0.000))","G[0,0]((hr < 0.000 & Temp < 0.000))",0.189,0.03
145,"((LOS > 0.000) U[0,0] (LOS = 0.000))","((LOS > 0.000) U[0,0] (y = 0.000))",0.46,0.06
146,"((LOS = 0.000) U[0,0] (n_evts > 0.000))","((LOS < 0.000) U[0,0] (n_evts > 0.000))",0.75,0.02
147,"((LOS = 0.000) U[0,0] (tte < 0.000))","((LOS < 0.000) U[0,0] (tte < 0.000))",0.75,0.02
148,"((LOS = 0.000) U[0,0] (af > 0.000))","((af < 0.000) U[0,0] (LOS > 0.000))",0.35,0.01
149,"G[0,0]((MET < 0.000 -> s24_hr = 0.000))","G[0,0]((edrk > 0.000 -> MET < 0.000))",0.177,0.02
150,"((O2_Flow < 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))","((Glasgow_Coma_Scale_Total < 0.000) U[0,0] (O2_Flow > 0.000))",0.28,0.02
