,LDP Rule,Client Rule,LDP Count,Client Count
16,"((Mort > 0.000) U[0,0] (LOS = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.68,0.06
17,"((LOS < 0.000) U[0,0] (LOS = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
18,"((ICU_Pt_Days = 0.000) U[0,0] (WHITE_BLOOD_CELL_COUNT = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y = 0.000))",0.28,0.03
19,"((LOS > 0.000) U[0,0] (n_evts = 0.000))","((LOS > 0.000) U[0,0] (y = 0.000))",0.46,0.06
20,"((ICU_Pt_Days < 0.000) U[0,0] (LOS = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS < 0.000))",0.35,0.02
21,"((ICU_Pt_Days > 0.000) U[0,0] (Mort > 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (Mort > 0.000))",0.68,0.02
22,"((Mort > 0.000) U[0,0] (ICU_Pt_Days < 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (Mort < 0.000))",0.68,0.04
23,"((LOS < 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS > 0.000))",0.66,0.02
24,"((Mort > 0.000) U[0,0] (tte > 0.000))","((Mort > 0.000) U[0,0] (tte > 0.000))",0.68,0.02
25,"((CALCIUM = 0.000) U[0,0] (n_evts > 0.000))","((CALCIUM < 0.000) U[0,0] (n_evts > 0.000))",0.75,0.01
26,"((ICU_Pt_Days = 0.000) U[0,0] (Mort = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.28,0.04
27,"((PCO2 > 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((PCO2 > 0.000) U[0,0] (y = 0.000))",0.66,0.05
28,"((n_evts < 0.000) U[0,0] (y > 0.000))","((n_evts < 0.000) U[0,0] (y > 0.000))",0.91,0.05
29,"((Mort > 0.000) U[0,0] (s2_edrk < 0.000))","((Mort > 0.000) U[0,0] (srr < 0.000))",0.68,0.03
30,"((LOS > 0.000) U[0,0] (WHITE_BLOOD_CELL_COUNT > 0.000))","((LOS > 0.000) U[0,0] (s2_edrk > 0.000))",0.46,0.01
31,"((CALCIUM = 0.000) U[0,0] (LOS < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
32,"((CALCIUM = 0.000) U[0,0] (s2_edrk < 0.000))","((CALCIUM < 0.000) U[0,0] (death > 0.000))",0.19,0.04
33,"((PCO2 > 0.000) U[0,0] (WHITE_BLOOD_CELL_COUNT = 0.000))","((PCO2 > 0.000) U[0,0] (y = 0.000))",0.15,0.05
34,"((Mort < 0.000) U[0,0] (Mort < 0.000))","((Mort < 0.000) U[0,0] (n_edrk < 0.000))",0.25,0.04
35,"((ICU_Pt_Days < 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y = 0.000))",0.28,0.03
36,"((Mort < 0.000) U[0,0] (s2_edrk < 0.000))","((MET > 0.000) U[0,0] (Mort < 0.000))",0.25,0.03
37,"((Mort > 0.000) U[0,0] (LOS < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.68,0.06
38,"((n_evts < 0.000) U[0,0] (s2_edrk < 0.000))","((direct > 0.000) U[0,0] (n_evts < 0.000))",0.2,0.03
39,"((n_evts < 0.000) U[0,0] (WHITE_BLOOD_CELL_COUNT > 0.000))","((n_evts < 0.000) U[0,0] (WHITE_BLOOD_CELL_COUNT > 0.000))",0.2,0.01
40,"((PCO2 > 0.000) U[0,0] (s2_edrk < 0.000))","((PCO2 > 0.000) U[0,0] (y = 0.000))",0.11,0.05
41,"((n_evts < 0.000) U[0,0] (LOS = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
42,"((PCO2 > 0.000) U[0,0] (tte > 0.000))","((PCO2 > 0.000) U[0,0] (y = 0.000))",0.18,0.05
43,"((Mort > 0.000) U[0,0] (LOS > 0.000))","((LOS > 0.000) U[0,0] (Mort > 0.000))",0.68,0.01
44,"((PCO2 > 0.000) U[0,0] (LOS = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
45,"((ICU_Pt_Days > 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((HEMOGLOBIN > 0.000) U[0,0] (ICU_Pt_Days > 0.000))",0.66,0.04
46,"((n_evts < 0.000) U[0,0] (tte > 0.000))","((Mort > 0.000) U[0,0] (n_evts < 0.000))",0.2,0.03
47,"F[0,0]((Mort = 0.000 & Sgy > 0.000))","F[0,0]((ICU_Pt_Days > 0.000 & Mort < 0.000))",0.062,0.03
48,"G[0,0]((Pulse < 0.000 & SBP > 0.000))","G[0,0]((Pulse < 0.000 & SBP > 0.000))",0.223,0.01
49,"((LOS < 0.000) U[0,0] (LOS > 0.000))","((edrk < 0.000) U[0,0] (LOS > 0.000))",0.46,0.04
50,"((Mort < 0.000) U[0,0] (n_evts > 0.000))","((Mort < 0.000) U[0,0] (n_evts > 0.000))",0.75,0.02
51,"((ICU_Pt_Days = 0.000) U[0,0] (y > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.91,0.04
52,"((ICU_Pt_Days = 0.000) U[0,0] (LOS = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS < 0.000))",0.35,0.02
53,"((LOS = 0.000) U[0,0] (Mort > 0.000))","((LOS < 0.000) U[0,0] (Mort > 0.000))",0.68,0.03
54,"G[0,0]((Pulse < 0.000 & TROPONIN_I = 0.000))","G[0,0]((Pulse < 0.000 & srr < 0.000))",0.223,0.01
55,"((ICU_Pt_Days > 0.000) U[0,0] (Mort < 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (Mort < 0.000))",0.66,0.04
56,"((LOS = 0.000) U[0,0] (WHITE_BLOOD_CELL_COUNT > 0.000))","((AF > 0.000) U[0,0] (LOS < 0.000))",0.35,0.01
57,"((LOS > 0.000) U[0,0] (y > 0.000))","((LOS > 0.000) U[0,0] (y > 0.000))",0.91,0.05
58,"((ICU_Pt_Days > 0.000) U[0,0] (LOS = 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (LOS < 0.000))",0.66,0.02
59,"((PCO2 > 0.000) U[0,0] (Mort > 0.000))","((Mort > 0.000) U[0,0] (n_edrk < 0.000))",0.68,0.05
60,"G[0,0]((Pulse < 0.000 & s8_hr < 0.000))","G[0,0]((Pulse < 0.000 & s8_hr < 0.000))",0.223,0.01
61,"((Mort > 0.000) U[0,0] (WHITE_BLOOD_CELL_COUNT > 0.000))","((Mort > 0.000) U[0,0] (PLATELET_COUNT < 0.000))",0.68,0.02
62,"((n_evts < 0.000) U[0,0] (Mort < 0.000))","((n_evts < 0.000) U[0,0] (y > 0.000))",0.25,0.05
63,"G[0,0]((PLATELET_COUNT = 0.000 | ICU_Pt_Days = 0.000))","G[0,0]((af > 0.000 | ICU_Pt_Days < 0.000))",0.364,0.03
64,"((LOS = 0.000) U[0,0] (LOS = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
65,"((PCO2 > 0.000) U[0,0] (n_evts > 0.000))","((AF > 0.000) U[0,0] (n_evts > 0.000))",0.75,0.05
66,"((Mort > 0.000) U[0,0] (n_evts > 0.000))","((Mort > 0.000) U[0,0] (n_evts > 0.000))",0.75,0.01
67,"((ICU_Pt_Days < 0.000) U[0,0] (s2_edrk < 0.000))","((AF > 0.000) U[0,0] (ICU_Pt_Days < 0.000))",0.28,0.03
68,"((CALCIUM = 0.000) U[0,0] (Mort = 0.000))","((Mort < 0.000) U[0,0] (n_edrk < 0.000))",0.25,0.04
69,"((ICU_Pt_Days = 0.000) U[0,0] (n_evts = 0.000))","((n_evts < 0.000) U[0,0] (y > 0.000))",0.28,0.05
70,"((ICU_Pt_Days = 0.000) U[0,0] (Mort < 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.28,0.04
71,"((ICU_Pt_Days > 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (s24_edrk < 0.000))",0.66,0.04
72,"((ICU_Pt_Days = 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.66,0.04
73,"((LOS > 0.000) U[0,0] (s2_edrk < 0.000))","((LOS > 0.000) U[0,0] (n_evts > 0.000))",0.46,0.03
74,"((ICU_Pt_Days = 0.000) U[0,0] (LOS < 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS < 0.000))",0.35,0.02
75,"((LOS > 0.000) U[0,0] (LOS < 0.000))","((LOS > 0.000) U[0,0] (y = 0.000))",0.46,0.06
76,"((LOS > 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (LOS < 0.000))",0.46,0.02
77,"((ICU_Pt_Days < 0.000) U[0,0] (n_evts = 0.000))","((n_evts < 0.000) U[0,0] (y > 0.000))",0.28,0.05
78,"((LOS > 0.000) U[0,0] (ICU_Pt_Days < 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (LOS < 0.000))",0.46,0.02
79,"((Mort < 0.000) U[0,0] (WHITE_BLOOD_CELL_COUNT > 0.000))","((Mort < 0.000) U[0,0] (WHITE_BLOOD_CELL_COUNT > 0.000))",0.25,0.01
80,"((Mort > 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (Mort > 0.000))",0.68,0.02
81,"((PCO2 > 0.000) U[0,0] (y > 0.000))","((PCO2 > 0.000) U[0,0] (y = 0.000))",0.91,0.05
82,"((LOS > 0.000) U[0,0] (Mort > 0.000))","((LOS > 0.000) U[0,0] (Mort > 0.000))",0.68,0.01
83,"((ICU_Pt_Days = 0.000) U[0,0] (WHITE_BLOOD_CELL_COUNT > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (n_edrk < 0.000))",0.28,0.01
84,"((n_evts < 0.000) U[0,0] (LOS < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
85,"((Mort > 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (Mort < 0.000))",0.68,0.04
86,"((n_evts < 0.000) U[0,0] (n_evts = 0.000))","((n_evts < 0.000) U[0,0] (tte < 0.000))",0.2,0.02
87,"((LOS < 0.000) U[0,0] (WHITE_BLOOD_CELL_COUNT = 0.000))","((LOS < 0.000) U[0,0] (WHITE_BLOOD_CELL_COUNT < 0.000))",0.35,0.01
88,"((LOS < 0.000) U[0,0] (n_evts = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
89,"((LOS < 0.000) U[0,0] (Mort = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
90,"((CALCIUM = 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((CALCIUM < 0.000) U[0,0] (ICU_Pt_Days > 0.000))",0.66,0.01
91,"F[0,0]((Mort < 0.000 -> lds < 0.000))","F[0,0]((lds < 0.000 -> Mort > 0.000))",0.086,0.02
92,"((Mort > 0.000) U[0,0] (Mort < 0.000))","((Mort > 0.000) U[0,0] (y = 0.000))",0.68,0.05
93,"((LOS = 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS < 0.000))",0.35,0.02
94,"((LOS < 0.000) U[0,0] (tte > 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
95,"F[0,0]((PLATELET_COUNT < 0.000 & Sgy > 0.000))","F[0,0]((MAGNESIUM > 0.000 & PLATELET_COUNT < 0.000))",0.104,0.01
96,"F[0,0]((death > 0.000 & s24_edrk < 0.000))","F[0,0]((death > 0.000 & s24_edrk < 0.000))",0.323,0.01
97,"((n_evts < 0.000) U[0,0] (ICU_Pt_Days < 0.000))","((n_evts < 0.000) U[0,0] (y > 0.000))",0.28,0.05
98,"((PCO2 > 0.000) U[0,0] (ICU_Pt_Days < 0.000))","((PCO2 > 0.000) U[0,0] (y = 0.000))",0.28,0.05
99,"((LOS < 0.000) U[0,0] (n_evts > 0.000))","((LOS < 0.000) U[0,0] (n_evts > 0.000))",0.75,0.02
100,"((Mort > 0.000) U[0,0] (Mort = 0.000))","((Mort > 0.000) U[0,0] (y = 0.000))",0.68,0.05
101,"((PCO2 > 0.000) U[0,0] (WHITE_BLOOD_CELL_COUNT > 0.000))","((PCO2 > 0.000) U[0,0] (y = 0.000))",0.08,0.05
102,"((ICU_Pt_Days > 0.000) U[0,0] (s2_edrk < 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (s2_edrk < 0.000))",0.66,0.02
103,"((ICU_Pt_Days > 0.000) U[0,0] (WHITE_BLOOD_CELL_COUNT > 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (WHITE_BLOOD_CELL_COUNT > 0.000))",0.66,0.01
104,"((ICU_Pt_Days = 0.000) U[0,0] (n_evts > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (n_evts > 0.000))",0.75,0.01
105,"((LOS = 0.000) U[0,0] (LOS > 0.000))","((edrk < 0.000) U[0,0] (LOS > 0.000))",0.46,0.04
106,"((LOS = 0.000) U[0,0] (s2_edrk < 0.000))","((Glasgow_Coma_Scale_Total < 0.000) U[0,0] (LOS < 0.000))",0.35,0.03
107,"((ICU_Pt_Days > 0.000) U[0,0] (Mort = 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (Mort < 0.000))",0.66,0.04
108,"((LOS > 0.000) U[0,0] (Mort = 0.000))","((LOS > 0.000) U[0,0] (y > 0.000))",0.46,0.05
109,"((ICU_Pt_Days > 0.000) U[0,0] (WHITE_BLOOD_CELL_COUNT = 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (WHITE_BLOOD_CELL_COUNT < 0.000))",0.66,0.01
110,"((LOS > 0.000) U[0,0] (n_evts > 0.000))","((LOS > 0.000) U[0,0] (n_evts > 0.000))",0.75,0.03
111,"((ICU_Pt_Days > 0.000) U[0,0] (y > 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (y > 0.000))",0.91,0.04
112,"((Mort < 0.000) U[0,0] (Mort > 0.000))","((LOS < 0.000) U[0,0] (Mort > 0.000))",0.68,0.03
113,"G[0,0]((PROTIME_INR > 0.000 & TROPONIN_I = 0.000))","G[0,0]((Glasgow_Coma_Scale_Total > 0.000 & TROPONIN_I < 0.000))",0.032,0.01
114,"((LOS > 0.000) U[0,0] (WHITE_BLOOD_CELL_COUNT = 0.000))","((LOS > 0.000) U[0,0] (WHITE_BLOOD_CELL_COUNT < 0.000))",0.46,0.01
115,"G[0,0]((PLATELET_COUNT = 0.000 | s2_hr < 0.000))","G[0,0]((s24_hr < 0.000 | s2_hr < 0.000))",0.148,0.02
116,"((LOS = 0.000) U[0,0] (n_evts = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
117,"((CALCIUM = 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((CALCIUM < 0.000) U[0,0] (ICU_Pt_Days < 0.000))",0.28,0.01
118,"((Mort < 0.000) U[0,0] (n_evts = 0.000))","((n_evts < 0.000) U[0,0] (y > 0.000))",0.25,0.05
119,"((n_evts < 0.000) U[0,0] (n_evts > 0.000))","((direct < 0.000) U[0,0] (n_evts > 0.000))",0.75,0.05
120,"((LOS = 0.000) U[0,0] (WHITE_BLOOD_CELL_COUNT = 0.000))","((LOS < 0.000) U[0,0] (WHITE_BLOOD_CELL_COUNT < 0.000))",0.35,0.01
121,"F[0,0]((death > 0.000 & Sgy > 0.000))","F[0,0]((death > 0.000 & Pulse > 0.000))",0.323,0.01
122,"((n_evts < 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (n_evts > 0.000))",0.66,0.01
123,"((Mort < 0.000) U[0,0] (LOS > 0.000))","((LOS < 0.000) U[0,0] (Mort > 0.000))",0.46,0.03
124,"((ICU_Pt_Days > 0.000) U[0,0] (LOS < 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (LOS < 0.000))",0.66,0.02
125,"((LOS < 0.000) U[0,0] (WHITE_BLOOD_CELL_COUNT > 0.000))","((AF > 0.000) U[0,0] (LOS < 0.000))",0.35,0.01
126,"((LOS < 0.000) U[0,0] (y > 0.000))","((LOS < 0.000) U[0,0] (y > 0.000))",0.91,0.02
127,"((n_evts < 0.000) U[0,0] (Mort = 0.000))","((n_evts < 0.000) U[0,0] (y > 0.000))",0.25,0.05
128,"((ICU_Pt_Days = 0.000) U[0,0] (s2_edrk < 0.000))","((AF > 0.000) U[0,0] (ICU_Pt_Days < 0.000))",0.28,0.03
129,"((ICU_Pt_Days < 0.000) U[0,0] (Mort > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (Mort > 0.000))",0.68,0.03
130,"((CALCIUM = 0.000) U[0,0] (LOS > 0.000))","((LOS > 0.000) U[0,0] (y > 0.000))",0.46,0.05
131,"((CALCIUM = 0.000) U[0,0] (y > 0.000))","((CALCIUM < 0.000) U[0,0] (y > 0.000))",0.91,0.02
132,"((LOS = 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS > 0.000))",0.66,0.02
133,"((LOS = 0.000) U[0,0] (Mort = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
134,"((CALCIUM = 0.000) U[0,0] (tte > 0.000))","((CALCIUM < 0.000) U[0,0] (death > 0.000))",0.19,0.04
135,"((Mort < 0.000) U[0,0] (WHITE_BLOOD_CELL_COUNT = 0.000))","((Mort < 0.000) U[0,0] (y > 0.000))",0.25,0.03
136,"((CALCIUM = 0.000) U[0,0] (Mort < 0.000))","((Mort < 0.000) U[0,0] (n_edrk < 0.000))",0.25,0.04
137,"((LOS < 0.000) U[0,0] (LOS < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
138,"((CALCIUM = 0.000) U[0,0] (n_evts = 0.000))","((n_evts < 0.000) U[0,0] (y > 0.000))",0.2,0.05
139,"((LOS = 0.000) U[0,0] (LOS < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
140,"((ICU_Pt_Days < 0.000) U[0,0] (ICU_Pt_Days > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.66,0.04
141,"((LOS < 0.000) U[0,0] (ICU_Pt_Days < 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS < 0.000))",0.35,0.02
142,"F[0,0]((Mort < 0.000 -> Temp = 0.000))","F[0,0]((Mort < 0.000 -> O2_Flow > 0.000))",0.086,0.01
143,"((Mort < 0.000) U[0,0] (y > 0.000))","((Mort < 0.000) U[0,0] (y > 0.000))",0.91,0.03
144,"((n_evts < 0.000) U[0,0] (LOS > 0.000))","((LOS < 0.000) U[0,0] (n_evts > 0.000))",0.46,0.02
145,"((PCO2 > 0.000) U[0,0] (Mort = 0.000))","((PCO2 > 0.000) U[0,0] (y = 0.000))",0.25,0.05
146,"((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.91,0.04
147,"((ICU_Pt_Days = 0.000) U[0,0] (ICU_Pt_Days < 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y = 0.000))",0.28,0.03
148,"F[0,0]((Mort = 0.000 & s24_edrk < 0.000))","F[0,0]((s24_edrk < 0.000 & y > 0.000))",0.104,0.03
149,"((CALCIUM = 0.000) U[0,0] (Mort > 0.000))","((CALCIUM < 0.000) U[0,0] (Mort > 0.000))",0.68,0.01
150,"((CALCIUM = 0.000) U[0,0] (ICU_Pt_Days < 0.000))","((CALCIUM < 0.000) U[0,0] (ICU_Pt_Days < 0.000))",0.28,0.01
151,"G[0,0]((PROTIME_INR > 0.000 & SBP > 0.000))","G[0,0]((s2_hr < 0.000 & SBP > 0.000))",0.189,0.01
152,"((LOS < 0.000) U[0,0] (s2_edrk < 0.000))","((Glasgow_Coma_Scale_Total < 0.000) U[0,0] (LOS < 0.000))",0.35,0.03
153,"((Mort < 0.000) U[0,0] (Mort = 0.000))","((Mort < 0.000) U[0,0] (n_edrk < 0.000))",0.25,0.04
154,"((CALCIUM = 0.000) U[0,0] (LOS = 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
155,"((ICU_Pt_Days < 0.000) U[0,0] (WHITE_BLOOD_CELL_COUNT > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (n_edrk < 0.000))",0.28,0.01
156,"G[0,0]((WHITE_BLOOD_CELL_COUNT > 0.000 -> AF = 0.000))","G[0,0]((AF > 0.000 -> WHITE_BLOOD_CELL_COUNT < 0.000))",0.156,0.01
157,"((ICU_Pt_Days > 0.000) U[0,0] (LOS > 0.000))","((ICU_Pt_Days > 0.000) U[0,0] (LOS > 0.000))",0.66,0.02
158,"((LOS = 0.000) U[0,0] (y > 0.000))","((LOS < 0.000) U[0,0] (y > 0.000))",0.91,0.02
159,"((ICU_Pt_Days < 0.000) U[0,0] (Mort = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.28,0.04
160,"((Mort > 0.000) U[0,0] (Mort > 0.000))","((Mort > 0.000) U[0,0] (O2_Flow > 0.000))",0.68,0.05
161,"((n_evts < 0.000) U[0,0] (Mort > 0.000))","((Mort < 0.000) U[0,0] (n_evts > 0.000))",0.68,0.02
162,"((ICU_Pt_Days < 0.000) U[0,0] (LOS < 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS < 0.000))",0.35,0.02
163,"((n_evts < 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((n_evts < 0.000) U[0,0] (y > 0.000))",0.28,0.05
164,"G[0,0]((PLATELET_COUNT = 0.000 | CREATININE > 0.000))","G[0,0]((PLATELET_COUNT < 0.000 | SODIUM > 0.000))",0.19,0.02
165,"((LOS > 0.000) U[0,0] (Mort < 0.000))","((LOS > 0.000) U[0,0] (y > 0.000))",0.46,0.05
166,"((ICU_Pt_Days < 0.000) U[0,0] (Mort < 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y > 0.000))",0.28,0.04
167,"((LOS = 0.000) U[0,0] (Mort < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
168,"((PCO2 > 0.000) U[0,0] (Mort < 0.000))","((PCO2 > 0.000) U[0,0] (y = 0.000))",0.25,0.05
169,"((PCO2 > 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((PCO2 > 0.000) U[0,0] (y = 0.000))",0.28,0.05
170,"((LOS = 0.000) U[0,0] (tte > 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
171,"((ICU_Pt_Days = 0.000) U[0,0] (LOS > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS > 0.000))",0.46,0.02
172,"((ICU_Pt_Days = 0.000) U[0,0] (Mort > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (Mort > 0.000))",0.68,0.03
173,"((ICU_Pt_Days = 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y = 0.000))",0.28,0.03
174,"((ICU_Pt_Days < 0.000) U[0,0] (WHITE_BLOOD_CELL_COUNT = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (y = 0.000))",0.28,0.03
175,"((ICU_Pt_Days < 0.000) U[0,0] (n_evts > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (n_evts > 0.000))",0.75,0.01
176,"((Mort < 0.000) U[0,0] (LOS < 0.000))","((LOS < 0.000) U[0,0] (y = 0.000))",0.35,0.06
177,"((LOS > 0.000) U[0,0] (LOS > 0.000))","((direct > 0.000) U[0,0] (LOS > 0.000))",0.46,0.06
178,"((ICU_Pt_Days > 0.000) U[0,0] (n_evts > 0.000))","((GLUCOSE > 0.000) U[0,0] (n_evts > 0.000))",0.75,0.04
179,"((LOS < 0.000) U[0,0] (Mort > 0.000))","((LOS < 0.000) U[0,0] (Mort > 0.000))",0.68,0.03
180,"((LOS > 0.000) U[0,0] (tte > 0.000))","((LOS > 0.000) U[0,0] (tte > 0.000))",0.46,0.02
181,"((ICU_Pt_Days < 0.000) U[0,0] (LOS > 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS > 0.000))",0.46,0.02
182,"((Mort < 0.000) U[0,0] (tte > 0.000))","((Mort < 0.000) U[0,0] (tte < 0.000))",0.25,0.04
183,"((CALCIUM = 0.000) U[0,0] (WHITE_BLOOD_CELL_COUNT = 0.000))","((CALCIUM < 0.000) U[0,0] (WHITE_BLOOD_CELL_COUNT < 0.000))",0.19,0.01
184,"((LOS < 0.000) U[0,0] (ICU_Pt_Days = 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS < 0.000))",0.35,0.02
185,"((LOS = 0.000) U[0,0] (ICU_Pt_Days < 0.000))","((ICU_Pt_Days < 0.000) U[0,0] (LOS < 0.000))",0.35,0.02
186,"((PCO2 > 0.000) U[0,0] (LOS > 0.000))","((LOS > 0.000) U[0,0] (y > 0.000))",0.46,0.05
